date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,SubmitStory_http_out_rs,StoreStory_http_out_rs,ViewComment_http_out_rs,PostComment_http_out_rs,StoreComment_http_out_rs,ModerateComment_http_out_rs,StoreModeratorLog_http_out_rs,ReviewStories_http_out_rs,AcceptStory_http_out_rs,RejectStory_http_out_rs,Search_http_out_rs,RegisterUser_http_out_rs,Author_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523213940.750000,0.259091,0.002750,0.000000,0.000000,0.000000,0.005714,0.004500,0.000000,0.006000,0.001000,1.870667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465514,0.002750,0.000000,0.000000,0.000000,0.005600,0.004500,0.757500,0.006000,0.001000,1.544000,0.000000,0.000000,0.000000,1.255000,0.000000,0.000000,0.761000,0.000000,0.000000,0.000000
1523213940.800000,0.100816,0.007600,0.009000,0.005000,0.007000,0.065200,0.002000,0.677000,0.041400,0.001333,1.437000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005429,0.727000,0.000000,0.000000,0.000000,0.162040,0.004692,0.009000,0.005000,0.005500,0.008400,0.002000,0.519571,0.008333,0.001333,1.091000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003500,0.498000,0.000000,0.000000,0.000000
1523213940.850000,0.089794,0.005042,0.004000,0.005333,0.006000,0.049143,0.005000,0.670000,0.070000,0.001250,1.400000,0.000000,0.000000,0.003000,0.000000,0.000000,0.018111,0.000000,0.000000,0.000000,0.000000,0.013689,0.006045,0.004000,0.005500,0.008333,0.000000,0.005000,0.382000,0.000000,0.001250,0.000000,0.000000,0.000000,0.003000,0.000000,0.000000,0.004875,0.000000,0.000000,0.000000,0.000000
1523213940.900000,0.080655,0.012833,0.004000,0.000000,0.023143,0.032667,0.016667,0.653000,0.027400,0.001500,1.374000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028429,0.652000,0.000000,0.000000,0.000000,0.051918,0.008750,0.004000,0.005000,0.014250,0.041118,0.004000,0.000000,0.057667,0.001500,1.246000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036000,0.000000,0.000000,0.000000,0.000000
1523213940.950000,0.100980,0.014375,0.015000,0.000000,0.009800,0.029444,0.007333,0.612000,0.030000,0.001667,1.307000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014750,0.613000,0.005500,0.000000,0.000000,0.054559,0.013222,0.015000,0.000000,0.019250,0.057167,0.013600,0.000000,0.038800,0.001667,1.205000,0.000000,0.470000,0.000000,0.000000,0.000000,0.024333,0.000000,0.005500,0.000000,0.000000
1523213941.000000,0.119103,0.015917,0.016000,0.007667,0.009333,0.050700,0.005000,0.564000,0.022500,0.007000,1.350333,0.000000,0.619000,0.005000,0.000000,0.000000,0.013667,0.590000,0.011000,0.000000,0.000000,0.201953,0.012500,0.016000,0.007667,0.006500,0.029636,0.005000,0.465750,0.026429,0.007000,1.381571,0.000000,0.000000,0.005000,0.000000,0.000000,0.012455,0.501000,0.011000,0.000000,0.000000
1523213941.050000,0.109316,0.019176,0.013000,0.005500,0.018000,0.041947,0.012667,0.578000,0.049875,0.001167,1.417000,0.000000,0.000000,0.000000,1.259000,0.000000,0.014091,0.000000,0.000000,0.000000,0.000000,0.047550,0.018462,0.013000,0.004000,0.017250,0.026000,0.012667,0.466333,0.028200,0.001200,0.000000,0.000000,0.000000,0.000000,0.000000,0.455000,0.014667,0.000000,0.000000,0.000000,0.000000
1523213941.100000,0.105911,0.017636,0.020000,0.012000,0.022000,0.085056,0.008000,0.551667,0.032500,0.002000,1.620000,0.000000,0.548000,0.000000,0.013000,0.000000,0.017400,0.000000,0.005000,0.000000,0.000000,0.095788,0.020067,0.017000,0.010333,0.010000,0.041000,0.008000,0.483000,0.012500,0.001667,2.042000,0.000000,0.000000,0.000000,0.013000,0.000000,0.014200,0.485000,0.005000,0.000000,0.000000
1523213941.150000,0.222915,0.012143,0.013000,0.018333,0.026500,0.052700,0.006500,0.508000,0.085500,0.001143,1.327250,0.000000,0.000000,0.000000,0.000000,0.245000,0.004200,0.492000,0.000000,0.000000,0.000000,0.057143,0.014875,0.019000,0.007000,0.026500,0.051059,0.007000,0.525000,0.069200,0.001143,1.353000,0.000000,0.000000,0.000000,0.000000,0.004000,0.018143,0.000000,0.000000,0.000000,0.000000
1523213941.200000,0.109265,0.010769,0.020667,0.018000,0.012750,0.053857,0.005000,0.568000,0.053200,0.002000,1.257667,0.000000,0.000000,0.004000,0.000000,0.000000,0.011400,0.000000,0.009000,0.000000,0.000000,0.071271,0.009846,0.011667,0.021000,0.013250,0.073667,0.006000,0.000000,0.066500,0.002000,1.704000,0.000000,0.000000,0.004000,0.000000,0.000000,0.005800,0.570000,0.000000,0.000000,0.000000
1523213941.250000,0.170940,0.010923,0.023000,0.008000,0.005750,0.022000,0.006000,0.581000,0.027500,0.001000,1.119000,0.000000,1.686000,0.000000,1.090000,0.000000,0.026500,0.586000,0.000000,0.000000,0.000000,0.070422,0.010714,0.039000,0.008000,0.011000,0.051286,0.006000,0.000000,0.058750,0.001000,1.636000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011800,0.597000,0.009000,0.000000,0.000000
1523213941.300000,0.071727,0.006375,0.007333,0.005000,0.011000,0.019500,0.000000,0.000000,0.017500,0.001000,1.401000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.000000,0.000000,0.000000,0.000000,0.050675,0.011800,0.011250,0.005000,0.011000,0.066583,0.000000,0.630000,0.045000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038600,0.000000,0.000000,0.000000,0.000000
1523213941.350000,0.066958,0.017000,0.000000,0.000000,0.007750,0.015100,0.003000,0.000000,0.019000,0.001750,1.369000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.451630,0.017000,0.000000,0.000000,0.007750,0.062571,0.000000,0.000000,0.000000,0.001600,1.579429,0.000000,0.000000,0.000000,0.000000,0.000000,0.005500,0.633000,0.000000,0.000000,0.000000
1523213941.400000,0.072414,0.009818,0.003000,0.005000,0.007667,0.025700,0.003500,0.728000,0.022500,0.002667,1.361500,0.000000,0.000000,0.000000,0.000000,0.000000,0.009545,0.000000,0.000000,0.000000,0.000000,0.271439,0.007444,0.003000,0.005000,0.007667,0.016750,0.003333,0.649000,0.010833,0.002667,1.460222,0.000000,0.000000,0.000000,1.316000,0.000000,0.004667,0.000000,0.000000,0.000000,0.000000
1523213941.450000,0.064836,0.009200,0.010500,0.015400,0.007000,0.030937,0.006500,0.700000,0.022400,0.002250,1.310500,0.000000,0.000000,0.000000,0.000000,0.000000,0.013000,0.000000,0.000000,0.000000,0.000000,0.229206,0.009000,0.010500,0.005000,0.006333,0.025667,0.004000,0.672000,0.031667,0.002250,1.623250,0.000000,0.000000,0.000000,0.000000,0.000000,0.011375,0.000000,0.000000,0.000000,0.000000
1523213941.500000,0.056122,0.011842,0.018000,0.008500,0.014750,0.020875,0.016000,0.000000,0.015500,0.005000,1.368000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010333,0.730000,0.000000,0.000000,0.000000,0.117687,0.011895,0.018000,0.019750,0.007000,0.033714,0.014000,0.710000,0.018333,0.005000,1.519333,0.000000,0.000000,0.000000,1.142000,0.000000,0.020600,0.000000,0.000000,0.000000,0.000000
1523213941.550000,0.074192,0.009333,0.010500,0.004000,0.023000,0.021800,0.015333,0.000000,0.004000,0.001200,1.628500,0.025000,0.000000,0.000000,0.000000,0.000000,0.010615,0.000000,0.004000,0.000000,0.000000,0.172516,0.010643,0.006000,0.004000,0.023500,0.016125,0.018000,0.627333,0.016500,0.001200,1.096000,0.000000,0.000000,0.000000,1.052500,0.000000,0.007364,0.643600,0.004000,0.000000,0.000000
1523213941.600000,0.082982,0.009357,0.014500,0.006000,0.008667,0.035429,0.003000,0.673000,0.016750,0.005000,1.824000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007600,0.704000,0.002500,0.000000,0.000000,0.055315,0.007333,0.012500,0.006000,0.012250,0.025300,0.006500,0.000000,0.011000,0.002333,1.741000,0.025000,0.000000,0.000000,0.000000,0.000000,0.013444,0.590000,0.002500,0.000000,0.000000
1523213941.650000,0.124305,0.018357,0.032600,0.036250,0.019250,0.025400,0.000000,0.629000,0.034200,0.000500,1.805667,0.000000,0.000000,0.004000,0.000000,0.000000,0.010750,0.000000,0.046000,0.000000,0.000000,0.101902,0.008846,0.015750,0.006000,0.011500,0.022450,0.000000,0.553167,0.017333,0.004667,0.000000,0.000000,0.583500,0.004000,0.000000,0.486000,0.006667,0.492000,0.000000,0.000000,0.000000
1523213941.700000,0.056781,0.016714,0.020000,0.025000,0.020667,0.033818,0.021000,0.615500,0.040500,0.005600,0.000000,0.040000,0.000000,0.017500,0.000000,0.000000,0.017000,0.000000,0.000000,0.000000,0.000000,0.020160,0.019583,0.029667,0.046000,0.019667,0.021818,0.018000,0.000000,0.026750,0.005600,0.000000,0.040000,0.000000,0.006000,0.000000,0.000000,0.013429,0.000000,0.046000,0.000000,0.000000
1523213941.750000,0.127193,0.026900,0.008500,0.016600,0.035000,0.065357,0.020000,0.584000,0.081000,0.001200,1.692500,0.008000,0.000000,0.000000,0.000000,0.000000,0.006667,0.579000,0.000000,0.000000,0.000000,0.035123,0.019667,0.027750,0.028000,0.028500,0.044467,0.017500,0.568000,0.057800,0.001200,0.000000,0.008000,0.000000,0.029000,0.000000,0.000000,0.011417,0.000000,0.000000,0.000000,0.000000
1523213941.800000,0.060879,0.018316,0.012000,0.022000,0.042000,0.051778,0.020333,0.531500,0.040667,0.002200,1.161000,0.000000,0.000000,0.024000,0.000000,0.000000,0.019000,0.000000,0.022667,0.000000,0.000000,0.023756,0.017667,0.012000,0.025667,0.035000,0.054778,0.018333,0.000000,0.000000,0.002200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012167,0.000000,0.006000,0.000000,0.000000
1523213941.850000,0.080780,0.010111,0.022000,0.017667,0.020000,0.036615,0.007000,0.524000,0.018500,0.004000,0.000000,0.000000,1.586000,0.000000,0.000000,0.502000,0.014500,0.556000,0.005500,0.000000,0.000000,0.068098,0.022474,0.000000,0.017667,0.025500,0.057800,0.017250,0.581000,0.040000,0.004000,1.217000,0.000000,0.000000,0.024000,0.000000,0.000000,0.023000,0.586000,0.018250,0.000000,0.000000
1523213941.900000,0.081047,0.009500,0.010000,0.017400,0.025000,0.035000,0.008500,0.582500,0.017800,0.002500,1.781000,0.024000,0.000000,0.005000,0.000000,0.000000,0.017500,0.000000,0.000000,0.000000,0.000000,0.019179,0.011500,0.016000,0.008000,0.025000,0.036294,0.008500,0.000000,0.019000,0.002500,0.000000,0.000000,0.000000,0.005000,0.000000,0.000000,0.014600,0.000000,0.000000,0.000000,0.000000
1523213941.950000,0.096579,0.014533,0.000000,0.019000,0.008000,0.034714,0.000000,0.620500,0.036333,0.002000,1.324500,0.000000,0.000000,0.006750,0.000000,0.000000,0.006667,0.603000,0.000000,0.000000,0.000000,0.040547,0.007400,0.000000,0.023667,0.008000,0.027000,0.000000,0.000000,0.018200,0.002000,1.357000,0.024000,0.000000,0.006750,0.000000,0.000000,0.015200,0.000000,0.000000,0.000000,0.000000
1523213942.000000,0.089082,0.016083,0.006000,0.019500,0.019000,0.035187,0.008000,0.636000,0.061000,0.000800,1.542000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018375,0.643000,0.005000,0.000000,0.000000,0.016814,0.016643,0.009000,0.015500,0.013000,0.029800,0.004000,0.000000,0.032000,0.000800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004250,0.000000,0.005000,0.000000,0.000000
1523213942.050000,0.077978,0.008667,0.012000,0.005000,0.032500,0.036667,0.000000,0.597000,0.043750,0.001000,1.440000,0.013000,0.000000,0.000000,0.000000,0.000000,0.011286,0.590000,0.007000,0.000000,0.000000,0.027902,0.014909,0.003000,0.012333,0.031000,0.047000,0.012000,0.000000,0.054400,0.001000,0.000000,0.013000,0.000000,0.000000,0.000000,0.000000,0.017700,0.000000,0.007000,0.000000,0.000000
