timestamp,pit
1523213759200,13611.5
1523213759250,36143.477
1523213759300,27662.428
1523213759350,19876.0
1523213759400,65053.145
1523213759450,63656.69
1523213759500,73678.34
1523213759550,111266.44
1523213759600,125711.266
1523213759650,133523.28
1523213759700,124388.68
1523213759750,115641.08
1523213759800,85080.6
1523213759850,84933.38
1523213759900,82453.02
1523213759950,141675.55
1523213760000,162734.6
1523213760250,102659.5
1523213760300,89496.484
1523213760350,112286.1
1523213760400,104693.09
1523213760450,110760.97
1523213760500,87729.22
1523213760550,163221.16
1523213760600,114308.62
1523213760650,130977.17
1523213760700,129740.49
1523213760750,126157.87
1523213760800,90046.8
1523213760850,66856.36
1523213760900,83956.56
1523213760950,117573.69
1523213761000,139334.67
1523213761050,81042.0
1523213761100,112352.44
1523213761150,105888.52
1523213761200,100198.12
1523213761250,107689.67
1523213761300,87305.18
1523213761350,107671.51
1523213761400,133507.22
1523213761450,109726.43
1523213761500,132430.73
1523213761550,76089.86
1523213761600,54841.785
1523213761650,100035.82
1523213761700,128140.58
1523213761750,71569.984
1523213761800,91436.586
1523213761850,133009.86
1523213761900,86221.914
1523213761950,165707.16
1523213762000,120890.945
1523213762050,107851.055
1523213762100,101081.43
1523213762150,102859.375
1523213762200,71331.59
1523213762250,92083.51
1523213762300,81969.414
1523213762350,90969.125
1523213762400,81154.7
1523213762450,55098.1
1523213762500,94945.055
1523213762550,88234.2
1523213762600,121917.29
1523213762650,119634.81
1523213762700,141258.55
1523213762750,149290.56
1523213762800,124109.484
1523213762850,106183.28
1523213762900,75510.71
1523213762950,67296.26
1523213763000,87634.48
1523213763050,115957.445
1523213763100,70303.22
1523213763150,88122.6
1523213763200,101632.81
1523213763250,118327.445
1523213763300,83480.05
1523213763350,50804.25
1523213763400,124369.664
1523213763450,68591.86
1523213763500,92320.836
1523213763550,4805.3335
1523213763600,80847.13
1523213763650,73850.92
1523213763700,82998.65
1523213763750,78487.0
1523213763800,64051.156
1523213763850,99794.266
1523213763900,90943.88
1523213763950,82211.3
1523213764000,96972.164
1523213764050,74769.8
1523213764100,97997.875
1523213764200,13284.0
1523213764250,6921.5
1523213764350,63585.188
1523213764400,118741.63
1523213764450,67607.74
1523213764500,74784.26
1523213764550,55684.38
1523213764600,69076.0
1523213764650,6647.25
1523213764800,55981.5
1523213764950,545.0
1523213765000,11229.0
1523213765250,10902.0
1523213765300,25475.5
1523213765350,38110.5
1523213765550,6024.5
1523213765650,18267.0
1523213765700,19946.5
1523213765750,147773.0
1523213765800,225245.0
1523213765850,25530.0
1523213765900,17297.0
1523213765950,31905.0
1523213766100,21440.0
1523213766150,71619.0
1523213766200,5886.5
1523213766250,52966.0
1523213766350,18917.0
1523213766400,8943.0
1523213766450,7975.5
1523213766500,21737.0
1523213766550,36793.668
1523213766600,17057.5
1523213766650,55101.332
1523213766700,29778.0
1523213766750,8209.0
1523213766850,66600.0
1523213766950,54053.0
1523213767050,48122.668
1523213767100,101518.0
1523213767150,19741.334
