date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,SubmitStory_http_out_rs,StoreStory_http_out_rs,ViewComment_http_out_rs,PostComment_http_out_rs,StoreComment_http_out_rs,ModerateComment_http_out_rs,StoreModeratorLog_http_out_rs,ReviewStories_http_out_rs,AcceptStory_http_out_rs,RejectStory_http_out_rs,Search_http_out_rs,RegisterUser_http_out_rs,Author_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523213940.600000,0.364565,0.777333,0.000000,0.158000,0.000000,0.208000,0.651500,0.000000,0.214333,0.202000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479667,0.650000,0.000000,0.000000,0.155333,0.620000,0.103000,0.000000,0.000000,0.000000,0.799000,0.601500,0.000000,0.122000,1.104000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108000,0.000000,1.138000,0.000000,0.000000
1523213940.650000,0.752278,0.489667,0.000000,1.160000,1.156000,0.200600,0.160000,1.243500,1.121000,0.000000,1.594000,0.000000,0.000000,0.000000,0.000000,0.000000,1.149500,0.000000,0.000000,0.000000,1.092000,0.630667,0.480667,0.000000,0.134000,1.448000,0.474667,0.000000,0.865000,0.351000,0.395000,0.000000,0.000000,2.046000,0.000000,0.000000,0.000000,0.628500,0.000000,0.000000,0.000000,1.103000
1523213940.700000,0.835542,0.423750,0.746000,0.741500,0.000000,1.235500,1.131000,1.856000,1.300500,0.661000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.908000,0.000000,0.000000,0.000000,0.140000,0.615545,0.454667,0.000000,0.000000,0.000000,0.808333,0.000000,0.000000,0.000000,0.123000,2.464000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149000,0.000000,0.000000,0.000000,0.000000
1523213940.750000,0.710429,0.396286,0.097000,0.102000,0.000000,1.200667,0.000000,0.000000,1.262500,1.099000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147500,1.892000,0.000000,0.000000,0.844333,0.593667,0.267000,1.777000,0.158000,0.000000,0.295250,0.674500,0.887000,1.290500,0.765000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161500,0.000000,0.000000,0.000000,0.398600
1523213940.800000,0.521200,0.616500,0.093000,0.000000,0.106000,1.120333,0.101000,0.000000,0.154500,0.103000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.102000,0.000000,0.000000,0.000000,0.000000,0.760407,0.669200,0.000000,0.000000,0.389000,0.165600,0.263000,1.438167,0.161000,0.000000,1.502000,0.000000,0.000000,0.000000,1.268000,0.000000,0.546000,0.465000,0.000000,0.000000,1.779000
1523213940.850000,0.504682,0.515667,0.000000,0.000000,1.112000,0.129000,0.136000,1.788000,0.000000,0.720000,1.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319800,0.670000,0.000000,0.000000,0.093500,0.542607,0.462455,0.097000,0.129000,0.324000,1.345500,0.000000,0.000000,0.315000,0.452000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.238000,0.000000,1.612000,0.000000,0.455000
1523213940.900000,0.611000,0.417000,1.123000,0.000000,0.000000,0.368250,0.117000,0.669000,1.133000,1.416000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.647000,0.000000,0.000000,0.114000,0.802833,0.844800,0.093000,1.114000,0.842000,0.730500,0.101000,0.000000,0.218000,0.195500,2.395333,0.000000,0.000000,0.000000,0.000000,0.000000,0.545000,0.000000,0.000000,0.000000,0.000000
1523213940.950000,0.619947,0.437000,0.000000,1.313000,0.610000,1.311500,0.102000,0.000000,0.182000,0.602500,0.000000,0.756000,0.000000,0.108000,2.501000,0.000000,0.117333,0.000000,0.000000,0.000000,0.106000,0.723913,0.710000,0.000000,1.119000,1.141000,0.682143,1.528000,0.000000,0.540000,0.000000,2.287000,0.000000,0.000000,0.000000,0.000000,0.000000,0.364500,0.000000,0.000000,0.000000,0.434000
1523213941.000000,0.187357,0.118000,0.000000,0.000000,0.000000,0.136000,0.110000,0.000000,0.126667,0.089000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123500,0.000000,0.000000,0.000000,0.429667,0.405652,0.154000,0.331000,0.000000,1.137500,0.267167,0.126500,1.655000,0.201000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236500,0.554000,0.000000,0.000000,0.607500
1523213941.050000,0.513842,0.989333,1.121000,0.000000,0.000000,0.344667,0.425500,0.000000,0.615000,0.112500,0.000000,0.000000,0.000000,0.000000,1.100000,0.000000,0.000000,0.000000,0.118000,0.000000,0.082000,0.676280,0.475000,1.844000,0.000000,0.416000,1.195250,0.601500,0.861000,1.305000,0.095500,0.000000,0.000000,0.000000,0.108000,0.000000,0.000000,0.107000,0.000000,0.000000,0.000000,0.098500
1523213941.100000,0.624208,0.613000,0.000000,0.000000,0.124667,0.654000,0.657667,0.000000,0.481667,1.105000,1.463500,0.000000,1.796000,0.000000,0.000000,0.114000,0.461333,0.000000,0.000000,0.000000,0.112000,0.443267,0.118000,0.000000,0.000000,0.000000,0.447500,0.110000,0.000000,0.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113500,0.000000,0.000000,0.000000,0.293667
1523213941.150000,0.874500,1.074000,0.136500,0.447500,1.245000,1.228000,0.000000,0.000000,0.000000,1.241000,0.000000,0.000000,0.000000,0.918500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.918609,1.198667,2.355000,1.168000,1.119000,1.176500,0.115000,0.575000,0.399750,0.774667,2.156000,0.000000,0.000000,0.000000,0.000000,0.000000,0.648500,0.000000,0.118000,0.000000,0.000000
1523213941.200000,0.577250,0.415000,0.169000,0.311000,0.000000,0.157000,0.000000,0.000000,0.000000,0.162000,0.000000,0.000000,0.000000,1.196000,2.261000,0.000000,0.167667,0.000000,0.000000,0.000000,2.245000,0.616263,0.224000,1.121000,0.000000,0.938333,0.491000,0.621500,0.000000,1.255500,0.124000,1.524000,0.000000,0.000000,0.000000,0.000000,0.114000,0.112000,0.000000,0.000000,0.000000,0.112000
1523213941.250000,0.631370,0.411000,2.325000,0.163000,0.162000,0.666333,0.000000,0.877000,0.752200,0.922000,0.000000,0.000000,0.000000,0.710000,0.000000,0.000000,0.164000,0.000000,0.000000,0.000000,0.157500,0.754263,1.144667,0.927000,0.000000,0.635500,0.593800,0.137000,0.000000,0.151000,1.154000,2.453000,0.000000,0.000000,0.122000,0.000000,0.000000,0.136000,0.650000,0.000000,0.000000,0.000000
1523213941.300000,0.973278,1.435500,0.000000,0.000000,1.383000,0.896600,0.000000,0.000000,0.000000,0.672500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.571333,0.000000,0.000000,0.000000,0.950667,0.941143,0.000000,0.148000,0.165000,0.000000,1.392000,0.000000,0.000000,0.978500,0.000000,2.789000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137000,0.000000,0.000000,0.000000,0.000000
1523213941.350000,0.611538,0.744500,0.747000,0.925500,0.000000,0.879667,0.111000,0.000000,0.128000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241000,0.000000,0.000000,0.000000,0.503000,0.405375,0.162500,0.169000,0.000000,0.000000,0.235000,0.000000,0.000000,0.983000,1.145000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151000,0.000000,0.000000,0.000000,0.000000
1523213941.400000,0.571895,0.513667,0.346000,0.000000,0.300000,0.214000,0.107500,0.000000,0.591667,0.096000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.274750,0.782000,0.000000,0.000000,0.284000,0.626500,0.725667,0.000000,1.181000,0.845000,0.164667,0.000000,0.000000,0.836667,0.163000,1.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.687250,0.000000,0.000000,0.000000,0.147667
1523213941.450000,0.440667,0.314000,0.324000,0.000000,0.000000,0.345500,0.109000,0.000000,0.213500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611500,1.523000,0.000000,0.000000,0.457000,0.608895,0.160667,0.000000,0.113000,0.000000,0.376400,0.638000,0.793000,0.660000,0.159000,1.491000,0.000000,0.000000,0.000000,2.399000,0.000000,0.163000,0.000000,0.000000,0.000000,0.000000
1523213941.500000,0.521857,0.299875,0.300000,0.740500,0.000000,1.163667,0.000000,0.000000,0.000000,0.897000,1.407000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277833,0.000000,0.101000,0.000000,0.089000,0.907583,0.871000,0.000000,0.311000,1.727000,1.156667,0.107500,0.000000,0.821000,0.096000,1.757250,0.000000,0.000000,0.000000,0.000000,0.000000,0.460667,1.166000,0.000000,0.000000,0.094000
1523213941.550000,0.477000,0.105500,0.174000,1.721000,0.000000,0.398500,0.000000,0.774000,0.097000,1.295000,1.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094667,0.000000,0.000000,0.000000,0.095500,0.641381,0.629143,0.000000,0.000000,0.000000,1.119250,0.109000,0.669000,0.513333,0.092000,1.347000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.647000,0.000000,0.000000,0.092000
1523213941.600000,0.474957,0.614000,0.000000,0.000000,0.000000,0.314167,0.000000,1.861000,0.129000,0.090000,1.953000,0.000000,0.000000,0.599000,0.000000,0.000000,0.337000,0.000000,0.000000,0.000000,0.199000,0.534680,0.601778,0.000000,0.106000,0.000000,0.000000,0.000000,0.000000,0.355000,1.321667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305714,0.000000,0.101000,0.000000,0.428000
1523213941.650000,0.269615,0.128500,0.000000,0.108500,0.000000,0.430750,0.106000,0.696000,0.000000,0.092000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.207000,0.000000,0.000000,0.000000,0.000000,0.874944,0.510000,0.000000,2.047500,1.258500,1.405000,0.000000,0.000000,0.749500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348500,0.000000,0.000000,0.000000,0.634667
1523213941.700000,0.410895,0.330000,0.000000,0.142000,0.225000,0.395750,0.792000,0.000000,0.000000,0.090500,1.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096500,0.000000,0.000000,0.000000,0.094667,0.509304,0.782600,0.000000,0.000000,0.802500,0.308833,0.000000,0.000000,0.000000,0.090000,0.000000,0.756000,0.000000,0.086000,0.000000,0.000000,0.607000,0.000000,0.000000,0.000000,0.500000
1523213941.750000,0.681857,0.487500,0.000000,1.326000,1.365000,0.405250,0.000000,1.691000,0.235500,0.096000,0.000000,0.000000,0.000000,0.000000,0.000000,1.623000,1.102000,0.000000,1.124000,0.000000,0.000000,0.653379,0.829167,0.281333,0.108000,0.000000,0.498000,0.623000,2.032000,0.696800,0.092000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.429333,0.000000,0.000000,0.000000,1.194500
