date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523213943.500000,131,125,15,14,1,1,0,0,2,2,59,59,0,0,8,4,14,14,0,0,15,15,2,2,0,0,0,0,0,1,2,1,8,9,5,3,0,0,0,0,0,0
1523213943.550000,105,106,18,19,2,1,0,0,6,6,38,41,3,3,3,2,10,9,0,0,9,9,0,0,5,5,0,0,2,1,0,0,6,4,3,6,0,0,0,0,0,0
1523213943.600000,114,104,12,10,0,1,1,1,7,6,64,59,0,0,5,4,15,14,0,0,2,2,0,0,0,0,0,0,0,0,0,0,6,6,1,0,1,1,0,0,0,0
1523213943.650000,90,96,10,10,3,3,0,0,3,2,43,47,1,1,4,2,9,12,0,0,10,10,2,2,0,0,2,1,0,1,0,0,2,4,1,1,0,0,0,0,0,0
1523213943.700000,103,100,11,12,4,3,2,1,3,4,31,32,3,3,2,2,21,16,0,0,21,21,0,0,1,1,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0
1523213943.750000,116,116,22,23,1,2,3,4,4,4,43,42,1,1,8,4,20,22,0,0,5,5,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0
1523213943.800000,111,113,20,20,1,1,0,0,3,2,51,50,3,3,2,5,14,16,0,0,12,12,0,0,1,1,0,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0
1523213943.850000,109,107,20,17,0,0,1,1,4,6,51,50,0,0,6,6,13,10,0,0,10,10,0,0,2,2,0,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0
1523213943.900000,111,120,29,32,0,0,2,2,10,10,29,31,0,0,3,5,20,22,0,0,7,7,0,0,3,2,0,0,0,0,2,2,4,3,2,4,0,0,0,0,0,0
1523213943.950000,116,120,19,19,1,1,1,1,6,6,37,39,4,4,3,4,15,16,0,0,15,15,0,0,3,4,0,0,1,1,0,0,10,9,0,0,1,1,0,0,0,0
1523213944.000000,88,96,20,20,4,4,2,2,3,2,22,25,5,4,0,5,15,15,0,0,9,9,0,0,0,0,0,0,0,0,0,1,5,4,3,5,0,0,0,0,0,0
1523213944.050000,95,95,11,10,1,1,2,1,7,8,30,26,3,4,4,5,15,13,0,0,8,8,0,0,3,3,0,0,1,1,0,0,9,12,1,3,0,0,0,0,0,0
1523213944.100000,117,117,14,14,1,1,0,1,4,3,61,63,2,2,8,6,19,20,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0
1523213944.150000,108,106,22,24,2,1,4,3,0,1,38,38,1,1,8,5,8,10,0,0,14,14,0,0,3,3,1,1,0,0,0,0,2,2,5,3,0,0,0,0,0,0
1523213944.200000,99,95,15,13,1,2,2,3,8,8,45,43,1,1,2,5,7,4,0,0,10,10,0,0,0,0,0,0,0,0,0,0,6,5,2,1,0,0,0,0,0,0
1523213944.250000,96,95,11,12,0,0,5,4,6,5,33,31,4,4,4,3,11,12,0,0,15,15,0,0,3,3,0,0,0,1,0,0,4,5,0,0,0,0,0,0,0,0
1523213944.300000,107,106,10,9,0,0,1,2,6,7,53,53,2,2,2,3,23,23,0,0,7,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1523213944.350000,109,110,16,17,2,2,4,4,10,10,56,52,1,1,2,2,4,6,0,0,8,8,0,0,3,2,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
1523213944.400000,108,107,15,15,4,2,2,2,3,2,38,38,3,3,0,3,11,11,0,0,23,23,0,0,1,1,0,0,0,1,0,1,6,5,2,0,0,0,0,0,0,0
1523213944.450000,126,129,9,8,0,2,1,1,6,6,47,52,2,2,2,2,13,10,0,0,36,36,0,0,1,2,0,0,0,0,0,0,5,5,2,2,2,1,0,0,0,0
1523213944.500000,85,90,14,16,0,0,5,4,8,8,33,34,1,1,2,4,11,9,0,0,6,6,0,0,0,0,0,0,0,1,0,0,4,5,0,0,1,2,0,0,0,0
1523213944.550000,118,114,19,16,3,3,2,2,3,3,43,42,0,0,7,5,28,32,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,0,0,0,0
1523213944.600000,113,117,12,12,0,0,4,5,7,7,41,41,1,1,3,5,18,17,0,0,16,17,0,0,0,0,1,1,1,0,0,0,6,8,3,3,0,0,0,0,0,0
1523213944.650000,129,125,13,14,1,1,4,3,9,9,52,49,3,3,4,4,25,25,0,0,8,7,0,0,0,1,0,0,1,1,0,0,6,5,3,3,0,0,0,0,0,0
1523213944.700000,104,106,22,23,1,1,5,4,2,3,38,41,2,2,0,0,15,15,0,0,8,8,0,0,0,0,0,0,0,0,0,0,9,8,2,1,0,0,0,0,0,0
1523213944.750000,109,103,15,11,2,2,1,3,4,4,38,37,4,3,2,1,23,21,0,0,8,8,0,0,2,1,0,0,0,0,0,0,7,9,3,3,0,0,0,0,0,0
1523213944.800000,108,113,12,18,2,2,5,5,2,1,57,54,2,3,0,2,9,13,0,0,6,6,0,0,4,4,0,0,0,0,0,0,7,4,2,1,0,0,0,0,0,0
1523213944.850000,103,105,11,9,0,0,4,3,4,5,58,62,1,0,2,2,6,5,0,0,7,7,0,0,1,1,1,1,0,0,0,0,7,9,0,0,1,1,0,0,0,0
1523213944.900000,93,92,13,14,0,0,1,2,4,4,45,42,2,2,0,1,4,4,0,0,5,5,1,0,4,3,0,0,0,0,0,0,13,14,0,0,1,1,0,0,0,0
1523213944.950000,109,114,16,15,0,0,3,3,5,4,52,54,0,1,2,2,13,14,0,0,10,10,1,2,4,4,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0
1523213945.000000,128,126,18,17,0,0,1,1,5,6,64,68,0,0,4,2,19,16,0,0,12,12,2,2,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0
1523213945.050000,82,91,8,10,2,2,2,2,4,4,19,20,3,3,2,6,13,15,0,0,14,14,0,0,3,3,1,1,0,0,2,1,8,8,1,2,0,0,0,0,0,0
1523213945.100000,94,96,9,9,2,2,2,2,0,0,36,30,0,0,0,4,7,8,0,0,26,26,0,0,1,1,0,0,1,1,0,0,7,7,3,6,0,0,0,0,0,0
1523213945.150000,129,131,10,10,4,4,1,1,10,9,65,68,0,0,2,1,4,4,0,0,19,19,0,0,5,6,0,0,0,0,0,0,4,3,4,5,1,1,0,0,0,0
1523213945.200000,109,102,14,14,1,1,5,4,8,9,52,46,2,1,0,1,2,0,0,0,13,14,2,2,0,1,1,1,0,0,0,0,7,7,2,1,0,0,0,0,0,0
1523213945.250000,71,77,9,9,0,0,1,1,1,0,48,51,0,1,0,0,4,6,0,0,5,4,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
1523213945.300000,66,76,1,2,0,0,1,1,0,0,42,46,1,1,0,3,3,3,0,0,14,15,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,0,0,0,0,0
1523213945.350000,72,68,11,11,0,0,0,0,10,10,20,18,0,0,2,2,4,4,0,0,19,17,0,0,0,1,0,0,0,0,1,1,4,4,1,0,0,0,0,0,0,0
1523213945.400000,100,98,11,8,2,2,2,2,2,2,28,28,3,3,2,1,4,4,0,0,37,38,0,0,0,0,1,1,0,1,0,0,4,4,4,4,0,0,0,0,0,0
1523213945.450000,142,112,13,6,2,2,4,2,4,3,45,37,9,5,2,2,16,12,0,0,33,33,1,0,0,2,1,1,0,0,0,1,9,5,3,1,0,0,0,0,0,0
1523213945.500000,145,149,16,21,2,1,6,6,2,3,70,68,0,4,4,2,22,19,0,0,8,8,1,2,0,0,0,0,1,1,0,0,11,11,2,3,0,0,0,0,0,0
1523213945.550000,109,110,13,14,2,3,2,4,2,3,55,52,1,1,4,1,16,19,0,0,7,7,1,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0
1523213945.600000,110,116,15,17,1,1,2,2,10,7,55,61,1,1,2,2,10,12,0,0,7,7,1,2,0,0,2,1,0,0,1,0,3,3,0,0,0,0,0,0,0,0
1523213945.650000,93,88,17,13,1,0,1,2,10,12,34,32,1,1,0,0,14,10,0,0,4,4,0,0,0,0,1,2,0,0,1,1,9,11,0,0,0,0,0,0,0,0
1523213945.700000,119,116,16,16,3,4,0,0,2,3,62,59,3,3,4,2,20,19,0,0,4,4,0,0,0,0,1,1,0,0,0,0,4,5,0,0,0,0,0,0,0,0
1523213945.750000,122,116,19,19,2,2,2,2,6,3,58,60,3,2,3,2,18,20,0,0,3,3,0,0,0,0,0,0,1,0,0,0,5,2,2,1,0,0,0,0,0,0
1523213945.800000,93,95,18,19,3,3,0,0,8,10,37,38,2,1,4,2,7,6,0,0,5,5,0,0,0,0,1,1,1,1,0,0,5,7,1,1,1,1,0,0,0,0
1523213945.850000,95,110,16,17,1,1,1,0,0,1,27,39,1,2,3,2,26,28,0,0,7,7,0,0,0,0,0,0,2,1,0,0,7,9,3,2,1,1,0,0,0,0
1523213945.900000,93,95,8,10,2,2,2,3,7,6,39,39,2,3,0,0,13,14,0,0,11,11,0,0,0,0,0,0,0,0,0,0,7,6,2,1,0,0,0,0,0,0
1523213945.950000,41,43,5,5,0,0,1,1,4,5,8,8,1,1,0,0,11,12,0,0,8,8,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
1523213946.000000,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0
1523213946.050000,33,26,6,3,1,1,0,0,5,2,11,10,1,1,0,0,3,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,3,2,1,0,0,0,0,0,0
1523213946.100000,103,107,17,20,3,2,1,1,2,4,34,31,1,1,0,2,13,13,0,0,24,24,0,0,0,0,0,0,0,0,0,0,3,3,4,5,1,1,0,0,0,0
1523213946.150000,107,105,14,13,0,1,1,1,9,10,53,52,3,3,2,1,16,15,0,0,4,4,0,0,0,0,1,1,0,0,0,0,2,3,2,1,0,0,0,0,0,0
1523213946.200000,107,105,18,21,2,2,0,0,5,4,38,39,4,4,5,2,16,16,0,0,5,5,0,0,0,0,0,0,0,0,2,1,8,6,1,2,3,3,0,0,0,0
1523213946.250000,83,92,7,7,1,1,0,0,5,6,38,43,0,0,7,6,15,17,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,6,0,0,1,1,0,0,0,0
1523213946.300000,88,88,11,12,0,0,2,1,2,2,28,28,1,1,0,3,12,12,0,0,25,25,0,0,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1523213946.350000,99,98,13,11,1,0,1,1,0,0,45,45,2,2,2,4,17,16,0,0,14,14,0,0,0,0,0,1,0,0,0,1,4,3,0,0,0,0,0,0,0,0
1523213946.400000,108,110,12,14,0,1,1,2,2,2,42,38,1,1,2,4,10,10,0,0,18,19,0,0,3,2,0,0,2,2,0,0,7,8,8,7,0,0,0,0,0,0
1523213946.450000,124,113,23,19,0,0,1,1,7,5,52,50,1,1,6,4,9,10,0,0,8,7,0,0,5,4,1,1,0,0,0,0,7,7,3,3,1,1,0,0,0,0
1523213946.500000,103,104,15,16,2,2,2,1,4,6,37,42,2,1,4,2,4,4,0,0,13,13,0,0,0,0,1,1,1,1,0,0,10,9,7,5,1,1,0,0,0,0
1523213946.550000,127,119,21,21,0,0,3,3,3,2,51,46,0,1,2,1,20,19,0,0,11,11,0,0,5,4,2,2,0,0,0,0,8,7,1,2,0,0,0,0,0,0
1523213946.600000,119,120,12,12,5,3,2,3,6,6,48,47,1,1,1,0,14,14,0,0,15,15,2,2,0,0,0,0,0,0,0,0,8,11,4,5,1,1,0,0,0,0
1523213946.650000,116,127,15,15,3,4,0,0,4,5,58,63,5,5,5,9,5,6,0,0,17,17,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0
1523213946.700000,122,124,13,15,4,3,2,1,4,4,50,51,0,0,3,2,23,24,0,0,12,12,0,0,3,3,0,0,0,0,0,0,5,7,2,1,1,1,0,0,0,0
1523213946.750000,112,100,19,16,1,3,4,4,7,5,45,42,0,0,3,2,18,15,0,0,6,6,0,0,0,0,0,0,2,1,0,0,5,5,2,1,0,0,0,0,0,0
1523213946.800000,104,101,9,9,3,3,4,4,1,3,47,44,4,3,2,2,22,23,0,0,4,4,0,0,0,0,0,0,0,0,0,0,5,4,2,1,1,1,0,0,0,0
1523213946.850000,97,97,20,17,2,1,2,3,2,2,49,51,1,2,6,3,5,7,0,0,3,3,0,0,0,0,1,1,0,1,0,0,4,5,2,1,0,0,0,0,0,0
1523213946.900000,100,107,12,17,0,1,1,1,5,4,43,46,2,2,2,2,17,17,0,0,6,6,0,0,0,0,0,0,2,1,0,0,8,8,2,2,0,0,0,0,0,0
1523213946.950000,94,97,14,11,5,5,1,0,5,6,44,46,2,1,2,4,3,2,0,0,8,8,0,0,1,2,0,0,2,2,0,0,3,3,4,7,0,0,0,0,0,0
1523213947.000000,115,113,15,18,0,0,2,3,12,11,38,31,1,2,5,5,7,5,0,0,26,26,0,0,0,0,0,0,0,1,2,1,4,4,3,6,0,0,0,0,0,0
1523213947.050000,123,126,13,14,3,3,2,1,5,5,51,55,6,5,1,1,26,28,0,0,6,6,0,0,0,1,1,1,2,1,0,0,7,5,0,0,0,0,0,0,0,0
