date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523213940.900000,55,51,12,12,1,1,0,1,7,4,12,17,3,1,2,0,5,6,4,4,1,3,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0
1523213940.950000,51,59,8,9,1,1,0,0,5,8,9,12,3,5,2,0,6,5,3,3,1,1,0,0,0,1,0,0,0,0,0,0,8,12,3,0,2,2,0,0,0,0
1523213941.000000,58,67,12,10,3,3,3,3,3,2,10,11,2,2,1,4,4,7,1,1,3,10,0,0,1,0,1,1,0,0,0,0,12,11,1,1,1,1,0,0,0,0
1523213941.050000,77,60,17,13,1,1,2,1,3,4,19,12,3,3,2,3,8,5,6,5,3,0,0,0,0,0,0,0,2,0,0,1,11,12,0,0,0,0,0,0,0,0
1523213941.100000,56,52,11,15,3,1,2,3,2,1,18,12,2,1,3,2,4,4,2,3,1,1,0,0,1,0,0,0,1,1,0,0,5,5,0,2,1,1,0,0,0,0
1523213941.150000,59,64,14,16,2,3,3,1,2,2,10,17,2,2,1,1,2,5,7,7,8,2,0,0,0,0,0,0,0,0,2,1,5,7,1,0,0,0,0,0,0,0
1523213941.200000,49,49,13,13,3,3,2,4,4,4,7,9,1,2,1,0,5,2,3,3,3,2,0,0,0,0,1,1,0,0,0,0,5,5,0,1,1,0,0,0,0,0
1523213941.250000,50,46,13,14,1,1,2,2,4,5,8,7,2,2,1,0,2,4,2,2,3,2,0,0,1,0,0,0,1,0,0,0,8,5,2,1,0,1,0,0,0,0
1523213941.300000,23,41,8,10,3,4,1,1,1,1,2,12,0,0,0,1,2,5,2,1,2,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
1523213941.350000,25,35,1,1,0,0,0,0,4,4,10,7,1,0,0,0,1,0,4,5,2,15,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0
1523213941.400000,58,63,11,9,1,1,1,1,3,3,10,8,2,3,1,1,10,6,6,6,2,15,0,0,0,0,0,0,0,1,0,0,11,9,0,0,0,0,0,0,0,0
1523213941.450000,67,63,15,13,2,2,5,3,4,3,16,12,4,3,1,1,5,6,4,4,2,8,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0
1523213941.500000,51,64,19,19,1,1,2,4,4,3,8,14,2,2,0,1,6,9,2,2,3,3,0,0,0,0,0,0,0,1,0,0,3,5,1,0,0,0,0,0,0,0
1523213941.550000,52,63,12,14,2,1,1,1,1,2,10,8,3,3,0,6,1,2,5,5,2,2,1,0,0,0,0,0,0,2,0,0,13,11,0,5,1,1,0,0,0,0
1523213941.600000,58,54,14,12,4,4,2,2,3,4,14,10,1,2,2,0,4,3,4,3,2,1,0,1,0,0,0,0,0,0,0,0,5,9,1,1,2,2,0,0,0,0
1523213941.650000,63,61,14,13,5,4,4,2,4,2,15,20,0,0,1,6,5,3,2,3,7,0,0,0,0,2,1,1,0,0,0,1,4,3,0,1,1,0,0,0,0,0
1523213941.700000,78,50,14,12,3,3,1,1,3,3,22,11,2,1,4,0,6,4,5,5,5,0,1,1,0,0,2,1,0,0,0,0,10,7,0,0,0,1,0,0,0,0
1523213941.750000,57,65,10,12,2,4,5,5,1,2,14,15,3,2,3,1,1,5,5,5,2,0,1,1,0,0,0,1,0,0,0,0,9,12,1,0,0,0,0,0,0,0
1523213941.800000,69,41,19,12,1,1,1,3,1,1,18,9,3,3,2,0,3,0,5,5,4,0,0,0,0,0,1,0,0,0,0,0,8,6,0,0,3,1,0,0,0,0
1523213941.850000,51,82,9,19,1,0,3,3,3,4,13,25,2,4,1,1,2,6,5,5,1,1,0,0,1,0,0,1,0,0,1,0,6,7,1,2,2,4,0,0,0,0
1523213941.900000,66,56,12,12,1,2,5,2,2,2,14,17,2,2,4,0,5,2,6,6,3,0,1,0,0,0,1,1,0,0,0,0,10,10,0,0,0,0,0,0,0,0
1523213941.950000,58,53,15,10,0,0,1,3,1,1,14,15,0,0,2,0,6,5,8,8,3,1,0,1,0,0,4,4,0,0,0,0,3,5,1,0,0,0,0,0,0,0
1523213942.000000,64,44,12,14,2,1,2,2,3,2,16,10,2,1,3,0,5,3,5,5,4,1,0,0,0,0,0,0,0,0,0,0,8,4,1,0,1,1,0,0,0,0
1523213942.050000,47,51,9,11,1,1,2,3,2,1,12,15,0,1,1,0,4,5,3,2,3,0,1,1,0,0,0,0,0,0,0,0,7,10,1,0,1,1,0,0,0,0
1523213942.100000,58,56,16,16,1,1,4,2,0,2,14,16,1,1,2,0,6,6,6,7,3,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
1523213942.150000,54,56,17,16,4,5,1,3,1,1,12,14,2,2,0,2,7,7,1,1,5,0,0,0,0,0,1,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0
1523213942.200000,53,55,15,17,2,2,4,3,2,2,9,14,2,1,1,0,3,7,2,2,7,2,0,0,0,0,1,1,0,0,0,0,4,3,0,0,1,1,0,0,0,0
1523213942.250000,61,64,16,17,3,3,3,4,2,2,12,11,3,3,3,0,0,1,5,4,3,10,0,0,0,0,1,1,0,0,0,0,6,5,2,1,2,2,0,0,0,0
1523213942.300000,43,58,13,11,2,2,1,1,0,0,9,10,2,3,4,9,4,3,2,3,2,7,0,0,0,0,0,0,0,2,0,0,4,6,0,1,0,0,0,0,0,0
1523213942.350000,40,47,4,6,3,3,2,2,2,2,11,7,2,2,1,4,5,4,2,2,1,7,0,0,0,0,0,0,0,1,0,1,6,5,1,1,0,0,0,0,0,0
1523213942.400000,54,48,9,9,2,0,1,1,3,3,19,17,3,1,1,0,4,6,3,3,0,0,0,0,1,0,0,0,0,0,0,0,8,7,0,1,0,0,0,0,0,0
1523213942.450000,72,56,14,11,1,3,7,4,1,1,14,13,2,4,2,1,7,1,6,6,8,2,0,0,0,0,1,1,0,0,0,0,8,9,1,0,0,0,0,0,0,0
1523213942.500000,48,61,5,7,2,1,4,6,1,1,14,17,2,2,0,3,4,6,2,1,2,7,0,0,0,1,0,0,0,0,0,0,11,9,1,0,0,0,0,0,0,0
1523213942.550000,55,62,15,14,1,2,2,2,3,3,10,10,1,1,0,0,3,6,7,8,3,6,0,0,0,0,0,0,1,0,0,0,7,9,2,1,0,0,0,0,0,0
1523213942.600000,57,58,10,10,0,0,3,4,2,2,18,19,0,0,0,3,4,4,5,5,7,4,0,0,0,0,1,1,0,0,0,0,7,6,0,0,0,0,0,0,0,0
1523213942.650000,36,39,7,8,1,1,1,0,1,1,10,12,0,0,3,3,1,1,4,4,2,4,0,0,0,0,0,0,1,0,0,0,3,3,2,2,0,0,0,0,0,0
1523213942.700000,66,58,20,15,2,0,1,2,4,3,17,12,6,4,0,2,4,3,0,0,5,9,0,0,0,0,1,1,0,0,0,0,6,7,0,0,0,0,0,0,0,0
1523213942.750000,65,60,21,21,1,3,5,4,3,2,13,11,4,3,1,0,2,2,4,4,5,5,0,0,1,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0
1523213942.800000,53,60,5,12,0,0,3,2,2,3,12,14,2,4,3,1,4,5,2,2,4,3,0,0,0,0,1,1,1,0,0,0,13,11,1,2,0,0,0,0,0,0
1523213942.850000,57,54,13,9,0,0,1,3,1,2,16,16,1,2,3,3,7,4,3,3,3,2,1,1,1,0,1,1,0,0,1,0,5,8,0,0,0,0,0,0,0,0
1523213942.900000,55,56,15,15,0,0,3,2,3,3,9,13,2,2,0,4,5,4,5,5,6,1,0,0,0,1,0,0,0,0,0,0,5,5,1,0,1,1,0,0,0,0
1523213942.950000,59,51,5,9,1,1,1,2,4,1,14,10,4,1,3,4,6,9,4,3,4,1,0,0,1,0,1,1,0,0,1,0,8,6,2,3,0,0,0,0,0,0
1523213943.000000,57,51,14,10,0,0,0,0,4,6,17,11,5,7,0,0,1,2,4,5,6,2,0,0,1,0,0,0,0,0,0,0,4,6,1,2,0,0,0,0,0,0
1523213943.050000,43,53,6,10,1,0,2,1,0,1,10,20,0,1,2,2,4,5,3,3,3,0,0,0,0,0,2,2,0,0,0,0,8,7,2,1,0,0,0,0,0,0
1523213943.100000,41,42,8,7,1,2,2,3,1,0,11,13,0,0,1,2,4,3,7,6,3,0,0,0,0,1,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0
1523213943.150000,68,51,11,8,2,1,4,1,3,3,10,8,1,0,4,3,7,4,6,7,8,6,0,0,1,0,0,0,1,0,0,0,10,9,0,1,0,0,0,0,0,0
1523213943.200000,66,60,14,15,3,2,2,5,1,1,14,9,2,3,2,2,10,4,4,4,5,8,1,1,0,0,0,0,0,0,0,1,7,5,0,0,1,0,0,0,0,0
1523213943.250000,65,64,14,12,1,3,4,3,4,4,12,13,1,1,2,1,4,9,3,3,6,2,0,0,0,0,0,0,0,0,1,0,11,11,1,0,1,2,0,0,0,0
1523213943.300000,52,51,14,16,1,1,0,1,1,2,16,8,0,0,0,0,4,4,2,2,4,5,0,0,0,0,0,0,0,0,0,0,9,12,1,0,0,0,0,0,0,0
1523213943.350000,45,45,10,8,2,1,1,1,1,0,14,21,1,1,2,0,1,4,5,5,4,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
1523213943.400000,40,43,7,9,0,1,1,1,1,1,11,14,3,2,1,0,4,3,4,4,3,1,1,1,0,0,0,0,0,0,0,0,3,5,1,1,0,0,0,0,0,0
1523213943.450000,42,44,9,10,1,1,1,1,0,1,10,10,0,1,1,0,4,7,3,3,5,4,0,0,0,1,0,0,1,0,0,0,6,4,0,0,1,1,0,0,0,0
1523213943.500000,60,56,12,13,2,1,0,0,4,2,16,14,1,0,3,3,2,1,5,5,5,8,1,0,0,0,0,0,0,0,0,1,8,6,1,2,0,0,0,0,0,0
1523213943.550000,57,57,20,13,1,1,0,0,3,4,15,14,0,1,2,0,3,3,5,5,1,7,0,1,1,0,0,0,0,1,1,0,3,7,2,0,0,0,0,0,0,0
1523213943.600000,57,60,18,19,1,1,1,1,2,2,9,13,3,3,2,1,5,2,5,5,3,4,0,0,0,1,0,0,1,0,0,0,7,5,0,3,0,0,0,0,0,0
1523213943.650000,46,48,8,14,0,1,0,0,3,2,15,14,0,0,2,1,4,5,4,4,2,0,1,0,0,0,1,0,0,0,0,0,4,6,1,0,1,1,0,0,0,0
1523213943.700000,45,41,11,6,2,1,0,0,2,2,13,13,1,1,2,0,1,4,3,3,7,6,0,1,0,0,1,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0
1523213943.750000,68,68,17,16,5,6,2,1,0,2,8,10,3,3,3,1,10,4,6,6,6,11,0,0,0,0,0,1,0,0,0,0,8,7,0,0,0,0,0,0,0,0
1523213943.800000,54,59,23,23,2,2,3,4,3,2,12,11,1,1,2,0,3,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0
1523213943.850000,55,59,16,20,0,0,0,0,2,1,16,14,3,3,1,4,5,4,6,6,1,2,0,0,0,0,0,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0
1523213943.900000,64,56,26,19,0,0,1,1,1,3,15,14,0,0,3,4,5,3,6,6,4,1,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0
1523213943.950000,61,71,21,28,0,0,3,2,6,5,5,12,3,2,2,3,6,6,4,4,2,0,0,0,1,0,0,0,0,0,1,1,7,6,0,2,0,0,0,0,0,0
1523213944.000000,67,64,24,24,2,1,1,1,2,3,12,13,1,2,1,1,3,7,5,4,9,1,0,0,0,1,0,0,0,0,0,0,6,5,0,0,1,1,0,0,0,0
1523213944.050000,59,58,16,15,4,4,1,2,3,0,9,7,5,5,0,6,6,3,5,6,3,1,0,0,1,0,0,0,0,0,0,1,6,6,0,2,0,0,0,0,0,0
1523213944.100000,55,58,11,11,1,1,2,1,2,5,11,9,3,3,4,4,5,4,3,3,2,1,0,0,0,1,0,0,0,0,0,0,11,13,0,2,0,0,0,0,0,0
1523213944.150000,53,52,12,13,0,1,1,1,2,2,16,17,2,2,1,1,4,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0
1523213944.200000,60,54,23,25,2,1,3,3,1,0,9,10,1,1,5,1,1,2,5,5,3,1,0,0,0,0,1,1,0,0,0,0,4,4,2,0,0,0,0,0,0,0
1523213944.250000,58,55,15,12,1,2,4,3,3,3,10,10,1,1,1,5,3,2,8,8,4,4,0,0,1,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0
1523213944.300000,49,51,10,12,0,0,3,4,4,3,13,8,4,4,2,0,6,4,1,1,0,7,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,0,0,0,0
1523213944.350000,50,48,12,11,0,0,2,2,2,2,15,14,2,2,1,2,3,5,1,1,5,2,0,0,0,1,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0
1523213944.400000,51,60,17,17,2,2,3,4,5,7,12,14,2,2,1,1,0,2,3,3,2,4,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0
1523213944.450000,60,60,13,13,3,2,3,3,3,1,17,10,2,2,1,3,5,4,2,2,1,11,0,0,0,1,0,0,0,1,0,1,8,5,1,0,1,1,0,0,0,0
1523213944.500000,43,61,9,8,1,2,3,1,3,3,5,15,3,3,0,1,5,2,3,3,5,17,0,0,0,0,0,0,0,1,0,0,4,5,1,0,1,0,0,0,0,0
1523213944.550000,62,55,13,13,1,0,2,3,3,4,14,9,0,0,2,4,8,4,9,9,6,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,2,0,0,0,0
1523213944.600000,63,61,18,16,2,3,6,5,2,1,11,13,0,0,3,0,2,8,7,6,5,4,0,0,0,0,0,0,0,0,0,0,5,4,2,1,0,0,0,0,0,0
1523213944.650000,55,68,14,15,0,0,1,3,3,5,13,11,2,2,2,5,4,4,2,3,4,10,0,0,0,0,1,1,0,0,0,0,9,8,0,1,0,0,0,0,0,0
1523213944.700000,55,52,15,10,1,1,4,4,4,4,13,16,2,2,1,0,6,6,2,2,4,2,0,0,0,1,0,0,1,0,0,0,1,3,1,1,0,0,0,0,0,0
1523213944.750000,62,62,21,27,1,1,4,4,1,1,12,10,3,3,0,1,5,6,3,3,6,1,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0
1523213944.800000,66,53,19,14,3,2,1,1,2,2,11,13,4,4,1,1,6,4,4,2,5,2,0,0,1,0,0,0,0,0,0,0,6,7,3,1,0,0,0,0,0,0
1523213944.850000,58,58,6,14,1,2,5,3,1,0,20,14,1,1,0,1,3,6,6,8,5,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0
1523213944.900000,56,56,12,11,0,0,4,6,3,4,16,18,1,1,1,1,2,2,5,5,5,1,0,0,0,0,1,1,0,0,0,0,5,5,0,0,1,1,0,0,0,0
1523213944.950000,57,46,16,15,0,0,1,1,1,1,11,11,2,2,0,1,2,1,3,3,7,0,1,0,1,0,0,0,0,0,0,0,11,11,0,0,1,0,0,0,0,0
1523213945.000000,56,57,13,15,0,0,3,3,4,3,16,17,0,0,1,1,4,4,5,5,7,1,1,1,0,0,0,0,0,0,0,0,2,4,0,2,0,1,0,0,0,0
1523213945.050000,54,51,17,17,1,0,2,1,1,2,15,18,1,1,2,0,6,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0
1523213945.100000,32,45,7,8,1,2,1,2,2,1,4,8,2,2,1,4,3,3,1,1,1,2,0,0,0,0,1,1,0,0,1,0,7,9,0,2,0,0,0,0,0,0
1523213945.150000,39,48,9,8,3,3,2,1,0,1,17,13,0,0,0,5,1,3,2,2,0,6,0,0,0,0,0,0,0,0,0,0,5,4,0,2,0,0,0,0,0,0
1523213945.200000,51,61,12,11,3,3,2,2,5,5,14,16,0,0,1,0,1,1,5,5,2,9,0,0,0,1,0,0,0,0,0,0,5,6,1,2,0,0,0,0,0,0
1523213945.250000,75,53,18,13,1,0,5,4,4,4,20,10,2,1,0,1,2,0,3,3,8,7,1,1,0,1,1,1,0,0,0,0,8,6,1,0,1,1,0,0,0,0
1523213945.300000,28,38,5,10,0,1,1,0,1,0,9,12,1,1,0,0,0,2,3,3,2,2,1,0,0,1,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0
1523213945.350000,25,29,2,1,0,0,2,1,2,1,7,12,2,0,0,3,1,1,1,1,3,7,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
1523213945.400000,55,47,18,10,0,0,0,0,4,4,13,5,3,1,1,1,2,1,1,1,2,16,0,0,0,1,2,0,0,0,1,1,6,5,2,1,0,0,0,0,0,0
1523213945.450000,64,44,15,9,2,2,4,2,2,1,14,11,4,4,2,0,4,2,4,1,6,6,0,0,0,0,0,1,0,1,0,0,6,3,1,1,0,0,0,0,0,0
1523213945.500000,51,56,7,7,2,1,5,4,1,2,11,8,3,3,1,1,6,1,3,3,5,16,0,0,0,2,0,0,0,0,0,1,6,7,1,0,0,0,0,0,0,0
1523213945.550000,54,74,12,23,3,2,3,5,1,1,13,16,0,5,1,0,4,5,5,6,5,0,1,1,0,0,0,1,1,1,0,0,5,7,0,1,0,0,0,0,0,0
1523213945.600000,55,60,15,12,1,3,1,6,1,2,14,11,1,0,2,0,3,8,3,5,4,0,0,0,0,0,2,1,0,0,0,0,8,12,0,0,0,0,0,0,0,0
1523213945.650000,65,59,13,16,1,1,1,0,4,1,16,22,1,1,1,0,4,3,8,7,4,0,0,1,0,0,1,1,0,0,0,0,11,6,0,0,0,0,0,0,0,0
1523213945.700000,56,58,14,14,2,2,1,2,4,8,10,7,1,2,0,0,4,2,5,6,4,0,0,0,0,0,2,2,0,0,1,0,8,13,0,0,0,0,0,0,0,0
1523213945.750000,68,58,18,14,2,2,0,0,2,2,18,19,5,4,3,0,7,7,4,4,6,2,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0
1523213945.800000,69,57,17,23,4,3,2,2,5,2,14,12,3,1,1,1,5,4,5,5,3,0,0,0,0,0,0,0,1,0,0,0,7,3,1,1,1,0,0,0,0,0
1523213945.850000,47,53,20,17,2,2,0,0,1,4,5,10,0,3,2,0,3,3,6,5,2,0,0,0,0,0,1,1,0,0,0,0,4,7,1,0,0,1,0,0,0,0
1523213945.900000,51,61,13,17,0,1,1,0,2,1,7,16,1,1,1,0,6,8,7,8,6,1,0,0,0,0,0,0,1,0,0,0,5,7,0,0,1,1,0,0,0,0
1523213945.950000,62,56,11,12,2,2,2,3,5,4,11,12,2,2,0,0,5,5,4,4,10,5,0,0,0,0,0,0,0,0,0,0,8,7,2,0,0,0,0,0,0,0
1523213946.000000,7,15,2,2,0,0,1,1,0,2,1,2,1,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1523213946.050000,16,3,3,0,0,0,0,0,2,0,2,0,1,1,0,0,1,0,1,1,2,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1523213946.100000,18,25,6,10,1,1,0,0,0,2,5,3,0,0,0,0,2,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,3,0,1,1,1,0,0,0,0
1523213946.150000,63,60,18,15,3,3,2,1,1,1,17,12,2,1,0,2,4,3,9,9,1,8,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0
1523213946.200000,56,50,16,12,1,0,0,1,5,4,8,13,4,3,1,0,5,6,7,7,3,0,0,0,0,0,1,1,0,0,0,0,3,2,1,1,1,0,0,0,0,0
1523213946.250000,52,52,12,19,1,2,0,0,4,3,12,11,2,4,4,0,4,3,3,3,3,0,0,0,0,0,0,0,0,0,1,0,4,3,0,1,2,3,0,0,0,0
1523213946.300000,36,43,9,8,1,1,1,0,1,3,7,12,1,1,2,2,4,6,1,1,6,4,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,1,0,0,0,0
1523213946.350000,39,51,11,12,0,0,1,2,1,1,11,10,0,0,0,3,5,5,4,4,0,11,0,0,1,0,1,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0
1523213946.400000,42,46,12,12,1,1,0,0,0,0,13,11,2,1,1,3,4,3,2,2,4,8,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0
1523213946.450000,57,60,11,9,0,0,2,2,1,1,11,9,1,2,1,3,5,4,8,8,3,9,0,0,1,0,0,0,0,0,0,0,10,11,3,2,0,0,0,0,0,0
1523213946.500000,79,62,26,21,1,1,1,1,4,2,17,14,2,2,4,1,1,3,3,3,4,2,0,0,1,0,2,1,0,0,0,0,10,8,1,1,2,2,0,0,0,0
1523213946.550000,47,60,14,22,1,1,4,3,3,4,8,15,1,1,1,0,3,1,2,1,1,2,0,0,0,0,0,1,0,0,0,0,6,8,3,1,0,0,0,0,0,0
1523213946.600000,83,59,23,17,2,1,2,3,2,1,21,13,1,0,1,0,6,6,5,6,3,2,0,0,1,0,2,2,0,0,0,0,13,7,1,1,0,0,0,0,0,0
1523213946.650000,46,59,13,16,5,4,1,1,3,4,12,10,1,1,1,0,2,3,1,1,3,7,1,1,0,0,0,0,0,0,0,0,2,8,0,2,1,1,0,0,0,0
1523213946.700000,51,72,12,14,1,2,0,0,2,3,13,20,4,5,1,7,3,4,5,5,6,8,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0
1523213946.750000,62,53,15,13,4,4,3,2,1,1,14,14,0,0,3,0,7,5,3,3,1,0,0,0,1,1,0,0,0,0,0,0,8,9,1,0,1,1,0,0,0,0
1523213946.800000,67,41,19,14,2,2,4,3,4,1,15,8,2,1,2,0,6,5,0,0,4,1,0,0,0,0,0,0,1,0,0,0,6,6,2,0,0,0,0,0,0,0
1523213946.850000,55,52,10,11,2,3,4,4,1,3,15,14,2,2,0,1,5,6,4,4,5,1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,1,0,0,0,0
1523213946.900000,56,58,20,20,2,1,1,3,1,1,12,15,2,3,3,0,3,4,1,1,2,0,0,0,0,0,1,1,0,1,0,0,7,8,1,0,0,0,0,0,0,0
1523213946.950000,50,60,11,16,0,1,1,1,2,3,14,16,1,1,1,1,3,5,5,5,4,0,0,0,0,0,0,0,1,0,0,0,6,9,1,2,0,0,0,0,0,0
1523213947.000000,38,49,9,8,4,4,2,1,2,2,6,13,3,3,2,4,1,1,3,3,2,3,0,0,0,1,0,0,1,1,0,0,3,3,0,2,0,0,0,0,0,0
1523213947.050000,74,64,21,21,1,1,2,3,7,5,19,6,1,1,2,2,4,0,5,5,2,10,0,0,0,0,1,0,1,1,1,0,7,6,0,3,0,0,0,0,0,0
