date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,SubmitStory_http_start,SubmitStory_http_end,StoreStory_http_start,StoreStory_http_end,ViewComment_http_start,ViewComment_http_end,PostComment_http_start,PostComment_http_end,StoreComment_http_start,StoreComment_http_end,ModerateComment_http_start,ModerateComment_http_end,StoreModeratorLog_http_start,StoreModeratorLog_http_end,ReviewStories_http_start,ReviewStories_http_end,AcceptStory_http_start,AcceptStory_http_end,RejectStory_http_start,RejectStory_http_end,Search_http_start,Search_http_end,RegisterUser_http_start,RegisterUser_http_end,Author_http_start,Author_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523215321.100000,17,19,5,2,0,0,1,0,1,1,6,11,0,0,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1523215321.150000,38,64,16,17,0,0,0,1,4,4,5,22,2,2,1,2,3,7,2,2,2,5,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0
1523215321.200000,45,54,20,20,0,0,0,0,1,0,10,8,0,0,0,1,1,3,2,2,5,14,0,0,0,0,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0
1523215321.250000,27,19,13,8,0,0,1,0,1,1,8,5,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1523215321.300000,35,54,11,18,2,1,2,3,1,2,8,12,1,1,0,2,3,4,0,0,3,6,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0
1523215321.350000,32,40,14,13,0,1,0,0,1,1,8,9,0,0,1,4,0,0,5,5,1,4,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
1523215321.400000,52,42,10,10,3,3,1,1,4,2,18,8,2,2,0,5,2,1,2,2,4,0,0,0,0,0,1,0,0,1,0,2,5,4,0,1,0,0,0,0,0,0
1523215321.450000,69,51,23,18,2,1,2,1,3,4,18,16,1,0,2,0,3,2,2,2,7,0,0,0,0,0,0,1,0,0,0,0,6,5,0,1,0,0,0,0,0,0
1523215321.500000,59,59,22,23,1,2,0,1,3,3,21,21,0,1,0,0,2,2,3,3,3,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,1,1,0,0,0,0
1523215321.550000,49,27,26,10,2,1,1,0,2,1,8,7,1,1,1,0,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
1523215321.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215321.650000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215321.700000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215321.750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215321.800000,30,117,10,23,1,2,0,1,2,2,10,16,0,0,1,3,2,3,2,2,0,61,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0
1523215321.850000,63,53,20,23,0,0,2,1,2,4,18,10,2,1,1,0,5,2,3,3,3,3,0,0,0,0,0,0,1,0,0,0,5,5,1,0,0,1,0,0,0,0
1523215321.900000,43,69,19,24,1,1,1,2,2,2,7,23,0,1,0,0,0,2,2,2,3,3,1,1,0,0,1,1,0,1,0,0,5,6,1,0,0,0,0,0,0,0
1523215321.950000,62,39,28,14,2,2,1,0,1,0,12,7,4,3,1,1,2,3,1,1,4,5,0,0,0,0,2,1,1,1,0,0,1,1,2,0,0,0,0,0,0,0
1523215322.000000,51,62,9,22,1,0,0,1,2,3,10,14,3,4,2,0,5,2,8,8,3,0,0,0,0,0,1,2,0,0,0,0,6,5,0,0,1,1,0,0,0,0
1523215322.050000,68,56,10,11,0,1,2,0,3,3,23,18,3,2,3,0,4,7,8,8,2,0,0,0,1,0,0,0,0,0,0,0,7,6,2,0,0,0,0,0,0,0
1523215322.100000,72,53,23,19,2,0,2,4,2,2,17,11,3,3,1,0,3,1,5,5,5,0,1,1,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0
1523215322.150000,55,54,15,15,2,3,1,1,2,1,12,18,0,1,3,0,6,6,1,1,3,0,1,1,0,0,1,1,1,0,0,0,5,6,2,0,0,0,0,0,0,0
1523215322.200000,72,55,28,24,2,1,1,1,1,2,16,11,3,1,2,0,8,3,4,3,1,1,0,0,0,1,0,0,0,0,0,0,5,6,0,0,1,1,0,0,0,0
1523215322.250000,45,64,13,15,1,3,2,1,2,2,10,18,1,2,1,2,1,9,3,4,3,1,0,0,0,0,0,0,0,0,0,0,7,6,1,1,0,0,0,0,0,0
1523215322.300000,68,53,17,17,0,0,2,3,4,1,21,14,5,6,2,0,2,1,2,2,5,2,0,0,1,0,0,0,0,0,0,0,6,5,0,1,1,1,0,0,0,0
1523215322.350000,41,68,20,17,1,1,1,1,1,3,6,14,2,2,2,1,2,1,2,2,2,20,0,0,0,0,0,0,0,0,0,0,1,4,1,2,0,0,0,0,0,0
1523215322.400000,52,71,19,27,0,0,1,1,0,1,16,12,1,1,0,5,2,3,2,2,3,10,0,0,0,1,1,0,1,1,0,0,6,6,0,1,0,0,0,0,0,0
1523215322.450000,60,32,14,9,3,2,5,2,1,0,20,7,0,0,0,0,4,2,4,4,4,1,0,0,0,0,0,1,0,0,0,0,5,4,0,0,0,0,0,0,0,0
1523215322.500000,44,70,6,12,1,2,0,3,3,4,14,28,1,1,2,0,4,6,1,1,3,5,0,0,1,0,1,1,0,0,0,0,6,5,0,1,1,1,0,0,0,0
1523215322.550000,44,57,9,7,0,0,0,0,3,2,15,12,0,0,1,2,5,5,4,4,1,16,1,1,0,0,0,0,0,0,0,0,5,7,0,1,0,0,0,0,0,0
1523215322.600000,80,45,20,10,2,0,2,1,2,1,26,18,1,0,5,1,5,1,6,6,2,3,0,0,1,0,0,0,1,0,0,0,6,3,1,1,0,0,0,0,0,0
1523215322.650000,65,70,24,25,1,2,2,2,2,3,13,16,2,1,0,1,2,5,6,6,3,2,0,0,0,0,0,0,0,0,0,0,8,6,1,0,1,1,0,0,0,0
1523215322.700000,69,65,20,27,2,2,2,2,4,3,17,11,1,3,0,0,4,3,8,6,3,0,0,0,0,0,0,0,1,0,0,0,7,8,0,0,0,0,0,0,0,0
1523215322.750000,60,56,19,14,3,2,1,2,2,2,21,22,2,2,0,0,1,2,3,5,3,0,0,0,0,0,1,1,0,0,0,0,1,4,3,0,0,0,0,0,0,0
1523215322.800000,65,65,26,30,5,4,3,2,2,4,13,13,3,2,4,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
1523215322.850000,52,64,10,12,0,3,3,4,4,3,18,23,4,5,3,1,3,4,3,3,1,2,0,0,0,0,0,0,0,1,0,0,3,2,0,1,0,0,0,0,0,0
1523215322.900000,74,55,20,18,4,3,2,2,0,0,15,14,2,1,0,1,7,3,5,5,8,0,0,0,0,0,0,0,0,0,0,0,10,8,1,0,0,0,0,0,0,0
1523215322.950000,51,58,11,12,0,1,1,1,4,2,13,18,4,3,2,0,3,7,3,3,1,4,1,0,0,0,0,0,0,0,0,0,5,7,3,0,0,0,0,0,0,0
1523215323.000000,65,59,27,20,0,0,0,0,0,3,17,13,4,6,1,1,1,2,2,2,4,4,1,1,1,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0
1523215323.050000,55,62,14,24,2,2,1,0,1,0,14,20,2,1,0,0,2,1,4,4,3,0,0,1,1,0,1,0,0,0,0,0,9,9,1,0,0,0,0,0,0,0
1523215323.100000,69,53,19,10,2,1,2,3,3,1,18,14,5,5,1,1,5,5,3,3,3,0,0,0,0,0,0,1,1,0,0,0,5,7,1,1,1,1,0,0,0,0
1523215323.150000,69,59,26,21,0,1,1,0,2,3,18,18,3,3,2,1,2,2,6,5,3,0,0,0,0,0,1,1,0,0,0,0,5,4,0,0,0,0,0,0,0,0
1523215323.200000,64,59,21,28,1,1,3,3,1,2,10,9,1,2,4,0,7,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0
1523215323.250000,52,60,18,19,0,0,2,2,2,2,18,17,0,0,1,2,1,5,6,6,2,0,0,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
1523215323.300000,40,51,5,12,1,0,3,4,2,3,14,21,1,1,1,0,2,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,6,5,2,0,0,0,0,0,0,0
1523215323.350000,21,40,6,5,0,1,0,0,0,0,4,11,0,0,1,6,3,3,1,1,0,1,0,0,0,1,0,0,0,1,0,0,5,6,1,4,0,0,0,0,0,0
1523215323.400000,44,40,11,10,1,0,0,0,2,1,8,1,0,0,3,8,3,4,7,7,5,1,0,0,0,0,1,1,0,0,0,0,3,2,0,5,0,0,0,0,0,0
1523215323.450000,45,61,11,10,0,1,1,1,1,2,14,13,0,0,1,3,5,4,2,2,3,17,1,1,0,0,1,1,0,0,0,0,5,5,0,1,0,0,0,0,0,0
1523215323.500000,56,64,13,16,3,1,3,2,4,1,10,11,2,2,4,3,2,3,4,4,4,13,0,0,0,0,0,0,0,0,0,0,5,5,0,1,2,2,0,0,0,0
1523215323.550000,41,52,15,14,1,3,2,3,2,4,14,15,0,0,0,3,2,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0
1523215323.600000,57,53,17,12,1,1,1,1,2,3,13,12,6,4,1,2,4,2,1,1,5,10,0,0,0,1,0,0,0,0,0,0,5,3,1,1,0,0,0,0,0,0
1523215323.650000,53,62,16,21,1,1,1,1,2,1,11,11,2,2,0,1,3,3,3,3,4,7,0,0,0,0,0,0,1,0,0,0,9,10,0,1,0,0,0,0,0,0
1523215323.700000,63,53,18,12,1,1,3,2,3,2,17,13,2,3,2,0,5,4,1,1,2,6,0,0,0,0,0,0,0,2,0,0,8,7,1,0,0,0,0,0,0,0
1523215323.750000,39,45,14,17,2,1,2,2,1,3,10,9,0,1,1,0,1,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0
1523215323.800000,47,54,13,16,3,4,2,1,2,1,11,16,3,2,1,3,2,2,1,2,7,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1523215323.850000,50,49,14,16,0,0,2,2,0,1,15,12,5,3,1,0,2,3,2,1,4,5,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
1523215323.900000,60,54,15,12,4,3,3,3,1,1,14,18,3,5,0,0,3,0,5,6,5,1,0,0,0,0,2,2,0,0,0,0,5,3,0,0,0,0,0,0,0,0
1523215323.950000,56,60,18,15,2,3,3,4,1,1,10,13,1,2,1,5,5,5,5,4,3,1,0,0,1,0,1,0,0,1,1,0,3,5,0,0,1,1,0,0,0,0
1523215324.000000,61,50,17,18,3,2,1,1,3,2,15,7,4,3,3,0,2,4,3,4,5,0,0,0,0,0,0,1,0,1,0,0,5,6,0,1,0,0,0,0,0,0
1523215324.050000,54,52,10,11,2,3,2,3,1,1,14,16,2,1,0,0,3,2,5,5,3,1,0,0,0,0,2,1,0,0,0,0,7,6,2,1,1,1,0,0,0,0
1523215324.100000,49,52,13,15,0,0,2,2,2,3,18,17,5,6,1,1,0,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0
1523215324.150000,59,50,14,15,1,0,4,4,3,2,17,18,1,2,2,0,1,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,6,7,1,0,1,1,0,0,0,0
1523215324.200000,52,47,20,12,1,2,1,1,1,2,13,15,1,1,0,3,2,1,2,3,4,2,0,0,0,0,0,0,0,0,0,0,4,4,2,1,1,0,0,0,0,0
1523215324.250000,56,50,28,21,4,2,2,2,2,0,8,9,0,0,0,1,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,1,0,0,0,0
1523215324.300000,46,71,13,27,1,3,1,1,2,4,12,11,1,0,0,1,2,4,5,5,4,8,0,0,0,2,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0
1523215324.350000,61,60,14,12,1,1,2,1,4,4,18,18,2,3,2,0,2,1,1,1,1,11,0,0,0,0,1,0,0,0,0,0,9,8,4,0,0,0,0,0,0,0
1523215324.400000,58,61,15,17,3,2,2,2,1,0,17,16,3,1,2,2,4,2,1,1,4,9,0,0,0,0,1,2,0,0,0,1,5,6,0,0,0,0,0,0,0,0
1523215324.450000,48,62,13,13,1,2,1,2,0,1,15,15,1,3,0,3,2,4,3,3,6,10,0,0,0,0,0,0,0,0,0,0,6,4,0,2,0,0,0,0,0,0
1523215324.500000,60,58,14,12,2,1,3,2,4,3,19,17,1,0,1,2,3,3,4,4,6,7,0,0,0,0,0,0,0,1,0,0,2,4,1,2,0,0,0,0,0,0
1523215324.550000,61,49,14,12,2,2,1,1,3,3,20,16,5,4,1,0,5,3,5,4,2,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
1523215324.600000,2,43,0,6,0,1,0,1,0,1,0,14,1,3,0,0,0,3,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0
1523215324.650000,2,14,0,0,0,0,1,0,1,1,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
1523215324.700000,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1523215324.750000,31,54,6,5,0,0,0,0,1,1,12,6,0,0,1,0,3,1,2,2,1,35,0,0,0,1,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0
1523215324.800000,81,59,23,18,1,0,4,2,3,3,26,19,1,0,3,0,8,7,3,3,0,0,0,0,1,0,1,1,0,0,0,0,7,6,0,0,0,0,0,0,0,0
1523215324.850000,46,52,10,14,3,3,2,4,2,1,14,18,2,3,2,0,0,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0
1523215324.900000,68,51,16,14,3,3,2,1,2,2,20,14,4,4,1,0,4,0,2,2,3,0,1,1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0
1523215324.950000,52,54,18,16,2,2,3,4,5,4,10,15,2,1,1,0,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0
1523215325.000000,48,63,19,22,1,2,0,0,2,3,8,12,1,2,1,1,0,4,3,3,4,8,0,0,1,0,0,0,0,0,1,0,6,6,1,0,0,0,0,0,0,0
1523215325.050000,46,54,15,15,1,1,0,0,2,3,14,13,1,1,1,5,1,0,4,4,3,6,0,0,0,0,0,0,0,0,0,1,3,4,1,1,0,0,0,0,0,0
1523215325.100000,55,49,14,14,0,0,1,1,1,0,16,14,2,2,0,1,5,4,3,3,4,8,0,0,1,0,0,0,1,0,1,0,5,2,1,0,0,0,0,0,0,0
1523215325.150000,58,50,13,10,1,1,2,2,0,1,10,11,3,2,3,1,4,4,4,4,2,2,1,1,0,0,0,0,0,0,0,0,13,11,2,0,0,0,0,0,0,0
1523215325.200000,46,54,14,17,1,0,3,3,0,0,11,13,3,4,2,1,1,3,3,2,4,2,0,0,0,0,0,0,0,0,0,0,3,8,1,1,0,0,0,0,0,0
1523215325.250000,55,47,11,10,1,1,4,4,2,1,21,15,1,1,0,0,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,9,8,1,0,1,1,0,0,0,0
1523215325.300000,67,52,18,18,0,1,1,0,2,2,21,18,1,0,5,1,3,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,10,7,1,0,0,0,0,0,0,0
1523215325.350000,61,51,10,6,2,0,0,1,2,3,20,22,3,2,2,0,4,3,1,1,6,1,0,0,0,0,0,0,0,0,0,0,10,11,0,1,1,0,0,0,0,0
1523215325.400000,58,37,13,11,5,2,0,0,1,0,17,11,2,1,0,0,6,1,7,7,1,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,1,0,0,0,0
1523215325.450000,82,30,17,8,3,5,2,0,3,1,26,3,4,2,2,0,4,2,7,7,3,0,0,0,1,0,2,0,0,0,0,0,6,2,1,0,1,0,0,0,0,0
1523215325.500000,66,29,14,6,1,1,2,0,1,0,22,5,4,2,3,0,2,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,11,9,0,1,0,0,0,0,0,0
1523215325.550000,55,13,15,2,3,0,1,1,1,1,16,3,2,1,2,0,4,0,2,2,2,0,0,0,0,0,1,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0
1523215325.600000,8,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1523215325.650000,4,3,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1523215325.700000,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215325.750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215325.800000,51,51,12,19,0,2,2,2,2,1,13,10,1,1,0,0,4,3,5,4,5,0,0,0,1,0,1,1,0,0,0,0,4,7,0,0,1,1,0,0,0,0
1523215325.850000,59,57,14,16,3,1,2,4,0,2,18,14,2,6,2,0,7,3,3,4,2,0,0,1,0,0,0,1,0,0,0,0,5,5,0,0,1,0,0,0,0,0
1523215325.900000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523215325.950000,6,12,1,4,0,0,0,0,0,0,2,6,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1523215326.000000,40,86,4,24,1,6,1,2,1,3,16,24,1,3,1,0,2,6,1,1,4,0,1,0,0,0,0,1,0,0,0,0,7,14,0,0,0,2,0,0,0,0
1523215326.050000,64,47,27,20,0,1,1,1,2,1,10,8,1,1,1,0,7,3,5,5,3,1,0,0,0,0,1,1,0,0,0,0,5,5,0,0,1,0,0,0,0,0
1523215326.100000,55,63,18,20,1,0,2,1,2,2,18,27,3,1,1,0,2,5,2,2,1,0,0,1,0,0,0,0,0,0,0,0,4,3,1,0,0,1,0,0,0,0
1523215326.150000,59,55,15,22,1,1,2,2,7,1,14,11,2,1,0,0,4,6,4,4,3,0,0,0,0,0,0,0,1,0,0,0,6,7,0,0,0,0,0,0,0,0
1523215326.200000,63,44,14,12,3,1,1,0,4,3,22,17,1,4,1,0,4,0,4,3,2,0,0,0,0,1,0,0,1,0,0,0,5,3,1,0,0,0,0,0,0,0
1523215326.250000,54,60,12,10,1,3,2,3,4,3,12,21,4,1,1,0,3,8,4,5,1,0,0,0,0,0,0,0,1,0,0,0,8,6,1,0,0,0,0,0,0,0
1523215326.300000,56,62,19,17,1,1,3,2,0,6,12,17,2,3,3,0,2,5,7,7,3,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,1,0,0,0,0,0
1523215326.350000,60,47,16,13,1,0,2,4,1,2,15,15,1,2,4,0,4,2,3,2,7,0,0,0,0,0,0,0,0,0,1,0,5,6,0,0,0,1,0,0,0,0
1523215326.400000,50,61,9,18,0,1,1,0,1,3,12,17,1,3,2,0,3,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,12,10,1,0,0,0,0,0,0,0
1523215326.450000,64,44,15,12,3,2,0,2,1,1,15,11,2,0,4,0,5,3,6,6,5,0,0,0,0,0,0,0,1,0,0,0,5,6,1,0,1,1,0,0,0,0
1523215326.500000,47,63,20,16,1,3,0,0,0,0,14,26,2,3,0,0,0,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0
1523215326.550000,51,42,17,15,5,3,1,1,2,0,13,15,1,1,4,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
1523215326.600000,55,56,13,21,1,3,2,1,3,2,16,12,3,3,1,1,2,2,2,2,3,0,0,0,0,0,2,1,0,0,0,0,6,7,1,1,0,0,0,0,0,0
1523215326.650000,54,56,14,13,1,0,1,2,0,3,12,21,2,1,2,0,4,3,3,3,4,0,0,0,0,0,0,1,0,0,0,0,10,9,0,0,1,0,0,0,0,0
1523215326.700000,36,56,10,17,1,0,0,0,4,2,8,20,1,2,1,0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,5,6,1,0,1,2,0,0,0,0
1523215326.750000,31,49,7,10,0,2,0,0,1,3,13,18,1,2,0,0,0,3,4,4,1,1,1,1,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0
1523215326.800000,53,47,13,6,4,4,0,0,1,1,13,21,0,0,1,3,4,1,4,4,4,1,0,0,0,0,1,1,1,0,0,1,5,3,2,1,0,0,0,0,0,0
1523215326.850000,69,50,9,14,1,1,3,2,3,3,23,13,2,1,1,0,5,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,11,10,1,0,1,0,0,0,0,0
1523215326.900000,36,31,6,8,0,0,1,1,2,3,11,7,1,2,4,0,5,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,4,5,0,0,0,1,0,0,0,0
1523215326.950000,52,69,11,8,1,1,0,1,4,3,10,28,1,1,3,0,3,12,6,6,4,1,0,0,2,0,0,0,0,0,0,0,4,6,1,0,2,2,0,0,0,0
1523215327.000000,62,55,13,11,0,0,3,1,5,4,19,17,3,2,2,0,1,1,6,5,2,6,0,0,0,0,1,0,0,0,0,0,7,7,0,1,0,0,0,0,0,0
1523215327.050000,61,62,11,12,0,0,4,3,2,2,17,15,2,3,3,3,5,2,5,6,3,6,0,0,0,1,0,1,0,0,0,0,8,7,1,1,0,0,0,0,0,0
