timestamp,pit
1523215202750,32505.5
1523215202800,3251.0
1523215202850,20416.5
1523215202900,16439.0
1523215202950,49165.332
1523215203000,19854.8
1523215203050,54283.0
1523215203150,21420.0
1523215203200,43597.5
1523215203250,4299.0
1523215203300,67684.4
1523215203350,24655.4
1523215203400,9761.0
1523215203500,16769.0
1523215203550,4825.0
1523215203650,13335.5
1523215203700,9002.0
1523215203750,55766.668
1523215203800,14059.333
1523215203850,71539.0
1523215203900,36865.332
1523215203950,57215.668
1523215204000,29810.25
1523215204050,12454.0
1523215204150,17589.0
1523215204200,30256.334
1523215204250,23775.0
1523215204300,67735.0
1523215204350,29104.5
1523215204400,127238.0
1523215204450,3670.0
1523215204500,22305.334
1523215204550,30248.5
1523215204600,49590.5
1523215204650,67417.0
1523215204700,35795.0
1523215204750,64615.0
1523215204800,20345.0
1523215204850,31643.0
1523215204950,42084.0
1523215205000,32812.0
1523215205050,52742.25
1523215205100,20271.0
1523215205150,3905.0
1523215205200,9158.0
1523215205250,22319.0
1523215205300,819.0
1523215205350,36105.5
1523215205400,23976.0
1523215205450,3468.0
1523215205550,19315.5
1523215205600,3379.5
1523215205650,220637.5
1523215205700,37355.5
1523215205800,7227.0
1523215205850,65668.0
1523215205900,24145.334
1523215205950,6869.25
1523215206000,27912.4
1523215206050,28775.4
1523215206100,3624.0
1523215206200,58515.25
1523215206250,46789.668
1523215206300,4463.0
1523215206350,70797.664
1523215206400,21455.6
1523215206450,12747.333
1523215206550,19319.0
1523215206600,9355.0
1523215206650,23408.6
1523215206700,3939.5
1523215206750,30339.5
1523215206800,12784.0
1523215206850,9053.75
1523215206900,2703.5
1523215206950,9298.333
1523215207000,28840.334
1523215207050,35324.0
1523215207150,8807.0
1523215207200,28151.666
1523215207250,80245.5
1523215207300,34324.332
1523215207350,53148.0
1523215207400,3415.0
1523215207450,10595.6
1523215207500,33812.6
1523215207550,37577.5
1523215207600,6439.6665
1523215207650,23607.666
1523215207700,40728.0
1523215207750,4278.75
1523215207800,16104.0
1523215207850,13812.333
1523215207900,17560.0
1523215207950,9710.5
1523215208000,22375.75
1523215208050,26470.25
1523215208100,1589.0
1523215208150,17205.0
1523215208200,51839.0
1523215208250,39132.5
1523215208300,23230.0
1523215208350,5295.0
1523215208400,15569.8
1523215208450,5258.0
1523215208500,64791.0
1523215208550,18368.5
1523215208600,28505.666
1523215208650,2146.5
1523215208700,25114.0
1523215208750,19163.666
1523215208800,464.0
1523215208850,509.0
1523215208900,11484.0
1523215208950,7571.6665
1523215209000,20070.666
1523215209050,14748.2
1523215209100,24201.572
1523215209150,15173.0
1523215209200,47074.668
1523215209250,9605.0
1523215209300,2906.75
1523215209350,5262.4
1523215209400,15732.0
1523215209450,12834.625
1523215209500,3117.6667
1523215209550,32941.0
1523215209600,11679.5
1523215209650,5560.5
1523215209700,25307.75
1523215209750,38904.0
1523215209800,2412.5
1523215209850,6531.6665
1523215209900,12198.75
1523215209950,47265.0
1523215210000,7545.0
1523215210050,8817.5
1523215210100,17168.25
1523215210150,8366.5
1523215210200,12502.429
1523215210250,6683.2
1523215210300,32218.0
1523215210350,47784.0
1523215210400,13180.667
1523215210450,80231.5
1523215210500,4044.0
1523215210550,18927.666
1523215210600,1641.0
1523215210650,894.0
1523215210700,8436.286
1523215210750,11442.75
1523215210800,3983.8333
1523215210850,6385.0
1523215210900,40369.0
1523215210950,34275.332
1523215211000,8422.333
1523215211050,1121.0
1523215211100,18083.6
1523215211150,25855.666
1523215211250,19205.5
1523215211300,9953.333
1523215211350,48358.5
1523215211400,2793.3333
1523215211500,4695.0
1523215211550,8976.375
1523215211600,11266.0
1523215211650,20320.857
1523215211700,27017.0
1523215211750,29834.666
1523215211800,21995.2
1523215211850,48250.0
1523215211900,22627.2
1523215211950,4293.0
1523215212000,12121.667
1523215212050,11606.889
1523215212100,24817.0
1523215212150,38296.0
1523215212200,55869.5
1523215212250,5046.6665
1523215212300,46793.668
1523215212350,7693.0
1523215212400,32074.0
1523215212450,16983.75
1523215212500,2940.0
1523215212550,43796.75
1523215212600,10126.0
1523215212650,14666.667
1523215212700,32591.0
1523215212750,43573.0
1523215212800,27246.25
1523215212850,25271.6
1523215212900,34408.5
1523215212950,29604.25
1523215213000,6195.0
1523215213050,12256.167
1523215213100,6384.5
1523215213150,16714.4
1523215213200,6711.0
1523215213250,13490.0
1523215213300,26677.25
1523215213350,68292.0
1523215213400,45628.5
1523215213450,17911.5
1523215213500,13571.75
1523215213550,11297.5
1523215213600,35828.75
1523215213650,18784.0
1523215213700,112292.0
1523215213750,9348.0
1523215213800,28274.4
1523215213850,67960.0
1523215213900,10797.0
1523215214000,7786.3335
1523215214050,10269.0
1523215214100,24906.5
1523215214150,13477.0
1523215214200,47047.0
1523215214250,9165.0
1523215214300,6003.5
1523215214350,12635.0
1523215214400,34088.332
1523215214450,38955.375
1523215214500,33444.332
1523215214550,5769.25
1523215214600,26251.0
1523215214650,46911.25
1523215214700,6644.5
1523215214750,8733.0
1523215214800,12655.667
1523215214850,50538.668
1523215214900,68841.664
1523215214950,5787.6665
1523215215000,34123.75
1523215215100,17036.0
1523215215150,42853.25
1523215215200,23831.0
1523215215300,17244.5
1523215215350,20946.5
1523215215400,2688.0
1523215215450,35976.5
1523215215500,29427.5
1523215215550,55541.668
1523215215600,96896.336
1523215215650,7300.3335
1523215215700,9286.0
1523215215750,20539.0
1523215215800,65135.0
1523215215850,29673.25
1523215215900,12204.25
1523215215950,16464.0
1523215216000,22212.5
1523215216050,12037.0
1523215216100,5947.5
1523215216150,10645.0
1523215216200,68319.0
1523215216250,1796.0
1523215216300,6958.0
1523215216350,37577.0
1523215216400,13611.0
1523215216450,25575.6
1523215216500,103930.0
1523215216550,19443.334
1523215216600,20261.715
1523215216650,9333.25
1523215216700,10838.5
1523215216750,9546.0
1523215216800,13471.833
1523215216850,9427.667
1523215216900,34547.875
1523215216950,17184.0
1523215217000,9584.0
1523215217050,65995.0
1523215217150,8164.0
1523215217200,84676.0
1523215217250,5080.5
1523215217300,7707.6665
1523215217350,19829.0
1523215217450,30758.666
1523215217500,9955.25
1523215217550,4760.5
1523215217600,7814.4
1523215217650,76222.0
1523215217700,7425.0
1523215217750,2208.0
1523215217800,2375.0
1523215217850,7309.0
1523215217900,65242.0
1523215217950,11783.5
1523215218000,65600.25
1523215218050,32238.0
1523215218100,12270.0
1523215218150,8794.333
1523215218200,32166.0
1523215218250,810.0
1523215218300,15538.5
1523215218350,817.0
1523215218400,7245.5
1523215218450,48695.0
1523215218500,2863.0
1523215218550,1371.0
1523215218600,5296.3335
1523215218650,945.0
1523215218700,13262.667
1523215218750,12260.5
1523215218800,8665.667
1523215218850,12836.0
1523215218900,16384.5
1523215218950,82743.0
1523215219000,39856.5
1523215219050,29145.285
1523215219100,15510.0
1523215219150,5335.6665
1523215219200,86008.5
1523215219250,7803.5
1523215219300,8981.0
1523215219350,17998.0
1523215219400,71489.0
1523215219450,51372.668
1523215219500,15493.0
1523215219550,52425.43
1523215219600,31988.0
1523215219650,4769.25
1523215219700,5304.5
1523215219750,26598.0
1523215219800,34852.2
1523215219850,8861.0
1523215219900,10112.0
1523215219950,9192.2
1523215220000,5795.8
1523215220050,66252.0
1523215220100,31447.0
1523215220150,1821.6666
1523215220200,13515.5
1523215220250,2858.0
1523215220300,25231.334
1523215220350,115137.0
1523215220400,5645.5
1523215220500,14385.0
1523215220550,31587.0
1523215220600,10531.333
1523215220650,5724.2
1523215220700,2939.6667
1523215220750,16802.0
1523215220800,37982.0
1523215220850,9280.5
1523215220900,3691.5
1523215220950,40370.332
1523215221000,12916.667
1523215221050,22172.5
1523215221150,41376.168
1523215221200,36223.0
1523215221250,4911.0
1523215221300,26963.334
1523215221350,35361.0
1523215221450,5004.0
1523215221500,7235.3335
1523215221550,11734.333
1523215221600,21987.5
1523215221650,10505.0
1523215221700,56239.5
1523215221750,91759.0
1523215221800,20363.572
1523215221850,3486.0
1523215221900,33806.0
1523215221950,5038.5
1523215222000,11653.667
1523215222050,8813.2
1523215222100,39682.5
1523215222200,38901.2
1523215222250,8411.667
1523215222300,15856.2
1523215222350,34664.4
1523215222400,1422.0
1523215222450,5530.0
1523215222500,28568.75
1523215222550,7554.0
1523215222600,11514.4
1523215222650,10347.0
1523215222700,32487.285
1523215222800,2924.5
1523215222850,15939.0
1523215222900,6933.75
1523215222950,18896.0
1523215223000,33696.0
1523215223050,67533.0
1523215223100,2398.3333
1523215223150,3263.8
1523215223250,6003.8335
1523215223300,4780.6665
1523215223350,7598.0
1523215223400,1701.0
1523215223450,7892.0
1523215223500,10157.5
1523215223550,41767.0
1523215223600,37134.0
1523215223650,5029.3335
1523215223750,35131.75
1523215223800,12656.333
1523215223850,6703.0
1523215223900,22071.75
1523215224050,15684.0
1523215224100,6222.0
1523215224150,3360.0
1523215224200,12609.5
1523215224250,1953.0
1523215224300,38501.668
1523215224350,20037.0
1523215224450,3770.5
1523215224500,30630.334
1523215224550,1630.0
1523215224600,6278.8
1523215224650,1489.0
1523215224700,33358.5
1523215224750,2401.5
1523215224800,11471.4
1523215224850,1429.5
1523215224900,5868.3335
1523215224950,11021.5
1523215225000,18591.334
1523215225050,6869.0
1523215225100,1641.0
1523215225150,1549.0
1523215225350,4111.0
1523215225400,521.0
1523215225450,8116.6665
1523215225550,4613.3335
1523215225600,490.0
1523215225650,3102.0
1523215225700,16678.0
1523215225750,1499.0
1523215225800,4192.5
1523215225850,18844.4
1523215225900,8579.0
1523215225950,6986.625
1523215226000,44378.332
1523215226050,42849.2
1523215226100,4541.3335
1523215226150,4327.8
1523215226200,1168.3334
1523215226250,3181.0
1523215226300,5314.6
1523215226350,45815.0
1523215226400,8447.333
1523215226450,82614.0
1523215226500,71468.5
1523215226550,4131.5713
1523215226600,4060.2
1523215226650,2130.5
1523215226700,649.0
1523215226750,2095.3333
1523215226800,785.0
1523215226900,4999.2
1523215226950,1364.5
1523215227000,13454.0
1523215227050,2950.5
1523215227100,4321.6665
1523215227150,6821.3335
1523215227200,8632.143
1523215227250,4006.6
1523215227300,3791.4
1523215227350,34555.0
1523215227450,2776.0
1523215227500,4480.0
1523215227550,8473.4
1523215227600,3297.6667
1523215227650,5014.6665
1523215227700,24175.0
1523215227750,11703.0
1523215227800,22391.75
1523215227850,4563.0
1523215227900,2154.6667
1523215227950,7188.0
1523215228000,7776.5
1523215228050,9472.0
1523215228100,17994.334
1523215228150,10032.0
1523215228200,1906.0
1523215228250,8441.0
1523215228300,3656.0
1523215228350,31307.8
1523215228400,43783.0
1523215228450,679.0
1523215228500,1352.0
1523215228550,2656.75
1523215228600,17662.75
1523215228650,1112.25
1523215228700,27840.0
1523215228750,21099.5
1523215228800,12481.5
1523215228850,3372.0
1523215228900,47882.57
1523215228950,74137.664
1523215229000,1971.0
1523215229050,2995.0
1523215229100,6750.6665
1523215229150,967.0
1523215229200,21095.5
1523215229250,34589.25
1523215229300,5202.0
1523215229350,5707.375
1523215229400,1517.6666
1523215229450,2375.0
1523215229500,4974.5
1523215229550,28706.334
1523215229600,1681.0
1523215229650,1030.5
1523215229700,2204.0
1523215229750,15550.0
1523215229800,5195.0
1523215229850,2875.0
1523215229900,16838.5
1523215230000,31425.188
1523215230050,2093.8
1523215230100,2131.3333
1523215230150,18776.334
1523215230200,6449.3335
1523215230250,30087.25
1523215230300,2050.5
1523215230350,41252.5
1523215230400,1725.6
1523215230450,4827.3335
1523215230500,2934.8333
1523215230550,17658.0
1523215230600,23329.0
1523215230650,24391.5
1523215230700,9297.0
1523215230750,3943.6667
1523215230800,6465.0
1523215230850,4848.25
1523215230900,16952.5
1523215230950,4899.8
1523215231000,44934.332
1523215231050,6734.4
1523215231100,4245.3335
1523215231150,1599.0
1523215231250,7109.2856
1523215231300,8507.25
1523215231350,1265.0
1523215231400,2376.0
1523215231500,1047.5
1523215231550,1347.4286
1523215231600,6746.8
1523215231650,10538.5
1523215231700,8618.0
1523215231750,3389.3333
1523215231800,2309.0
1523215231850,1413.0
1523215231900,21240.5
1523215231950,43108.0
1523215232000,334.0
1523215232050,3655.2
1523215232100,1742.5
1523215232150,3003.3333
1523215232200,1527.4
1523215232250,33255.5
1523215232300,29910.5
1523215232350,12152.0
1523215232400,5177.0
1523215232450,7968.375
1523215232500,4912.25
1523215232550,25149.5
1523215232600,21834.0
1523215232650,8278.0
1523215232700,27540.666
1523215232750,5021.0
1523215232800,9522.667
1523215232850,4141.25
1523215232900,17100.25
1523215232950,3216.0
1523215233000,15997.143
1523215233050,985.5
1523215233100,1427.0
1523215233150,4446.6665
1523215233200,6088.5
1523215233250,34595.5
1523215233300,3239.0
1523215233350,7693.5
1523215233400,14437.0
1523215233450,13366.75
1523215233500,2596.3333
1523215233550,25934.334
1523215233600,2155.0
1523215233650,1917.8
1523215233700,6348.75
1523215233800,5542.3335
1523215233900,5301.5
1523215233950,1356.3334
1523215234000,1765.0
1523215234050,4797.5
1523215234100,3027.0
1523215234150,3530.75
1523215234200,16659.666
1523215234250,18929.75
1523215234300,18286.6
1523215234350,7576.25
1523215234400,14699.6
1523215234450,33718.0
1523215234500,2089.0
1523215234550,1807.6
1523215234600,2051.5
1523215234650,2175.75
1523215234700,4201.4287
1523215234750,6191.0
1523215234800,13767.625
1523215234850,4877.0
1523215234900,35534.0
1523215234950,27059.834
1523215235000,5949.8
1523215235050,3240.5
1523215235100,13539.8
1523215235150,4868.222
1523215235200,12324.0
1523215235250,20749.0
1523215235300,27256.0
1523215235350,3139.0
1523215235400,13003.625
1523215235450,24376.0
1523215235500,29372.2
1523215235550,834.0
1523215235600,24600.25
1523215235650,1865.5
1523215235700,3325.6667
1523215235750,2359.75
1523215235800,8096.5
1523215235850,21786.0
1523215235900,13239.429
1523215235950,33040.0
1523215236000,5668.0
1523215236050,20443.0
1523215236100,18492.4
1523215236150,3436.3333
1523215236200,8734.0
1523215236250,17799.0
1523215236300,18931.166
1523215236350,5534.0
1523215236500,1405.5883
1523215236550,12368.0
1523215236600,16702.834
1523215236650,15763.0
1523215236700,43700.0
1523215236750,1656.5
1523215236800,17519.0
1523215236850,557.0
1523215236900,10422.25
1523215236950,1201.75
1523215237000,9653.0
1523215237050,5102.25
1523215237100,5576.7144
1523215237150,829.6667
1523215237200,33983.668
1523215237250,7038.0
1523215237300,4760.143
1523215237350,3961.0
1523215237400,570.0
1523215237450,8943.0
1523215237500,9703.333
1523215237550,1201.0
1523215237600,4408.5
1523215237650,10286.5
1523215237700,10174.0
1523215237750,24042.834
1523215237800,34832.5
1523215237850,2277.6667
1523215237900,25761.0
1523215237950,11894.667
1523215238000,1081.6666
1523215238050,8225.0
1523215238100,8786.0
1523215238150,19920.0
1523215238200,4690.5
1523215238250,3250.3333
1523215238350,14154.923
1523215238400,3601.6
1523215238450,9644.0
1523215238500,31351.0
1523215238550,2549.5
1523215238600,29889.334
1523215238650,3359.5
1523215238700,1980.5
1523215238750,17283.0
1523215238800,3625.7
1523215238850,26724.445
1523215238900,5713.5
1523215238950,31000.5
1523215239000,22870.666
1523215239050,4629.5
1523215239100,577.3333
1523215239150,8857.2
1523215239200,2360.8572
1523215239250,17341.0
1523215239300,29425.5
1523215239350,2017.6666
1523215239400,2010.0
1523215239450,903.6
1523215239500,37090.0
1523215239550,5492.0
1523215239600,1590.0
1523215239650,19716.428
1523215239700,2926.0
1523215239750,28701.4
1523215239800,11313.143
1523215239850,17677.0
1523215239900,2976.125
1523215239950,6676.125
1523215240000,3328.8
1523215240050,17400.25
1523215240100,3658.0
1523215240150,4414.3335
1523215240200,3507.1538
1523215240250,17724.334
1523215240300,20436.0
1523215240350,32070.0
1523215240400,9904.5
1523215240450,9010.4
1523215240500,9712.223
1523215240550,1503.625
1523215240600,4353.5
1523215240650,10365.9
1523215240700,16500.75
1523215240750,5601.6
1523215240800,22440.5
1523215240850,10234.5
1523215240900,26364.5
1523215240950,22673.0
1523215241000,6199.8335
1523215241050,14024.4
1523215241100,20178.334
1523215241150,1229.0
1523215241200,2756.8
1523215241250,5673.75
1523215241300,8309.2
1523215241350,5442.0
1523215241400,1874.3334
1523215241450,4349.0
1523215241500,16744.7
1523215241550,530.0
1523215241600,20673.143
1523215241650,50824.25
1523215241700,11332.667
1523215241750,4527.3335
1523215241800,2347.1667
1523215241850,6530.5
1523215241900,13511.4
1523215241950,18967.166
1523215242000,18559.0
1523215242100,5353.4443
1523215242150,4258.3335
1523215242200,10375.75
1523215242250,37319.0
1523215242300,4164.5
1523215242350,8568.0
1523215242400,868.0
1523215242450,15441.0
1523215242500,3388.4
1523215242550,11691.5
1523215242600,6334.3335
1523215242650,10636.4
1523215242700,5886.3335
1523215242750,35731.0
1523215242800,9635.3
1523215242850,11838.0
1523215242900,2332.8333
1523215242950,22036.5
1523215243000,16384.0
1523215243050,6394.25
1523215243100,3230.5
1523215243150,11904.333
1523215243200,7935.4
1523215243250,34148.25
1523215243300,20905.2
1523215243350,26499.5
1523215243400,3394.2
1523215243450,27627.666
1523215243500,13780.75
1523215243550,4109.6665
1523215243600,31422.889
1523215243650,19353.25
1523215243700,18043.6
1523215243750,8221.667
1523215243800,9177.0
1523215243850,16716.666
1523215243900,22426.0
1523215243950,23883.0
1523215244000,1917.25
1523215244050,550.0
1523215244100,3078.0
1523215244150,496.0
1523215244200,1875.25
1523215244250,7571.0
1523215244300,32760.0
1523215244350,14300.0
1523215244400,1254.6
1523215244450,25207.0
1523215244500,9637.0
1523215244550,3156.0
1523215244600,17558.0
1523215244650,5416.7
1523215244700,3505.6
1523215244750,9155.75
1523215244800,4935.25
1523215244850,1048.3334
1523215244900,5229.0
1523215244950,15152.667
1523215245000,18811.182
1523215245050,1654.5
1523215245100,2798.0
1523215245150,3999.0
1523215245200,2585.0
1523215245250,1681.5
1523215245300,26543.375
1523215245350,768.2
1523215245400,9438.667
1523215245450,17084.375
1523215245500,5422.25
1523215245550,4444.875
1523215245600,10039.25
1523215245650,5821.7144
1523215245700,23899.5
1523215245750,2374.0
1523215245800,2076.0
1523215245850,3587.375
1523215245900,21558.334
1523215245950,23488.0
1523215246000,3135.75
1523215246050,1912.25
1523215246100,12169.0
1523215246150,14154.5
1523215246200,16928.5
1523215246250,9571.143
1523215246300,44277.5
1523215246350,6184.5
1523215246400,21923.4
1523215246450,24128.334
1523215246550,1202.25
1523215246600,13412.143
1523215246650,7200.5713
1523215246700,4145.3335
1523215246750,26652.889
1523215246800,22445.6
1523215246850,20191.428
1523215246900,7661.222
1523215247000,1580.0
1523215247050,33437.25
1523215247100,14116.111
1523215247150,19072.6
1523215247200,7851.4
1523215247250,49811.0
1523215247300,3986.0
1523215247350,1067.5
1523215247400,20060.0
1523215247450,19016.445
1523215247500,7445.6665
1523215247550,2632.5
1523215247600,12564.0
1523215247650,6096.8335
1523215247700,12166.0
1523215247750,21805.8
1523215247800,4269.0
1523215247850,12282.5
1523215247900,10321.429
1523215247950,7388.3335
1523215248000,71597.0
1523215248050,1569.0
1523215248100,13345.667
1523215248150,14939.667
1523215248200,916.5
1523215248250,1942.0
1523215248300,7736.6
1523215248350,1289.75
1523215248400,9105.75
1523215248450,18314.54
1523215248500,5241.857
1523215248550,701.0
1523215248600,6306.8
1523215248650,10818.0
1523215248700,16515.5
1523215248750,2452.0
1523215248800,10764.6
1523215248850,8223.75
1523215248900,1997.2
1523215248950,9433.0
1523215249000,7737.5
1523215249050,11072.5
1523215249100,22184.5
1523215249150,8457.0
1523215249200,3289.3333
1523215249250,2784.6667
1523215249300,19751.2
1523215249350,4945.7144
1523215249400,59085.75
1523215249450,21264.834
1523215249500,14141.667
1523215249600,26788.428
1523215249650,11884.833
1523215249700,1267.0
1523215249750,13534.8
1523215249800,6215.5
1523215249850,33004.0
1523215249900,2159.5
1523215249950,11664.667
1523215250000,4365.6665
1523215250050,18473.0
1523215250100,2032.3334
1523215250150,5547.25
1523215250200,1676.0
1523215250250,750.0
1523215250300,25980.223
1523215250350,72657.0
1523215250400,32265.834
1523215250450,676.6667
1523215250500,1618.6
1523215250550,2159.0
1523215250600,11567.375
1523215250650,64229.0
1523215250700,4001.8333
1523215250750,32980.6
1523215250800,13653.6
1523215250850,999.3333
1523215250900,46126.0
1523215250950,24082.2
1523215251000,14040.75
1523215251050,6180.3
1523215251100,33332.25
1523215251150,2809.3333
1523215251200,6349.0
1523215251250,398.0
1523215251300,64278.0
1523215251350,13939.8
1523215251400,10763.0
1523215251450,20959.3
1523215251500,20059.375
1523215251550,11583.714
1523215251600,18587.0
1523215251650,26384.75
1523215251700,4274.5
1523215251750,27379.143
1523215251800,9606.0
1523215251900,543.1667
1523215251950,5712.6
1523215252000,18347.6
1523215252050,10233.667
1523215252100,53156.332
1523215252150,11415.429
1523215252200,53687.8
1523215252250,17846.715
1523215252300,21624.25
1523215252350,90139.336
1523215252400,19783.264
1523215252450,6152.0
1523215252500,32880.5
1523215252550,28883.375
1523215252600,24902.25
1523215252650,17922.0
1523215252700,3933.8
1523215252750,12191.0
1523215252800,5628.75
1523215252850,82729.836
1523215252900,2961.8333
1523215252950,19961.5
1523215253000,28111.5
1523215253050,16709.125
1523215253100,13044.4
1523215253150,28402.0
1523215253200,14265.2
1523215253250,25577.5
1523215253300,33145.867
1523215253350,27603.9
1523215253400,10825.8
1523215253450,43910.223
1523215253500,31627.25
1523215253550,51757.25
1523215253600,37319.5
1523215253650,9650.5
1523215253700,19119.4
1523215253750,27825.0
1523215253800,36234.5
1523215253850,16270.333
1523215253900,14507.667
1523215253950,48471.0
1523215254000,9416.667
1523215254050,30316.0
1523215254100,40396.6
1523215254150,66049.0
1523215254200,24532.834
1523215254250,5453.0
1523215254300,15921.667
1523215254350,7987.625
1523215254400,41508.332
1523215254450,35977.46
1523215254500,19613.846
1523215254550,20906.5
1523215254600,49786.4
1523215254650,45332.668
1523215254700,20123.133
1523215254750,59508.855
1523215254800,40030.0
1523215254850,13304.8
1523215254900,3444.3333
1523215254950,46921.0
1523215255000,10917.2
1523215255050,28022.334
1523215255100,16736.0
1523215255150,28452.316
1523215255200,127459.336
1523215255250,20770.0
1523215255300,38837.5
1523215255350,32154.334
1523215255400,65336.0
1523215255450,15287.643
1523215255500,27593.25
1523215255550,30549.2
1523215255600,25335.0
1523215255650,31289.334
1523215255700,38354.0
1523215255800,23748.0
1523215255850,10018.0
1523215255900,33462.5
1523215255950,4772.0
1523215256000,20855.625
1523215256050,59102.285
1523215256100,5223.1665
1523215256150,8038.0
1523215256200,51853.5
1523215256250,32832.8
1523215256300,6433.6
1523215256350,46647.832
1523215256400,33886.332
1523215256450,12736.286
1523215256500,10726.571
1523215256550,27929.334
1523215256600,19795.6
1523215256650,25748.334
1523215256700,19438.75
1523215256750,14939.4
1523215256800,47740.2
1523215256850,592.0
1523215256900,8944.5
1523215256950,22704.375
1523215257000,21058.143
1523215257050,25796.334
1523215257100,16850.4
1523215257150,32609.4
1523215257200,18677.8
1523215257250,27239.5
1523215257300,13920.4
1523215257350,12166.0
