date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,SubmitStory_http_out_rs,StoreStory_http_out_rs,ViewComment_http_out_rs,PostComment_http_out_rs,StoreComment_http_out_rs,ModerateComment_http_out_rs,StoreModeratorLog_http_out_rs,ReviewStories_http_out_rs,AcceptStory_http_out_rs,RejectStory_http_out_rs,Search_http_out_rs,RegisterUser_http_out_rs,Author_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523215320.500000,0.096531,0.013550,0.005000,0.005000,0.000000,0.022000,0.006667,0.000000,0.034000,0.002000,2.023500,0.000000,0.000000,0.000000,0.000000,0.000000,0.003500,0.000000,0.000000,0.000000,0.000000,0.301386,0.010706,0.011500,0.005000,0.000000,0.024286,0.006667,0.799200,0.036000,0.002000,1.886600,0.000000,0.000000,0.000000,1.699000,0.689000,0.003500,0.738000,0.000000,0.000000,0.000000
1523215320.550000,0.067952,0.011704,0.000000,0.007000,0.006500,0.037625,0.003000,0.000000,0.020500,0.001500,1.600000,0.012000,0.000000,0.008000,0.000000,0.000000,0.005833,0.000000,0.000000,0.000000,0.000000,0.333417,0.011920,0.000000,0.000000,0.006500,0.020636,0.003000,0.000000,0.017500,0.001500,2.220375,0.000000,0.000000,0.008000,1.598000,0.000000,0.004400,0.000000,0.000000,0.000000,0.000000
1523215320.600000,0.104891,0.012437,0.016000,0.016333,0.019000,0.031550,0.011000,0.704500,0.026500,0.002500,1.170333,0.000000,0.000000,0.000000,0.000000,0.000000,0.005625,0.707000,0.000000,0.000000,0.000000,0.068186,0.013158,0.016000,0.006500,0.000000,0.032000,0.011000,0.000000,0.030400,0.002500,1.510500,0.012000,0.000000,0.000000,0.000000,0.000000,0.006444,0.000000,0.000000,0.000000,0.000000
1523215320.650000,0.057264,0.014722,0.011000,0.005000,0.022600,0.027462,0.008250,0.698000,0.030250,0.001250,1.147000,0.008000,0.000000,0.004000,0.000000,0.000000,0.006769,0.000000,0.000000,0.000000,0.000000,0.135145,0.013200,0.011000,0.016000,0.022000,0.040222,0.005667,0.740000,0.019000,0.001250,1.702667,0.008000,2.261000,0.004000,0.000000,0.000000,0.005364,0.000000,0.000000,0.000000,0.000000
1523215320.700000,0.103565,0.016410,0.005000,0.008000,0.026000,0.047000,0.000000,0.000000,0.035500,0.002000,1.933500,0.000000,0.000000,0.000000,0.000000,0.000000,0.011000,0.643000,0.000000,0.000000,0.000000,0.159350,0.011885,0.005000,0.008000,0.022000,0.028385,0.016000,0.758000,0.024000,0.002000,2.120000,0.000000,0.775000,0.000000,0.000000,0.000000,0.012750,0.746000,0.000000,0.000000,0.000000
1523215320.750000,0.118244,0.007800,0.000000,0.009000,0.000000,0.043500,0.005000,0.598500,0.010000,0.001333,1.017667,0.000000,0.000000,0.000000,0.000000,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000,0.046531,0.017351,0.000000,0.009000,0.026000,0.029800,0.005000,0.000000,0.044400,0.001333,1.754000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000
1523215320.800000,0.094254,0.012435,0.000000,0.010000,0.013333,0.031833,0.005000,0.000000,0.030500,0.002000,1.143000,0.000000,0.000000,0.000000,0.976000,0.000000,0.042250,0.000000,0.000000,0.000000,0.000000,0.088511,0.008941,0.000000,0.010000,0.012000,0.041600,0.005000,0.000000,0.011000,0.002000,1.649500,0.000000,0.000000,0.000000,0.000000,0.000000,0.005333,0.000000,0.000000,0.000000,0.000000
1523215320.850000,0.057018,0.013211,0.000000,0.007000,0.000000,0.029000,0.012333,0.000000,0.067000,0.004000,1.023000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008273,0.000000,0.000000,0.000000,0.000000,0.065444,0.013118,0.000000,0.007000,0.016000,0.028857,0.004000,0.849000,0.025333,0.004000,1.877000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005636,0.000000,0.000000,0.000000,0.000000
1523215320.900000,0.070625,0.010905,0.004500,0.019750,0.034500,0.030474,0.004000,0.474500,0.048000,0.001500,1.186000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021167,0.000000,0.000000,0.000000,0.000000,0.064531,0.011625,0.004500,0.012000,0.000000,0.014625,0.012333,0.850000,0.032500,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018750,0.865000,0.000000,0.000000,0.000000
1523215320.950000,0.125275,0.011571,0.018500,0.000000,0.021200,0.097563,0.016000,0.000000,0.011000,0.002250,1.070000,0.000000,0.000000,0.000000,0.000000,0.418000,0.003000,0.427000,0.000000,0.000000,0.000000,0.042136,0.012412,0.000000,0.022333,0.019200,0.044450,0.000000,0.847000,0.050200,0.002250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029000,0.000000,0.000000,0.000000,0.000000
1523215321.000000,0.064377,0.008697,0.010000,0.000000,0.012500,0.100167,0.006000,0.388000,0.099400,0.001000,0.778500,0.000000,0.000000,0.000000,0.000000,0.000000,0.035000,0.000000,0.010000,0.000000,0.000000,0.092086,0.009690,0.014250,0.000000,0.026000,0.023400,0.011500,0.767500,0.101500,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012667,0.718000,0.010000,0.000000,0.000000
1523215321.050000,0.079250,0.005588,0.000000,0.004500,0.005000,0.082400,0.002000,0.000000,0.106500,0.001000,1.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004333,0.000000,0.000000,0.000000,0.000000,0.006091,0.007130,0.000000,0.004500,0.005000,0.000000,0.003000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004333,0.000000,0.000000,0.000000,0.000000
1523215321.100000,0.041765,0.021400,0.000000,0.027000,0.013000,0.027667,0.000000,0.309000,0.029333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202053,0.014500,0.000000,0.000000,0.013000,0.099909,0.000000,0.000000,0.108500,0.000000,2.105000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188000,0.000000,0.000000,0.000000,0.000000
1523215321.150000,0.084526,0.010375,0.000000,0.000000,0.008750,0.013000,0.004500,0.252000,0.040667,0.001000,0.936000,0.000000,0.000000,0.000000,0.651000,0.000000,0.019000,0.000000,0.000000,0.000000,0.000000,0.220062,0.012235,0.000000,0.027000,0.008750,0.077682,0.004500,0.797500,0.079429,0.001000,1.828600,0.000000,0.000000,0.000000,0.000000,0.000000,0.009000,0.791000,0.000000,0.000000,0.000000
1523215321.200000,0.110022,0.005750,0.000000,0.000000,0.006000,0.019000,0.000000,0.000000,0.027000,0.000500,0.862400,0.000000,0.000000,0.004000,0.000000,0.000000,0.006750,0.269000,0.000000,0.000000,0.000000,0.471431,0.007100,0.000000,0.000000,0.000000,0.041000,0.000000,0.781000,0.040667,0.000500,1.983000,0.000000,0.000000,0.004000,0.000000,0.000000,0.012000,0.804000,0.000000,0.000000,0.000000
1523215321.250000,0.075444,0.004692,0.000000,0.017000,0.008000,0.019625,0.000000,0.000000,0.023000,0.000000,0.590333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210333,0.003625,0.000000,0.000000,0.006000,0.027800,0.000000,0.000000,0.027000,0.000000,1.788500,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000
1523215321.300000,0.109629,0.004545,0.006500,0.008500,0.006000,0.013750,0.010000,0.000000,0.009000,0.000000,1.196000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.113660,0.005056,0.005000,0.011333,0.007000,0.017417,0.010000,0.704500,0.012500,0.000000,1.569000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.707000,0.000000,0.000000,0.000000
1523215321.350000,0.046781,0.005143,0.000000,0.000000,0.004000,0.010500,0.000000,0.432000,0.000000,0.000800,0.465000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.435000,0.000000,0.000000,0.000000,0.180447,0.004231,0.008000,0.000000,0.004000,0.009778,0.000000,0.587750,0.000000,0.000800,1.530000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.643000,0.000000,0.000000,0.000000
1523215321.400000,0.093519,0.006700,0.008333,0.006000,0.013500,0.026389,0.003000,0.000000,0.025500,0.001000,1.034000,0.000000,0.000000,0.021000,0.000000,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.108333,0.006300,0.008333,0.006000,0.007000,0.012875,0.003000,0.366000,0.008000,0.001000,0.000000,0.000000,0.000000,0.000000,1.222000,0.418000,0.002000,0.427000,0.000000,0.000000,0.000000
1523215321.450000,0.125536,0.009696,0.021500,0.010000,0.010667,0.022889,0.008000,0.324500,0.018333,0.004500,1.021571,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.019392,0.008389,0.014000,0.010000,0.013500,0.024188,0.000000,0.000000,0.024500,0.004500,0.000000,0.000000,0.000000,0.021000,0.000000,0.000000,0.005000,0.269000,0.000000,0.000000,0.000000
1523215321.500000,0.125780,0.022409,0.008000,0.000000,0.100667,0.108762,0.000000,0.000000,0.169000,0.001333,0.873333,0.000000,0.686000,0.000000,0.402000,0.000000,0.279000,0.000000,0.005000,0.000000,0.000000,0.016119,0.010043,0.018500,0.010000,0.013667,0.024714,0.008000,0.000000,0.024500,0.001333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023500,0.000000,0.005000,0.000000,0.000000
1523215321.550000,0.183367,0.190115,0.125500,0.246000,0.131500,0.225125,0.004000,0.389000,0.250000,0.001000,0.827000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002667,0.000000,0.000000,0.000000,0.000000,0.011741,0.011100,0.005000,0.000000,0.016000,0.019286,0.004000,0.000000,0.035000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002667,0.000000,0.000000,0.000000,0.000000
1523215321.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523215321.650000,0.157000,0.157000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523215321.700000,0.111000,0.000000,0.000000,0.000000,0.000000,0.111000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523215321.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523215321.800000,0.037567,0.015200,0.004000,0.000000,0.019000,0.040900,0.000000,0.427000,0.011000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047000,0.000000,0.027000,0.000000,0.000000,0.546170,0.232522,0.125000,0.246000,0.263000,0.248562,0.000000,0.360333,0.187000,0.000500,1.054125,0.000000,0.000000,0.000000,0.813500,0.000000,0.279000,0.435000,0.000000,0.000000,0.000000
1523215321.850000,0.130905,0.009950,0.000000,0.022000,0.017000,0.029833,0.019500,0.402000,0.048000,0.003333,1.765000,0.000000,0.000000,0.000000,1.002000,0.000000,0.006200,0.414000,0.000000,0.000000,0.000000,0.066442,0.011652,0.000000,0.010000,0.018000,0.024200,0.013000,0.000000,0.018500,0.003333,1.360500,0.000000,0.000000,0.000000,0.000000,0.000000,0.011000,0.000000,0.027000,0.000000,0.000000
1523215321.900000,0.124302,0.006895,0.005000,0.005000,0.011000,0.017286,0.000000,0.000000,0.000000,0.001500,1.544667,0.008000,0.000000,0.005000,0.000000,0.000000,0.004200,0.390000,0.000000,0.000000,0.000000,0.068059,0.008417,0.005000,0.019500,0.011000,0.034826,0.026000,0.000000,0.026500,0.001500,1.509000,0.008000,0.000000,0.005000,0.402000,0.000000,0.007333,0.000000,0.000000,0.000000,0.000000
1523215321.950000,0.175710,0.011786,0.004500,0.028000,0.035000,0.020500,0.007750,0.401000,0.015000,0.001000,2.238250,0.000000,0.000000,0.017500,0.002000,0.000000,0.004000,0.394500,0.000000,0.000000,0.000000,0.066722,0.007000,0.004500,0.000000,0.000000,0.010571,0.009000,0.389000,0.056333,0.001000,0.812500,0.000000,0.000000,0.004000,0.002000,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000
1523215322.000000,0.131529,0.007778,0.005000,0.000000,0.009500,0.011000,0.005000,0.382000,0.019200,0.001500,1.857000,0.000000,0.000000,0.010000,0.000000,0.000000,0.005500,0.000000,0.003000,0.000000,0.000000,0.011742,0.012727,0.000000,0.028000,0.018000,0.018000,0.004750,0.000000,0.016000,0.001500,0.000000,0.000000,0.000000,0.020500,0.000000,0.000000,0.001400,0.000000,0.003000,0.000000,0.000000
1523215322.050000,0.101235,0.007700,0.000000,0.019500,0.007000,0.016174,0.003000,0.371667,0.019000,0.002875,1.962500,0.000000,0.373000,0.000000,0.000000,0.000000,0.005571,0.407500,0.000000,0.000000,0.000000,0.010821,0.008545,0.005000,0.000000,0.007000,0.015167,0.003000,0.000000,0.019000,0.002875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008500,0.000000,0.000000,0.000000,0.000000
1523215322.100000,0.153194,0.009826,0.024000,0.008500,0.004500,0.038706,0.020000,0.460000,0.036667,0.001400,1.861400,0.004000,0.000000,0.000000,0.000000,0.000000,0.015500,0.000000,0.000000,0.000000,0.000000,0.009340,0.007263,0.000000,0.014000,0.004500,0.016546,0.006000,0.000000,0.032000,0.001400,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.007000,0.000000,0.000000,0.000000,0.000000
1523215322.150000,0.153648,0.017533,0.010500,0.012000,0.019500,0.030750,0.000000,0.452667,0.043000,0.002000,1.919000,0.021000,0.000000,0.006000,1.215000,0.000000,0.009600,0.423500,0.000000,0.000000,0.000000,0.024241,0.015533,0.020000,0.012000,0.018000,0.033611,0.045000,0.000000,0.030833,0.002000,0.000000,0.021000,0.000000,0.006000,0.000000,0.000000,0.020333,0.000000,0.000000,0.000000,0.000000
1523215322.200000,0.046833,0.009571,0.019500,0.008000,0.004000,0.022125,0.020333,0.581000,0.029500,0.001500,1.175000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010800,0.000000,0.005000,0.000000,0.000000,0.025500,0.010333,0.009000,0.008000,0.012500,0.021818,0.004000,0.000000,0.041000,0.001333,0.000000,0.000000,0.686000,0.000000,0.000000,0.000000,0.004167,0.000000,0.005000,0.000000,0.000000
1523215322.250000,0.172689,0.010846,0.012000,0.006000,0.005500,0.017500,0.013000,0.596000,0.006000,0.001333,2.043000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010429,0.599000,0.000000,0.000000,0.000000,0.062297,0.012800,0.017000,0.005000,0.005500,0.032889,0.028500,0.414500,0.033556,0.001500,1.452000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012667,0.414000,0.000000,0.000000,0.000000
1523215322.300000,0.140147,0.009588,0.000000,0.009000,0.022000,0.017667,0.006000,0.668500,0.018500,0.001500,1.170000,0.000000,1.548000,0.000000,0.000000,0.000000,0.013667,0.000000,0.003000,0.000000,0.000000,0.032962,0.009765,0.000000,0.008333,0.014000,0.011929,0.007167,0.000000,0.007000,0.001500,0.841000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011000,0.390000,0.003000,0.000000,0.000000
1523215322.350000,0.119463,0.010900,0.007000,0.005000,0.020000,0.014667,0.007500,0.757500,0.027000,0.001000,1.115500,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.742000,0.000000,0.000000,0.000000,0.329918,0.009647,0.007000,0.005000,0.024667,0.023000,0.007500,0.401000,0.030000,0.001000,1.403615,0.000000,0.000000,0.000000,0.000000,0.000000,0.017250,0.394500,0.000000,0.000000,0.000000
1523215322.400000,0.082135,0.008526,0.000000,0.010000,0.000000,0.024937,0.005000,0.000000,0.038000,0.001000,1.179333,0.000000,0.000000,0.042000,0.008000,0.000000,0.004833,0.000000,0.000000,0.000000,0.000000,0.117338,0.008815,0.000000,0.010000,0.020000,0.011917,0.005000,0.375800,0.020333,0.001000,1.122750,0.000000,0.373000,0.000000,0.008000,0.000000,0.004833,0.368000,0.000000,0.000000,0.000000
1523215322.450000,0.103167,0.020643,0.018667,0.025000,0.042000,0.046900,0.000000,0.000000,0.038750,0.001500,1.136250,0.000000,0.000000,0.000000,0.000000,0.000000,0.006800,0.000000,0.000000,0.000000,0.000000,0.077750,0.021556,0.017500,0.009500,0.000000,0.022857,0.000000,0.000000,0.029500,0.001500,1.967000,0.000000,0.000000,0.042000,0.000000,0.000000,0.001500,0.000000,0.000000,0.000000,0.000000
1523215322.500000,0.140682,0.011333,0.042000,0.000000,0.014000,0.024429,0.014000,0.730000,0.023250,0.002000,1.092667,0.000000,0.768000,0.008000,0.000000,0.000000,0.011167,0.000000,0.006000,0.000000,0.000000,0.113449,0.017917,0.031500,0.035333,0.021000,0.042143,0.014000,0.000000,0.038000,0.002000,1.354000,0.000000,0.000000,0.008000,0.000000,0.000000,0.011800,0.447000,0.006000,0.000000,0.000000
1523215322.550000,0.058182,0.013778,0.000000,0.000000,0.010000,0.021933,0.000000,0.786000,0.028600,0.003250,1.095000,0.008000,0.000000,0.000000,0.000000,0.000000,0.006400,0.000000,0.000000,0.000000,0.000000,0.300880,0.010857,0.000000,0.000000,0.008000,0.027000,0.000000,0.446500,0.017600,0.003250,1.460111,0.008000,0.000000,0.000000,0.000000,0.000000,0.009714,0.417000,0.000000,0.000000,0.000000
1523215322.600000,0.149887,0.019200,0.041500,0.021500,0.027500,0.044731,0.031000,0.742200,0.104200,0.001833,1.617000,0.000000,0.774000,0.000000,1.105000,0.000000,0.018667,0.764000,0.000000,0.000000,0.000000,0.110818,0.008300,0.000000,0.018000,0.014000,0.018556,0.000000,0.422000,0.011000,0.001833,1.768000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005667,0.430000,0.000000,0.000000,0.000000
1523215322.650000,0.129569,0.015125,0.017000,0.028000,0.019500,0.062923,0.029000,0.000000,0.007000,0.002667,1.969333,0.000000,0.000000,0.000000,0.000000,0.000000,0.051250,0.710000,0.013000,0.000000,0.000000,0.031118,0.018920,0.041500,0.016000,0.020000,0.037313,0.031000,0.503000,0.034600,0.002667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022500,0.000000,0.013000,0.000000,0.000000
1523215322.700000,0.106754,0.015250,0.019000,0.011500,0.038500,0.047588,0.011000,0.000000,0.030750,0.002375,1.597333,0.000000,0.000000,0.000000,1.010000,0.000000,0.011714,0.000000,0.000000,0.000000,0.000000,0.020354,0.015481,0.013500,0.029000,0.023000,0.033818,0.023000,0.000000,0.046667,0.002833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019125,0.000000,0.000000,0.000000,0.000000
1523215322.750000,0.131817,0.020632,0.032333,0.019000,0.029500,0.049952,0.017500,0.000000,0.040000,0.003333,1.437333,0.000000,0.000000,0.010000,0.000000,0.000000,0.001000,0.628333,0.000000,0.000000,0.000000,0.026839,0.021000,0.020500,0.016500,0.016500,0.036636,0.017500,0.000000,0.042500,0.002400,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.038500,0.000000,0.000000,0.000000,0.000000
1523215322.800000,0.070708,0.023538,0.012800,0.012667,0.006000,0.039000,0.006333,0.572000,0.042000,0.005000,0.936000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006200,0.000000,0.000000,0.000000,0.000000,0.047891,0.020233,0.025500,0.010000,0.039250,0.061077,0.006500,0.581000,0.040000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033000,0.000000,0.000000,0.000000,0.000000
1523215322.850000,0.076904,0.019300,0.000000,0.014333,0.035000,0.043833,0.011250,0.543333,0.036667,0.005333,0.933000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033333,0.000000,0.000000,0.000000,0.000000,0.073032,0.025750,0.015333,0.015250,0.020000,0.071826,0.010200,0.596000,0.030500,0.005333,0.000000,0.000000,0.000000,0.000000,1.002000,0.000000,0.007000,0.599000,0.000000,0.000000,0.000000
1523215322.900000,0.161890,0.018450,0.012250,0.011000,0.000000,0.040467,0.013000,0.000000,0.039571,0.003200,1.404571,0.000000,0.000000,0.000000,0.000000,0.000000,0.011400,0.506000,0.000000,0.000000,0.000000,0.031364,0.019667,0.009333,0.011000,0.000000,0.034429,0.007000,0.639000,0.034000,0.003200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009375,0.000000,0.000000,0.000000,0.000000
1523215322.950000,0.080020,0.009818,0.000000,0.018000,0.021250,0.031231,0.014000,0.474000,0.040333,0.001000,0.885000,0.023000,0.000000,0.000000,0.000000,0.000000,0.011600,0.456667,0.000000,0.000000,0.000000,0.115526,0.015000,0.021000,0.018000,0.047000,0.050500,0.012667,0.000000,0.080571,0.001000,1.531333,0.000000,0.000000,0.000000,0.000000,0.000000,0.023429,0.000000,0.000000,0.000000,0.000000
