workload, timestamp, pit
10000, 1523210177500,8887.321
10000, 1523210177550,26126.379
10000, 1523210177600,22209.898
10000, 1523210177650,14923.082
10000, 1523210177700,19295.723
10000, 1523210177750,20543.61
10000, 1523210177800,14691.788
10000, 1523210177850,20992.318
10000, 1523210177900,20727.8
10000, 1523210178000,31294.1
10000, 1523210178050,22604.555
10000, 1523210178100,16213.919
10000, 1523210178150,16640.559
10000, 1523210178200,36625.0
10000, 1523210178300,55695.0
10000, 1523210178400,36042.0
10000, 1523210178450,15553.0
10000, 1523210178600,8891.0
10000, 1523210178800,8773.0
10000, 1523210178900,65338.0
10000, 1523210179000,10893.0
10000, 1523210179050,31504.0
10000, 1523210179100,80202.0
10000, 1523210179200,16300.5
10000, 1523210179250,46466.0
10000, 1523210179350,35964.0
10000, 1523210179500,21845.0
10000, 1523210179550,6688.5
10000, 1523210179650,15466.333
10000, 1523210179700,10693.0
10000, 1523210179750,13091.0
10000, 1523210179800,10763.0
10000, 1523210179850,17754.0
10000, 1523210179900,32205.0
10000, 1523210179950,132164.0
10000, 1523210180000,42488.0
10000, 1523210180050,273755.0
10000, 1523210180100,24362.0
10000, 1523210180150,9132.0
10000, 1523210180300,369.0
10000, 1523210180350,7087.0
10000, 1523210180400,22072.0
10000, 1523210180450,27004.0
10000, 1523210180500,61126.0
10000, 1523210180650,26516.0
10000, 1523210180700,17062.0
10000, 1523210180750,15078.0
10000, 1523210180800,10663.0
10000, 1523210180850,18017.334
10000, 1523210180900,20878.0
10000, 1523210180950,12729.0
10000, 1523210181000,15466.0
10000, 1523210181050,26141.0
10000, 1523210181150,33251.0
10000, 1523210181200,26899.834
10000, 1523210181250,26560.0
10000, 1523210181350,28834.4
10000, 1523210181400,23086.0
10000, 1523210181450,11307.0
10000, 1523210181500,29610.0
10000, 1523210181550,31575.143
10000, 1523210181600,22746.666
10000, 1523210181650,80988.0
10000, 1523210181700,35698.5
10000, 1523210181750,4007.2
10000, 1523210181800,3545.3333
10000, 1523210181850,3749.5
10000, 1523210181900,12489.0
10000, 1523210181950,69236.0
10000, 1523210182000,35129.0
10000, 1523210182050,13519.5
10000, 1523210182100,46507.5
10000, 1523210182150,20204.4
10000, 1523210182200,16463.5
10000, 1523210182250,18402.5
10000, 1523210182300,23183.666
10000, 1523210182350,28576.25
10000, 1523210182400,31482.2
10000, 1523210182450,19732.0
10000, 1523210182500,28246.2
10000, 1523210182550,67852.0
10000, 1523210182600,16203.333
10000, 1523210182650,46358.0
10000, 1523210182700,17237.0
10000, 1523210182800,31507.0
10000, 1523210182850,7484.0
10000, 1523210182950,13740.0
10000, 1523210183100,15878.333
10000, 1523210183150,24784.1
10000, 1523210183200,16276.375
10000, 1523210183250,10623.5
10000, 1523210183400,10396.0
10000, 1523210183450,18624.625
10000, 1523210183500,9672.0
10000, 1523210183550,3657.5
10000, 1523210183600,6082.5
10000, 1523210183650,33765.75
10000, 1523210183750,20345.334
10000, 1523210183800,3902.5
10000, 1523210183850,8617.5
10000, 1523210183900,9933.333
10000, 1523210183950,52163.75
10000, 1523210184000,23220.334
10000, 1523210184050,30634.0
10000, 1523210184100,41378.0
10000, 1523210184150,41792.0
10000, 1523210184200,42795.5
10000, 1523210184250,19555.5
10000, 1523210184300,6915.6665
10000, 1523210184350,22445.5
10000, 1523210184400,13768.8
10000, 1523210184450,91298.336
10000, 1523210184500,16954.25
10000, 1523210184550,6679.5713
10000, 1523210184600,45422.332
10000, 1523210184650,15449.0
10000, 1523210184700,33258.0
10000, 1523210184750,17375.0
10000, 1523210184800,1192.5
10000, 1523210184850,36030.668
10000, 1523210184900,64860.0
10000, 1523210184950,50253.43
10000, 1523210185000,20937.715
10000, 1523210185050,33224.0
10000, 1523210185100,12143.5
10000, 1523210185150,1553.0
10000, 1523210185200,35204.75
10000, 1523210185250,6145.8
10000, 1523210185300,22026.715
10000, 1523210185350,25492.334
10000, 1523210185400,20501.0
10000, 1523210185450,15515.667
10000, 1523210185500,30305.2
10000, 1523210185550,30760.285
10000, 1523210185600,12047.25
10000, 1523210185650,86295.0
10000, 1523210185700,23477.166
10000, 1523210185750,49898.668
10000, 1523210185800,11900.167
10000, 1523210185850,9533.5
10000, 1523210185900,48783.11
10000, 1523210185950,45997.0
10000, 1523210186000,17070.143
10000, 1523210186050,36132.0
10000, 1523210186100,4969.0
10000, 1523210186150,25741.334
10000, 1523210186200,11920.0
10000, 1523210186250,23917.0
10000, 1523210186300,17504.666
10000, 1523210186350,5433.3335
10000, 1523210186400,22753.6
10000, 1523210186450,19105.6
10000, 1523210186500,32966.668
10000, 1523210186550,18803.0
10000, 1523210186600,10679.8
10000, 1523210186650,34609.4
10000, 1523210186700,16763.8
10000, 1523210186750,26179.334
10000, 1523210186800,29977.25
10000, 1523210186850,19139.5
10000, 1523210186900,24794.0
10000, 1523210186950,13906.0
10000, 1523210187000,5139.3335
10000, 1523210187050,25698.666
10000, 1523210187100,27946.6
10000, 1523210187150,16218.0
10000, 1523210187200,36254.0
10000, 1523210187250,13718.0
10000, 1523210187300,33501.0
10000, 1523210187350,17595.0
10000, 1523210187400,43505.0
10000, 1523210187450,25498.857
10000, 1523210187500,13825.429
10000, 1523210187550,19464.0
10000, 1523210187600,3635.0
10000, 1523210187650,50982.832
10000, 1523210187700,25649.0
10000, 1523210187750,28529.0
10000, 1523210187800,28986.6
10000, 1523210187850,34960.5
10000, 1523210187900,38920.4
10000, 1523210187950,46503.75
10000, 1523210188000,42856.668
10000, 1523210188050,43047.8
10000, 1523210188100,3758.5
10000, 1523210188150,33262.668
10000, 1523210188200,7876.0
10000, 1523210188250,11515.0
10000, 1523210188300,14598.25
10000, 1523210188350,23099.666
10000, 1523210188400,34822.6
10000, 1523210188450,23329.0
10000, 1523210188500,1596.0
10000, 1523210188550,64195.4
10000, 1523210188600,4218.0
10000, 1523210188650,66000.0
10000, 1523210188700,22634.0
10000, 1523210188750,8919.167
10000, 1523210188800,4254.5
10000, 1523210188850,18190.0
10000, 1523210188900,47445.4
10000, 1523210188950,37163.43
10000, 1523210189050,16805.334
10000, 1523210189100,13622.5
10000, 1523210189150,27926.0
10000, 1523210189200,21505.0
10000, 1523210189250,11695.0
10000, 1523210189300,18425.5
10000, 1523210189350,35574.8
10000, 1523210189400,8896.571
10000, 1523210189450,37707.5
10000, 1523210189500,22887.428
10000, 1523210189550,7318.3335
10000, 1523210189600,9479.143
10000, 1523210189650,28912.0
10000, 1523210189700,5094.5
10000, 1523210189750,81394.0
10000, 1523210189800,74052.75
10000, 1523210189850,8066.25
10000, 1523210189900,37845.5
10000, 1523210189950,25972.0
10000, 1523210190000,10070.5
10000, 1523210190050,26582.143
10000, 1523210190100,26860.0
10000, 1523210190150,50140.8
10000, 1523210190200,22205.75
10000, 1523210190250,5776.5
10000, 1523210190300,36969.0
10000, 1523210190350,65701.75
10000, 1523210190400,23718.5
10000, 1523210190450,29205.5
10000, 1523210190500,33722.0
10000, 1523210190550,24604.75
10000, 1523210190600,14698.857
10000, 1523210190650,24796.666
10000, 1523210190700,28638.6
10000, 1523210190750,12051.2
10000, 1523210190800,9174.429
10000, 1523210190850,13044.333
10000, 1523210190900,27265.857
10000, 1523210190950,21003.0
10000, 1523210191000,4169.0
10000, 1523210191050,3514.75
10000, 1523210191100,924.0
10000, 1523210191150,56355.715
10000, 1523210191200,8798.6
10000, 1523210191250,6021.6665
10000, 1523210191300,5026.0
10000, 1523210191350,11423.833
10000, 1523210191400,6703.75
10000, 1523210191450,36532.5
10000, 1523210191500,7148.0
10000, 1523210191550,67546.0
10000, 1523210191600,7260.1113
10000, 1523210191650,14289.0
10000, 1523210191700,6757.3335
10000, 1523210191750,29107.375
10000, 1523210191800,13124.833
10000, 1523210191850,8896.833
10000, 1523210191900,51001.0
10000, 1523210191950,35912.89
10000, 1523210192000,14942.833
10000, 1523210192050,11453.6
10000, 1523210192100,27233.166
10000, 1523210192150,35427.668
10000, 1523210192200,22424.0
10000, 1523210192250,14481.8
10000, 1523210192300,1727.0
10000, 1523210192350,13990.0
10000, 1523210192400,15420.0
10000, 1523210192450,15491.6
10000, 1523210192500,49957.5
10000, 1523210192550,21044.75
10000, 1523210192600,2254.0
10000, 1523210192650,4473.25
10000, 1523210192700,14806.667
10000, 1523210192750,11683.3
10000, 1523210192800,15772.0
10000, 1523210192850,6627.6665
10000, 1523210192900,6259.6
10000, 1523210192950,33025.332
10000, 1523210193000,18421.0
10000, 1523210193050,25552.5
10000, 1523210193100,8071.3335
10000, 1523210193150,632.0
10000, 1523210193200,3713.0
10000, 1523210193250,42457.0
10000, 1523210193300,7722.1665
10000, 1523210193350,8327.8
10000, 1523210193400,11704.5
10000, 1523210193450,67863.0
10000, 1523210193500,3694.0
10000, 1523210193550,19263.334
10000, 1523210193600,17193.25
10000, 1523210193650,4334.0
10000, 1523210193700,1751.0
10000, 1523210193750,10452.143
10000, 1523210193800,14308.857
10000, 1523210193850,25605.25
10000, 1523210193900,5386.6665
10000, 1523210193950,8961.889
10000, 1523210194000,12632.333
10000, 1523210194050,6847.6665
10000, 1523210194100,2845.0
10000, 1523210194150,18617.4
10000, 1523210194200,1963.0
10000, 1523210194250,25472.334
10000, 1523210194300,23075.889
10000, 1523210194350,25091.0
10000, 1523210194400,5712.75
10000, 1523210194450,11437.363
10000, 1523210194500,12890.25
10000, 1523210194550,7162.6665
10000, 1523210194600,2979.25
10000, 1523210194650,5834.7144
10000, 1523210194700,4736.75
10000, 1523210194750,2814.6667
10000, 1523210194800,3000.8
10000, 1523210194850,9813.571
10000, 1523210194900,64246.0
10000, 1523210194950,1981.0
10000, 1523210195000,10535.2
10000, 1523210195050,9911.8
10000, 1523210195100,3432.3333
10000, 1523210195150,22607.0
10000, 1523210195200,1564.0
10000, 1523210195250,14300.0
10000, 1523210195300,25704.0
10000, 1523210195350,4923.0
10000, 1523210195400,1659.5
10000, 1523210195450,6402.6
10000, 1523210195500,8670.25
10000, 1523210195550,698.5
10000, 1523210195600,35415.5
10000, 1523210195650,6147.143
10000, 1523210195700,25802.75
10000, 1523210195750,23094.0
10000, 1523210195800,12702.667
10000, 1523210195850,4189.8
10000, 1523210195900,1488.6666
10000, 1523210195950,16950.6
10000, 1523210196000,49979.668
10000, 1523210196050,5097.2
10000, 1523210196100,31691.0
10000, 1523210196150,9064.0
10000, 1523210196200,24286.0
10000, 1523210196250,17482.834
10000, 1523210196300,11864.333
10000, 1523210196350,27651.6
10000, 1523210196400,10267.5
10000, 1523210196450,9210.8
10000, 1523210196500,17018.0
10000, 1523210196550,8895.0
10000, 1523210196600,1589.5
10000, 1523210196650,6809.3335
10000, 1523210196700,1657.3334
10000, 1523210196750,3938.0
10000, 1523210196800,2407.25
10000, 1523210196850,8715.167
10000, 1523210196900,6972.8335
10000, 1523210196950,2778.5
10000, 1523210197000,48026.0
10000, 1523210197050,36955.4
10000, 1523210197100,3294.75
10000, 1523210197150,14075.0
10000, 1523210197200,7457.0
10000, 1523210197250,5908.3335
10000, 1523210197300,8750.667
10000, 1523210197350,16614.5
10000, 1523210197400,15935.5
10000, 1523210197450,14549.667
10000, 1523210197500,13888.667
10000, 1523210197600,2437.7144
10000, 1523210197650,12823.167
10000, 1523210197700,12315.5
10000, 1523210197750,9255.5
10000, 1523210197800,7594.0
10000, 1523210197850,22717.4
10000, 1523210197900,4507.857
10000, 1523210197950,9185.25
10000, 1523210198000,32707.0
10000, 1523210198050,17870.75
10000, 1523210198100,8612.0
10000, 1523210198150,13908.429
10000, 1523210198200,11571.889
10000, 1523210198250,2686.25
10000, 1523210198300,3563.25
10000, 1523210198350,14107.0
10000, 1523210198450,16798.375
10000, 1523210198500,3024.8
10000, 1523210198550,8620.714
10000, 1523210198600,9032.0
10000, 1523210198650,9411.167
10000, 1523210198700,10851.0
10000, 1523210198750,8086.3335
10000, 1523210198800,12575.833
10000, 1523210198850,7291.3335
10000, 1523210198900,1531.75
10000, 1523210198950,8323.223
10000, 1523210199000,12533.5
10000, 1523210199050,11213.8
10000, 1523210199100,15431.5
10000, 1523210199150,16950.334
10000, 1523210199200,39881.0
10000, 1523210199250,27433.0
10000, 1523210199300,14343.5
10000, 1523210199350,4548.5
10000, 1523210199400,13975.286
10000, 1523210199450,17659.0
10000, 1523210199500,15425.223
10000, 1523210199550,4679.0
10000, 1523210199600,17773.5
10000, 1523210199650,20725.4
10000, 1523210199700,7879.5
10000, 1523210199750,8482.667
10000, 1523210199800,5323.5
10000, 1523210199850,7563.0
10000, 1523210199900,17952.8
10000, 1523210200050,8654.0625
10000, 1523210200100,25586.334
10000, 1523210200150,4738.7144
10000, 1523210200200,9080.667
10000, 1523210200250,15806.5
10000, 1523210200300,11252.75
10000, 1523210200350,6252.6665
10000, 1523210200400,10820.2
10000, 1523210200450,3271.6
10000, 1523210200500,26961.0
10000, 1523210200550,17230.572
10000, 1523210200600,47583.3
10000, 1523210200650,17969.25
10000, 1523210200700,6378.3335
10000, 1523210200750,668.6667
10000, 1523210200800,22817.25
10000, 1523210200850,16930.666
10000, 1523210200900,9836.0
10000, 1523210201000,19705.285
10000, 1523210201050,4743.5557
10000, 1523210201100,3379.0
10000, 1523210201150,3551.0
10000, 1523210201200,12432.0
10000, 1523210201250,2955.6
10000, 1523210201300,13929.667
10000, 1523210201350,8480.2
10000, 1523210201400,2948.0
10000, 1523210201450,19945.0
10000, 1523210201500,3661.7778
10000, 1523210201550,18185.166
10000, 1523210201600,27280.334
10000, 1523210201650,8734.4
10000, 1523210201700,2306.3333
10000, 1523210201750,17553.0
10000, 1523210201800,6245.6665
10000, 1523210201850,12560.286
10000, 1523210201900,3589.0
10000, 1523210201950,4572.25
10000, 1523210202000,8813.0
10000, 1523210202050,2185.5
10000, 1523210202100,15093.143
10000, 1523210202150,2836.25
10000, 1523210202200,18436.715
10000, 1523210202250,780.0
10000, 1523210202300,8861.857
10000, 1523210202350,31932.5
10000, 1523210202400,1575.0
10000, 1523210202450,2406.6667
10000, 1523210202500,6413.25
10000, 1523210202550,14427.0
10000, 1523210202600,33849.125
10000, 1523210202650,11757.0
10000, 1523210202700,32110.8
10000, 1523210202750,28991.125
10000, 1523210202800,12364.0
10000, 1523210202850,6723.3335
10000, 1523210202900,7995.6665
10000, 1523210202950,11006.889
10000, 1523210203000,7003.2
10000, 1523210203050,1291.25
10000, 1523210203100,8876.556
10000, 1523210203150,1218.0
10000, 1523210203200,2135.0
10000, 1523210203250,13709.0
10000, 1523210203300,11667.667
10000, 1523210203400,10143.5
10000, 1523210203450,1568.6
10000, 1523210203500,10005.8
10000, 1523210203550,22585.666
10000, 1523210203600,8266.0
10000, 1523210203650,3525.3333
10000, 1523210203700,22507.0
10000, 1523210203750,17616.666
10000, 1523210203800,16909.5
10000, 1523210203850,11046.333
10000, 1523210203900,22547.834
10000, 1523210203950,1903.5
10000, 1523210204000,1924.8
10000, 1523210204050,15110.0
10000, 1523210204100,15205.667
10000, 1523210204150,11355.333
10000, 1523210204250,8251.333
10000, 1523210204300,11654.4
10000, 1523210204350,5447.8335
10000, 1523210204400,6114.75
10000, 1523210204450,15196.0
10000, 1523210204500,17367.0
10000, 1523210204550,12976.667
10000, 1523210204600,21540.0
10000, 1523210204650,17154.2
10000, 1523210204700,9275.6
10000, 1523210204750,2968.5
10000, 1523210204800,3226.0
10000, 1523210204850,15176.0
10000, 1523210204900,18836.5
10000, 1523210204950,9703.0
10000, 1523210205000,3076.5
10000, 1523210205050,12300.5
10000, 1523210205100,5507.8
10000, 1523210205150,9363.5
10000, 1523210205200,31861.0
10000, 1523210205250,30593.0
10000, 1523210205300,17104.5
10000, 1523210205350,2869.7144
10000, 1523210205400,27334.75
10000, 1523210205450,12379.5
10000, 1523210205500,2506.5
10000, 1523210205550,18940.75
10000, 1523210205600,15590.0
10000, 1523210205650,5312.6
10000, 1523210205700,43774.0
10000, 1523210205750,20163.0
10000, 1523210205800,11119.8
10000, 1523210205850,9160.0
10000, 1523210205900,8934.75
10000, 1523210205950,12972.667
10000, 1523210206000,7742.8
10000, 1523210206050,7626.2
10000, 1523210206100,3565.0
10000, 1523210206150,12961.5
10000, 1523210206200,4455.0
10000, 1523210206250,5423.0
10000, 1523210206300,9515.143
10000, 1523210206350,10902.3
10000, 1523210206400,10583.2
10000, 1523210206450,9189.667
10000, 1523210206500,2154.25
10000, 1523210206550,7697.0
10000, 1523210206600,27753.0
10000, 1523210206650,9140.2
10000, 1523210206700,14563.6
10000, 1523210206750,27981.572
10000, 1523210206800,11567.5
10000, 1523210206850,6002.0
10000, 1523210206900,8959.0
10000, 1523210206950,6520.5
10000, 1523210207000,15911.0
10000, 1523210207050,10488.625
10000, 1523210207100,36510.0
10000, 1523210207150,12360.667
10000, 1523210207200,2300.0
10000, 1523210207250,531.0
10000, 1523210207300,4248.8
10000, 1523210207350,18507.0
10000, 1523210207400,7588.857
10000, 1523210207450,2069.75
10000, 1523210207500,5207.5
10000, 1523210207550,3434.0
10000, 1523210207600,15939.0
10000, 1523210207700,2157.0
10000, 1523210207750,6834.75
10000, 1523210207800,14408.8
10000, 1523210207850,22036.25
10000, 1523210207900,3089.0
10000, 1523210207950,10716.125
10000, 1523210208000,12043.5
10000, 1523210208050,7017.0
10000, 1523210208100,18436.111
10000, 1523210208150,12848.833
10000, 1523210208200,1454.75
10000, 1523210208250,6890.0
10000, 1523210208300,6845.0
10000, 1523210208350,3168.0
10000, 1523210208400,38505.668
10000, 1523210208450,23870.0
10000, 1523210208500,9696.143
10000, 1523210208550,4281.0
10000, 1523210208600,7418.6665
10000, 1523210208650,22207.0
10000, 1523210208700,14118.875
10000, 1523210208750,16400.2
10000, 1523210208800,18110.375
10000, 1523210208850,3711.3333
10000, 1523210208900,2633.0
10000, 1523210208950,4429.0
10000, 1523210209000,18335.8
10000, 1523210209050,2799.25
10000, 1523210209100,4640.75
10000, 1523210209150,8363.25
10000, 1523210209200,1665.0
10000, 1523210209250,22653.75
10000, 1523210209300,8697.2
10000, 1523210209350,69192.0
10000, 1523210209400,35406.715
10000, 1523210209450,2127.5
10000, 1523210209500,2629.5
10000, 1523210209550,19234.5
10000, 1523210209600,7419.0
10000, 1523210209650,5621.3335
10000, 1523210209700,3093.6667
10000, 1523210209750,22639.75
10000, 1523210209800,12913.714
10000, 1523210209850,6383.3335
10000, 1523210209900,3515.0
10000, 1523210209950,4936.75
10000, 1523210210000,13726.0
10000, 1523210210050,17551.5
10000, 1523210210100,8935.286
10000, 1523210210150,2896.0
10000, 1523210210200,12129.75
10000, 1523210210250,4576.769
10000, 1523210210300,467.0
10000, 1523210210350,984.0
10000, 1523210210400,2732.5
10000, 1523210210450,2312.5454
10000, 1523210210500,2862.0
10000, 1523210210550,3172.2856
10000, 1523210210600,8548.2
10000, 1523210210650,4559.4
10000, 1523210210700,6859.25
10000, 1523210210750,18016.834
10000, 1523210210800,5706.0
10000, 1523210210850,5969.6665
10000, 1523210210900,2278.75
10000, 1523210210950,1827.1666
10000, 1523210211000,3882.0
10000, 1523210211050,3724.75
10000, 1523210211100,20286.8
10000, 1523210211150,8470.0
10000, 1523210211200,6991.0
10000, 1523210211250,10373.0
10000, 1523210211300,35859.5
10000, 1523210211350,2075.0
10000, 1523210211400,7297.1665
10000, 1523210211450,14074.667
10000, 1523210211500,19162.0
10000, 1523210211550,11939.333
10000, 1523210211600,7971.6
10000, 1523210211650,7227.3335
10000, 1523210211700,8679.333
10000, 1523210211750,6099.5
10000, 1523210211800,9504.2
10000, 1523210211850,2417.0
10000, 1523210211900,6239.6665
10000, 1523210211950,3426.25
10000, 1523210212000,2878.2
10000, 1523210212050,2560.0
10000, 1523210212100,7699.3335
10000, 1523210212150,5170.5
10000, 1523210212200,12357.8
10000, 1523210212250,22526.5
10000, 1523210212300,6822.75
10000, 1523210212350,21609.25
10000, 1523210212400,3552.625
10000, 1523210212450,24584.5
10000, 1523210212500,7743.0
10000, 1523210212550,2664.5
10000, 1523210212600,1352.0
10000, 1523210212650,3138.3333
10000, 1523210212700,37284.5
10000, 1523210212750,2700.5
10000, 1523210212800,2468.5
10000, 1523210212850,2306.8
10000, 1523210212900,2617.25
10000, 1523210212950,7067.75
10000, 1523210213000,22916.666
10000, 1523210213050,702.5
10000, 1523210213100,3379.2
10000, 1523210213150,4826.25
10000, 1523210213200,39989.332
10000, 1523210213250,2808.5
10000, 1523210213300,1781.6666
10000, 1523210213350,2447.0
10000, 1523210213400,15065.0
10000, 1523210213450,3742.0
10000, 1523210213500,5809.5
10000, 1523210213550,4477.9165
10000, 1523210213600,1455.6
10000, 1523210213650,2437.8
10000, 1523210213700,16763.8
10000, 1523210213750,11429.857
10000, 1523210213800,3614.4443
10000, 1523210213850,1309.25
10000, 1523210213900,1690.25
10000, 1523210213950,3082.4285
10000, 1523210214000,2618.0
10000, 1523210214050,6477.222
10000, 1523210214100,1497.0
10000, 1523210214150,5260.5
10000, 1523210214200,3113.6667
10000, 1523210214250,15279.0
10000, 1523210214300,3764.5
10000, 1523210214350,2787.5715
10000, 1523210214400,4653.875
10000, 1523210214450,2442.5715
10000, 1523210214500,4148.8
10000, 1523210214550,6581.1665
10000, 1523210214600,1331.0
10000, 1523210214650,7678.857
10000, 1523210214700,6563.75
10000, 1523210214750,5303.5
10000, 1523210214800,4935.2
10000, 1523210214850,2897.8
10000, 1523210214900,6922.5713
10000, 1523210214950,11233.667
10000, 1523210215000,7756.75
10000, 1523210215050,16480.889
10000, 1523210215100,3228.4443
10000, 1523210215150,7957.0
10000, 1523210215200,8940.0
10000, 1523210215250,23803.666
10000, 1523210215300,2963.6
10000, 1523210215350,4285.0
10000, 1523210215400,4781.2856
10000, 1523210215450,6350.5713
10000, 1523210215500,4773.875
10000, 1523210215550,7986.5557
10000, 1523210215600,8520.333
10000, 1523210215650,4092.7
10000, 1523210215700,50968.125
10000, 1523210215750,3948.0
10000, 1523210215800,1523.6666
10000, 1523210215850,5232.0
10000, 1523210215900,6092.0
10000, 1523210215950,4057.5
10000, 1523210216000,6456.727
10000, 1523210216050,4472.5
10000, 1523210216100,33312.0
10000, 1523210216150,7370.75
10000, 1523210216200,5184.0
10000, 1523210216250,3242.0
10000, 1523210216300,2510.6
10000, 1523210216350,6443.75
10000, 1523210216400,8274.875
10000, 1523210216450,6397.8335
10000, 1523210216500,7146.6665
10000, 1523210216550,25082.5
10000, 1523210216600,29701.5
10000, 1523210216650,3545.111
10000, 1523210216700,6685.0
10000, 1523210216750,3412.8
10000, 1523210216800,1708.0
10000, 1523210216850,6211.3335
10000, 1523210216900,3435.0
10000, 1523210216950,5354.1665
10000, 1523210217000,13599.0
10000, 1523210217050,2903.25
10000, 1523210217100,1225.0
10000, 1523210217150,5026.067
10000, 1523210217200,9708.5
10000, 1523210217250,3491.2
10000, 1523210217300,3771.6667
10000, 1523210217350,2422.4
10000, 1523210217400,38665.75
10000, 1523210217450,2714.0
10000, 1523210217500,4125.5
10000, 1523210217550,12338.0
10000, 1523210217600,4645.0
10000, 1523210217650,3924.7144
10000, 1523210217700,2336.6
10000, 1523210217750,3456.3333
10000, 1523210217800,5091.4
10000, 1523210217850,2521.4
10000, 1523210217900,5134.0
10000, 1523210217950,8609.0
10000, 1523210218000,2996.875
10000, 1523210218050,4003.182
10000, 1523210218100,9792.0
10000, 1523210218150,10503.5
10000, 1523210218200,7051.3
10000, 1523210218250,3155.75
10000, 1523210218300,3909.4
10000, 1523210218350,9971.25
10000, 1523210218400,7047.6665
10000, 1523210218450,4038.6667
10000, 1523210218500,4042.0
10000, 1523210218550,2320.3333
10000, 1523210218600,5255.7144
10000, 1523210218650,4301.1113
10000, 1523210218700,16277.75
10000, 1523210218750,4884.3335
10000, 1523210218800,6754.6
10000, 1523210218850,5394.75
10000, 1523210218900,10870.0
10000, 1523210218950,5431.2
10000, 1523210219000,7200.5713
10000, 1523210219050,19007.0
10000, 1523210219100,16485.334
10000, 1523210219150,2407.4
10000, 1523210219200,4006.8
10000, 1523210219250,5693.5713
10000, 1523210219300,4589.0
10000, 1523210219350,9796.5
10000, 1523210219400,6136.2
10000, 1523210219450,10716.6
10000, 1523210219500,17916.0
10000, 1523210219550,5463.0
10000, 1523210219600,5124.3335
10000, 1523210219650,3257.1667
10000, 1523210219700,3019.7
10000, 1523210219750,6562.4287
10000, 1523210219800,13729.0
10000, 1523210219850,1380.0
10000, 1523210219900,22475.5
10000, 1523210219950,8060.375
10000, 1523210220000,4608.4
10000, 1523210220050,15501.0
10000, 1523210220100,14318.4
10000, 1523210220150,5906.6665
10000, 1523210220200,1520.0
10000, 1523210220250,6677.25
10000, 1523210220300,6797.6
10000, 1523210220350,7062.4287
10000, 1523210220400,9625.2
10000, 1523210220450,6756.2856
10000, 1523210220500,3661.6667
10000, 1523210220550,4661.5
10000, 1523210220600,18689.0
10000, 1523210220650,14598.857
10000, 1523210220700,2372.75
10000, 1523210220750,5312.5
10000, 1523210220800,15569.833
10000, 1523210220850,2591.0
10000, 1523210220900,8782.5
10000, 1523210220950,7482.8887
10000, 1523210221000,5121.875
10000, 1523210221050,9944.429
10000, 1523210221100,7552.0
10000, 1523210221150,20530.6
10000, 1523210221200,11227.0
10000, 1523210221250,3024.0
10000, 1523210221300,2115.0
10000, 1523210221350,2324.8333
10000, 1523210221400,9002.75
10000, 1523210221450,4880.25
10000, 1523210221500,4428.091
10000, 1523210221550,7364.4287
10000, 1523210221600,7168.7144
10000, 1523210221650,4973.5
10000, 1523210221700,5389.0
10000, 1523210221750,2640.8572
10000, 1523210221800,5382.5
10000, 1523210221850,1914.0
10000, 1523210221900,6860.857
10000, 1523210221950,9567.0
10000, 1523210222000,2343.6667
10000, 1523210222050,4490.4287
10000, 1523210222100,2356.8
10000, 1523210222150,3120.2222
10000, 1523210222200,3911.2
