date_time,total_http,select_http,SELECT_http,INSERT_http,insert_http,UPDATE_http,update_http,DELETE_http,delete_http,commit;_http,SHOW_http,SET_http,/bin_http,#_http,http_total_longReq,http_adjustLoad
1523212441.200000,8.599965,0.000000,7.739964,0.320001,0.000000,0.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.599965
1523212441.250000,10.199970,0.000000,9.279967,0.800002,0.000000,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.199970
1523212441.300000,14.760039,0.000000,13.780040,0.500000,0.000000,0.480000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.760039
1523212441.350000,41.639961,0.000000,40.819962,0.459999,0.000000,0.360001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.639961
1523212441.400000,25.620000,0.000000,24.719995,0.900004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.620000
1523212441.450000,8.240047,0.000000,7.320049,0.639999,0.000000,0.000000,0.000000,0.279999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.240047
1523212441.500000,8.860023,0.000000,8.100015,0.460010,0.000000,0.000000,0.000000,0.299999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.860023
1523212441.550000,8.940007,0.000000,8.100000,0.840007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.940007
1523212441.600000,15.440015,0.000000,14.540012,0.860001,0.000000,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.440015
1523212441.650000,11.360036,0.000000,10.480032,0.880004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.360036
1523212441.700000,8.079997,0.000000,7.139999,0.879997,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.079997
1523212441.750000,8.439993,0.000000,7.839988,0.580002,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.439993
1523212441.800000,6.799991,0.000000,5.839993,0.520000,0.000000,0.439999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.799991
1523212441.850000,9.359981,0.000000,8.419980,0.380000,0.000000,0.560000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.359981
1523212441.900000,6.040027,0.000000,5.220028,0.759998,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.040027
1523212441.950000,6.739974,0.000000,5.819975,0.460008,0.000000,0.459991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.739974
1523212442.000000,2.759994,0.000000,1.939997,0.060000,0.000000,0.759996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.759994
1523212442.050000,4.999984,0.000000,4.239992,0.239997,0.000000,0.499991,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999984
1523212442.100000,9.579982,0.000000,8.959986,0.139995,0.000000,0.480001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.579982
1523212442.150000,17.180027,0.000000,16.480030,0.679998,0.000000,0.000000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.180027
1523212442.200000,25.100004,0.000000,24.140007,0.959997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.100004
1523212442.250000,23.660020,0.000000,22.740012,0.900004,0.000000,0.000000,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.660020
1523212442.300000,17.839978,0.000000,16.919979,0.919999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.839978
1523212442.350000,19.240057,0.000000,18.260054,0.980003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.240057
1523212442.400000,15.840021,0.000000,14.880026,0.959995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.840021
1523212442.450000,14.819988,0.000000,13.919983,0.900005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.819988
1523212442.500000,11.820007,0.000000,10.900011,0.919996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.820007
1523212442.550000,15.980016,0.000000,15.040018,0.939998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.980016
1523212442.600000,12.740017,0.000000,11.820018,0.879997,0.000000,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.740017
1523212442.650000,9.400012,0.000000,8.620014,0.759999,0.000000,0.000000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.400012
1523212442.700000,9.359922,0.000000,8.459928,0.739992,0.000000,0.160003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.359922
1523212442.750000,6.979986,0.000000,6.159983,0.679999,0.000000,0.100007,0.000000,0.039997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.979986
1523212442.800000,6.239968,0.000000,5.339968,0.619997,0.000000,0.280004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.239968
1523212442.850000,5.419974,0.000000,4.859982,0.259998,0.000000,0.299994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.419974
1523212442.900000,7.019992,0.000000,6.539993,0.219998,0.000000,0.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.019992
1523212442.950000,5.540019,0.000000,4.660010,0.240003,0.000000,0.640006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.540019
1523212443.000000,11.999992,0.000000,11.039992,0.000000,0.000000,0.940003,0.000000,0.019997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.999992
1523212443.050000,10.920006,0.000000,9.960006,0.099998,0.000000,0.860003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.920006
1523212443.100000,8.740026,0.000000,8.200029,0.359998,0.000000,0.179998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.740026
1523212443.150000,11.940021,0.000000,11.020020,0.480001,0.000000,0.439999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.940021
1523212443.200000,19.500000,0.000000,18.539997,0.580002,0.000000,0.380001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.500000
1523212443.250000,15.400034,0.000000,14.440034,0.220000,0.000000,0.740000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.400034
1523212443.300000,29.260041,0.000000,28.260041,0.059998,0.000000,0.940002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.260041
1523212443.350000,23.560034,0.000000,22.600032,0.400004,0.000000,0.559998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.560034
1523212443.400000,11.540019,0.000000,10.660017,0.280005,0.000000,0.599998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.540019
1523212443.450000,15.939945,0.000000,15.299948,0.400000,0.000000,0.139999,0.000000,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.939945
1523212443.500000,19.339980,0.000000,18.359981,0.360001,0.000000,0.619999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.339980
1523212443.550000,8.580021,0.000000,7.660017,0.920004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.580021
1523212443.600000,9.840006,0.000000,8.980006,0.799999,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.840006
1523212443.650000,6.980010,0.000000,6.200007,0.780003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.980010
1523212443.700000,9.379991,0.000000,8.579992,0.760001,0.000000,0.039997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.379991
1523212443.750000,7.920025,0.000000,6.960022,0.960003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.920025
1523212443.800000,12.719988,0.000000,11.979985,0.740003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.719988
1523212443.850000,9.999993,0.000000,9.039991,0.960002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.999993
1523212443.900000,14.179993,0.000000,13.219995,0.959997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.179993
1523212443.950000,6.019981,0.000000,5.159989,0.559999,0.000000,0.279994,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.019981
1523212444.000000,5.880042,0.000000,4.980040,0.700003,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.880042
1523212444.050000,8.260042,0.000000,7.320039,0.419996,0.000000,0.500004,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.260042
1523212444.100000,8.179994,0.000000,7.559999,0.280002,0.000000,0.319994,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.179994
1523212444.150000,9.079998,0.000000,8.140004,0.579999,0.000000,0.359995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.079998
1523212444.200000,5.919976,0.000000,5.159978,0.139999,0.000000,0.619999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.919976
1523212444.250000,6.479992,0.000000,5.539990,0.760009,0.000000,0.179993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.479992
1523212444.300000,9.080056,0.000000,8.240060,0.839996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.080056
1523212444.350000,18.719981,0.000000,17.739978,0.500000,0.000000,0.480003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.719981
1523212444.400000,20.799984,0.000000,19.819985,0.479999,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.799984
1523212444.450000,8.840013,0.000000,7.880013,0.960000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.840013
1523212444.500000,7.179969,0.000000,6.439964,0.740005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.179969
1523212444.550000,5.060014,0.000000,4.460024,0.579991,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.060014
1523212444.600000,6.160008,0.000000,5.400004,0.280004,0.000000,0.480000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.160008
1523212444.650000,11.979959,0.000000,11.019968,0.459992,0.000000,0.499999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.979959
1523212444.700000,11.699980,0.000000,10.699977,0.740003,0.000000,0.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.699980
1523212444.750000,12.180002,0.000000,11.299995,0.680007,0.000000,0.180001,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.180002
1523212444.800000,5.680003,0.000000,5.100005,0.119998,0.000000,0.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.680003
1523212444.850000,5.539991,0.000000,4.659991,0.099998,0.000000,0.740001,0.000000,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.539991
1523212444.900000,7.660001,0.000000,6.760015,0.079994,0.000000,0.819992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.660001
1523212444.950000,13.540003,0.000000,12.620010,0.319996,0.000000,0.579998,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.540003
1523212445.000000,11.260015,0.000000,10.280013,0.919996,0.000000,0.060005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.260015
1523212445.050000,12.739981,0.000000,11.799974,0.940006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.739981
1523212445.100000,11.999985,0.000000,11.039984,0.919999,0.000000,0.020003,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.999985
1523212445.150000,13.860017,0.000000,12.900014,0.960003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.860017
1523212445.200000,13.960015,0.000000,13.040013,0.740005,0.000000,0.179996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.960015
1523212445.250000,13.840004,0.000000,13.040006,0.359997,0.000000,0.440001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.840004
1523212445.300000,10.380023,0.000000,9.480016,0.900007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.380023
1523212445.350000,10.600003,0.000000,9.940007,0.639997,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.600003
1523212445.400000,14.000011,0.000000,13.040014,0.959997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000011
1523212445.450000,15.060024,0.000000,14.140028,0.919996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.060024
1523212445.500000,14.180003,0.000000,13.600001,0.580002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.180003
1523212445.550000,11.600020,0.000000,10.680019,0.920001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.600020
1523212445.600000,9.980026,0.000000,9.020025,0.560001,0.000000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980026
1523212445.650000,5.019978,0.000000,4.419985,0.579994,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.019978
1523212445.700000,8.679949,0.000000,7.759950,0.300002,0.000000,0.619997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.679949
1523212445.750000,5.540002,0.000000,4.700000,0.579998,0.000000,0.220002,0.000000,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.540002
1523212445.800000,9.060008,0.000000,8.120004,0.660010,0.000000,0.279994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.060008
1523212445.850000,6.740024,0.000000,5.840029,0.139999,0.000000,0.759995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.740024
1523212445.900000,9.540008,0.000000,8.640012,0.219996,0.000000,0.679999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.540008
1523212445.950000,5.239991,0.000000,4.599999,0.439997,0.000000,0.199995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.239991
1523212446.000000,8.299967,0.000000,7.639973,0.099997,0.000000,0.559998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.299967
1523212446.050000,15.699993,0.000000,14.739995,0.339999,0.000000,0.619999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.699993
1523212446.100000,13.679994,0.000000,12.699999,0.000000,0.000000,0.979995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.679994
1523212446.150000,11.620036,0.000000,10.680033,0.000000,0.000000,0.940003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.620036
1523212446.200000,9.239961,0.000000,8.399959,0.259995,0.000000,0.580008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.239961
1523212446.250000,4.019991,0.000000,3.360000,0.459991,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.019991
1523212446.300000,6.680035,0.000000,5.860038,0.819997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.680035
1523212446.350000,10.960006,0.000000,10.039999,0.760001,0.000000,0.080004,0.000000,0.080002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.960006
1523212446.400000,6.699997,0.000000,6.300005,0.399992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.699997
1523212446.450000,6.160005,0.000000,5.239997,0.860007,0.000000,0.019999,0.000000,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.160005
1523212446.500000,5.159997,0.000000,4.400006,0.719989,0.000000,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.159997
1523212446.550000,8.480036,0.000000,7.580037,0.699999,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.480036
1523212446.600000,4.519977,0.000000,3.699975,0.640003,0.000000,0.179998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.519977
1523212446.650000,6.360054,0.000000,5.520048,0.280001,0.000000,0.440006,0.000000,0.119999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.360054
1523212446.700000,7.780014,0.000000,6.880009,0.380001,0.000000,0.520004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.780014
1523212446.750000,7.819981,0.000000,6.919986,0.120001,0.000000,0.779994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.819981
1523212446.800000,7.259943,0.000000,6.319942,0.260005,0.000000,0.479996,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.259943
1523212446.850000,26.359969,0.000000,25.379973,0.000000,0.000000,0.979996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.359969
1523212446.900000,17.779999,0.000000,17.000001,0.279999,0.000000,0.499999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.779999
1523212446.950000,28.939981,0.000000,28.019983,0.459999,0.000000,0.459999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.939981
1523212447.000000,26.119996,0.000000,25.119996,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.119996
1523212447.050000,33.159997,0.000000,32.199998,0.420001,0.000000,0.539998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.159997
1523212447.100000,30.340010,0.000000,29.340010,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.340010
1523212447.150000,15.319992,0.000000,14.359989,0.540000,0.000000,0.420003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.319992
1523212447.200000,5.480018,0.000000,4.580016,0.360003,0.000000,0.539999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.480018
1523212447.250000,5.839981,0.000000,4.999989,0.600006,0.000000,0.239986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.839981
1523212447.300000,7.100025,0.000000,6.280018,0.760007,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.100025
1523212447.350000,10.019953,0.000000,9.139956,0.879996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.019953
1523212447.400000,18.540018,0.000000,17.540017,1.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.540018
1523212447.450000,18.459933,0.000000,17.499931,0.880003,0.000000,0.060000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.459933
1523212447.500000,11.880017,0.000000,11.160022,0.719995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.880017
1523212447.550000,10.519991,0.000000,9.959984,0.240007,0.000000,0.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.519991
1523212447.600000,18.179966,0.000000,17.339966,0.380001,0.000000,0.459999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.179966
1523212447.650000,15.319984,0.000000,14.539991,0.639994,0.000000,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.319984
1523212447.700000,13.820005,0.000000,12.920002,0.800006,0.000000,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.820005
1523212447.750000,10.620003,0.000000,9.860003,0.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.620003
