date_time,total_http,select_http,SELECT_http,INSERT_http,insert_http,UPDATE_http,update_http,DELETE_http,delete_http,commit;_http,SHOW_http,SET_http,/bin_http,#_http,total_http_out_rs,select_http_out_rs,SELECT_http_out_rs,INSERT_http_out_rs,insert_http_out_rs,UPDATE_http_out_rs,update_http_out_rs,DELETE_http_out_rs,delete_http_out_rs,commit;_http_out_rs,SHOW_http_out_rs,SET_http_out_rs,/bin_http_out_rs,#_http_out_rs
1523212440.650000,0.004703,0.000000,0.004682,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004263,0.000000,0.004218,0.004875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212440.700000,0.002812,0.000000,0.002865,0.002636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004580,0.000000,0.004670,0.004182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212440.750000,0.006320,0.000000,0.006474,0.004333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004283,0.000000,0.004288,0.004222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212440.800000,0.004661,0.000000,0.004504,0.011000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005008,0.000000,0.005033,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212440.850000,0.011969,0.000000,0.011758,0.018500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013551,0.000000,0.013182,0.021667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212440.900000,0.002349,0.000000,0.002517,0.001222,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000,0.003281,0.001176,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212440.950000,0.002983,0.000000,0.002871,0.000714,0.000000,0.006857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002110,0.000000,0.002095,0.000875,0.000000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.000000,0.003878,0.000000,0.003664,0.003000,0.000000,0.006667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003583,0.000000,0.003364,0.003000,0.000000,0.006333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.050000,0.003779,0.000000,0.003571,0.000500,0.000000,0.010500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003963,0.000000,0.003863,0.000500,0.000000,0.008250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.100000,0.002144,0.000000,0.002598,0.001000,0.000000,0.000857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003123,0.000000,0.003511,0.001000,0.000000,0.002381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.150000,0.001775,0.000000,0.001923,0.001909,0.000000,0.000944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001769,0.000000,0.001912,0.001727,0.000000,0.001105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.200000,0.004672,0.000000,0.004609,0.012000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003140,0.000000,0.003200,0.001667,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.250000,0.005139,0.000000,0.005183,0.005167,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004132,0.000000,0.003980,0.007000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.300000,0.017584,0.000000,0.017547,0.007000,0.000000,0.042000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006435,0.000000,0.006167,0.012333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.350000,0.014958,0.000000,0.014795,0.024500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016316,0.000000,0.016214,0.002000,0.000000,0.042000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.400000,0.007158,0.000000,0.007000,0.012333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014563,0.000000,0.014512,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.450000,0.003708,0.000000,0.003753,0.001273,0.000000,0.000000,0.000000,0.027000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005042,0.000000,0.005191,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.500000,0.003930,0.000000,0.004230,0.001769,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004035,0.000000,0.004121,0.001769,0.000000,0.000000,0.000000,0.014500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.550000,0.004561,0.000000,0.004535,0.004733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003862,0.000000,0.004126,0.002071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.600000,0.007860,0.000000,0.007926,0.007600,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006184,0.000000,0.006041,0.009800,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.650000,0.004110,0.000000,0.004153,0.003727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006094,0.000000,0.006359,0.003545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.700000,0.003209,0.000000,0.003325,0.002300,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003904,0.000000,0.003903,0.004000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.750000,0.004528,0.000000,0.004429,0.006429,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003402,0.000000,0.003382,0.004000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.800000,0.003667,0.000000,0.003517,0.002000,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003835,0.000000,0.003634,0.007167,0.000000,0.003500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.850000,0.004230,0.000000,0.004063,0.009000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004830,0.000000,0.004653,0.002500,0.000000,0.012000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.900000,0.003294,0.000000,0.003156,0.005667,0.000000,0.000000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003742,0.000000,0.003630,0.006000,0.000000,0.000000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212441.950000,0.003337,0.000000,0.003174,0.006333,0.000000,0.004167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004000,0.000000,0.003685,0.009750,0.000000,0.005250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.000000,0.001457,0.000000,0.001583,0.001500,0.000000,0.001241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001479,0.000000,0.001597,0.001500,0.000000,0.001290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.050000,0.002891,0.000000,0.003628,0.000923,0.000000,0.001607,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001324,0.000000,0.001786,0.000923,0.000000,0.000333,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.100000,0.004573,0.000000,0.004920,0.001000,0.000000,0.001333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004425,0.000000,0.004441,0.001000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.150000,0.007537,0.000000,0.007229,0.031000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004582,0.000000,0.004642,0.001000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.200000,0.012415,0.000000,0.012403,0.012750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009705,0.000000,0.009426,0.017250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.250000,0.008250,0.000000,0.008653,0.004375,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012359,0.000000,0.012861,0.007000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.300000,0.009058,0.000000,0.009010,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007896,0.000000,0.008030,0.005200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.350000,0.008000,0.000000,0.007620,0.049000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008935,0.000000,0.008589,0.046000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.400000,0.008674,0.000000,0.008928,0.005167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009000,0.000000,0.008953,0.009667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.450000,0.005826,0.000000,0.005702,0.008400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007750,0.000000,0.007622,0.010600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.500000,0.006610,0.000000,0.006301,0.013600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005459,0.000000,0.005337,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.550000,0.006165,0.000000,0.006267,0.004875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007165,0.000000,0.007196,0.006750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.600000,0.006540,0.000000,0.006675,0.006600,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007478,0.000000,0.007651,0.007200,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.650000,0.005448,0.000000,0.005361,0.007286,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004317,0.000000,0.004204,0.006286,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.700000,0.003150,0.000000,0.003270,0.001600,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004807,0.000000,0.004826,0.004300,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.750000,0.003709,0.000000,0.004021,0.003000,0.000000,0.001000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002340,0.000000,0.002617,0.001467,0.000000,0.001000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.800000,0.002414,0.000000,0.002577,0.001846,0.000000,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003898,0.000000,0.004207,0.003154,0.000000,0.001750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.850000,0.002165,0.000000,0.002473,0.000900,0.000000,0.001071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002634,0.000000,0.002970,0.001455,0.000000,0.001077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.900000,0.003048,0.000000,0.003259,0.002667,0.000000,0.001182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002209,0.000000,0.002408,0.000800,0.000000,0.001167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212442.950000,0.002398,0.000000,0.002447,0.000875,0.000000,0.003200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003270,0.000000,0.003385,0.002111,0.000000,0.003200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.000000,0.005286,0.000000,0.005032,0.000000,0.000000,0.011333,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003825,0.000000,0.003623,0.000000,0.000000,0.009000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.050000,0.004103,0.000000,0.004045,0.002500,0.000000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004842,0.000000,0.004841,0.002500,0.000000,0.005800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.100000,0.003342,0.000000,0.003351,0.006000,0.000000,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004202,0.000000,0.004090,0.006000,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.150000,0.007357,0.000000,0.007106,0.017667,0.000000,0.007333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003418,0.000000,0.003200,0.009000,0.000000,0.007333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.200000,0.007727,0.000000,0.007367,0.000000,0.000000,0.043000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009748,0.000000,0.009500,0.035000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.250000,0.008347,0.000000,0.008412,0.004667,0.000000,0.013000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006908,0.000000,0.006500,0.005000,0.000000,0.028000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.300000,0.022671,0.000000,0.022256,0.000000,0.000000,0.055000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008830,0.000000,0.008914,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.350000,0.007790,0.000000,0.007569,0.010000,0.000000,0.026000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017686,0.000000,0.017504,0.010000,0.000000,0.055000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.400000,0.006409,0.000000,0.006975,0.001556,0.000000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007053,0.000000,0.007407,0.001625,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.450000,0.009063,0.000000,0.008981,0.005000,0.000000,0.038000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006718,0.000000,0.006847,0.004200,0.000000,0.000000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.500000,0.012473,0.000000,0.012056,0.035000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012923,0.000000,0.012431,0.000000,0.000000,0.038000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.550000,0.004230,0.000000,0.004391,0.003200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009701,0.000000,0.010143,0.006300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.600000,0.005843,0.000000,0.005777,0.007143,0.000000,0.000000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004322,0.000000,0.004256,0.005286,0.000000,0.000000,0.000000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.650000,0.002568,0.000000,0.002725,0.001733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004135,0.000000,0.004398,0.002688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.700000,0.004542,0.000000,0.004480,0.005625,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003830,0.000000,0.003918,0.002857,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.750000,0.004885,0.000000,0.004849,0.005200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004314,0.000000,0.004237,0.004900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.800000,0.007146,0.000000,0.007044,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005660,0.000000,0.005565,0.007400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.850000,0.009242,0.000000,0.009011,0.014250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006110,0.000000,0.005885,0.011000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.900000,0.005159,0.000000,0.005049,0.006667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015164,0.000000,0.015000,0.017250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212443.950000,0.002838,0.000000,0.002944,0.002500,0.000000,0.002333,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002642,0.000000,0.002899,0.001154,0.000000,0.002333,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212444.000000,0.003526,0.000000,0.003656,0.004364,0.000000,0.001111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002430,0.000000,0.002437,0.003455,0.000000,0.001111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212444.050000,0.002778,0.000000,0.003174,0.000167,0.000000,0.001722,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003336,0.000000,0.003628,0.004429,0.000000,0.001412,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212444.100000,0.003656,0.000000,0.004090,0.009250,0.000000,0.000500,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002847,0.000000,0.003374,0.000333,0.000000,0.000810,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212444.150000,0.003635,0.000000,0.003660,0.001500,0.000000,0.005600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005035,0.000000,0.004971,0.008400,0.000000,0.003750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212444.200000,0.002432,0.000000,0.002547,0.001167,0.000000,0.002100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002748,0.000000,0.002919,0.001167,0.000000,0.002000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212444.250000,0.002771,0.000000,0.002745,0.004750,0.000000,0.001125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002522,0.000000,0.002394,0.004286,0.000000,0.002556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212444.300000,0.005392,0.000000,0.005188,0.008375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003171,0.000000,0.003068,0.004500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212444.350000,0.010350,0.000000,0.010110,0.000000,0.000000,0.024500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007589,0.000000,0.007309,0.039000,0.000000,0.007000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212444.400000,0.006192,0.000000,0.005882,0.022000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008876,0.000000,0.008613,0.005000,0.000000,0.042000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212444.450000,0.003614,0.000000,0.003604,0.003700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006156,0.000000,0.006253,0.005200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523212444.500000,0.002868,0.000000,0.003042,0.001944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003311,0.000000,0.003396,0.002833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
