date_time,total_http,SELECT_http,INSERT_http,UPDATE_http,DELETE_http,total_http_out_rs,SELECT_http_out_rs,INSERT_http_out_rs,UPDATE_http_out_rs,DELETE_http_out_rs
1523213254.350000,0.070831,0.070831,0.000000,0.000000,0.000000,0.055987,0.055987,0.000000,0.000000,0.000000
1523213254.400000,0.056565,0.056565,0.000000,0.000000,0.000000,0.059079,0.059079,0.000000,0.000000,0.000000
1523213254.450000,0.053064,0.053064,0.000000,0.000000,0.000000,0.058934,0.058934,0.000000,0.000000,0.000000
1523213254.500000,0.051104,0.051104,0.000000,0.000000,0.000000,0.058986,0.058986,0.000000,0.000000,0.000000
1523213254.550000,0.056392,0.056392,0.000000,0.000000,0.000000,0.056534,0.056534,0.000000,0.000000,0.000000
1523213254.600000,0.058642,0.058642,0.000000,0.000000,0.000000,0.047104,0.047104,0.000000,0.000000,0.000000
1523213254.650000,0.055878,0.055878,0.000000,0.000000,0.000000,0.069146,0.069146,0.000000,0.000000,0.000000
1523213254.700000,0.046916,0.046916,0.000000,0.000000,0.000000,0.051831,0.051831,0.000000,0.000000,0.000000
1523213254.750000,0.048177,0.048177,0.000000,0.000000,0.000000,0.038516,0.038516,0.000000,0.000000,0.000000
1523213254.800000,0.027371,0.027371,0.000000,0.000000,0.000000,0.047222,0.047222,0.000000,0.000000,0.000000
1523213254.850000,0.019000,0.019000,0.000000,0.000000,0.000000,0.088037,0.088037,0.000000,0.000000,0.000000
1523213254.900000,0.002750,0.002750,0.000000,0.000000,0.000000,0.002750,0.002750,0.000000,0.000000,0.000000
1523213254.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213255.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213255.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213255.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213255.150000,0.052036,0.052036,0.000000,0.000000,0.000000,0.005300,0.005300,0.000000,0.000000,0.000000
1523213255.200000,0.047855,0.047855,0.000000,0.000000,0.000000,0.022175,0.022175,0.000000,0.000000,0.000000
1523213255.250000,0.070468,0.070468,0.000000,0.000000,0.000000,0.042202,0.042202,0.000000,0.000000,0.000000
1523213255.300000,0.045574,0.045574,0.000000,0.000000,0.000000,0.032612,0.032612,0.000000,0.000000,0.000000
1523213255.350000,0.049459,0.049459,0.000000,0.000000,0.000000,0.040433,0.040433,0.000000,0.000000,0.000000
1523213255.400000,0.062522,0.062522,0.000000,0.000000,0.000000,0.063769,0.063769,0.000000,0.000000,0.000000
1523213255.450000,0.047108,0.047108,0.000000,0.000000,0.000000,0.062653,0.062653,0.000000,0.000000,0.000000
1523213255.500000,0.049565,0.049565,0.000000,0.000000,0.000000,0.041169,0.041169,0.000000,0.000000,0.000000
1523213255.550000,0.058400,0.058400,0.000000,0.000000,0.000000,0.057286,0.057286,0.000000,0.000000,0.000000
1523213255.600000,0.045625,0.045625,0.000000,0.000000,0.000000,0.068651,0.068651,0.000000,0.000000,0.000000
1523213255.650000,0.038767,0.038767,0.000000,0.000000,0.000000,0.048367,0.048367,0.000000,0.000000,0.000000
1523213255.700000,0.038973,0.038973,0.000000,0.000000,0.000000,0.043472,0.043472,0.000000,0.000000,0.000000
1523213255.750000,0.057178,0.057178,0.000000,0.000000,0.000000,0.055261,0.055261,0.000000,0.000000,0.000000
1523213255.800000,0.056397,0.056397,0.000000,0.000000,0.000000,0.049831,0.049831,0.000000,0.000000,0.000000
1523213255.850000,0.053168,0.053168,0.000000,0.000000,0.000000,0.056887,0.056887,0.000000,0.000000,0.000000
1523213255.900000,0.043291,0.043291,0.000000,0.000000,0.000000,0.043247,0.043247,0.000000,0.000000,0.000000
1523213255.950000,0.058935,0.058935,0.000000,0.000000,0.000000,0.050536,0.050536,0.000000,0.000000,0.000000
1523213256.000000,0.066583,0.066583,0.000000,0.000000,0.000000,0.056840,0.056840,0.000000,0.000000,0.000000
1523213256.050000,0.048495,0.048495,0.000000,0.000000,0.000000,0.032581,0.032581,0.000000,0.000000,0.000000
1523213256.100000,0.058140,0.058140,0.000000,0.000000,0.000000,0.058919,0.058919,0.000000,0.000000,0.000000
1523213256.150000,0.051898,0.051898,0.000000,0.000000,0.000000,0.048966,0.048966,0.000000,0.000000,0.000000
1523213256.200000,0.055244,0.055244,0.000000,0.000000,0.000000,0.057089,0.057089,0.000000,0.000000,0.000000
1523213256.250000,0.037241,0.037241,0.000000,0.000000,0.000000,0.052839,0.052839,0.000000,0.000000,0.000000
1523213256.300000,0.050612,0.050612,0.000000,0.000000,0.000000,0.057287,0.057287,0.000000,0.000000,0.000000
1523213256.350000,0.057771,0.057771,0.000000,0.000000,0.000000,0.058829,0.058829,0.000000,0.000000,0.000000
1523213256.400000,0.060373,0.060373,0.000000,0.000000,0.000000,0.050230,0.050230,0.000000,0.000000,0.000000
1523213256.450000,0.047610,0.047610,0.000000,0.000000,0.000000,0.060620,0.060620,0.000000,0.000000,0.000000
1523213256.500000,0.062787,0.062787,0.000000,0.000000,0.000000,0.054014,0.054014,0.000000,0.000000,0.000000
1523213256.550000,0.051849,0.051849,0.000000,0.000000,0.000000,0.050128,0.050128,0.000000,0.000000,0.000000
1523213256.600000,0.055779,0.055779,0.000000,0.000000,0.000000,0.061239,0.061239,0.000000,0.000000,0.000000
1523213256.650000,0.046031,0.046031,0.000000,0.000000,0.000000,0.053863,0.053863,0.000000,0.000000,0.000000
1523213256.700000,0.052602,0.052602,0.000000,0.000000,0.000000,0.043893,0.043893,0.000000,0.000000,0.000000
1523213256.750000,0.050256,0.050256,0.000000,0.000000,0.000000,0.052198,0.052198,0.000000,0.000000,0.000000
1523213256.800000,0.055106,0.055106,0.000000,0.000000,0.000000,0.048642,0.048642,0.000000,0.000000,0.000000
1523213256.850000,0.054828,0.054828,0.000000,0.000000,0.000000,0.053152,0.053152,0.000000,0.000000,0.000000
1523213256.900000,0.065257,0.065257,0.000000,0.000000,0.000000,0.048579,0.048579,0.000000,0.000000,0.000000
1523213256.950000,0.048605,0.048605,0.000000,0.000000,0.000000,0.054128,0.054128,0.000000,0.000000,0.000000
1523213257.000000,0.050718,0.050718,0.000000,0.000000,0.000000,0.055542,0.055542,0.000000,0.000000,0.000000
1523213257.050000,0.041022,0.041022,0.000000,0.000000,0.000000,0.051330,0.051330,0.000000,0.000000,0.000000
1523213257.100000,0.060975,0.060975,0.000000,0.000000,0.000000,0.060831,0.060831,0.000000,0.000000,0.000000
1523213257.150000,0.059965,0.059965,0.000000,0.000000,0.000000,0.049169,0.049169,0.000000,0.000000,0.000000
1523213257.200000,0.055810,0.055810,0.000000,0.000000,0.000000,0.045609,0.045609,0.000000,0.000000,0.000000
1523213257.250000,0.058975,0.058975,0.000000,0.000000,0.000000,0.053550,0.053550,0.000000,0.000000,0.000000
1523213257.300000,0.061521,0.061521,0.000000,0.000000,0.000000,0.072239,0.072239,0.000000,0.000000,0.000000
1523213257.350000,0.060263,0.060263,0.000000,0.000000,0.000000,0.055750,0.055750,0.000000,0.000000,0.000000
1523213257.400000,0.064468,0.064468,0.000000,0.000000,0.000000,0.059152,0.059152,0.000000,0.000000,0.000000
1523213257.450000,0.049214,0.049214,0.000000,0.000000,0.000000,0.052319,0.052319,0.000000,0.000000,0.000000
1523213257.500000,0.040885,0.040885,0.000000,0.000000,0.000000,0.052178,0.052178,0.000000,0.000000,0.000000
1523213257.550000,0.040833,0.040833,0.000000,0.000000,0.000000,0.059230,0.059230,0.000000,0.000000,0.000000
1523213257.600000,0.052092,0.052092,0.000000,0.000000,0.000000,0.042012,0.042012,0.000000,0.000000,0.000000
1523213257.650000,0.038937,0.038937,0.000000,0.000000,0.000000,0.021958,0.021958,0.000000,0.000000,0.000000
1523213257.700000,0.065031,0.065031,0.000000,0.000000,0.000000,0.051662,0.051662,0.000000,0.000000,0.000000
1523213257.750000,0.038612,0.038612,0.000000,0.000000,0.000000,0.057433,0.057433,0.000000,0.000000,0.000000
1523213257.800000,0.058136,0.058136,0.000000,0.000000,0.000000,0.047312,0.047312,0.000000,0.000000,0.000000
1523213257.850000,0.051640,0.051640,0.000000,0.000000,0.000000,0.073598,0.073598,0.000000,0.000000,0.000000
1523213257.900000,0.044188,0.044188,0.000000,0.000000,0.000000,0.033277,0.033277,0.000000,0.000000,0.000000
1523213257.950000,0.047880,0.047880,0.000000,0.000000,0.000000,0.055518,0.055518,0.000000,0.000000,0.000000
1523213258.000000,0.051150,0.051150,0.000000,0.000000,0.000000,0.054667,0.054667,0.000000,0.000000,0.000000
1523213258.050000,0.057646,0.057646,0.000000,0.000000,0.000000,0.063437,0.063437,0.000000,0.000000,0.000000
1523213258.100000,0.051367,0.051367,0.000000,0.000000,0.000000,0.034578,0.034578,0.000000,0.000000,0.000000
1523213258.150000,0.048382,0.048382,0.000000,0.000000,0.000000,0.050385,0.050385,0.000000,0.000000,0.000000
1523213258.200000,0.038441,0.038441,0.000000,0.000000,0.000000,0.042198,0.042198,0.000000,0.000000,0.000000
1523213258.250000,0.063092,0.063092,0.000000,0.000000,0.000000,0.059526,0.059526,0.000000,0.000000,0.000000
1523213258.300000,0.049410,0.049410,0.000000,0.000000,0.000000,0.060646,0.060646,0.000000,0.000000,0.000000
1523213258.350000,0.052615,0.052615,0.000000,0.000000,0.000000,0.050901,0.050901,0.000000,0.000000,0.000000
1523213258.400000,0.051291,0.051291,0.000000,0.000000,0.000000,0.046506,0.046506,0.000000,0.000000,0.000000
1523213258.450000,0.051759,0.051759,0.000000,0.000000,0.000000,0.057568,0.057568,0.000000,0.000000,0.000000
1523213258.500000,0.061165,0.061165,0.000000,0.000000,0.000000,0.055410,0.055410,0.000000,0.000000,0.000000
1523213258.550000,0.082391,0.082391,0.000000,0.000000,0.000000,0.060371,0.060371,0.000000,0.000000,0.000000
1523213258.600000,0.040886,0.040886,0.000000,0.000000,0.000000,0.044712,0.044712,0.000000,0.000000,0.000000
1523213258.650000,0.063147,0.063147,0.000000,0.000000,0.000000,0.059867,0.059867,0.000000,0.000000,0.000000
1523213258.700000,0.069472,0.069472,0.000000,0.000000,0.000000,0.065833,0.065833,0.000000,0.000000,0.000000
1523213258.750000,0.046366,0.046366,0.000000,0.000000,0.000000,0.053738,0.053738,0.000000,0.000000,0.000000
1523213258.800000,0.045032,0.045032,0.000000,0.000000,0.000000,0.052313,0.052313,0.000000,0.000000,0.000000
1523213258.850000,0.064928,0.064928,0.000000,0.000000,0.000000,0.071875,0.071875,0.000000,0.000000,0.000000
1523213258.900000,0.058257,0.058257,0.000000,0.000000,0.000000,0.042391,0.042391,0.000000,0.000000,0.000000
1523213258.950000,0.043667,0.043667,0.000000,0.000000,0.000000,0.042905,0.042905,0.000000,0.000000,0.000000
1523213259.000000,0.057395,0.057395,0.000000,0.000000,0.000000,0.063174,0.063174,0.000000,0.000000,0.000000
1523213259.050000,0.039136,0.039136,0.000000,0.000000,0.000000,0.068510,0.068510,0.000000,0.000000,0.000000
1523213259.100000,0.048141,0.048141,0.000000,0.000000,0.000000,0.061233,0.061233,0.000000,0.000000,0.000000
1523213259.150000,0.045085,0.045085,0.000000,0.000000,0.000000,0.026200,0.026200,0.000000,0.000000,0.000000
1523213259.200000,0.057486,0.057486,0.000000,0.000000,0.000000,0.047986,0.047986,0.000000,0.000000,0.000000
1523213259.250000,0.052205,0.052205,0.000000,0.000000,0.000000,0.056625,0.056625,0.000000,0.000000,0.000000
1523213259.300000,0.065757,0.065757,0.000000,0.000000,0.000000,0.053343,0.053343,0.000000,0.000000,0.000000
1523213259.350000,0.049788,0.049788,0.000000,0.000000,0.000000,0.034716,0.034716,0.000000,0.000000,0.000000
1523213259.400000,0.043775,0.043775,0.000000,0.000000,0.000000,0.046034,0.046034,0.000000,0.000000,0.000000
1523213259.450000,0.039884,0.039884,0.000000,0.000000,0.000000,0.053035,0.053035,0.000000,0.000000,0.000000
1523213259.500000,0.069634,0.069634,0.000000,0.000000,0.000000,0.070099,0.070099,0.000000,0.000000,0.000000
1523213259.550000,0.055829,0.055829,0.000000,0.000000,0.000000,0.068563,0.068563,0.000000,0.000000,0.000000
1523213259.600000,0.052000,0.052000,0.000000,0.000000,0.000000,0.051722,0.051722,0.000000,0.000000,0.000000
1523213259.650000,0.061859,0.061859,0.000000,0.000000,0.000000,0.070482,0.070482,0.000000,0.000000,0.000000
1523213259.700000,0.047372,0.047372,0.000000,0.000000,0.000000,0.052128,0.052128,0.000000,0.000000,0.000000
1523213259.750000,0.057167,0.057167,0.000000,0.000000,0.000000,0.056703,0.056703,0.000000,0.000000,0.000000
1523213259.800000,0.064152,0.064152,0.000000,0.000000,0.000000,0.060026,0.060026,0.000000,0.000000,0.000000
1523213259.850000,0.066651,0.066651,0.000000,0.000000,0.000000,0.061742,0.061742,0.000000,0.000000,0.000000
1523213259.900000,0.058337,0.058337,0.000000,0.000000,0.000000,0.056011,0.056011,0.000000,0.000000,0.000000
1523213259.950000,0.106792,0.106792,0.000000,0.000000,0.000000,0.046013,0.046013,0.000000,0.000000,0.000000
1523213260.000000,0.109593,0.109593,0.000000,0.000000,0.000000,0.067759,0.067759,0.000000,0.000000,0.000000
1523213260.050000,0.158115,0.158115,0.000000,0.000000,0.000000,0.061231,0.061231,0.000000,0.000000,0.000000
1523213260.100000,0.104710,0.104710,0.000000,0.000000,0.000000,0.073781,0.073781,0.000000,0.000000,0.000000
1523213260.150000,0.064941,0.064941,0.000000,0.000000,0.000000,0.075412,0.075412,0.000000,0.000000,0.000000
1523213260.200000,0.097806,0.097806,0.000000,0.000000,0.000000,0.163743,0.163743,0.000000,0.000000,0.000000
1523213260.250000,0.049551,0.049551,0.000000,0.000000,0.000000,0.111230,0.111230,0.000000,0.000000,0.000000
1523213260.300000,0.042770,0.042770,0.000000,0.000000,0.000000,0.070537,0.070537,0.000000,0.000000,0.000000
1523213260.350000,0.076371,0.076371,0.000000,0.000000,0.000000,0.074908,0.074908,0.000000,0.000000,0.000000
1523213260.400000,0.060795,0.060795,0.000000,0.000000,0.000000,0.060430,0.060430,0.000000,0.000000,0.000000
1523213260.450000,0.072847,0.072847,0.000000,0.000000,0.000000,0.057452,0.057452,0.000000,0.000000,0.000000
1523213260.500000,0.060949,0.060949,0.000000,0.000000,0.000000,0.035896,0.035896,0.000000,0.000000,0.000000
1523213260.550000,0.044215,0.044215,0.000000,0.000000,0.000000,0.039050,0.039050,0.000000,0.000000,0.000000
1523213260.600000,0.043627,0.043627,0.000000,0.000000,0.000000,0.043976,0.043976,0.000000,0.000000,0.000000
1523213260.650000,0.046356,0.046356,0.000000,0.000000,0.000000,0.080041,0.080041,0.000000,0.000000,0.000000
1523213260.700000,0.042588,0.042588,0.000000,0.000000,0.000000,0.050968,0.050968,0.000000,0.000000,0.000000
1523213260.750000,0.052885,0.052885,0.000000,0.000000,0.000000,0.061693,0.061693,0.000000,0.000000,0.000000
1523213260.800000,0.075693,0.075693,0.000000,0.000000,0.000000,0.061133,0.061133,0.000000,0.000000,0.000000
1523213260.850000,0.057340,0.057340,0.000000,0.000000,0.000000,0.050811,0.050811,0.000000,0.000000,0.000000
1523213260.900000,0.063029,0.063029,0.000000,0.000000,0.000000,0.071545,0.071545,0.000000,0.000000,0.000000
1523213260.950000,0.061683,0.061683,0.000000,0.000000,0.000000,0.036127,0.036127,0.000000,0.000000,0.000000
1523213261.000000,0.047783,0.047783,0.000000,0.000000,0.000000,0.051319,0.051319,0.000000,0.000000,0.000000
1523213261.050000,0.047084,0.047084,0.000000,0.000000,0.000000,0.057031,0.057031,0.000000,0.000000,0.000000
1523213261.100000,0.045817,0.045817,0.000000,0.000000,0.000000,0.059047,0.059047,0.000000,0.000000,0.000000
1523213261.150000,0.082221,0.082221,0.000000,0.000000,0.000000,0.063903,0.063903,0.000000,0.000000,0.000000
1523213261.200000,0.123833,0.123833,0.000000,0.000000,0.000000,0.061882,0.061882,0.000000,0.000000,0.000000
1523213261.250000,0.045966,0.045966,0.000000,0.000000,0.000000,0.035172,0.035172,0.000000,0.000000,0.000000
1523213261.300000,0.032542,0.032542,0.000000,0.000000,0.000000,0.022500,0.022500,0.000000,0.000000,0.000000
1523213261.350000,0.045778,0.045778,0.000000,0.000000,0.000000,0.059927,0.059927,0.000000,0.000000,0.000000
1523213261.400000,0.067091,0.067091,0.000000,0.000000,0.000000,0.063160,0.063160,0.000000,0.000000,0.000000
1523213261.450000,0.052876,0.052876,0.000000,0.000000,0.000000,0.080258,0.080258,0.000000,0.000000,0.000000
1523213261.500000,0.071653,0.071653,0.000000,0.000000,0.000000,0.054213,0.054213,0.000000,0.000000,0.000000
1523213261.550000,0.053464,0.053464,0.000000,0.000000,0.000000,0.060914,0.060914,0.000000,0.000000,0.000000
1523213261.600000,0.057485,0.057485,0.000000,0.000000,0.000000,0.057015,0.057015,0.000000,0.000000,0.000000
1523213261.650000,0.048080,0.048080,0.000000,0.000000,0.000000,0.052573,0.052573,0.000000,0.000000,0.000000
1523213261.700000,0.031878,0.031878,0.000000,0.000000,0.000000,0.055629,0.055629,0.000000,0.000000,0.000000
1523213261.750000,0.055392,0.055392,0.000000,0.000000,0.000000,0.051162,0.051162,0.000000,0.000000,0.000000
1523213261.800000,0.066631,0.066631,0.000000,0.000000,0.000000,0.064181,0.064181,0.000000,0.000000,0.000000
1523213261.850000,0.053968,0.053968,0.000000,0.000000,0.000000,0.051242,0.051242,0.000000,0.000000,0.000000
1523213261.900000,0.053723,0.053723,0.000000,0.000000,0.000000,0.062783,0.062783,0.000000,0.000000,0.000000
1523213261.950000,0.055925,0.055925,0.000000,0.000000,0.000000,0.054475,0.054475,0.000000,0.000000,0.000000
1523213262.000000,0.053945,0.053945,0.000000,0.000000,0.000000,0.050200,0.050200,0.000000,0.000000,0.000000
1523213262.050000,0.051316,0.051316,0.000000,0.000000,0.000000,0.054979,0.054979,0.000000,0.000000,0.000000
1523213262.100000,0.049882,0.049882,0.000000,0.000000,0.000000,0.046015,0.046015,0.000000,0.000000,0.000000
1523213262.150000,0.069044,0.069044,0.000000,0.000000,0.000000,0.056429,0.056429,0.000000,0.000000,0.000000
1523213262.200000,0.066483,0.066483,0.000000,0.000000,0.000000,0.061982,0.061982,0.000000,0.000000,0.000000
1523213262.250000,0.046021,0.046021,0.000000,0.000000,0.000000,0.044071,0.044071,0.000000,0.000000,0.000000
1523213262.300000,0.041203,0.041203,0.000000,0.000000,0.000000,0.055487,0.055487,0.000000,0.000000,0.000000
1523213262.350000,0.049120,0.049120,0.000000,0.000000,0.000000,0.050524,0.050524,0.000000,0.000000,0.000000
1523213262.400000,0.071560,0.071560,0.000000,0.000000,0.000000,0.068566,0.068566,0.000000,0.000000,0.000000
1523213262.450000,0.071218,0.071218,0.000000,0.000000,0.000000,0.061091,0.061091,0.000000,0.000000,0.000000
1523213262.500000,0.047888,0.047888,0.000000,0.000000,0.000000,0.052063,0.052063,0.000000,0.000000,0.000000
1523213262.550000,0.046880,0.046880,0.000000,0.000000,0.000000,0.057024,0.057024,0.000000,0.000000,0.000000
1523213262.600000,0.050059,0.050059,0.000000,0.000000,0.000000,0.050965,0.050965,0.000000,0.000000,0.000000
1523213262.650000,0.052988,0.052988,0.000000,0.000000,0.000000,0.056277,0.056277,0.000000,0.000000,0.000000
1523213262.700000,0.068646,0.068646,0.000000,0.000000,0.000000,0.054037,0.054037,0.000000,0.000000,0.000000
1523213262.750000,0.054086,0.054086,0.000000,0.000000,0.000000,0.053014,0.053014,0.000000,0.000000,0.000000
1523213262.800000,0.057277,0.057277,0.000000,0.000000,0.000000,0.054628,0.054628,0.000000,0.000000,0.000000
1523213262.850000,0.045239,0.045239,0.000000,0.000000,0.000000,0.074500,0.074500,0.000000,0.000000,0.000000
1523213262.900000,0.066792,0.066792,0.000000,0.000000,0.000000,0.056053,0.056053,0.000000,0.000000,0.000000
1523213262.950000,0.037988,0.037988,0.000000,0.000000,0.000000,0.046814,0.046814,0.000000,0.000000,0.000000
1523213263.000000,0.053212,0.053212,0.000000,0.000000,0.000000,0.050094,0.050094,0.000000,0.000000,0.000000
1523213263.050000,0.077959,0.077959,0.000000,0.000000,0.000000,0.056378,0.056378,0.000000,0.000000,0.000000
1523213263.100000,0.048329,0.048329,0.000000,0.000000,0.000000,0.050296,0.050296,0.000000,0.000000,0.000000
1523213263.150000,0.102129,0.102129,0.000000,0.000000,0.000000,0.097532,0.097532,0.000000,0.000000,0.000000
1523213263.200000,0.071256,0.071256,0.000000,0.000000,0.000000,0.054788,0.054788,0.000000,0.000000,0.000000
1523213263.250000,0.035500,0.035500,0.000000,0.000000,0.000000,0.053975,0.053975,0.000000,0.000000,0.000000
1523213263.300000,0.048041,0.048041,0.000000,0.000000,0.000000,0.034013,0.034013,0.000000,0.000000,0.000000
1523213263.350000,0.064426,0.064426,0.000000,0.000000,0.000000,0.052652,0.052652,0.000000,0.000000,0.000000
1523213263.400000,0.047513,0.047513,0.000000,0.000000,0.000000,0.090347,0.090347,0.000000,0.000000,0.000000
1523213263.450000,0.044730,0.044730,0.000000,0.000000,0.000000,0.065625,0.065625,0.000000,0.000000,0.000000
1523213263.500000,0.050280,0.050280,0.000000,0.000000,0.000000,0.045573,0.045573,0.000000,0.000000,0.000000
1523213263.550000,0.061824,0.061824,0.000000,0.000000,0.000000,0.063918,0.063918,0.000000,0.000000,0.000000
1523213263.600000,0.062097,0.062097,0.000000,0.000000,0.000000,0.063625,0.063625,0.000000,0.000000,0.000000
1523213263.650000,0.061060,0.061060,0.000000,0.000000,0.000000,0.040690,0.040690,0.000000,0.000000,0.000000
1523213263.700000,0.032867,0.032867,0.000000,0.000000,0.000000,0.061809,0.061809,0.000000,0.000000,0.000000
1523213263.750000,0.051921,0.051921,0.000000,0.000000,0.000000,0.055870,0.055870,0.000000,0.000000,0.000000
1523213263.800000,0.054640,0.054640,0.000000,0.000000,0.000000,0.064214,0.064214,0.000000,0.000000,0.000000
1523213263.850000,0.061725,0.061725,0.000000,0.000000,0.000000,0.055838,0.055838,0.000000,0.000000,0.000000
1523213263.900000,0.066357,0.066357,0.000000,0.000000,0.000000,0.058324,0.058324,0.000000,0.000000,0.000000
1523213263.950000,0.060385,0.060385,0.000000,0.000000,0.000000,0.051154,0.051154,0.000000,0.000000,0.000000
1523213264.000000,0.062711,0.062711,0.000000,0.000000,0.000000,0.052988,0.052988,0.000000,0.000000,0.000000
1523213264.050000,0.044721,0.044721,0.000000,0.000000,0.000000,0.059642,0.059642,0.000000,0.000000,0.000000
1523213264.100000,0.056940,0.056940,0.000000,0.000000,0.000000,0.053083,0.053083,0.000000,0.000000,0.000000
1523213264.150000,0.057821,0.057821,0.000000,0.000000,0.000000,0.063871,0.063871,0.000000,0.000000,0.000000
1523213264.200000,0.056368,0.056368,0.000000,0.000000,0.000000,0.041794,0.041794,0.000000,0.000000,0.000000
1523213264.250000,0.055988,0.055988,0.000000,0.000000,0.000000,0.069881,0.069881,0.000000,0.000000,0.000000
1523213264.300000,0.052747,0.052747,0.000000,0.000000,0.000000,0.049916,0.049916,0.000000,0.000000,0.000000
1523213264.350000,0.036010,0.036010,0.000000,0.000000,0.000000,0.052021,0.052021,0.000000,0.000000,0.000000
1523213264.400000,0.052590,0.052590,0.000000,0.000000,0.000000,0.050741,0.050741,0.000000,0.000000,0.000000
1523213264.450000,0.046969,0.046969,0.000000,0.000000,0.000000,0.053634,0.053634,0.000000,0.000000,0.000000
1523213264.500000,0.054232,0.054232,0.000000,0.000000,0.000000,0.054216,0.054216,0.000000,0.000000,0.000000
1523213264.550000,0.068712,0.068712,0.000000,0.000000,0.000000,0.052809,0.052809,0.000000,0.000000,0.000000
1523213264.600000,0.043207,0.043207,0.000000,0.000000,0.000000,0.043761,0.043761,0.000000,0.000000,0.000000
1523213264.650000,0.071827,0.071827,0.000000,0.000000,0.000000,0.066085,0.066085,0.000000,0.000000,0.000000
1523213264.700000,0.064225,0.064225,0.000000,0.000000,0.000000,0.053375,0.053375,0.000000,0.000000,0.000000
1523213264.750000,0.072774,0.072774,0.000000,0.000000,0.000000,0.048919,0.048919,0.000000,0.000000,0.000000
1523213264.800000,0.067590,0.067590,0.000000,0.000000,0.000000,0.039392,0.039392,0.000000,0.000000,0.000000
1523213264.850000,0.065308,0.065308,0.000000,0.000000,0.000000,0.077390,0.077390,0.000000,0.000000,0.000000
1523213264.900000,0.059312,0.059312,0.000000,0.000000,0.000000,0.048792,0.048792,0.000000,0.000000,0.000000
1523213264.950000,0.060865,0.060865,0.000000,0.000000,0.000000,0.048932,0.048932,0.000000,0.000000,0.000000
1523213265.000000,0.037466,0.037466,0.000000,0.000000,0.000000,0.041477,0.041477,0.000000,0.000000,0.000000
1523213265.050000,0.046877,0.046877,0.000000,0.000000,0.000000,0.068742,0.068742,0.000000,0.000000,0.000000
1523213265.100000,0.050430,0.050430,0.000000,0.000000,0.000000,0.057366,0.057366,0.000000,0.000000,0.000000
1523213265.150000,0.065090,0.065090,0.000000,0.000000,0.000000,0.068244,0.068244,0.000000,0.000000,0.000000
1523213265.200000,0.070903,0.070903,0.000000,0.000000,0.000000,0.051878,0.051878,0.000000,0.000000,0.000000
1523213265.250000,0.067123,0.067123,0.000000,0.000000,0.000000,0.061477,0.061477,0.000000,0.000000,0.000000
1523213265.300000,0.063382,0.063382,0.000000,0.000000,0.000000,0.055453,0.055453,0.000000,0.000000,0.000000
1523213265.350000,0.074416,0.074416,0.000000,0.000000,0.000000,0.047461,0.047461,0.000000,0.000000,0.000000
1523213265.400000,0.044312,0.044312,0.000000,0.000000,0.000000,0.049163,0.049163,0.000000,0.000000,0.000000
1523213265.450000,0.047371,0.047371,0.000000,0.000000,0.000000,0.049551,0.049551,0.000000,0.000000,0.000000
1523213265.500000,0.034254,0.034254,0.000000,0.000000,0.000000,0.032716,0.032716,0.000000,0.000000,0.000000
1523213265.550000,0.060875,0.060875,0.000000,0.000000,0.000000,0.059114,0.059114,0.000000,0.000000,0.000000
1523213265.600000,0.055962,0.055962,0.000000,0.000000,0.000000,0.073077,0.073077,0.000000,0.000000,0.000000
1523213265.650000,0.067492,0.067492,0.000000,0.000000,0.000000,0.070185,0.070185,0.000000,0.000000,0.000000
1523213265.700000,0.059368,0.059368,0.000000,0.000000,0.000000,0.050897,0.050897,0.000000,0.000000,0.000000
1523213265.750000,0.042089,0.042089,0.000000,0.000000,0.000000,0.084101,0.084101,0.000000,0.000000,0.000000
1523213265.800000,0.057417,0.057417,0.000000,0.000000,0.000000,0.055518,0.055518,0.000000,0.000000,0.000000
1523213265.850000,0.047545,0.047545,0.000000,0.000000,0.000000,0.050395,0.050395,0.000000,0.000000,0.000000
1523213265.900000,0.060723,0.060723,0.000000,0.000000,0.000000,0.076426,0.076426,0.000000,0.000000,0.000000
1523213265.950000,0.054081,0.054081,0.000000,0.000000,0.000000,0.062707,0.062707,0.000000,0.000000,0.000000
1523213266.000000,0.058012,0.058012,0.000000,0.000000,0.000000,0.046024,0.046024,0.000000,0.000000,0.000000
1523213266.050000,0.072922,0.072922,0.000000,0.000000,0.000000,0.061403,0.061403,0.000000,0.000000,0.000000
1523213266.100000,0.074125,0.074125,0.000000,0.000000,0.000000,0.060769,0.060769,0.000000,0.000000,0.000000
1523213266.150000,0.076919,0.076919,0.000000,0.000000,0.000000,0.046945,0.046945,0.000000,0.000000,0.000000
1523213266.200000,0.043069,0.043069,0.000000,0.000000,0.000000,0.049472,0.049472,0.000000,0.000000,0.000000
1523213266.250000,0.048325,0.048325,0.000000,0.000000,0.000000,0.052195,0.052195,0.000000,0.000000,0.000000
