date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523214662.600000,15,15,5,3,0,0,0,0,0,0,0,0,0,1,3,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0
1523214662.650000,9,9,1,2,0,0,0,0,0,1,0,0,0,0,3,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0
1523214662.700000,13,13,3,3,0,0,0,0,2,0,0,0,0,0,3,6,3,2,2,2,0,0,0,0,0,0,0,0,0,0
1523214662.750000,19,19,5,2,0,0,0,0,0,1,0,0,1,2,6,7,4,4,3,3,0,0,0,0,0,0,0,0,0,0
1523214662.800000,22,23,7,2,0,0,0,0,1,0,0,0,1,1,6,9,5,8,2,3,0,0,0,0,0,0,0,0,0,0
1523214662.850000,15,16,4,6,0,0,0,0,0,1,0,0,2,1,1,4,3,1,5,3,0,0,0,0,0,0,0,0,0,0
1523214662.900000,13,11,1,8,0,0,0,0,1,1,0,0,0,0,6,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0
1523214662.950000,3,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.000000,15,14,4,0,0,0,0,0,0,1,0,0,1,0,4,6,3,5,3,2,0,0,0,0,0,0,0,0,0,0
1523214663.050000,9,9,5,4,0,0,0,0,1,0,0,0,0,1,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1523214663.100000,11,12,3,2,0,0,0,0,0,0,0,0,0,1,3,4,2,2,3,3,0,0,0,0,0,0,0,0,0,0
1523214663.150000,16,15,5,5,0,0,0,0,1,0,0,0,1,0,3,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0
1523214663.200000,10,11,2,2,0,0,1,0,0,0,0,0,0,0,4,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.250000,17,16,4,6,0,0,0,1,1,2,0,0,0,0,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.300000,8,8,3,2,0,0,0,0,0,2,0,0,0,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.350000,15,14,4,3,0,0,0,0,0,0,0,0,0,0,6,7,4,3,1,1,0,0,0,0,0,0,0,0,0,0
1523214663.400000,15,15,5,5,0,0,0,0,0,0,0,0,1,1,4,3,2,2,3,4,0,0,0,0,0,0,0,0,0,0
1523214663.450000,9,9,4,2,0,0,0,0,0,0,0,0,0,0,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1523214663.500000,9,10,4,2,0,0,0,0,0,0,0,0,0,0,4,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.550000,8,8,2,3,0,0,0,0,0,1,0,0,0,0,0,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0
1523214663.600000,11,11,3,2,0,0,0,0,1,1,0,0,0,0,3,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.650000,15,15,6,6,0,0,0,0,1,0,0,0,2,2,4,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0
1523214663.700000,10,17,4,10,0,0,0,0,0,0,0,0,1,1,3,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1523214663.750000,5,4,0,3,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.800000,22,17,9,6,0,0,0,0,1,0,0,0,0,0,6,3,3,5,3,3,0,0,0,0,0,0,0,0,0,0
1523214663.850000,12,12,2,2,0,0,1,1,1,1,0,0,2,1,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.900000,10,9,2,0,0,0,0,0,0,0,0,0,1,1,4,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0
1523214663.950000,15,17,1,2,0,0,0,0,1,0,0,0,0,0,9,9,2,4,2,2,0,0,0,0,0,0,0,0,0,0
1523214664.000000,18,17,2,3,0,0,0,0,2,0,0,0,0,0,9,3,3,6,2,5,0,0,0,0,0,0,0,0,0,0
1523214664.050000,14,14,6,6,0,0,0,0,0,2,0,0,0,1,3,4,2,0,3,1,0,0,0,0,0,0,0,0,0,0
1523214664.100000,19,20,3,6,0,0,0,0,0,0,0,0,2,2,6,6,4,3,4,3,0,0,0,0,0,0,0,0,0,0
1523214664.150000,5,5,1,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0
1523214664.200000,9,7,1,4,0,0,1,0,0,1,0,0,2,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1523214664.250000,8,11,3,4,0,0,0,0,0,0,0,0,0,1,2,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0
1523214664.300000,7,4,1,0,0,0,0,0,1,0,0,0,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214664.350000,6,7,4,2,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
1523214664.400000,11,12,3,2,0,0,0,0,0,0,0,0,0,0,2,3,5,5,1,2,0,0,0,0,0,0,0,0,0,0
1523214664.450000,9,8,2,3,0,0,0,0,0,0,0,0,0,0,3,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0
1523214664.500000,10,11,2,4,0,0,0,0,3,3,0,0,0,0,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0
1523214664.550000,10,11,2,3,0,0,0,0,0,1,0,0,0,0,1,3,5,2,2,2,0,0,0,0,0,0,0,0,0,0
1523214664.600000,19,19,9,4,0,0,0,1,0,0,0,0,2,1,4,6,2,5,2,2,0,0,0,0,0,0,0,0,0,0
1523214664.650000,14,12,6,2,0,0,1,0,1,0,0,0,0,1,3,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0
1523214664.700000,11,11,6,4,0,0,0,1,0,0,0,0,0,0,4,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0
1523214664.750000,5,5,0,4,0,0,1,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214664.800000,5,5,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214664.850000,7,8,1,0,0,0,1,0,0,0,0,0,2,3,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1523214664.900000,10,16,3,5,0,0,0,1,0,0,0,0,1,1,2,4,2,3,2,2,0,0,0,0,0,0,0,0,0,0
1523214664.950000,12,15,5,2,0,0,0,0,1,0,0,0,0,0,4,6,1,5,1,2,0,0,0,0,0,0,0,0,0,0
1523214665.000000,20,11,6,4,0,0,0,0,1,0,0,0,0,2,4,2,6,1,3,2,0,0,0,0,0,0,0,0,0,0
1523214665.050000,19,19,6,5,0,0,0,1,1,0,0,0,1,1,6,6,4,3,1,3,0,0,0,0,0,0,0,0,0,0
1523214665.100000,10,9,3,3,0,0,0,0,0,0,0,0,0,1,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214665.150000,23,24,4,3,0,0,0,0,0,0,0,0,2,2,6,8,8,9,3,2,0,0,0,0,0,0,0,0,0,0
1523214665.200000,9,8,3,3,0,0,0,0,0,0,0,0,1,0,2,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0
