date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523214660.750000,8,3,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0
1523214660.800000,7,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,1,1
1523214660.850000,7,4,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1
1523214660.900000,6,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0
1523214660.950000,4,7,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1
1523214661.000000,5,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0
1523214661.050000,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214661.100000,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1523214661.150000,5,6,1,2,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1
1523214661.200000,5,5,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,0,0,0,0,1,0
1523214661.250000,9,2,0,0,0,0,0,0,1,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0
1523214661.300000,6,4,1,2,0,0,0,0,0,0,0,0,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214661.350000,9,9,1,1,0,0,0,0,1,0,0,0,1,1,3,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0
1523214661.400000,6,6,2,2,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0
1523214661.450000,10,4,3,1,0,0,0,0,0,0,0,0,0,0,3,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0
1523214661.500000,4,10,1,3,0,0,0,1,0,1,0,0,0,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1523214661.550000,7,15,1,2,0,0,0,1,1,0,0,0,0,2,0,3,3,3,2,4,0,0,0,0,0,0,0,0,0,0
1523214661.600000,6,9,2,3,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,1,0,0,0,0,0,0,0,0,1,1
1523214661.650000,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1523214661.700000,9,6,5,1,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0
1523214661.750000,5,7,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2
1523214661.800000,6,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
1523214661.850000,9,5,2,2,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1523214661.900000,5,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0
1523214661.950000,6,7,2,4,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523214662.000000,5,6,2,1,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0
1523214662.050000,6,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1523214662.100000,3,10,1,2,0,0,0,0,0,1,0,0,0,0,0,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0
1523214662.150000,3,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214662.200000,5,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214662.250000,10,7,2,4,0,0,1,0,1,0,0,0,0,0,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0
1523214662.300000,13,11,4,4,0,0,0,0,0,0,0,0,0,1,5,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0
1523214662.350000,5,4,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1523214662.400000,9,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0
1523214662.450000,7,7,2,2,0,0,0,0,0,0,0,0,1,0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1523214662.500000,6,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1523214662.550000,6,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1523214662.600000,4,4,1,1,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214662.650000,7,3,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214662.700000,5,8,0,3,0,0,0,0,0,0,0,0,0,1,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0
1523214662.750000,8,8,1,2,0,0,0,1,1,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1
1523214662.800000,6,9,2,2,0,0,0,0,0,1,0,0,0,0,2,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0
1523214662.850000,5,13,1,4,0,0,0,0,0,0,0,0,1,0,1,4,2,3,0,1,0,0,0,0,0,0,0,0,0,1
1523214662.900000,11,4,2,0,0,0,0,0,0,0,0,0,0,0,3,2,4,1,0,1,0,0,0,0,0,0,0,0,2,0
1523214662.950000,8,4,0,1,0,0,0,0,0,0,0,0,0,0,4,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0
1523214663.000000,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1523214663.050000,2,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.100000,7,2,2,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1523214663.150000,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0
1523214663.200000,3,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1523214663.250000,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
1523214663.300000,6,4,3,1,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.350000,6,2,1,1,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.400000,5,5,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0
1523214663.450000,6,6,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2
1523214663.500000,9,8,5,3,0,0,0,0,0,1,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0
1523214663.550000,3,6,1,1,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.600000,6,5,2,1,0,0,0,0,0,0,0,0,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.650000,7,3,2,2,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1523214663.700000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.750000,11,7,2,2,0,0,0,0,1,0,0,0,0,0,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214663.800000,10,6,1,3,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,0,0,0,0,0,0,0,0,0,2,0
1523214663.850000,5,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1523214663.900000,3,9,0,1,0,0,0,1,1,0,0,0,0,1,1,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0
1523214663.950000,4,8,2,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0
1523214664.000000,5,2,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214664.050000,10,2,3,0,0,0,0,0,1,0,0,0,0,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214664.100000,10,3,2,1,0,0,1,0,0,0,0,0,0,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1523214664.150000,6,2,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1523214664.200000,5,4,1,1,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1523214664.250000,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214664.300000,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1523214664.350000,1,7,0,2,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214664.400000,9,6,1,0,0,0,0,1,0,0,0,0,1,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
1523214664.450000,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214664.500000,8,3,3,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0
1523214664.550000,6,6,1,1,0,0,0,0,0,1,0,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1
1523214664.600000,7,6,2,0,0,0,1,0,0,0,0,0,0,0,0,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0
1523214664.650000,13,11,6,4,0,0,0,0,0,0,0,0,0,0,4,2,2,3,0,2,0,0,0,0,0,0,0,0,1,0
1523214664.700000,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0
1523214664.750000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214664.800000,9,5,1,2,0,0,0,0,2,1,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1523214664.850000,6,2,4,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214664.900000,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
1523214664.950000,6,8,2,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,1,1,0,0,0,0,0,0,0,0,2,0
1523214665.000000,7,4,0,3,0,0,1,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
1523214665.050000,3,7,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0
1523214665.100000,8,9,2,4,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,1,0,0,0,0,0,0,0,0,1,1
1523214665.150000,5,4,2,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1523214665.200000,5,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214665.250000,3,6,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523214665.300000,8,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1
1523214665.350000,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1523214665.400000,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
1523214665.450000,7,2,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1523214665.500000,5,6,1,2,0,0,1,0,0,0,0,0,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214665.550000,5,12,0,5,0,0,0,0,1,1,0,0,0,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214665.600000,7,12,1,7,0,0,0,0,0,0,0,0,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0
1523214665.650000,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214665.700000,6,4,0,0,0,0,0,1,0,0,0,0,1,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214665.750000,4,4,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0
1523214665.800000,6,3,1,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1523214665.850000,5,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
1523214665.900000,6,6,3,3,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1523214665.950000,5,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1523214666.000000,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214666.050000,7,2,2,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1523214666.100000,6,7,0,2,0,0,0,0,0,1,0,0,0,0,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0
1523214666.150000,2,4,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214666.200000,5,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0
1523214666.250000,6,6,2,4,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214666.300000,3,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214666.350000,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523214666.400000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,2,0,0,0,0,0,0,0,0,0,0
1523214666.450000,9,18,3,2,0,0,0,0,0,1,0,0,1,0,1,4,2,7,2,4,0,0,0,0,0,0,0,0,0,0
1523214666.500000,6,6,2,2,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0
1523214666.550000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1523214666.600000,8,1,3,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1523214666.650000,7,6,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0
1523214666.700000,4,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
1523214666.750000,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1523214666.800000,4,10,1,1,0,0,0,0,0,1,0,0,0,0,1,3,2,2,0,3,0,0,0,0,0,0,0,0,0,0
1523214666.850000,4,6,3,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1523214666.900000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214666.950000,7,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
1523214667.000000,8,5,3,1,0,0,0,0,0,1,0,0,0,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1523214667.050000,10,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0
1523214667.100000,9,6,5,3,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1523214667.150000,6,5,4,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1523214667.200000,4,9,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,0,0,0,0,0,0,0,0,1
1523214667.250000,4,6,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1523214667.300000,3,9,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0
1523214667.350000,4,4,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0
1523214667.400000,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214667.450000,4,6,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0
1523214667.500000,11,4,5,0,0,0,0,0,1,0,0,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0
1523214667.550000,5,4,1,0,0,0,0,1,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1523214667.600000,8,8,2,2,0,0,0,0,0,0,0,0,0,0,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0
1523214667.650000,6,10,2,4,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0
1523214667.700000,8,6,4,1,0,0,0,0,0,0,0,0,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1
1523214667.750000,3,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1523214667.800000,8,5,0,1,0,0,1,0,0,0,0,0,0,0,3,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0
1523214667.850000,4,7,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1
1523214667.900000,2,7,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2
1523214667.950000,1,8,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1523214668.000000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214668.050000,4,6,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1
1523214668.100000,2,12,0,4,0,0,0,1,0,0,0,0,1,0,1,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0
1523214668.150000,4,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,1
1523214668.200000,3,5,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1523214668.250000,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214668.300000,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214668.350000,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214668.400000,13,8,3,2,0,0,1,0,0,0,0,0,0,0,4,3,3,2,0,0,0,0,0,0,0,0,0,0,2,1
1523214668.450000,0,9,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1523214668.500000,4,7,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0
1523214668.550000,10,11,1,4,0,0,0,0,1,0,0,0,0,0,2,2,3,4,1,1,0,0,0,0,0,0,0,0,2,0
1523214668.600000,5,8,2,3,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1523214668.650000,4,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
1523214668.700000,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1
1523214668.750000,8,5,2,3,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1
1523214668.800000,6,4,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0
1523214668.850000,5,4,2,1,0,0,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214668.900000,5,13,3,3,0,0,1,0,0,0,0,0,0,0,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,1
1523214668.950000,6,5,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0
1523214669.000000,7,5,2,3,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0
1523214669.050000,6,7,3,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2
1523214669.100000,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1523214669.150000,7,8,3,2,0,0,1,0,0,0,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1
1523214669.200000,6,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214669.250000,6,1,2,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214669.300000,7,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214669.350000,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214669.400000,6,2,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1523214669.450000,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214669.500000,3,6,1,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1523214669.550000,7,9,1,2,0,0,0,0,1,1,0,0,1,0,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1523214669.600000,3,12,0,5,0,0,0,0,0,0,0,0,1,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,1,0
1523214669.650000,3,10,0,7,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0
1523214669.700000,2,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1523214669.750000,11,7,1,0,0,0,0,0,1,0,0,0,0,3,2,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0
