date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523211222.850000,53.519958,2.599999,0.000000,0.339999,0.359995,5.139986,0.099998,7.780000,1.919992,0.000000,27.839997,0.059998,3.000000,0.080004,1.859997,0.000000,0.499995,1.939999,0.000000,0.000000,0.000000,0.000000,53.519958
1523211222.900000,55.560018,1.199993,0.219998,0.880001,0.580001,4.700015,0.079999,7.960002,2.040010,0.000000,28.620002,0.220000,3.859997,0.000000,1.220001,0.000000,0.920000,3.000000,0.059998,0.000000,0.000000,0.000000,55.560018
1523211222.950000,48.319988,1.700004,0.159998,0.439995,0.239998,2.419996,0.040002,5.000000,1.600001,0.000000,26.739998,0.000000,3.440000,0.000000,1.780003,0.000000,0.459991,3.900002,0.400002,0.000000,0.000000,0.000000,48.319988
1523211223.000000,25.320013,0.619997,0.040002,0.200005,0.240002,1.659997,0.040002,1.260000,0.580005,0.000000,15.580005,0.000000,1.660000,0.000000,1.000000,0.000000,0.420003,1.999998,0.019999,0.000000,0.000000,0.000000,25.320013
1523211223.050000,15.900036,1.699990,0.040002,0.060000,0.180001,1.800020,0.120001,1.200002,2.160001,0.000000,6.960013,0.000000,0.100002,0.099998,0.639999,0.000000,0.780005,0.060001,0.000000,0.000000,0.000000,0.000000,15.900036
1523211223.100000,12.059978,1.499996,0.099998,0.060000,0.300002,4.059998,0.200000,0.980000,1.859999,0.000000,1.399995,0.000000,0.000000,0.000000,0.000000,0.000000,0.259998,1.339993,0.000000,0.000000,0.000000,0.000000,12.059978
1523211223.150000,8.339989,1.199986,0.080005,0.000000,0.400004,2.539997,0.159993,0.340001,1.300003,0.000000,1.440001,0.099998,0.000000,0.260005,0.000000,0.000000,0.060000,0.239998,0.219998,0.000000,0.000000,0.000000,8.339989
1523211223.200000,9.119992,1.019995,0.159999,0.559998,0.580001,3.460009,0.240002,0.280004,1.079996,0.000000,1.260004,0.000000,0.000000,0.019997,0.000000,0.000000,0.319988,0.140001,0.000000,0.000000,0.000000,0.000000,9.119992
1523211223.250000,9.640024,1.600008,0.040002,0.419993,0.200000,3.460007,0.000000,0.100002,2.220010,0.000000,0.579999,0.000000,0.000000,0.140000,0.000000,0.000000,0.539999,0.340004,0.000000,0.000000,0.000000,0.000000,9.640024
1523211223.300000,12.559975,0.579997,0.119996,0.540004,0.580001,5.439993,0.099998,0.279999,2.019986,0.000000,1.340003,0.000000,0.000000,0.079999,0.220000,0.240002,1.019998,0.000000,0.000000,0.000000,0.000000,0.000000,12.559975
1523211223.350000,16.199985,0.960001,0.059996,0.540004,0.160000,6.079999,0.180000,0.000000,2.419994,0.000000,2.539996,0.000000,0.639998,0.060000,0.460003,0.019999,1.199996,0.879998,0.000000,0.000000,0.000000,0.000000,16.199985
1523211223.400000,25.580022,2.500007,0.160003,0.840006,0.840000,6.260006,0.099995,0.100002,2.759991,0.000000,9.000000,0.000000,1.000000,0.100001,0.000000,0.000000,1.920012,0.000000,0.000000,0.000000,0.000000,0.000000,25.580022
1523211223.450000,27.499995,1.199993,0.079999,0.480000,0.300002,7.599995,0.099998,1.599999,3.160003,0.000000,10.180000,0.000000,0.979997,0.260004,0.139999,0.200002,0.780003,0.440001,0.000000,0.000000,0.000000,0.000000,27.499995
1523211223.500000,29.800004,1.420011,0.080004,0.660001,0.679999,6.799993,0.099998,1.100002,2.819993,0.000000,12.699994,0.000000,0.300003,0.520000,1.000000,1.140001,0.460005,0.000000,0.020000,0.000000,0.000000,0.000000,29.800004
1523211223.550000,17.799985,0.919995,0.300002,0.099998,0.219998,2.099997,0.259995,1.039997,0.560006,0.000000,9.620008,0.000000,0.900000,0.099998,0.139999,1.079994,0.400000,0.000000,0.059998,0.000000,0.000000,0.000000,17.799985
1523211223.600000,24.140012,2.360007,0.159998,0.540002,0.200002,6.620000,0.060000,2.160001,2.260004,0.000000,6.999999,0.000000,0.759999,0.000000,0.000000,0.000000,0.420002,1.599998,0.000000,0.000000,0.000000,0.000000,24.140012
1523211223.650000,27.799998,2.059995,0.179996,0.519993,1.860003,8.020017,0.060000,1.860000,1.339995,0.000000,8.700001,0.000000,0.739999,0.039997,0.000000,0.000000,1.380000,1.000000,0.040002,0.000000,0.000000,0.000000,27.799998
1523211223.700000,27.380006,2.500000,0.120003,0.740005,0.279992,8.939995,0.000000,0.639999,1.420007,0.000000,9.680002,0.000000,0.860001,0.000000,0.000000,0.000000,1.660001,0.540002,0.000000,0.000000,0.000000,0.000000,27.380006
1523211223.750000,23.259986,1.240001,0.119995,0.540001,0.720003,5.159993,0.379998,0.720000,1.019996,0.000000,10.259999,0.000000,0.000000,0.000000,0.000000,0.000000,0.920002,2.179997,0.000000,0.000000,0.000000,0.000000,23.259986
1523211223.800000,15.240020,0.960004,0.079999,0.379993,0.180003,1.980004,0.380002,0.440000,2.100013,0.000000,7.299995,0.000000,0.000000,0.000000,0.040002,0.000000,0.560003,0.840001,0.000000,0.000000,0.000000,0.000000,15.240020
1523211223.850000,12.800003,0.540002,0.080001,0.219998,0.040001,2.600016,0.039997,1.140002,1.839989,0.000000,4.259998,0.000000,0.000000,0.120001,0.000000,0.000000,1.919998,0.000000,0.000000,0.000000,0.000000,0.000000,12.800003
1523211223.900000,8.040007,1.419997,0.319998,0.379998,0.180006,2.499997,0.040001,0.499999,1.040003,0.000000,1.220003,0.000000,0.000000,0.159998,0.040002,0.000000,0.240005,0.000000,0.000000,0.000000,0.000000,0.000000,8.040007
1523211223.950000,9.979964,1.699990,0.100002,0.159996,0.599995,3.440001,0.059998,0.760002,1.499992,0.000000,1.019997,0.000000,0.000000,0.000000,0.000000,0.000000,0.139995,0.499997,0.000000,0.000000,0.000000,0.000000,9.979964
1523211224.000000,11.139993,0.979991,0.299997,0.360000,0.880005,4.259996,0.139998,0.480003,1.120007,0.000000,2.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499995,0.000000,0.000000,0.000000,0.000000,0.000000,11.139993
1523211224.050000,14.259989,1.339997,0.059996,0.379998,0.260000,3.319993,0.220003,1.019995,0.720003,0.000000,5.799994,0.000000,0.000000,0.000000,0.000000,0.280001,0.860008,0.000000,0.000000,0.000000,0.000000,0.000000,14.259989
1523211224.100000,9.699994,1.099998,0.220003,0.119999,0.260005,2.719997,0.200000,0.000000,0.580001,0.000000,3.360000,0.000000,0.000000,0.000000,0.180001,0.239998,0.699994,0.000000,0.019999,0.000000,0.000000,0.000000,9.699994
