date_time,total_http,select_http,SELECT_http,INSERT_http,insert_http,UPDATE_http,update_http,DELETE_http,delete_http,commit;_http,SHOW_http,SET_http,/bin_http,#_http,http_total_longReq,http_adjustLoad
1523211000.800000,79.000000,0.000000,78.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.000000
1523211000.850000,79.000000,0.000000,78.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.000000
1523211000.900000,79.000000,0.000000,78.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.000000
1523211000.950000,79.000000,0.000000,78.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.000000
1523211001.000000,79.000000,0.000000,78.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.000000
1523211001.050000,75.360000,0.000000,74.379996,0.000000,0.000000,0.980003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.360000
1523211001.100000,62.340030,0.000000,61.360026,0.000000,0.000000,0.980003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.340030
1523211001.150000,52.620008,0.000000,51.660007,0.000000,0.000000,0.960001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.620008
1523211001.200000,55.739957,0.000000,54.739957,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.739957
1523211001.250000,57.419991,0.000000,56.439995,0.000000,0.000000,0.979996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.419991
1523211001.300000,50.160014,0.000000,49.160014,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.160014
1523211001.350000,48.080011,0.000000,47.100016,0.000000,0.000000,0.979996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.080011
1523211001.400000,48.940007,0.000000,47.940007,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.940007
1523211001.450000,46.219971,0.000000,45.239967,0.000000,0.000000,0.980003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.219971
1523211001.500000,42.820030,0.000000,41.840027,0.000000,0.000000,0.980003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.820030
1523211001.550000,29.699984,0.000000,28.759980,0.000000,0.000000,0.940003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.699984
1523211001.600000,8.659986,0.000000,7.839993,0.039999,0.000000,0.779995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.659986
1523211001.650000,4.200021,0.000000,3.700016,0.120003,0.000000,0.339999,0.000000,0.040003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.200021
1523211001.700000,13.080012,0.000000,12.300010,0.079999,0.000000,0.700004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.080012
1523211001.750000,21.920007,0.000000,20.920007,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.920007
1523211001.800000,33.800035,0.000000,32.800035,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.800035
1523211001.850000,22.679975,0.000000,21.699979,0.979996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.679975
1523211001.900000,5.259973,0.000000,4.479978,0.779995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.259973
1523211001.950000,2.199994,0.000000,1.500001,0.659991,0.000000,0.000000,0.000000,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.199994
1523211002.000000,2.999990,0.000000,2.299986,0.680001,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.999990
1523211002.050000,6.559996,0.000000,5.679993,0.880003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.559996
1523211002.100000,12.080037,0.000000,11.580032,0.500005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.080037
1523211002.150000,12.940033,0.000000,12.020028,0.920005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.940033
1523211002.200000,6.559999,0.000000,5.780000,0.660000,0.000000,0.119999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.559999
1523211002.250000,6.779972,0.000000,6.059974,0.059998,0.000000,0.660001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.779972
1523211002.300000,11.420006,0.000000,10.500005,0.480002,0.000000,0.439999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.420006
1523211002.350000,9.880008,0.000000,8.960012,0.000000,0.000000,0.759993,0.000000,0.160003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.880008
1523211002.400000,5.900031,0.000000,5.160031,0.559997,0.000000,0.180003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.900031
1523211002.450000,9.000000,0.000000,8.199998,0.059994,0.000000,0.740008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000
1523211002.500000,11.559977,0.000000,10.619972,0.040001,0.000000,0.900003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.559977
1523211002.550000,6.920026,0.000000,6.160020,0.560001,0.000000,0.180001,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.920026
1523211002.600000,7.539986,0.000000,6.719988,0.819998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.539986
1523211002.650000,13.660012,0.000000,12.780013,0.879999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.660012
1523211002.700000,16.419976,0.000000,15.499975,0.920001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.419976
1523211002.750000,15.999989,0.000000,15.079992,0.919996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.999989
1523211002.800000,18.040013,0.000000,17.300022,0.739991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.040013
1523211002.850000,9.139985,0.000000,8.559993,0.579992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.139985
1523211002.900000,13.600024,0.000000,12.660026,0.939999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.600024
1523211002.950000,10.359952,0.000000,9.639961,0.719991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.359952
1523211003.000000,7.579986,0.000000,6.919991,0.299997,0.000000,0.339999,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.579986
1523211003.050000,6.179976,0.000000,5.599976,0.040002,0.000000,0.539999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.179976
1523211003.100000,5.959954,0.000000,5.279963,0.539989,0.000000,0.140001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.959954
1523211003.150000,6.739985,0.000000,5.959977,0.280005,0.000000,0.500003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.739985
1523211003.200000,14.440013,0.000000,13.560008,0.079996,0.000000,0.800009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.440013
1523211003.250000,13.759974,0.000000,12.819976,0.860000,0.000000,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.759974
1523211003.300000,5.039999,0.000000,4.200008,0.199997,0.000000,0.619995,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.039999
1523211003.350000,3.080003,0.000000,2.460014,0.539989,0.000000,0.059996,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.080003
1523211003.400000,1.880013,0.000000,1.260007,0.600007,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.880013
1523211003.450000,3.099972,0.000000,2.519969,0.560004,0.000000,0.000000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.099972
1523211003.500000,11.719936,0.000000,10.839945,0.199998,0.000000,0.679994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.719936
1523211003.550000,25.380005,0.000000,24.420003,0.000000,0.000000,0.960002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.380005
1523211003.600000,33.999997,0.000000,33.019999,0.000000,0.000000,0.979999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.999997
1523211003.650000,24.119970,0.000000,23.159972,0.000000,0.000000,0.959998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.119970
1523211003.700000,17.279987,0.000000,16.359987,0.000000,0.000000,0.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.279987
1523211003.750000,13.260032,0.000000,12.440024,0.020003,0.000000,0.800004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.260032
1523211003.800000,6.960025,0.000000,6.380023,0.099999,0.000000,0.460004,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.960025
1523211003.850000,6.680034,0.000000,5.840028,0.460000,0.000000,0.380006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.680034
1523211003.900000,7.880013,0.000000,7.060008,0.680002,0.000000,0.120004,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.880013
1523211003.950000,6.979970,0.000000,6.159982,0.819988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.979970
1523211004.000000,33.559965,0.000000,32.559965,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.559965
1523211004.050000,35.920019,0.000000,35.120021,0.799998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.920019
1523211004.100000,10.599965,0.000000,9.799975,0.779991,0.000000,0.000000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.599965
1523211004.150000,4.220007,0.000000,3.500010,0.719997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.220007
1523211004.200000,6.599988,0.000000,5.879997,0.699992,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.599988
1523211004.250000,7.859989,0.000000,6.879991,0.479997,0.000000,0.500002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.859989
1523211004.300000,7.760008,0.000000,6.940012,0.759998,0.000000,0.059998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.760008
1523211004.350000,7.100016,0.000000,6.380015,0.279996,0.000000,0.440004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.100016
1523211004.400000,11.540001,0.000000,10.700006,0.139995,0.000000,0.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.540001
1523211004.450000,12.879978,0.000000,11.979990,0.159993,0.000000,0.739995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.879978
1523211004.500000,14.999991,0.000000,14.179998,0.000000,0.000000,0.819993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.999991
1523211004.550000,6.779971,0.000000,5.979972,0.320001,0.000000,0.479999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.779971
1523211004.600000,1.240016,0.000000,0.539996,0.340015,0.000000,0.340006,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.240016
1523211004.650000,0.839999,0.000000,0.099998,0.719998,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.839999
1523211004.700000,1.419971,0.000000,0.819979,0.159998,0.000000,0.439994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.419971
1523211004.750000,3.059972,0.000000,2.439988,0.119991,0.000000,0.499992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.059972
1523211004.800000,7.660025,0.000000,6.740019,0.040001,0.000000,0.880005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.660025
1523211004.850000,10.120019,0.000000,9.200013,0.040002,0.000000,0.880004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.120019
1523211004.900000,4.320018,0.000000,3.520017,0.740000,0.000000,0.060001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.320018
1523211004.950000,15.079961,0.000000,14.119958,0.960003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.079961
1523211005.000000,10.259966,0.000000,9.379976,0.879990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.259966
1523211005.050000,10.559993,0.000000,9.719995,0.819998,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.559993
1523211005.100000,26.399988,0.000000,25.399988,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.399988
1523211005.150000,47.140008,0.000000,46.360004,0.660005,0.000000,0.119999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.140008
1523211005.200000,36.380015,0.000000,35.400011,0.040002,0.000000,0.940002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.380015
1523211005.250000,17.280012,0.000000,16.420008,0.460000,0.000000,0.400004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.280012
1523211005.300000,7.699993,0.000000,6.979990,0.300008,0.000000,0.419995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.699993
1523211005.350000,5.860012,0.000000,5.080003,0.099999,0.000000,0.680010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.860012
1523211005.400000,4.980021,0.000000,4.160019,0.299993,0.000000,0.500007,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.980021
1523211005.450000,5.380007,0.000000,4.659996,0.680007,0.000000,0.040004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.380007
1523211005.500000,6.020020,0.000000,5.380030,0.459993,0.000000,0.179996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.020020
1523211005.550000,6.720031,0.000000,5.960035,0.579993,0.000000,0.180002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.720031
1523211005.600000,8.779951,0.000000,8.079949,0.400002,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.779951
1523211005.650000,13.060020,0.000000,12.180016,0.800001,0.000000,0.000000,0.000000,0.080004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.060020
1523211005.700000,14.539959,0.000000,13.759948,0.460011,0.000000,0.320001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.539959
1523211005.750000,5.860016,0.000000,5.120011,0.300008,0.000000,0.439997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.860016
1523211005.800000,6.940046,0.000000,6.300039,0.260002,0.000000,0.380005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.940046
1523211005.850000,7.060020,0.000000,6.560026,0.099993,0.000000,0.400002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.060020
1523211005.900000,7.160010,0.000000,6.460014,0.519996,0.000000,0.160002,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.160010
1523211005.950000,9.339965,0.000000,8.519961,0.680000,0.000000,0.140003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.339965
1523211006.000000,19.519966,0.000000,18.599972,0.899998,0.000000,0.019997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.519966
1523211006.050000,11.399972,0.000000,10.959965,0.420004,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.399972
1523211006.100000,7.880000,0.000000,7.359995,0.280005,0.000000,0.220001,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.880000
1523211006.150000,6.500028,0.000000,5.900032,0.159998,0.000000,0.439998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.500028
1523211006.200000,6.799923,0.000000,6.039924,0.360000,0.000000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.799923
1523211006.250000,17.900040,0.000000,17.220035,0.240002,0.000000,0.440003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.900040
1523211006.300000,17.559992,0.000000,16.679994,0.239999,0.000000,0.639999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.559992
1523211006.350000,4.560006,0.000000,4.000004,0.200000,0.000000,0.340004,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.560006
1523211006.400000,5.840021,0.000000,5.200012,0.300004,0.000000,0.340005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.840021
1523211006.450000,6.959962,0.000000,6.459966,0.339998,0.000000,0.159998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.959962
1523211006.500000,7.719988,0.000000,6.979984,0.600004,0.000000,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.719988
1523211006.550000,7.040012,0.000000,6.320012,0.559998,0.000000,0.160003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.040012
1523211006.600000,4.860026,0.000000,4.240028,0.400000,0.000000,0.200000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.860026
1523211006.650000,9.279979,0.000000,8.499982,0.660001,0.000000,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.279979
1523211006.700000,10.919923,0.000000,10.039935,0.039997,0.000000,0.839991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.919923
1523211006.750000,19.120002,0.000000,18.320004,0.780000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.120002
1523211006.800000,28.500032,0.000000,27.660035,0.419996,0.000000,0.420001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.500032
1523211006.850000,33.460018,0.000000,32.460018,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.460018
1523211006.900000,19.020016,0.000000,18.160017,0.259999,0.000000,0.599999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.020016
1523211006.950000,8.719982,0.000000,8.099980,0.440002,0.000000,0.179999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.719982
1523211007.000000,5.139999,0.000000,4.439991,0.260005,0.000000,0.440003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.139999
1523211007.050000,8.200010,0.000000,7.500009,0.179998,0.000000,0.520003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.200010
1523211007.100000,7.420015,0.000000,7.100015,0.320001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.420015
1523211007.150000,28.200006,0.000000,27.780005,0.420002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.200006
1523211007.200000,23.939961,0.000000,22.999969,0.939993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.939961
1523211007.250000,11.419976,0.000000,10.959982,0.459994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.419976
1523211007.300000,9.880011,0.000000,8.980017,0.479996,0.000000,0.419998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.880011
1523211007.350000,26.240005,0.000000,25.300006,0.199998,0.000000,0.740002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.240005
1523211007.400000,32.860004,0.000000,31.920001,0.400004,0.000000,0.539999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.860004
1523211007.450000,23.119978,0.000000,22.399976,0.720002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.119978
1523211007.500000,8.399984,0.000000,7.579981,0.780002,0.000000,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.399984
1523211007.550000,13.820005,0.000000,13.040012,0.719993,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.820005
1523211007.600000,14.079980,0.000000,13.439981,0.260000,0.000000,0.280001,0.000000,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.079980
1523211007.650000,13.599962,0.000000,12.699964,0.000000,0.000000,0.899999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.599962
1523211007.700000,43.019990,0.000000,42.019990,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.019990
1523211007.750000,58.019986,0.000000,57.019986,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.019986
