timestamp,pit
1523210173750,48025.9
1523210173800,16465.166
1523210173850,17742.6
1523210173900,30416.1
1523210173950,16697.348
1523210174000,53643.125
1523210174050,75037.5
1523210174100,42493.8
1523210174150,40881.184
1523210174200,69077.555
1523210174250,66502.36
1523210174300,37885.83
1523210174350,37201.848
1523210174400,52360.035
1523210174450,74373.86
1523210174500,100555.54
1523210174550,97478.67
1523210174600,42529.0
1523210174650,61670.47
1523210174700,71117.27
1523210174750,7851.125
1523210174800,15399.75
1523210174850,10942.0
1523210174900,21641.666
1523210174950,75113.81
1523210175000,63587.51
1523210175050,95891.98
1523210175100,79449.3
1523210175150,49546.61
1523210175200,80350.29
1523210175250,63399.77
1523210175300,72148.836
1523210175350,37824.555
1523210175400,61930.832
1523210175450,66449.95
1523210175500,40569.07
1523210175550,43582.918
1523210175600,75285.88
1523210175650,83743.555
1523210175700,94555.4
1523210175750,73184.266
1523210175800,61299.867
1523210175850,86906.82
1523210175900,67589.14
1523210175950,52612.254
1523210176000,84678.19
1523210176050,82142.35
1523210176100,62595.61
1523210176150,52768.32
1523210176200,57760.273
1523210176250,21201.459
1523210176300,28003.7
1523210176500,17002.572
1523210176550,57486.094
1523210176600,65729.53
1523210176650,35285.38
1523210176700,70093.93
1523210176750,63894.824
1523210176800,27436.822
1523210176850,58770.5
1523210176900,39505.586
1523210176950,28620.613
1523210177000,33321.83
1523210177050,64799.0
1523210177350,12877.2
1523210177400,14212.363
1523210177450,22703.318
1523210177500,8887.321
1523210177550,26126.379
1523210177600,22209.898
1523210177650,14923.082
1523210177700,19295.723
1523210177750,20543.61
1523210177800,14691.788
1523210177850,20992.318
1523210177900,20727.8
1523210178000,31294.1
1523210178050,22604.555
1523210178100,16213.919
1523210178150,16640.559
1523210178200,36625.0
1523210178300,55695.0
1523210178400,36042.0
1523210178450,15553.0
1523210178600,8891.0
1523210178800,8773.0
1523210178900,65338.0
1523210179000,10893.0
1523210179050,31504.0
1523210179100,80202.0
1523210179200,16300.5
1523210179250,46466.0
1523210179350,35964.0
1523210179500,21845.0
1523210179550,6688.5
1523210179650,15466.333
1523210179700,10693.0
1523210179750,13091.0
1523210179800,10763.0
1523210179850,17754.0
1523210179900,32205.0
1523210179950,132164.0
1523210180000,42488.0
1523210180050,273755.0
1523210180100,24362.0
1523210180150,9132.0
1523210180300,369.0
1523210180350,7087.0
1523210180400,22072.0
1523210180450,27004.0
1523210180500,61126.0
1523210180650,26516.0
1523210180700,17062.0
1523210180750,15078.0
1523210180800,10663.0
1523210180850,18017.334
1523210180900,20878.0
1523210180950,12729.0
1523210181000,15466.0
1523210181050,26141.0
1523210181150,33251.0
1523210181200,26899.834
1523210181250,26560.0
1523210181350,28834.4
1523210181400,23086.0
1523210181450,11307.0
1523210181500,29610.0
1523210181550,31575.143
1523210181600,22746.666
1523210181650,80988.0
1523210181700,35698.5
1523210181750,4007.2
1523210181800,3545.3333
1523210181850,3749.5
1523210181900,12489.0
1523210181950,69236.0
1523210182000,35129.0
1523210182050,13519.5
1523210182100,46507.5
1523210182150,20204.4
1523210182200,16463.5
1523210182250,18402.5
1523210182300,23183.666
1523210182350,28576.25
1523210182400,31482.2
1523210182450,19732.0
1523210182500,28246.2
1523210182550,67852.0
1523210182600,16203.333
1523210182650,46358.0
1523210182700,17237.0
1523210182800,31507.0
1523210182850,7484.0
1523210182950,13740.0
1523210183100,15878.333
1523210183150,24784.1
1523210183200,16276.375
1523210183250,10623.5
1523210183400,10396.0
1523210183450,18624.625
1523210183500,9672.0
1523210183550,3657.5
1523210183600,6082.5
1523210183650,33765.75
1523210183750,20345.334
1523210183800,3902.5
1523210183850,8617.5
1523210183900,9933.333
1523210183950,52163.75
1523210184000,23220.334
1523210184050,30634.0
1523210184100,41378.0
1523210184150,41792.0
1523210184200,42795.5
1523210184250,19555.5
1523210184300,6915.6665
1523210184350,22445.5
1523210184400,13768.8
1523210184450,91298.336
1523210184500,16954.25
1523210184550,6679.5713
1523210184600,45422.332
1523210184650,15449.0
1523210184700,33258.0
1523210184750,17375.0
1523210184800,1192.5
1523210184850,36030.668
1523210184900,64860.0
1523210184950,50253.43
1523210185000,20937.715
1523210185050,33224.0
1523210185100,12143.5
1523210185150,1553.0
1523210185200,35204.75
1523210185250,6145.8
1523210185300,22026.715
1523210185350,25492.334
1523210185400,20501.0
1523210185450,15515.667
1523210185500,30305.2
1523210185550,30760.285
1523210185600,12047.25
1523210185650,86295.0
1523210185700,23477.166
1523210185750,49898.668
1523210185800,11900.167
1523210185850,9533.5
1523210185900,48783.11
1523210185950,45997.0
1523210186000,17070.143
1523210186050,36132.0
1523210186100,4969.0
1523210186150,25741.334
1523210186200,11920.0
1523210186250,23917.0
1523210186300,17504.666
1523210186350,5433.3335
1523210186400,22753.6
1523210186450,19105.6
1523210186500,32966.668
1523210186550,18803.0
1523210186600,10679.8
1523210186650,34609.4
1523210186700,16763.8
1523210186750,26179.334
1523210186800,29977.25
1523210186850,19139.5
1523210186900,24794.0
1523210186950,13906.0
1523210187000,5139.3335
1523210187050,25698.666
1523210187100,27946.6
1523210187150,16218.0
1523210187200,36254.0
1523210187250,13718.0
1523210187300,33501.0
1523210187350,17595.0
1523210187400,43505.0
1523210187450,25498.857
1523210187500,13825.429
1523210187550,19464.0
1523210187600,3635.0
1523210187650,50982.832
1523210187700,25649.0
1523210187750,28529.0
1523210187800,28986.6
1523210187850,34960.5
1523210187900,38920.4
1523210187950,46503.75
1523210188000,42856.668
1523210188050,43047.8
1523210188100,3758.5
1523210188150,33262.668
1523210188200,7876.0
1523210188250,11515.0
1523210188300,14598.25
1523210188350,23099.666
1523210188400,34822.6
1523210188450,23329.0
1523210188500,1596.0
1523210188550,64195.4
1523210188600,4218.0
1523210188650,66000.0
1523210188700,22634.0
1523210188750,8919.167
1523210188800,4254.5
1523210188850,18190.0
1523210188900,47445.4
1523210188950,37163.43
1523210189050,16805.334
1523210189100,13622.5
1523210189150,27926.0
1523210189200,21505.0
1523210189250,11695.0
1523210189300,18425.5
1523210189350,35574.8
1523210189400,8896.571
1523210189450,37707.5
1523210189500,22887.428
1523210189550,7318.3335
1523210189600,9479.143
1523210189650,28912.0
1523210189700,5094.5
1523210189750,81394.0
1523210189800,74052.75
1523210189850,8066.25
1523210189900,37845.5
1523210189950,25972.0
1523210190000,10070.5
1523210190050,26582.143
1523210190100,26860.0
1523210190150,50140.8
1523210190200,22205.75
1523210190250,5776.5
1523210190300,36969.0
1523210190350,65701.75
1523210190400,23718.5
1523210190450,29205.5
1523210190500,33722.0
1523210190550,24604.75
1523210190600,14698.857
1523210190650,24796.666
1523210190700,28638.6
1523210190750,12051.2
1523210190800,9174.429
1523210190850,13044.333
1523210190900,27265.857
1523210190950,21003.0
1523210191000,4169.0
1523210191050,3514.75
1523210191100,924.0
1523210191150,56355.715
1523210191200,8798.6
1523210191250,6021.6665
1523210191300,5026.0
1523210191350,11423.833
1523210191400,6703.75
1523210191450,36532.5
1523210191500,7148.0
1523210191550,67546.0
1523210191600,7260.1113
1523210191650,14289.0
1523210191700,6757.3335
1523210191750,29107.375
1523210191800,13124.833
1523210191850,8896.833
1523210191900,51001.0
1523210191950,35912.89
1523210192000,14942.833
1523210192050,11453.6
1523210192100,27233.166
1523210192150,35427.668
1523210192200,22424.0
1523210192250,14481.8
1523210192300,1727.0
1523210192350,13990.0
1523210192400,15420.0
1523210192450,15491.6
1523210192500,49957.5
1523210192550,21044.75
1523210192600,2254.0
1523210192650,4473.25
1523210192700,14806.667
1523210192750,11683.3
1523210192800,15772.0
1523210192850,6627.6665
1523210192900,6259.6
1523210192950,33025.332
1523210193000,18421.0
1523210193050,25552.5
1523210193100,8071.3335
1523210193150,632.0
1523210193200,3713.0
1523210193250,42457.0
1523210193300,7722.1665
1523210193350,8327.8
1523210193400,11704.5
1523210193450,67863.0
1523210193500,3694.0
1523210193550,19263.334
1523210193600,17193.25
1523210193650,4334.0
1523210193700,1751.0
1523210193750,10452.143
1523210193800,14308.857
1523210193850,25605.25
1523210193900,5386.6665
1523210193950,8961.889
1523210194000,12632.333
1523210194050,6847.6665
1523210194100,2845.0
1523210194150,18617.4
1523210194200,1963.0
1523210194250,25472.334
1523210194300,23075.889
1523210194350,25091.0
1523210194400,5712.75
1523210194450,11437.363
1523210194500,12890.25
1523210194550,7162.6665
1523210194600,2979.25
1523210194650,5834.7144
