date_time,total_http_start,total_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,UPDATE_http_start,UPDATE_http_end,DELETE_http_start,DELETE_http_end
1523210341.700000,101,102,101,102,0,0,0,0,0,0
1523210341.750000,71,72,71,72,0,0,0,0,0,0
1523210341.800000,86,84,86,84,0,0,0,0,0,0
1523210341.850000,70,70,70,70,0,0,0,0,0,0
1523210341.900000,73,74,73,74,0,0,0,0,0,0
1523210341.950000,76,76,76,76,0,0,0,0,0,0
1523210342.000000,83,82,83,82,0,0,0,0,0,0
1523210342.050000,85,86,85,86,0,0,0,0,0,0
1523210342.100000,55,54,55,54,0,0,0,0,0,0
1523210342.150000,93,95,93,95,0,0,0,0,0,0
1523210342.200000,85,84,85,84,0,0,0,0,0,0
1523210342.250000,78,77,78,77,0,0,0,0,0,0
1523210342.300000,96,97,96,97,0,0,0,0,0,0
1523210342.350000,69,68,69,68,0,0,0,0,0,0
1523210342.400000,94,94,94,94,0,0,0,0,0,0
1523210342.450000,82,83,82,83,0,0,0,0,0,0
1523210342.500000,76,75,76,75,0,0,0,0,0,0
1523210342.550000,88,88,88,88,0,0,0,0,0,0
1523210342.600000,74,74,74,74,0,0,0,0,0,0
1523210342.650000,76,79,76,79,0,0,0,0,0,0
1523210342.700000,71,68,71,68,0,0,0,0,0,0
1523210342.750000,94,93,94,93,0,0,0,0,0,0
1523210342.800000,84,84,84,84,0,0,0,0,0,0
1523210342.850000,76,77,76,77,0,0,0,0,0,0
1523210342.900000,81,81,81,81,0,0,0,0,0,0
1523210342.950000,88,89,88,89,0,0,0,0,0,0
1523210343.000000,88,88,88,88,0,0,0,0,0,0
1523210343.050000,80,78,80,78,0,0,0,0,0,0
1523210343.100000,72,74,72,74,0,0,0,0,0,0
1523210343.150000,79,79,79,79,0,0,0,0,0,0
1523210343.200000,75,74,75,74,0,0,0,0,0,0
1523210343.250000,86,87,86,87,0,0,0,0,0,0
1523210343.300000,91,91,91,91,0,0,0,0,0,0
1523210343.350000,79,77,79,77,0,0,0,0,0,0
1523210343.400000,70,71,70,71,0,0,0,0,0,0
1523210343.450000,92,91,92,91,0,0,0,0,0,0
1523210343.500000,93,94,93,94,0,0,0,0,0,0
1523210343.550000,70,70,70,70,0,0,0,0,0,0
1523210343.600000,78,78,78,78,0,0,0,0,0,0
1523210343.650000,76,76,76,76,0,0,0,0,0,0
1523210343.700000,76,77,76,77,0,0,0,0,0,0
1523210343.750000,79,79,79,79,0,0,0,0,0,0
1523210343.800000,84,83,84,83,0,0,0,0,0,0
1523210343.850000,81,80,81,80,0,0,0,0,0,0
1523210343.900000,78,80,78,80,0,0,0,0,0,0
1523210343.950000,95,94,95,94,0,0,0,0,0,0
1523210344.000000,65,65,65,65,0,0,0,0,0,0
1523210344.050000,72,71,72,71,0,0,0,0,0,0
1523210344.100000,84,85,84,85,0,0,0,0,0,0
1523210344.150000,89,89,89,89,0,0,0,0,0,0
1523210344.200000,80,81,80,81,0,0,0,0,0,0
1523210344.250000,79,77,79,77,0,0,0,0,0,0
1523210344.300000,94,96,94,96,0,0,0,0,0,0
1523210344.350000,71,70,71,70,0,0,0,0,0,0
1523210344.400000,78,78,78,78,0,0,0,0,0,0
1523210344.450000,60,60,60,60,0,0,0,0,0,0
1523210344.500000,81,81,81,81,0,0,0,0,0,0
1523210344.550000,68,68,68,68,0,0,0,0,0,0
1523210344.600000,84,84,84,84,0,0,0,0,0,0
1523210344.650000,79,79,79,79,0,0,0,0,0,0
1523210344.700000,66,66,66,66,0,0,0,0,0,0
1523210344.750000,70,70,70,70,0,0,0,0,0,0
1523210344.800000,82,83,82,83,0,0,0,0,0,0
1523210344.850000,95,94,95,94,0,0,0,0,0,0
1523210344.900000,75,74,75,74,0,0,0,0,0,0
1523210344.950000,79,80,79,80,0,0,0,0,0,0
1523210345.000000,82,81,82,81,0,0,0,0,0,0
1523210345.050000,94,96,94,96,0,0,0,0,0,0
1523210345.100000,92,92,92,92,0,0,0,0,0,0
1523210345.150000,76,75,76,75,0,0,0,0,0,0
1523210345.200000,97,97,97,97,0,0,0,0,0,0
1523210345.250000,86,86,86,86,0,0,0,0,0,0
1523210345.300000,70,71,70,71,0,0,0,0,0,0
1523210345.350000,89,88,89,88,0,0,0,0,0,0
1523210345.400000,75,74,75,74,0,0,0,0,0,0
1523210345.450000,86,86,86,86,0,0,0,0,0,0
1523210345.500000,81,81,81,81,0,0,0,0,0,0
1523210345.550000,74,76,74,76,0,0,0,0,0,0
1523210345.600000,79,78,79,78,0,0,0,0,0,0
1523210345.650000,76,77,76,77,0,0,0,0,0,0
1523210345.700000,98,98,98,98,0,0,0,0,0,0
1523210345.750000,79,78,79,78,0,0,0,0,0,0
1523210345.800000,79,79,79,79,0,0,0,0,0,0
1523210345.850000,76,80,76,80,0,0,0,0,0,0
1523210345.900000,94,91,94,91,0,0,0,0,0,0
1523210345.950000,77,78,77,78,0,0,0,0,0,0
1523210346.000000,81,79,81,79,0,0,0,0,0,0
1523210346.050000,71,74,71,74,0,0,0,0,0,0
1523210346.100000,61,58,61,58,0,0,0,0,0,0
1523210346.150000,92,92,92,92,0,0,0,0,0,0
1523210346.200000,76,76,76,76,0,0,0,0,0,0
1523210346.250000,78,79,78,79,0,0,0,0,0,0
1523210346.300000,90,91,90,91,0,0,0,0,0,0
1523210346.350000,76,74,76,74,0,0,0,0,0,0
1523210346.400000,90,92,90,92,0,0,0,0,0,0
1523210346.450000,78,77,78,77,0,0,0,0,0,0
1523210346.500000,89,89,89,89,0,0,0,0,0,0
1523210346.550000,74,74,74,74,0,0,0,0,0,0
1523210346.600000,79,79,79,79,0,0,0,0,0,0
1523210346.650000,75,74,75,74,0,0,0,0,0,0
1523210346.700000,82,83,82,83,0,0,0,0,0,0
1523210346.750000,80,81,80,81,0,0,0,0,0,0
1523210346.800000,82,81,82,81,0,0,0,0,0,0
1523210346.850000,90,89,90,89,0,0,0,0,0,0
1523210346.900000,68,68,68,68,0,0,0,0,0,0
1523210346.950000,94,93,94,93,0,0,0,0,0,0
1523210347.000000,73,74,73,74,0,0,0,0,0,0
1523210347.050000,80,81,80,81,0,0,0,0,0,0
1523210347.100000,79,78,79,78,0,0,0,0,0,0
1523210347.150000,75,76,75,76,0,0,0,0,0,0
1523210347.200000,87,86,87,86,0,0,0,0,0,0
1523210347.250000,86,86,86,86,0,0,0,0,0,0
1523210347.300000,71,71,71,71,0,0,0,0,0,0
1523210347.350000,67,66,67,66,0,0,0,0,0,0
1523210347.400000,82,84,82,84,0,0,0,0,0,0
1523210347.450000,85,88,85,88,0,0,0,0,0,0
1523210347.500000,67,64,67,64,0,0,0,0,0,0
1523210347.550000,83,84,83,84,0,0,0,0,0,0
1523210347.600000,74,72,74,72,0,0,0,0,0,0
1523210347.650000,82,82,82,82,0,0,0,0,0,0
1523210347.700000,82,84,82,84,0,0,0,0,0,0
1523210347.750000,65,63,65,63,0,0,0,0,0,0
1523210347.800000,82,82,82,82,0,0,0,0,0,0
1523210347.850000,89,89,89,89,0,0,0,0,0,0
1523210347.900000,61,62,61,62,0,0,0,0,0,0
1523210347.950000,76,75,76,75,0,0,0,0,0,0
1523210348.000000,94,93,94,93,0,0,0,0,0,0
1523210348.050000,87,88,87,88,0,0,0,0,0,0
1523210348.100000,78,78,78,78,0,0,0,0,0,0
1523210348.150000,79,80,79,80,0,0,0,0,0,0
1523210348.200000,87,86,87,86,0,0,0,0,0,0
1523210348.250000,71,71,71,71,0,0,0,0,0,0
1523210348.300000,69,70,69,70,0,0,0,0,0,0
1523210348.350000,85,83,85,83,0,0,0,0,0,0
1523210348.400000,82,84,82,84,0,0,0,0,0,0
1523210348.450000,65,64,65,64,0,0,0,0,0,0
1523210348.500000,89,91,89,91,0,0,0,0,0,0
1523210348.550000,72,71,72,71,0,0,0,0,0,0
1523210348.600000,67,66,67,66,0,0,0,0,0,0
1523210348.650000,84,82,84,82,0,0,0,0,0,0
1523210348.700000,82,84,82,84,0,0,0,0,0,0
1523210348.750000,91,91,91,91,0,0,0,0,0,0
1523210348.800000,81,82,81,82,0,0,0,0,0,0
1523210348.850000,75,74,75,74,0,0,0,0,0,0
1523210348.900000,80,80,80,80,0,0,0,0,0,0
1523210348.950000,86,86,86,86,0,0,0,0,0,0
1523210349.000000,77,77,77,77,0,0,0,0,0,0
1523210349.050000,92,94,92,94,0,0,0,0,0,0
1523210349.100000,82,80,82,80,0,0,0,0,0,0
1523210349.150000,75,75,75,75,0,0,0,0,0,0
1523210349.200000,79,79,79,79,0,0,0,0,0,0
1523210349.250000,79,77,79,77,0,0,0,0,0,0
1523210349.300000,61,63,61,63,0,0,0,0,0,0
1523210349.350000,91,91,91,91,0,0,0,0,0,0
1523210349.400000,72,72,72,72,0,0,0,0,0,0
1523210349.450000,92,92,92,92,0,0,0,0,0,0
1523210349.500000,90,90,90,90,0,0,0,0,0,0
1523210349.550000,79,80,79,80,0,0,0,0,0,0
1523210349.600000,77,76,77,76,0,0,0,0,0,0
1523210349.650000,60,60,60,60,0,0,0,0,0,0
1523210349.700000,84,83,84,83,0,0,0,0,0,0
1523210349.750000,95,97,95,97,0,0,0,0,0,0
1523210349.800000,48,47,48,47,0,0,0,0,0,0
1523210349.850000,87,88,87,88,0,0,0,0,0,0
1523210349.900000,78,77,78,77,0,0,0,0,0,0
1523210349.950000,80,80,80,80,0,0,0,0,0,0
1523210350.000000,72,72,72,72,0,0,0,0,0,0
1523210350.050000,83,81,83,81,0,0,0,0,0,0
1523210350.100000,81,84,81,84,0,0,0,0,0,0
1523210350.150000,79,78,79,78,0,0,0,0,0,0
1523210350.200000,88,88,88,88,0,0,0,0,0,0
1523210350.250000,69,70,69,70,0,0,0,0,0,0
1523210350.300000,89,89,89,89,0,0,0,0,0,0
1523210350.350000,96,95,96,95,0,0,0,0,0,0
1523210350.400000,74,74,74,74,0,0,0,0,0,0
1523210350.450000,75,75,75,75,0,0,0,0,0,0
1523210350.500000,82,82,82,82,0,0,0,0,0,0
1523210350.550000,78,78,78,78,0,0,0,0,0,0
1523210350.600000,89,89,89,89,0,0,0,0,0,0
1523210350.650000,86,86,86,86,0,0,0,0,0,0
1523210350.700000,89,88,89,88,0,0,0,0,0,0
1523210350.750000,83,85,83,85,0,0,0,0,0,0
1523210350.800000,84,82,84,82,0,0,0,0,0,0
1523210350.850000,87,88,87,88,0,0,0,0,0,0
1523210350.900000,27,29,27,29,0,0,0,0,0,0
1523210350.950000,98,98,98,98,0,0,0,0,0,0
1523210351.000000,92,90,92,90,0,0,0,0,0,0
1523210351.050000,89,90,89,90,0,0,0,0,0,0
1523210351.100000,63,63,63,63,0,0,0,0,0,0
1523210351.150000,82,81,82,81,0,0,0,0,0,0
1523210351.200000,88,87,88,87,0,0,0,0,0,0
1523210351.250000,74,75,74,75,0,0,0,0,0,0
1523210351.300000,77,77,77,77,0,0,0,0,0,0
1523210351.350000,84,83,84,83,0,0,0,0,0,0
1523210351.400000,75,76,75,76,0,0,0,0,0,0
1523210351.450000,76,76,76,76,0,0,0,0,0,0
1523210351.500000,67,67,67,67,0,0,0,0,0,0
1523210351.550000,91,91,91,91,0,0,0,0,0,0
1523210351.600000,90,90,90,90,0,0,0,0,0,0
1523210351.650000,80,79,80,79,0,0,0,0,0,0
1523210351.700000,89,90,89,90,0,0,0,0,0,0
1523210351.750000,77,77,77,77,0,0,0,0,0,0
1523210351.800000,78,76,78,76,0,0,0,0,0,0
1523210351.850000,89,91,89,91,0,0,0,0,0,0
1523210351.900000,86,86,86,86,0,0,0,0,0,0
1523210351.950000,78,78,78,78,0,0,0,0,0,0
1523210352.000000,81,83,81,83,0,0,0,0,0,0
1523210352.050000,63,61,63,61,0,0,0,0,0,0
1523210352.100000,82,82,82,82,0,0,0,0,0,0
1523210352.150000,88,89,88,89,0,0,0,0,0,0
1523210352.200000,81,81,81,81,0,0,0,0,0,0
1523210352.250000,86,85,86,85,0,0,0,0,0,0
1523210352.300000,76,77,76,77,0,0,0,0,0,0
1523210352.350000,80,80,80,80,0,0,0,0,0,0
1523210352.400000,91,90,91,90,0,0,0,0,0,0
1523210352.450000,71,71,71,71,0,0,0,0,0,0
1523210352.500000,73,73,73,73,0,0,0,0,0,0
1523210352.550000,57,58,57,58,0,0,0,0,0,0
1523210352.600000,94,93,94,93,0,0,0,0,0,0
1523210352.650000,71,72,71,72,0,0,0,0,0,0
1523210352.700000,87,84,87,84,0,0,0,0,0,0
1523210352.750000,82,85,82,85,0,0,0,0,0,0
1523210352.800000,85,84,85,84,0,0,0,0,0,0
1523210352.850000,70,70,70,70,0,0,0,0,0,0
1523210352.900000,82,82,82,82,0,0,0,0,0,0
1523210352.950000,75,75,75,75,0,0,0,0,0,0
1523210353.000000,68,67,68,67,0,0,0,0,0,0
1523210353.050000,85,87,85,87,0,0,0,0,0,0
1523210353.100000,71,72,71,72,0,0,0,0,0,0
1523210353.150000,97,94,97,94,0,0,0,0,0,0
1523210353.200000,78,79,78,79,0,0,0,0,0,0
1523210353.250000,90,90,90,90,0,0,0,0,0,0
1523210353.300000,86,86,86,86,0,0,0,0,0,0
1523210353.350000,61,62,61,62,0,0,0,0,0,0
1523210353.400000,96,95,96,95,0,0,0,0,0,0
1523210353.450000,76,77,76,77,0,0,0,0,0,0
1523210353.500000,66,65,66,65,0,0,0,0,0,0
1523210353.550000,76,76,76,76,0,0,0,0,0,0
1523210353.600000,73,73,73,73,0,0,0,0,0,0
1523210353.650000,67,68,67,68,0,0,0,0,0,0
1523210353.700000,80,78,80,78,0,0,0,0,0,0
1523210353.750000,62,63,62,63,0,0,0,0,0,0
1523210353.800000,90,91,90,91,0,0,0,0,0,0
1523210353.850000,76,75,76,75,0,0,0,0,0,0
1523210353.900000,86,86,86,86,0,0,0,0,0,0
1523210353.950000,86,85,86,85,0,0,0,0,0,0
1523210354.000000,60,62,60,62,0,0,0,0,0,0
1523210354.050000,63,64,63,64,0,0,0,0,0,0
1523210354.100000,88,87,88,87,0,0,0,0,0,0
1523210354.150000,98,96,98,96,0,0,0,0,0,0
1523210354.200000,83,86,83,86,0,0,0,0,0,0
1523210354.250000,75,73,75,73,0,0,0,0,0,0
1523210354.300000,76,78,76,78,0,0,0,0,0,0
1523210354.350000,72,69,72,69,0,0,0,0,0,0
1523210354.400000,79,80,79,80,0,0,0,0,0,0
1523210354.450000,70,70,70,70,0,0,0,0,0,0
1523210354.500000,89,89,89,89,0,0,0,0,0,0
1523210354.550000,75,75,75,75,0,0,0,0,0,0
1523210354.600000,85,84,85,84,0,0,0,0,0,0
1523210354.650000,87,89,87,89,0,0,0,0,0,0
1523210354.700000,84,83,84,83,0,0,0,0,0,0
1523210354.750000,61,61,61,61,0,0,0,0,0,0
1523210354.800000,91,91,91,91,0,0,0,0,0,0
1523210354.850000,63,63,63,63,0,0,0,0,0,0
1523210354.900000,89,91,89,91,0,0,0,0,0,0
1523210354.950000,78,77,78,77,0,0,0,0,0,0
1523210355.000000,72,73,72,73,0,0,0,0,0,0
1523210355.050000,91,90,91,90,0,0,0,0,0,0
1523210355.100000,75,74,75,74,0,0,0,0,0,0
1523210355.150000,77,77,77,77,0,0,0,0,0,0
1523210355.200000,91,94,91,94,0,0,0,0,0,0
1523210355.250000,85,81,85,81,0,0,0,0,0,0
1523210355.300000,79,80,79,80,0,0,0,0,0,0
1523210355.350000,68,68,68,68,0,0,0,0,0,0
1523210355.400000,90,90,90,90,0,0,0,0,0,0
1523210355.450000,62,62,62,62,0,0,0,0,0,0
1523210355.500000,87,89,87,89,0,0,0,0,0,0
1523210355.550000,85,86,85,86,0,0,0,0,0,0
1523210355.600000,79,77,79,77,0,0,0,0,0,0
1523210355.650000,67,66,67,66,0,0,0,0,0,0
1523210355.700000,73,73,73,73,0,0,0,0,0,0
1523210355.750000,85,84,85,84,0,0,0,0,0,0
1523210355.800000,85,86,85,86,0,0,0,0,0,0
1523210355.850000,77,76,77,76,0,0,0,0,0,0
1523210355.900000,81,83,81,83,0,0,0,0,0,0
1523210355.950000,76,75,76,75,0,0,0,0,0,0
1523210356.000000,72,72,72,72,0,0,0,0,0,0
1523210356.050000,57,56,57,56,0,0,0,0,0,0
1523210356.100000,76,82,76,82,0,0,0,0,0,0
1523210356.150000,92,87,92,87,0,0,0,0,0,0
1523210356.200000,77,78,77,78,0,0,0,0,0,0
1523210356.250000,66,65,66,65,0,0,0,0,0,0
1523210356.300000,89,90,89,90,0,0,0,0,0,0
1523210356.350000,92,90,92,90,0,0,0,0,0,0
1523210356.400000,77,78,77,78,0,0,0,0,0,0
1523210356.450000,96,97,96,97,0,0,0,0,0,0
1523210356.500000,91,90,91,90,0,0,0,0,0,0
1523210356.550000,90,90,90,90,0,0,0,0,0,0
1523210356.600000,89,89,89,89,0,0,0,0,0,0
1523210356.650000,89,89,89,89,0,0,0,0,0,0
1523210356.700000,79,79,79,79,0,0,0,0,0,0
1523210356.750000,95,95,95,95,0,0,0,0,0,0
1523210356.800000,84,87,84,87,0,0,0,0,0,0
1523210356.850000,97,95,97,95,0,0,0,0,0,0
1523210356.900000,85,84,85,84,0,0,0,0,0,0
1523210356.950000,84,84,84,84,0,0,0,0,0,0
1523210357.000000,90,89,90,89,0,0,0,0,0,0
1523210357.050000,93,94,93,94,0,0,0,0,0,0
1523210357.100000,95,96,95,96,0,0,0,0,0,0
1523210357.150000,72,71,72,71,0,0,0,0,0,0
1523210357.200000,75,75,75,75,0,0,0,0,0,0
1523210357.250000,73,73,73,73,0,0,0,0,0,0
1523210357.300000,77,78,77,78,0,0,0,0,0,0
1523210357.350000,83,84,83,84,0,0,0,0,0,0
1523210357.400000,76,74,76,74,0,0,0,0,0,0
1523210357.450000,77,76,77,76,0,0,0,0,0,0
1523210357.500000,74,76,74,76,0,0,0,0,0,0
1523210357.550000,95,95,95,95,0,0,0,0,0,0
1523210357.600000,70,69,70,69,0,0,0,0,0,0
1523210357.650000,84,85,84,85,0,0,0,0,0,0
1523210357.700000,77,76,77,76,0,0,0,0,0,0
1523210357.750000,92,92,92,92,0,0,0,0,0,0
1523210357.800000,66,66,66,66,0,0,0,0,0,0
1523210357.850000,80,80,80,80,0,0,0,0,0,0
1523210357.900000,80,80,80,80,0,0,0,0,0,0
1523210357.950000,82,82,82,82,0,0,0,0,0,0
1523210358.000000,89,88,89,88,0,0,0,0,0,0
1523210358.050000,85,86,85,86,0,0,0,0,0,0
1523210358.100000,78,78,78,78,0,0,0,0,0,0
1523210358.150000,74,74,74,74,0,0,0,0,0,0
1523210358.200000,92,92,92,92,0,0,0,0,0,0
1523210358.250000,90,91,90,91,0,0,0,0,0,0
1523210358.300000,69,69,69,69,0,0,0,0,0,0
1523210358.350000,98,97,98,97,0,0,0,0,0,0
1523210358.400000,67,69,67,69,0,0,0,0,0,0
1523210358.450000,81,80,81,80,0,0,0,0,0,0
1523210358.500000,103,104,103,104,0,0,0,0,0,0
1523210358.550000,83,81,83,81,0,0,0,0,0,0
1523210358.600000,70,70,70,70,0,0,0,0,0,0
1523210358.650000,88,88,88,88,0,0,0,0,0,0
1523210358.700000,73,74,73,74,0,0,0,0,0,0
1523210358.750000,72,73,72,73,0,0,0,0,0,0
1523210358.800000,74,72,74,72,0,0,0,0,0,0
1523210358.850000,88,90,88,90,0,0,0,0,0,0
1523210358.900000,86,83,86,83,0,0,0,0,0,0
1523210358.950000,68,70,68,70,0,0,0,0,0,0
1523210359.000000,82,82,82,82,0,0,0,0,0,0
1523210359.050000,72,72,72,72,0,0,0,0,0,0
1523210359.100000,78,77,78,77,0,0,0,0,0,0
1523210359.150000,82,82,82,82,0,0,0,0,0,0
1523210359.200000,75,75,75,75,0,0,0,0,0,0
1523210359.250000,83,83,83,83,0,0,0,0,0,0
1523210359.300000,88,87,88,87,0,0,0,0,0,0
1523210359.350000,83,85,83,85,0,0,0,0,0,0
1523210359.400000,80,79,80,79,0,0,0,0,0,0
1523210359.450000,69,69,69,69,0,0,0,0,0,0
1523210359.500000,89,89,89,89,0,0,0,0,0,0
1523210359.550000,89,89,89,89,0,0,0,0,0,0
1523210359.600000,72,71,72,71,0,0,0,0,0,0
1523210359.650000,85,84,85,84,0,0,0,0,0,0
1523210359.700000,68,71,68,71,0,0,0,0,0,0
1523210359.750000,77,76,77,76,0,0,0,0,0,0
1523210359.800000,89,89,89,89,0,0,0,0,0,0
1523210359.850000,69,70,69,70,0,0,0,0,0,0
1523210359.900000,87,87,87,87,0,0,0,0,0,0
1523210359.950000,85,84,85,84,0,0,0,0,0,0
1523210360.000000,59,59,59,59,0,0,0,0,0,0
1523210360.050000,82,82,82,82,0,0,0,0,0,0
1523210360.100000,73,74,73,74,0,0,0,0,0,0
1523210360.150000,77,75,77,75,0,0,0,0,0,0
1523210360.200000,73,74,73,74,0,0,0,0,0,0
1523210360.250000,62,61,62,61,0,0,0,0,0,0
1523210360.300000,72,75,72,75,0,0,0,0,0,0
1523210360.350000,87,84,87,84,0,0,0,0,0,0
1523210360.400000,87,88,87,88,0,0,0,0,0,0
1523210360.450000,90,90,90,90,0,0,0,0,0,0
1523210360.500000,63,63,63,63,0,0,0,0,0,0
1523210360.550000,84,83,84,83,0,0,0,0,0,0
1523210360.600000,66,67,66,67,0,0,0,0,0,0
1523210360.650000,77,79,77,79,0,0,0,0,0,0
1523210360.700000,76,76,76,76,0,0,0,0,0,0
1523210360.750000,59,57,59,57,0,0,0,0,0,0
1523210360.800000,69,70,69,70,0,0,0,0,0,0
1523210360.850000,84,85,84,85,0,0,0,0,0,0
1523210360.900000,80,79,80,79,0,0,0,0,0,0
1523210360.950000,72,69,72,69,0,0,0,0,0,0
1523210361.000000,50,53,50,53,0,0,0,0,0,0
1523210361.050000,75,74,75,74,0,0,0,0,0,0
1523210361.100000,72,72,72,72,0,0,0,0,0,0
1523210361.150000,81,82,81,82,0,0,0,0,0,0
1523210361.200000,73,72,73,72,0,0,0,0,0,0
1523210361.250000,78,78,78,78,0,0,0,0,0,0
1523210361.300000,67,67,67,67,0,0,0,0,0,0
1523210361.350000,76,76,76,76,0,0,0,0,0,0
1523210361.400000,65,65,65,65,0,0,0,0,0,0
1523210361.450000,75,75,75,75,0,0,0,0,0,0
1523210361.500000,84,84,84,84,0,0,0,0,0,0
1523210361.550000,80,81,80,81,0,0,0,0,0,0
1523210361.600000,81,80,81,80,0,0,0,0,0,0
1523210361.650000,75,75,75,75,0,0,0,0,0,0
1523210361.700000,89,89,89,89,0,0,0,0,0,0
1523210361.750000,77,77,77,77,0,0,0,0,0,0
1523210361.800000,69,68,69,68,0,0,0,0,0,0
1523210361.850000,82,83,82,83,0,0,0,0,0,0
1523210361.900000,77,77,77,77,0,0,0,0,0,0
1523210361.950000,82,83,82,83,0,0,0,0,0,0
1523210362.000000,67,65,67,65,0,0,0,0,0,0
1523210362.050000,91,92,91,92,0,0,0,0,0,0
1523210362.100000,69,69,69,69,0,0,0,0,0,0
1523210362.150000,85,85,85,85,0,0,0,0,0,0
1523210362.200000,89,89,89,89,0,0,0,0,0,0
1523210362.250000,84,85,84,85,0,0,0,0,0,0
1523210362.300000,78,78,78,78,0,0,0,0,0,0
1523210362.350000,80,79,80,79,0,0,0,0,0,0
1523210362.400000,82,81,82,81,0,0,0,0,0,0
1523210362.450000,58,59,58,59,0,0,0,0,0,0
1523210362.500000,85,85,85,85,0,0,0,0,0,0
1523210362.550000,80,80,80,80,0,0,0,0,0,0
1523210362.600000,77,79,77,79,0,0,0,0,0,0
1523210362.650000,92,89,92,89,0,0,0,0,0,0
1523210362.700000,79,80,79,80,0,0,0,0,0,0
1523210362.750000,61,64,61,64,0,0,0,0,0,0
1523210362.800000,72,69,72,69,0,0,0,0,0,0
1523210362.850000,89,90,89,90,0,0,0,0,0,0
1523210362.900000,78,76,78,76,0,0,0,0,0,0
1523210362.950000,80,80,80,80,0,0,0,0,0,0
1523210363.000000,81,83,81,83,0,0,0,0,0,0
1523210363.050000,85,83,85,83,0,0,0,0,0,0
1523210363.100000,76,77,76,77,0,0,0,0,0,0
1523210363.150000,84,85,84,85,0,0,0,0,0,0
1523210363.200000,94,93,94,93,0,0,0,0,0,0
1523210363.250000,65,65,65,65,0,0,0,0,0,0
1523210363.300000,77,79,77,79,0,0,0,0,0,0
1523210363.350000,54,52,54,52,0,0,0,0,0,0
1523210363.400000,75,75,75,75,0,0,0,0,0,0
1523210363.450000,78,77,78,77,0,0,0,0,0,0
1523210363.500000,78,82,78,82,0,0,0,0,0,0
1523210363.550000,99,96,99,96,0,0,0,0,0,0
1523210363.600000,91,92,91,92,0,0,0,0,0,0
1523210363.650000,66,65,66,65,0,0,0,0,0,0
1523210363.700000,59,59,59,59,0,0,0,0,0,0
1523210363.750000,86,86,86,86,0,0,0,0,0,0
1523210363.800000,83,85,83,85,0,0,0,0,0,0
1523210363.850000,84,82,84,82,0,0,0,0,0,0
1523210363.900000,90,91,90,91,0,0,0,0,0,0
1523210363.950000,80,79,80,79,0,0,0,0,0,0
1523210364.000000,96,96,96,96,0,0,0,0,0,0
1523210364.050000,86,85,86,85,0,0,0,0,0,0
1523210364.100000,84,86,84,86,0,0,0,0,0,0
1523210364.150000,75,74,75,74,0,0,0,0,0,0
1523210364.200000,65,65,65,65,0,0,0,0,0,0
1523210364.250000,90,89,90,89,0,0,0,0,0,0
1523210364.300000,85,86,85,86,0,0,0,0,0,0
1523210364.350000,81,82,81,82,0,0,0,0,0,0
1523210364.400000,80,79,80,79,0,0,0,0,0,0
1523210364.450000,33,92,33,92,0,0,0,0,0,0
1523210364.500000,0,30,0,30,0,0,0,0,0,0
1523210364.550000,0,0,0,0,0,0,0,0,0,0
1523210364.600000,35,8,35,8,0,0,0,0,0,0
