date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523210345.750000,10,23,4,5,0,0,0,0,0,1,0,0,0,0,4,5,1,9,0,3,0,0,0,0,0,0,0,0,1,0
1523210345.800000,10,15,1,4,0,0,0,0,1,0,0,0,0,0,2,4,5,5,1,2,0,0,0,0,0,0,0,0,0,0
1523210345.850000,13,9,1,1,0,0,2,0,1,0,0,0,0,1,1,3,3,2,4,2,0,0,0,0,0,0,0,0,1,0
1523210345.900000,11,8,4,4,0,0,0,0,1,0,0,0,0,0,1,1,3,1,1,2,0,0,0,0,0,0,0,0,1,0
1523210345.950000,11,10,2,1,0,0,0,0,1,1,0,0,0,1,4,1,2,3,1,3,0,0,0,0,0,0,0,0,1,0
1523210346.000000,10,14,2,8,0,0,0,0,1,0,0,0,1,1,4,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0
1523210346.050000,10,8,4,2,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,1,0,0,0,0,0,0,0,0,1,0
1523210346.100000,13,4,4,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,1,1,0,0,0,0,0,0,0,0,0,1
1523210346.150000,11,11,1,4,0,0,0,0,0,1,0,0,0,0,2,5,5,0,2,0,0,0,0,0,0,0,0,0,1,1
1523210346.200000,13,8,4,3,0,0,0,0,0,1,0,0,0,0,1,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0
1523210346.250000,6,6,1,2,0,0,0,0,0,0,0,0,1,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1523210346.300000,13,6,5,1,0,0,1,0,0,0,0,0,1,0,2,2,1,1,3,2,0,0,0,0,0,0,0,0,0,0
1523210346.350000,6,6,2,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1523210346.400000,8,10,4,1,0,0,0,0,0,1,0,0,0,1,4,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0
1523210346.450000,12,12,7,3,0,0,0,0,0,0,0,0,1,0,1,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0
1523210346.500000,10,9,4,2,0,0,0,0,1,1,0,0,0,0,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1523210346.550000,14,8,2,2,0,0,1,1,1,0,0,0,0,0,7,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1523210346.600000,9,9,3,6,0,0,1,0,1,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1
1523210346.650000,14,9,4,4,0,0,0,0,0,0,0,0,2,0,4,3,4,0,0,2,0,0,0,0,0,0,0,0,0,0
1523210346.700000,10,11,1,4,0,0,1,0,2,0,0,0,0,0,1,1,4,4,1,2,0,0,0,0,0,0,0,0,0,0
1523210346.750000,14,15,4,3,0,0,1,0,1,0,0,0,0,0,4,8,1,2,3,2,0,0,0,0,0,0,0,0,0,0
1523210346.800000,9,21,6,6,0,0,0,0,0,2,0,0,0,2,2,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0
1523210346.850000,10,4,3,1,0,0,0,0,0,1,0,0,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0
1523210346.900000,14,8,4,2,0,0,1,0,0,0,0,0,0,0,2,4,5,2,2,0,0,0,0,0,0,0,0,0,0,0
1523210346.950000,11,11,1,2,0,0,0,1,0,0,0,0,1,1,2,2,5,2,2,2,0,0,0,0,0,0,0,0,0,1
1523210347.000000,14,11,5,3,0,0,0,0,0,0,0,0,0,0,5,2,3,2,1,4,0,0,0,0,0,0,0,0,0,0
1523210347.050000,7,6,2,1,0,0,0,0,2,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0
1523210347.100000,11,9,3,4,0,0,0,0,0,0,0,0,0,0,2,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0
1523210347.150000,11,20,4,7,0,0,0,1,0,1,0,0,0,0,1,2,5,6,0,3,0,0,0,0,0,0,0,0,1,0
1523210347.200000,9,8,1,1,0,0,0,0,0,0,0,0,0,1,4,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1523210347.250000,12,9,2,2,0,0,0,1,1,0,0,0,0,0,4,1,2,4,3,1,0,0,0,0,0,0,0,0,0,0
1523210347.300000,12,7,2,2,0,0,0,0,0,0,0,0,0,0,3,1,4,4,3,0,0,0,0,0,0,0,0,0,0,0
1523210347.350000,8,6,0,1,0,0,0,0,1,1,0,0,0,0,3,0,2,0,0,3,0,0,0,0,0,0,0,0,2,1
1523210347.400000,13,13,4,2,0,0,0,0,0,0,0,0,0,0,3,4,5,4,1,0,0,0,0,0,0,0,0,0,0,3
1523210347.450000,12,11,2,5,0,0,0,0,1,1,0,0,1,0,4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,2
1523210347.500000,14,11,2,4,0,0,1,1,0,0,0,0,1,1,3,0,4,4,2,1,0,0,0,0,0,0,0,0,1,0
1523210347.550000,6,19,1,5,0,0,0,1,0,1,0,0,1,0,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,5
1523210347.600000,11,6,2,3,0,0,0,0,0,0,0,0,1,0,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1523210347.650000,9,18,2,5,0,0,3,1,0,2,0,0,0,0,3,3,1,5,0,2,0,0,0,0,0,0,0,0,0,0
1523210347.700000,13,17,4,3,0,0,1,0,0,0,0,0,0,0,2,4,4,4,2,5,0,0,0,0,0,0,0,0,0,1
1523210347.750000,10,10,2,2,0,0,0,0,1,1,0,0,0,0,5,3,1,1,1,2,0,0,0,0,0,0,0,0,0,1
1523210347.800000,6,7,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,4,2,1,0,0,0,0,0,0,0,0,1,0
1523210347.850000,18,5,8,2,0,0,1,0,0,0,0,0,1,0,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0
1523210347.900000,11,7,1,2,0,0,1,0,0,0,0,0,0,1,4,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0
1523210347.950000,9,10,1,1,0,0,0,0,1,0,0,0,2,0,2,5,0,2,2,2,0,0,0,0,0,0,0,0,1,0
1523210348.000000,10,10,2,1,0,0,0,0,1,0,0,0,1,1,4,3,1,5,0,0,0,0,0,0,0,0,0,0,1,0
1523210348.050000,3,17,0,5,0,0,0,0,0,0,0,0,0,2,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,2
1523210348.100000,6,10,1,0,0,0,0,1,0,2,0,0,0,1,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523210348.150000,17,12,5,4,0,0,0,0,1,2,0,0,0,0,4,3,4,2,2,1,0,0,0,0,0,0,0,0,1,0
1523210348.200000,9,8,2,2,0,0,0,1,0,0,0,0,0,1,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1523210348.250000,14,6,2,0,0,0,0,0,1,1,0,0,0,0,2,1,5,4,4,0,0,0,0,0,0,0,0,0,0,0
1523210348.300000,11,8,3,1,0,0,1,0,0,0,0,0,0,0,3,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0
1523210348.350000,9,13,3,3,0,0,0,0,0,0,0,0,0,0,2,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0
1523210348.400000,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
1523210348.450000,8,12,1,5,0,0,0,0,0,2,0,0,0,0,3,1,1,1,1,2,0,0,0,0,0,0,0,0,2,1
1523210348.500000,18,14,6,5,0,0,2,0,0,1,0,0,1,0,4,2,3,5,1,0,0,0,0,0,0,0,0,0,1,1
1523210348.550000,12,4,1,1,0,0,0,1,0,0,0,0,1,0,2,0,5,1,2,1,0,0,0,0,0,0,0,0,1,0
1523210348.600000,9,8,3,2,0,0,0,0,1,0,0,0,1,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,1
1523210348.650000,15,6,3,1,0,0,0,0,0,0,0,0,0,0,4,2,4,2,3,1,0,0,0,0,0,0,0,0,1,0
1523210348.700000,16,6,6,2,0,0,0,1,0,0,0,0,0,0,6,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
1523210348.750000,11,20,1,4,0,0,0,1,1,1,0,0,1,0,5,9,1,1,1,2,0,0,0,0,0,0,0,0,1,2
1523210348.800000,4,16,1,4,0,0,0,0,0,1,0,0,0,1,0,1,2,7,1,1,0,0,0,0,0,0,0,0,0,1
1523210348.850000,9,6,1,2,0,0,0,0,0,0,0,0,0,0,6,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1
1523210348.900000,9,9,3,3,0,0,0,0,0,0,0,0,1,0,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1
1523210348.950000,12,10,1,3,0,0,0,0,0,0,0,0,1,0,1,5,6,1,2,1,0,0,0,0,0,0,0,0,1,0
1523210349.000000,11,2,3,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0
1523210349.050000,7,10,2,3,0,0,0,0,1,1,0,0,0,1,3,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0
1523210349.100000,12,5,3,1,0,0,0,0,0,0,0,0,0,1,1,0,5,2,2,1,0,0,0,0,0,0,0,0,1,0
1523210349.150000,7,8,3,4,0,0,0,0,1,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1523210349.200000,9,7,2,2,0,0,0,0,0,1,0,0,1,0,2,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0
1523210349.250000,9,2,0,1,0,0,0,0,0,0,0,0,0,0,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0
1523210349.300000,10,6,2,2,0,0,0,0,0,0,0,0,0,0,2,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0
1523210349.350000,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
1523210349.400000,19,17,3,5,0,0,1,1,1,0,0,0,2,0,5,5,6,1,1,3,0,0,0,0,0,0,0,0,0,2
1523210349.450000,14,11,1,3,0,0,0,0,1,1,0,0,1,0,5,2,5,4,0,1,0,0,0,0,0,0,0,0,1,0
1523210349.500000,7,22,2,7,0,0,0,0,0,0,0,0,0,2,2,8,2,1,1,3,0,0,0,0,0,0,0,0,0,1
1523210349.550000,5,11,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,2,4,1,0,0,0,0,0,0,0,0,1,0
1523210349.600000,8,6,2,2,0,0,0,0,1,0,0,0,1,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1523210349.650000,14,5,2,3,0,0,0,0,1,1,0,0,0,0,5,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0
1523210349.700000,8,6,0,2,0,0,0,0,1,0,0,0,0,1,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0
1523210349.750000,6,1,0,1,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
