date_time,total_http,SELECT_http,INSERT_http,UPDATE_http,DELETE_http,total_http_out_rs,SELECT_http_out_rs,INSERT_http_out_rs,UPDATE_http_out_rs,DELETE_http_out_rs
1523216103.400000,0.010919,0.010919,0.000000,0.000000,0.000000,0.035603,0.035603,0.000000,0.000000,0.000000
1523216103.450000,0.009824,0.009824,0.000000,0.000000,0.000000,0.008382,0.008382,0.000000,0.000000,0.000000
1523216103.500000,0.007860,0.007860,0.000000,0.000000,0.000000,0.007125,0.007125,0.000000,0.000000,0.000000
1523216103.550000,0.007590,0.007590,0.000000,0.000000,0.000000,0.010957,0.010957,0.000000,0.000000,0.000000
1523216103.600000,0.010814,0.010814,0.000000,0.000000,0.000000,0.010378,0.010378,0.000000,0.000000,0.000000
1523216103.650000,0.026568,0.026568,0.000000,0.000000,0.000000,0.008273,0.008273,0.000000,0.000000,0.000000
1523216103.700000,0.011263,0.011263,0.000000,0.000000,0.000000,0.011395,0.011395,0.000000,0.000000,0.000000
1523216103.750000,0.020108,0.020108,0.000000,0.000000,0.000000,0.023563,0.023563,0.000000,0.000000,0.000000
1523216103.800000,0.007219,0.007219,0.000000,0.000000,0.000000,0.013592,0.013592,0.000000,0.000000,0.000000
1523216103.850000,0.009808,0.009808,0.000000,0.000000,0.000000,0.012653,0.012653,0.000000,0.000000,0.000000
1523216103.900000,0.009143,0.009143,0.000000,0.000000,0.000000,0.015278,0.015278,0.000000,0.000000,0.000000
1523216103.950000,0.024562,0.024562,0.000000,0.000000,0.000000,0.008462,0.008462,0.000000,0.000000,0.000000
1523216104.000000,0.026543,0.026543,0.000000,0.000000,0.000000,0.016912,0.016912,0.000000,0.000000,0.000000
1523216104.050000,0.058000,0.058000,0.000000,0.000000,0.000000,0.018000,0.018000,0.000000,0.000000,0.000000
1523216104.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216104.150000,0.030750,0.030750,0.000000,0.000000,0.000000,0.043235,0.043235,0.000000,0.000000,0.000000
1523216104.200000,0.013000,0.013000,0.000000,0.000000,0.000000,0.031457,0.031457,0.000000,0.000000,0.000000
1523216104.250000,0.028163,0.028163,0.000000,0.000000,0.000000,0.014128,0.014128,0.000000,0.000000,0.000000
1523216104.300000,0.029206,0.029206,0.000000,0.000000,0.000000,0.013235,0.013235,0.000000,0.000000,0.000000
1523216104.350000,0.022271,0.022271,0.000000,0.000000,0.000000,0.008471,0.008471,0.000000,0.000000,0.000000
1523216104.400000,0.029732,0.029732,0.000000,0.000000,0.000000,0.041244,0.041244,0.000000,0.000000,0.000000
1523216104.450000,0.026405,0.026405,0.000000,0.000000,0.000000,0.030500,0.030500,0.000000,0.000000,0.000000
1523216104.500000,0.029600,0.029600,0.000000,0.000000,0.000000,0.033490,0.033490,0.000000,0.000000,0.000000
1523216104.550000,0.026971,0.026971,0.000000,0.000000,0.000000,0.026488,0.026488,0.000000,0.000000,0.000000
1523216104.600000,0.028818,0.028818,0.000000,0.000000,0.000000,0.021667,0.021667,0.000000,0.000000,0.000000
1523216104.650000,0.020000,0.020000,0.000000,0.000000,0.000000,0.028450,0.028450,0.000000,0.000000,0.000000
1523216104.700000,0.013433,0.013433,0.000000,0.000000,0.000000,0.029660,0.029660,0.000000,0.000000,0.000000
1523216104.750000,0.010326,0.010326,0.000000,0.000000,0.000000,0.011450,0.011450,0.000000,0.000000,0.000000
1523216104.800000,0.011949,0.011949,0.000000,0.000000,0.000000,0.008714,0.008714,0.000000,0.000000,0.000000
1523216104.850000,0.046500,0.046500,0.000000,0.000000,0.000000,0.016216,0.016216,0.000000,0.000000,0.000000
1523216104.900000,0.022657,0.022657,0.000000,0.000000,0.000000,0.018775,0.018775,0.000000,0.000000,0.000000
1523216104.950000,0.030621,0.030621,0.000000,0.000000,0.000000,0.031483,0.031483,0.000000,0.000000,0.000000
1523216105.000000,0.017925,0.017925,0.000000,0.000000,0.000000,0.020154,0.020154,0.000000,0.000000,0.000000
1523216105.050000,0.013121,0.013121,0.000000,0.000000,0.000000,0.053600,0.053600,0.000000,0.000000,0.000000
1523216105.100000,0.015857,0.015857,0.000000,0.000000,0.000000,0.008594,0.008594,0.000000,0.000000,0.000000
1523216105.150000,0.011784,0.011784,0.000000,0.000000,0.000000,0.013574,0.013574,0.000000,0.000000,0.000000
1523216105.200000,0.015053,0.015053,0.000000,0.000000,0.000000,0.012846,0.012846,0.000000,0.000000,0.000000
1523216105.250000,0.013326,0.013326,0.000000,0.000000,0.000000,0.011027,0.011027,0.000000,0.000000,0.000000
1523216105.300000,0.015846,0.015846,0.000000,0.000000,0.000000,0.018044,0.018044,0.000000,0.000000,0.000000
1523216105.350000,0.008290,0.008290,0.000000,0.000000,0.000000,0.010472,0.010472,0.000000,0.000000,0.000000
1523216105.400000,0.016595,0.016595,0.000000,0.000000,0.000000,0.014000,0.014000,0.000000,0.000000,0.000000
1523216105.450000,0.021761,0.021761,0.000000,0.000000,0.000000,0.011341,0.011341,0.000000,0.000000,0.000000
1523216105.500000,0.014162,0.014162,0.000000,0.000000,0.000000,0.020487,0.020487,0.000000,0.000000,0.000000
1523216105.550000,0.009867,0.009867,0.000000,0.000000,0.000000,0.020154,0.020154,0.000000,0.000000,0.000000
1523216105.600000,0.015222,0.015222,0.000000,0.000000,0.000000,0.007656,0.007656,0.000000,0.000000,0.000000
1523216105.650000,0.021725,0.021725,0.000000,0.000000,0.000000,0.018878,0.018878,0.000000,0.000000,0.000000
1523216105.700000,0.014925,0.014925,0.000000,0.000000,0.000000,0.019574,0.019574,0.000000,0.000000,0.000000
1523216105.750000,0.025660,0.025660,0.000000,0.000000,0.000000,0.019543,0.019543,0.000000,0.000000,0.000000
1523216105.800000,0.010441,0.010441,0.000000,0.000000,0.000000,0.018163,0.018163,0.000000,0.000000,0.000000
1523216105.850000,0.009452,0.009452,0.000000,0.000000,0.000000,0.013583,0.013583,0.000000,0.000000,0.000000
1523216105.900000,0.010791,0.010791,0.000000,0.000000,0.000000,0.010619,0.010619,0.000000,0.000000,0.000000
1523216105.950000,0.013533,0.013533,0.000000,0.000000,0.000000,0.019909,0.019909,0.000000,0.000000,0.000000
1523216106.000000,0.032105,0.032105,0.000000,0.000000,0.000000,0.010353,0.010353,0.000000,0.000000,0.000000
1523216106.050000,0.008500,0.008500,0.000000,0.000000,0.000000,0.008467,0.008467,0.000000,0.000000,0.000000
1523216106.100000,0.044633,0.044633,0.000000,0.000000,0.000000,0.034733,0.034733,0.000000,0.000000,0.000000
1523216106.150000,0.016185,0.016185,0.000000,0.000000,0.000000,0.040423,0.040423,0.000000,0.000000,0.000000
1523216106.200000,0.032237,0.032237,0.000000,0.000000,0.000000,0.033425,0.033425,0.000000,0.000000,0.000000
1523216106.250000,0.035177,0.035177,0.000000,0.000000,0.000000,0.031077,0.031077,0.000000,0.000000,0.000000
1523216106.300000,0.041830,0.041830,0.000000,0.000000,0.000000,0.030000,0.030000,0.000000,0.000000,0.000000
1523216106.350000,0.041548,0.041548,0.000000,0.000000,0.000000,0.029091,0.029091,0.000000,0.000000,0.000000
1523216106.400000,0.031525,0.031525,0.000000,0.000000,0.000000,0.035487,0.035487,0.000000,0.000000,0.000000
1523216106.450000,0.025600,0.025600,0.000000,0.000000,0.000000,0.033644,0.033644,0.000000,0.000000,0.000000
1523216106.500000,0.014854,0.014854,0.000000,0.000000,0.000000,0.018423,0.018423,0.000000,0.000000,0.000000
1523216106.550000,0.015094,0.015094,0.000000,0.000000,0.000000,0.011410,0.011410,0.000000,0.000000,0.000000
1523216106.600000,0.047323,0.047323,0.000000,0.000000,0.000000,0.014966,0.014966,0.000000,0.000000,0.000000
1523216106.650000,0.034855,0.034855,0.000000,0.000000,0.000000,0.029257,0.029257,0.000000,0.000000,0.000000
1523216106.700000,0.012717,0.012717,0.000000,0.000000,0.000000,0.016911,0.016911,0.000000,0.000000,0.000000
1523216106.750000,0.018000,0.018000,0.000000,0.000000,0.000000,0.041286,0.041286,0.000000,0.000000,0.000000
1523216106.800000,0.026025,0.026025,0.000000,0.000000,0.000000,0.042194,0.042194,0.000000,0.000000,0.000000
1523216106.850000,0.006686,0.006686,0.000000,0.000000,0.000000,0.034792,0.034792,0.000000,0.000000,0.000000
1523216106.900000,0.010970,0.010970,0.000000,0.000000,0.000000,0.008027,0.008027,0.000000,0.000000,0.000000
1523216106.950000,0.031370,0.031370,0.000000,0.000000,0.000000,0.007111,0.007111,0.000000,0.000000,0.000000
1523216107.000000,0.007926,0.007926,0.000000,0.000000,0.000000,0.023333,0.023333,0.000000,0.000000,0.000000
1523216107.050000,0.010235,0.010235,0.000000,0.000000,0.000000,0.024718,0.024718,0.000000,0.000000,0.000000
1523216107.100000,0.015906,0.015906,0.000000,0.000000,0.000000,0.013033,0.013033,0.000000,0.000000,0.000000
1523216107.150000,0.006302,0.006302,0.000000,0.000000,0.000000,0.010532,0.010532,0.000000,0.000000,0.000000
1523216107.200000,0.008449,0.008449,0.000000,0.000000,0.000000,0.008149,0.008149,0.000000,0.000000,0.000000
1523216107.250000,0.012382,0.012382,0.000000,0.000000,0.000000,0.010000,0.010000,0.000000,0.000000,0.000000
1523216107.300000,0.045929,0.045929,0.000000,0.000000,0.000000,0.011963,0.011963,0.000000,0.000000,0.000000
1523216107.350000,0.013488,0.013488,0.000000,0.000000,0.000000,0.020390,0.020390,0.000000,0.000000,0.000000
1523216107.400000,0.020487,0.020487,0.000000,0.000000,0.000000,0.029489,0.029489,0.000000,0.000000,0.000000
1523216107.450000,0.017000,0.017000,0.000000,0.000000,0.000000,0.028070,0.028070,0.000000,0.000000,0.000000
1523216107.500000,0.007067,0.007067,0.000000,0.000000,0.000000,0.013250,0.013250,0.000000,0.000000,0.000000
1523216107.550000,0.017327,0.017327,0.000000,0.000000,0.000000,0.014103,0.014103,0.000000,0.000000,0.000000
1523216107.600000,0.014265,0.014265,0.000000,0.000000,0.000000,0.016902,0.016902,0.000000,0.000000,0.000000
1523216107.650000,0.012914,0.012914,0.000000,0.000000,0.000000,0.012882,0.012882,0.000000,0.000000,0.000000
1523216107.700000,0.022644,0.022644,0.000000,0.000000,0.000000,0.011841,0.011841,0.000000,0.000000,0.000000
1523216107.750000,0.028312,0.028312,0.000000,0.000000,0.000000,0.020286,0.020286,0.000000,0.000000,0.000000
1523216107.800000,0.043059,0.043059,0.000000,0.000000,0.000000,0.008545,0.008545,0.000000,0.000000,0.000000
1523216107.850000,0.048574,0.048574,0.000000,0.000000,0.000000,0.027825,0.027825,0.000000,0.000000,0.000000
1523216107.900000,0.036167,0.036167,0.000000,0.000000,0.000000,0.041327,0.041327,0.000000,0.000000,0.000000
1523216107.950000,0.010677,0.010677,0.000000,0.000000,0.000000,0.058508,0.058508,0.000000,0.000000,0.000000
1523216108.000000,0.014677,0.014677,0.000000,0.000000,0.000000,0.019000,0.019000,0.000000,0.000000,0.000000
1523216108.050000,0.010175,0.010175,0.000000,0.000000,0.000000,0.014227,0.014227,0.000000,0.000000,0.000000
1523216108.100000,0.061371,0.061371,0.000000,0.000000,0.000000,0.009806,0.009806,0.000000,0.000000,0.000000
1523216108.150000,0.052039,0.052039,0.000000,0.000000,0.000000,0.006350,0.006350,0.000000,0.000000,0.000000
1523216108.200000,0.037526,0.037526,0.000000,0.000000,0.000000,0.011960,0.011960,0.000000,0.000000,0.000000
1523216108.250000,0.038023,0.038023,0.000000,0.000000,0.000000,0.023500,0.023500,0.000000,0.000000,0.000000
1523216108.300000,0.040426,0.040426,0.000000,0.000000,0.000000,0.031551,0.031551,0.000000,0.000000,0.000000
1523216108.350000,0.065500,0.065500,0.000000,0.000000,0.000000,0.077583,0.077583,0.000000,0.000000,0.000000
1523216108.400000,0.047463,0.047463,0.000000,0.000000,0.000000,0.063912,0.063912,0.000000,0.000000,0.000000
1523216108.450000,0.026500,0.026500,0.000000,0.000000,0.000000,0.064643,0.064643,0.000000,0.000000,0.000000
1523216108.500000,0.014200,0.014200,0.000000,0.000000,0.000000,0.050351,0.050351,0.000000,0.000000,0.000000
1523216108.550000,0.008821,0.008821,0.000000,0.000000,0.000000,0.044311,0.044311,0.000000,0.000000,0.000000
1523216108.600000,0.008893,0.008893,0.000000,0.000000,0.000000,0.008828,0.008828,0.000000,0.000000,0.000000
1523216108.650000,0.034742,0.034742,0.000000,0.000000,0.000000,0.014786,0.014786,0.000000,0.000000,0.000000
1523216108.700000,0.022057,0.022057,0.000000,0.000000,0.000000,0.012939,0.012939,0.000000,0.000000,0.000000
1523216108.750000,0.011467,0.011467,0.000000,0.000000,0.000000,0.010000,0.010000,0.000000,0.000000,0.000000
1523216108.800000,0.014906,0.014906,0.000000,0.000000,0.000000,0.032175,0.032175,0.000000,0.000000,0.000000
1523216108.850000,0.012324,0.012324,0.000000,0.000000,0.000000,0.019243,0.019243,0.000000,0.000000,0.000000
1523216108.900000,0.033020,0.033020,0.000000,0.000000,0.000000,0.018057,0.018057,0.000000,0.000000,0.000000
1523216108.950000,0.015600,0.015600,0.000000,0.000000,0.000000,0.017500,0.017500,0.000000,0.000000,0.000000
1523216109.000000,0.015848,0.015848,0.000000,0.000000,0.000000,0.031233,0.031233,0.000000,0.000000,0.000000
1523216109.050000,0.014227,0.014227,0.000000,0.000000,0.000000,0.016846,0.016846,0.000000,0.000000,0.000000
1523216109.100000,0.008459,0.008459,0.000000,0.000000,0.000000,0.011615,0.011615,0.000000,0.000000,0.000000
1523216109.150000,0.033143,0.033143,0.000000,0.000000,0.000000,0.016024,0.016024,0.000000,0.000000,0.000000
1523216109.200000,0.008933,0.008933,0.000000,0.000000,0.000000,0.021325,0.021325,0.000000,0.000000,0.000000
1523216109.250000,0.007538,0.007538,0.000000,0.000000,0.000000,0.023255,0.023255,0.000000,0.000000,0.000000
1523216109.300000,0.018937,0.018937,0.000000,0.000000,0.000000,0.011500,0.011500,0.000000,0.000000,0.000000
1523216109.350000,0.016450,0.016450,0.000000,0.000000,0.000000,0.012795,0.012795,0.000000,0.000000,0.000000
1523216109.400000,0.010457,0.010457,0.000000,0.000000,0.000000,0.018892,0.018892,0.000000,0.000000,0.000000
1523216109.450000,0.013837,0.013837,0.000000,0.000000,0.000000,0.013789,0.013789,0.000000,0.000000,0.000000
1523216109.500000,0.012026,0.012026,0.000000,0.000000,0.000000,0.012778,0.012778,0.000000,0.000000,0.000000
1523216109.550000,0.011190,0.011190,0.000000,0.000000,0.000000,0.011300,0.011300,0.000000,0.000000,0.000000
1523216109.600000,0.017294,0.017294,0.000000,0.000000,0.000000,0.012267,0.012267,0.000000,0.000000,0.000000
1523216109.650000,0.042903,0.042903,0.000000,0.000000,0.000000,0.019900,0.019900,0.000000,0.000000,0.000000
1523216109.700000,0.009565,0.009565,0.000000,0.000000,0.000000,0.008579,0.008579,0.000000,0.000000,0.000000
1523216109.750000,0.040464,0.040464,0.000000,0.000000,0.000000,0.028760,0.028760,0.000000,0.000000,0.000000
1523216109.800000,0.018591,0.018591,0.000000,0.000000,0.000000,0.030548,0.030548,0.000000,0.000000,0.000000
1523216109.850000,0.024818,0.024818,0.000000,0.000000,0.000000,0.027386,0.027386,0.000000,0.000000,0.000000
1523216109.900000,0.047513,0.047513,0.000000,0.000000,0.000000,0.020000,0.020000,0.000000,0.000000,0.000000
1523216109.950000,0.040000,0.040000,0.000000,0.000000,0.000000,0.024244,0.024244,0.000000,0.000000,0.000000
1523216110.000000,0.013115,0.013115,0.000000,0.000000,0.000000,0.032371,0.032371,0.000000,0.000000,0.000000
1523216110.050000,0.013556,0.013556,0.000000,0.000000,0.000000,0.042044,0.042044,0.000000,0.000000,0.000000
1523216110.100000,0.010636,0.010636,0.000000,0.000000,0.000000,0.016923,0.016923,0.000000,0.000000,0.000000
1523216110.150000,0.015578,0.015578,0.000000,0.000000,0.000000,0.021525,0.021525,0.000000,0.000000,0.000000
1523216110.200000,0.015935,0.015935,0.000000,0.000000,0.000000,0.016278,0.016278,0.000000,0.000000,0.000000
1523216110.250000,0.022457,0.022457,0.000000,0.000000,0.000000,0.016889,0.016889,0.000000,0.000000,0.000000
1523216110.300000,0.011154,0.011154,0.000000,0.000000,0.000000,0.014196,0.014196,0.000000,0.000000,0.000000
1523216110.350000,0.013923,0.013923,0.000000,0.000000,0.000000,0.022025,0.022025,0.000000,0.000000,0.000000
1523216110.400000,0.011080,0.011080,0.000000,0.000000,0.000000,0.011109,0.011109,0.000000,0.000000,0.000000
1523216110.450000,0.013538,0.013538,0.000000,0.000000,0.000000,0.009077,0.009077,0.000000,0.000000,0.000000
1523216110.500000,0.010976,0.010976,0.000000,0.000000,0.000000,0.011462,0.011462,0.000000,0.000000,0.000000
1523216110.550000,0.007909,0.007909,0.000000,0.000000,0.000000,0.012875,0.012875,0.000000,0.000000,0.000000
1523216110.600000,0.021597,0.021597,0.000000,0.000000,0.000000,0.010343,0.010343,0.000000,0.000000,0.000000
1523216110.650000,0.016450,0.016450,0.000000,0.000000,0.000000,0.025488,0.025488,0.000000,0.000000,0.000000
1523216110.700000,0.014026,0.014026,0.000000,0.000000,0.000000,0.015921,0.015921,0.000000,0.000000,0.000000
1523216110.750000,0.013974,0.013974,0.000000,0.000000,0.000000,0.014048,0.014048,0.000000,0.000000,0.000000
1523216110.800000,0.015788,0.015788,0.000000,0.000000,0.000000,0.015059,0.015059,0.000000,0.000000,0.000000
1523216110.850000,0.015154,0.015154,0.000000,0.000000,0.000000,0.015564,0.015564,0.000000,0.000000,0.000000
1523216110.900000,0.010590,0.010590,0.000000,0.000000,0.000000,0.013436,0.013436,0.000000,0.000000,0.000000
1523216110.950000,0.014231,0.014231,0.000000,0.000000,0.000000,0.009571,0.009571,0.000000,0.000000,0.000000
1523216111.000000,0.031889,0.031889,0.000000,0.000000,0.000000,0.014778,0.014778,0.000000,0.000000,0.000000
1523216111.050000,0.027297,0.027297,0.000000,0.000000,0.000000,0.018528,0.018528,0.000000,0.000000,0.000000
1523216111.100000,0.024871,0.024871,0.000000,0.000000,0.000000,0.036622,0.036622,0.000000,0.000000,0.000000
1523216111.150000,0.011884,0.011884,0.000000,0.000000,0.000000,0.015000,0.015000,0.000000,0.000000,0.000000
1523216111.200000,0.009780,0.009780,0.000000,0.000000,0.000000,0.018615,0.018615,0.000000,0.000000,0.000000
1523216111.250000,0.045397,0.045397,0.000000,0.000000,0.000000,0.017535,0.017535,0.000000,0.000000,0.000000
1523216111.300000,0.054216,0.054216,0.000000,0.000000,0.000000,0.017487,0.017487,0.000000,0.000000,0.000000
1523216111.350000,0.027605,0.027605,0.000000,0.000000,0.000000,0.032152,0.032152,0.000000,0.000000,0.000000
1523216111.400000,0.030542,0.030542,0.000000,0.000000,0.000000,0.022364,0.022364,0.000000,0.000000,0.000000
1523216111.450000,0.048000,0.048000,0.000000,0.000000,0.000000,0.040407,0.040407,0.000000,0.000000,0.000000
1523216111.500000,0.046657,0.046657,0.000000,0.000000,0.000000,0.064787,0.064787,0.000000,0.000000,0.000000
1523216111.550000,0.115000,0.115000,0.000000,0.000000,0.000000,0.027500,0.027500,0.000000,0.000000,0.000000
1523216111.600000,0.062618,0.062618,0.000000,0.000000,0.000000,0.060455,0.060455,0.000000,0.000000,0.000000
1523216111.650000,0.023625,0.023625,0.000000,0.000000,0.000000,0.043339,0.043339,0.000000,0.000000,0.000000
1523216111.700000,0.027229,0.027229,0.000000,0.000000,0.000000,0.042952,0.042952,0.000000,0.000000,0.000000
1523216111.750000,0.030167,0.030167,0.000000,0.000000,0.000000,0.052674,0.052674,0.000000,0.000000,0.000000
1523216111.800000,0.026475,0.026475,0.000000,0.000000,0.000000,0.034889,0.034889,0.000000,0.000000,0.000000
1523216111.850000,0.041455,0.041455,0.000000,0.000000,0.000000,0.034514,0.034514,0.000000,0.000000,0.000000
