date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,Browse_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,BrowseStoriesInCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,ViewComment_http_out_rs,Search_http_out_rs,SearchInStories_http_out_rs,SearchInComments_http_out_rs,SearchInUsers_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523216100.900000,0.536900,0.108667,0.000000,0.000000,0.000000,0.000000,0.116000,1.438333,0.204000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.792667,0.155500,0.000000,0.000000,0.000000,0.000000,0.000000,1.242400,0.305500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216100.950000,0.452077,0.010800,0.000000,0.006000,0.000000,0.000000,0.000000,1.419250,0.068000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.435385,0.037250,0.000000,0.006000,0.000000,0.000000,0.000000,1.062500,0.417000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.000000,0.402133,0.096000,0.000000,0.000000,0.000000,0.000000,0.013000,0.910800,0.216200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.737353,0.010667,0.000000,0.000000,0.000000,0.000000,0.116000,1.278889,0.214667,0.233000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.050000,0.818550,0.099333,0.000000,0.000000,0.000000,0.000000,0.000000,1.444500,0.609500,0.055500,0.000000,0.000000,0.000000,0.000000,0.000000,0.546000,0.172111,0.000000,0.000000,0.435000,0.000000,0.013000,1.335833,0.361000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.100000,0.388333,0.129333,0.000000,0.000000,0.000000,0.000000,0.000000,0.963500,0.015000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980875,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,1.870500,0.115000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.150000,0.461111,0.211250,0.000000,0.000000,0.231000,0.000000,0.010000,1.301500,0.383400,0.030333,0.000000,0.000000,0.000000,0.000000,0.000000,0.472647,0.388700,0.000000,0.000000,0.000000,0.000000,0.000000,1.280333,0.145500,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.200000,0.534933,0.291000,0.000000,0.009000,0.087000,0.000000,0.007000,1.145250,0.544000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.262467,0.131000,0.000000,0.000000,0.000000,0.000000,0.008500,1.289500,0.125250,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.250000,0.163167,0.110500,0.000000,0.000000,0.242000,0.000000,0.000000,0.000000,0.257500,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.697714,0.000000,0.000000,0.009000,0.087000,0.000000,0.000000,1.196750,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.300000,0.109000,0.366000,0.000000,0.008000,0.031000,0.000000,0.000000,0.000000,0.031000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276000,0.173000,0.000000,0.000000,0.000000,0.000000,0.000000,0.688000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.350000,0.319357,0.156200,0.000000,0.016000,0.742000,0.000000,0.000000,1.089000,0.526333,0.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163667,0.008500,0.000000,0.012000,0.031000,0.000000,0.000000,1.067000,0.165000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.400000,0.420286,0.455857,0.000000,0.000000,0.524000,0.000000,0.000000,1.647000,0.170000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304000,0.181667,0.000000,0.000000,0.231000,0.000000,0.000000,0.773000,1.072000,0.004333,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.450000,0.555692,0.216500,0.000000,0.000000,0.000000,0.000000,0.005000,1.201500,0.652667,0.008500,0.000000,0.000000,0.000000,0.000000,0.000000,0.358917,0.010000,0.000000,0.000000,0.000000,0.000000,0.005000,1.410500,0.289800,0.008500,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.500000,0.215500,0.144000,0.000000,0.000000,0.000000,0.000000,0.015000,0.000000,0.702000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.775167,0.290500,0.000000,0.000000,0.242000,0.000000,0.015000,2.785000,1.028000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.550000,0.386571,0.201333,0.000000,0.027000,0.391000,0.000000,0.030000,1.082000,0.013000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.262385,0.150500,0.000000,0.000000,0.000000,0.000000,0.030000,1.022500,0.182000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.600000,0.312214,0.089286,0.000000,0.000000,0.439000,0.000000,0.000000,0.905000,0.747500,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.495312,0.086500,0.000000,0.027000,0.000000,0.000000,0.000000,1.238500,0.584250,0.087000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.650000,0.355200,0.209250,0.000000,0.007000,0.000000,0.000000,0.000000,0.830000,0.217000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.298727,0.095800,0.000000,0.007000,0.000000,0.000000,0.000000,1.156500,0.243000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.700000,0.631333,0.055500,0.000000,0.000000,0.000000,0.000000,0.000000,1.098667,0.753667,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.547125,0.138667,0.000000,0.000000,0.000000,0.000000,0.000000,0.849500,0.754000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.750000,0.180300,0.080400,0.000000,0.000000,0.030000,0.000000,0.000000,0.939000,0.426000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366273,0.135800,0.000000,0.000000,0.000000,0.000000,0.000000,1.201500,0.927000,0.006667,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.800000,0.281444,0.203250,0.000000,0.000000,0.045000,0.000000,0.000000,1.207000,0.223500,0.021000,0.000000,0.000000,0.000000,0.000000,0.000000,0.480625,0.082000,0.000000,0.000000,0.030000,0.000000,0.000000,1.162333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.850000,0.946000,0.056000,0.000000,0.000000,0.000000,0.000000,0.000000,1.309750,0.381000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.384000,0.303000,0.000000,0.000000,0.045000,0.000000,0.000000,0.854000,0.462250,0.021000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.900000,0.678222,0.228500,0.000000,0.000000,0.204000,0.000000,0.000000,1.255000,0.211500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.473667,0.331667,0.000000,0.000000,0.000000,0.000000,0.000000,0.871000,0.701000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216101.950000,0.255091,0.159500,0.000000,0.008000,0.141000,0.000000,0.005000,1.126667,0.156667,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.466429,0.253167,0.000000,0.008000,0.457500,0.000000,0.005000,1.067667,0.464500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.000000,0.618000,0.090000,0.000000,0.000000,0.000000,0.000000,0.389000,1.440500,0.000000,0.174000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152750,0.283000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
