date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523216101.400000,295.680013,12.400013,0.000000,0.000000,3.059994,0.000000,0.000000,254.540001,24.439999,1.240006,0.000000,0.000000,0.000000,0.000000,0.000000,190.220001,105.460011
1523216101.450000,295.780013,13.220001,0.000000,0.000000,3.000000,0.000000,0.200000,254.560009,23.460004,1.339999,0.000000,0.000000,0.000000,0.000000,0.000000,189.400002,106.380012
1523216101.500000,295.859987,13.999992,0.000000,0.000000,2.820000,0.000000,0.299997,254.219997,23.520000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,189.000000,106.859987
1523216101.550000,295.560004,13.860004,0.000000,0.439999,2.800003,0.000000,0.599999,254.420002,22.319996,1.120001,0.000000,0.000000,0.000000,0.000000,0.000000,188.880001,106.680003
1523216101.600000,295.199987,17.039995,0.000000,0.099998,3.560001,0.000000,0.000000,254.580002,19.219997,0.699993,0.000000,0.000000,0.000000,0.000000,0.000000,189.320000,105.879988
1523216101.650000,295.699994,17.919992,0.000000,0.139999,4.000000,0.000000,0.000000,255.060001,18.559998,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,190.380001,105.319993
1523216101.700000,295.660000,16.060001,0.000000,0.000000,4.000000,0.000000,0.000000,256.959999,18.539997,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,190.500000,105.160000
1523216101.750000,295.720016,16.940006,0.000000,0.000000,4.220001,0.000000,0.000000,256.240002,18.020000,0.300006,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,105.720016
1523216101.800000,295.679993,15.460003,0.000000,0.000000,4.720001,0.000000,0.000000,255.239994,19.839996,0.419998,0.000000,0.000000,0.000000,0.000000,0.000000,188.979996,106.699997
1523216101.850000,291.959999,16.599998,0.000000,0.000000,4.560001,0.000000,0.000000,252.400005,18.399994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,187.200001,104.759998
1523216101.900000,289.819984,14.359993,0.000000,0.000000,4.539997,0.000000,0.000000,254.399998,16.519997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.000000,103.819984
1523216101.950000,290.239979,16.059983,0.000000,0.319996,3.039997,0.000000,0.099998,252.960007,17.660001,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,186.000000,104.239979
1523216102.000000,291.820003,15.520000,0.000000,0.000000,4.000000,0.000000,0.939999,253.399998,17.540001,0.420005,0.000000,0.000000,0.000000,0.000000,0.000000,185.779999,106.040004
1523216102.050000,291.800006,13.440010,0.000000,0.000000,3.220001,0.000000,1.000000,255.359997,17.680000,1.099998,0.000000,0.000000,0.000000,0.000000,0.000000,185.000000,106.800006
1523216102.100000,291.599993,12.319992,0.000000,0.420002,2.060001,0.000000,1.600002,255.639999,18.539997,1.019999,0.000000,0.000000,0.000000,0.000000,0.000000,185.000000,106.599993
1523216102.150000,291.920002,10.260006,0.000000,1.000000,0.000000,0.000000,2.000000,256.820000,19.899998,1.939999,0.000000,0.000000,0.000000,0.000000,0.000000,184.880001,107.040001
1523216102.200000,291.599997,11.619999,0.000000,1.000000,0.860001,0.000000,2.000000,256.659996,17.400005,2.059996,0.000000,0.000000,0.000000,0.000000,0.000000,184.700001,106.899996
1523216102.250000,291.720006,13.160004,0.000000,1.380001,1.000000,0.000000,2.219998,254.600002,17.799999,1.560001,0.000000,0.000000,0.000000,0.000000,0.000000,184.939999,106.780007
1523216102.300000,291.719997,17.459995,0.000000,1.339996,1.180000,0.000000,2.000000,249.240005,18.419998,2.080002,0.000000,0.000000,0.000000,0.000000,0.000000,183.199997,108.520000
1523216102.350000,291.519997,17.360004,0.000000,0.239998,2.000000,0.000000,1.419998,247.779991,20.560001,2.160004,0.000000,0.000000,0.000000,0.000000,0.000000,184.720005,106.799992
1523216102.400000,287.879998,17.239998,0.000000,0.000000,3.560001,0.000000,0.000000,248.760002,16.900002,1.419995,0.000000,0.000000,0.000000,0.000000,0.000000,186.899998,100.980000
1523216102.450000,281.639999,15.299999,0.000000,0.000000,4.000000,0.000000,0.000000,244.379997,17.480000,0.480003,0.000000,0.000000,0.000000,0.000000,0.000000,185.860001,95.779999
1523216102.500000,280.780002,14.360001,0.000000,0.000000,5.400004,0.000000,0.000000,245.479996,15.540001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.580002,94.200000
1523216102.550000,290.639998,15.920002,0.000000,0.000000,3.220001,0.000000,0.960001,252.559994,16.780005,1.199995,0.000000,0.000000,0.000000,0.000000,0.000000,187.000000,103.639998
1523216102.600000,292.480000,16.399999,0.000000,0.000000,4.359997,0.000000,0.240000,254.580002,16.719997,0.180005,0.000000,0.000000,0.000000,0.000000,0.000000,187.000000,105.480000
1523216102.650000,292.520008,14.040012,0.000000,0.000000,4.500000,0.000000,0.000000,256.939999,16.800000,0.239997,0.000000,0.000000,0.000000,0.000000,0.000000,187.240002,105.280006
1523216102.700000,292.639989,13.499995,0.000000,0.000000,4.060001,0.000000,0.000000,258.679993,16.320001,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,190.119999,102.519990
1523216102.750000,292.800010,13.320004,0.000000,0.000000,4.000000,0.000000,0.120001,261.300003,14.060001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,102.800010
1523216102.800000,292.800002,11.160002,0.000000,0.000000,4.000000,0.000000,0.000000,264.119999,13.320004,0.199998,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,102.800002
1523216102.850000,292.280003,11.340002,0.000000,0.000000,4.520000,0.000000,0.000000,260.860001,15.519999,0.040001,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,102.280003
1523216102.900000,289.619994,12.819996,0.000000,0.000000,3.540001,0.000000,0.000000,258.399998,14.760002,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,188.180000,101.439994
1523216102.950000,289.679993,14.359991,0.000000,0.000000,3.000000,0.000000,0.079999,259.040005,12.700001,0.499997,0.000000,0.000000,0.000000,0.000000,0.000000,188.000000,101.679993
1523216103.000000,290.820008,14.480007,0.000000,0.000000,3.000000,0.000000,0.000000,260.340000,12.739999,0.260002,0.000000,0.000000,0.000000,0.000000,0.000000,187.120003,103.700006
1523216103.050000,287.479997,14.379996,0.000000,0.120001,3.000000,0.000000,0.000000,258.500004,11.479996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,187.000000,100.479997
1523216103.100000,283.779991,12.259995,0.000000,0.000000,3.559998,0.000000,0.000000,254.560005,12.739998,0.659996,0.000000,0.000000,0.000000,0.000000,0.000000,186.180000,97.599991
1523216103.150000,282.020004,10.500011,0.000000,0.000000,2.480000,0.000000,0.079998,254.539993,12.340004,2.079998,0.000000,0.000000,0.000000,0.000000,0.000000,185.559998,96.460007
1523216103.200000,289.720008,13.520002,0.000000,0.000000,4.619999,0.000000,0.180000,256.360001,13.860004,1.180001,0.000000,0.000000,0.000000,0.000000,0.000000,186.799999,102.920009
1523216103.250000,289.479999,13.219996,0.000000,0.159998,4.240002,0.000000,0.000000,255.340000,15.299999,1.220003,0.000000,0.000000,0.000000,0.000000,0.000000,188.480000,100.999999
1523216103.300000,289.559992,14.879997,0.000000,0.000000,4.320003,0.000000,0.139999,253.499996,15.739998,0.979999,0.000000,0.000000,0.000000,0.000000,0.000000,188.139999,101.419992
1523216103.350000,289.860001,15.520002,0.000000,0.000000,3.000000,0.000000,0.180000,253.359997,17.800001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,188.000000,101.860001
1523216103.400000,289.799991,12.939994,0.000000,0.000000,3.000000,0.000000,2.379997,254.299999,17.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186.459999,103.339992
1523216103.450000,289.760010,12.960007,0.000000,0.000000,3.460003,0.000000,1.340000,253.740002,18.119999,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,184.099998,105.660011
1523216103.500000,289.620012,11.179996,0.000000,0.120001,3.000000,0.000000,1.000000,254.140011,20.180004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184.380001,105.240011
