date_time,total_http,SELECT_http,INSERT_http,UPDATE_http,DELETE_http,total_http_out_rs,SELECT_http_out_rs,INSERT_http_out_rs,UPDATE_http_out_rs,DELETE_http_out_rs
1523211781.150000,0.072864,0.072864,0.000000,0.000000,0.000000,0.074575,0.074575,0.000000,0.000000,0.000000
1523211781.200000,0.045787,0.045787,0.000000,0.000000,0.000000,0.054013,0.054013,0.000000,0.000000,0.000000
1523211781.250000,0.053816,0.053816,0.000000,0.000000,0.000000,0.050161,0.050161,0.000000,0.000000,0.000000
1523211781.300000,0.057232,0.057232,0.000000,0.000000,0.000000,0.064232,0.064232,0.000000,0.000000,0.000000
1523211781.350000,0.082000,0.082000,0.000000,0.000000,0.000000,0.051182,0.051182,0.000000,0.000000,0.000000
1523211781.400000,0.096338,0.096338,0.000000,0.000000,0.000000,0.045754,0.045754,0.000000,0.000000,0.000000
1523211781.450000,0.035974,0.035974,0.000000,0.000000,0.000000,0.042507,0.042507,0.000000,0.000000,0.000000
1523211781.500000,0.040671,0.040671,0.000000,0.000000,0.000000,0.044450,0.044450,0.000000,0.000000,0.000000
1523211781.550000,0.045338,0.045338,0.000000,0.000000,0.000000,0.057025,0.057025,0.000000,0.000000,0.000000
1523211781.600000,0.058458,0.058458,0.000000,0.000000,0.000000,0.067595,0.067595,0.000000,0.000000,0.000000
1523211781.650000,0.075741,0.075741,0.000000,0.000000,0.000000,0.088071,0.088071,0.000000,0.000000,0.000000
1523211781.700000,0.063227,0.063227,0.000000,0.000000,0.000000,0.075806,0.075806,0.000000,0.000000,0.000000
1523211781.750000,0.058838,0.058838,0.000000,0.000000,0.000000,0.049513,0.049513,0.000000,0.000000,0.000000
1523211781.800000,0.034239,0.034239,0.000000,0.000000,0.000000,0.038370,0.038370,0.000000,0.000000,0.000000
1523211781.850000,0.048379,0.048379,0.000000,0.000000,0.000000,0.057042,0.057042,0.000000,0.000000,0.000000
1523211781.900000,0.051437,0.051437,0.000000,0.000000,0.000000,0.057972,0.057972,0.000000,0.000000,0.000000
1523211781.950000,0.069034,0.069034,0.000000,0.000000,0.000000,0.059943,0.059943,0.000000,0.000000,0.000000
1523211782.000000,0.087975,0.087975,0.000000,0.000000,0.000000,0.063025,0.063025,0.000000,0.000000,0.000000
1523211782.050000,0.042864,0.042864,0.000000,0.000000,0.000000,0.038788,0.038788,0.000000,0.000000,0.000000
1523211782.100000,0.045872,0.045872,0.000000,0.000000,0.000000,0.044321,0.044321,0.000000,0.000000,0.000000
1523211782.150000,0.053421,0.053421,0.000000,0.000000,0.000000,0.054544,0.054544,0.000000,0.000000,0.000000
1523211782.200000,0.064459,0.064459,0.000000,0.000000,0.000000,0.085907,0.085907,0.000000,0.000000,0.000000
1523211782.250000,0.067915,0.067915,0.000000,0.000000,0.000000,0.054099,0.054099,0.000000,0.000000,0.000000
1523211782.300000,0.038026,0.038026,0.000000,0.000000,0.000000,0.042808,0.042808,0.000000,0.000000,0.000000
1523211782.350000,0.041414,0.041414,0.000000,0.000000,0.000000,0.053174,0.053174,0.000000,0.000000,0.000000
1523211782.400000,0.071506,0.071506,0.000000,0.000000,0.000000,0.068121,0.068121,0.000000,0.000000,0.000000
1523211782.450000,0.085470,0.085470,0.000000,0.000000,0.000000,0.051771,0.051771,0.000000,0.000000,0.000000
1523211782.500000,0.028551,0.028551,0.000000,0.000000,0.000000,0.027416,0.027416,0.000000,0.000000,0.000000
1523211782.550000,0.033033,0.033033,0.000000,0.000000,0.000000,0.041714,0.041714,0.000000,0.000000,0.000000
1523211782.600000,0.036038,0.036038,0.000000,0.000000,0.000000,0.059100,0.059100,0.000000,0.000000,0.000000
1523211782.650000,0.054484,0.054484,0.000000,0.000000,0.000000,0.102549,0.102549,0.000000,0.000000,0.000000
1523211782.700000,0.063264,0.063264,0.000000,0.000000,0.000000,0.071736,0.071736,0.000000,0.000000,0.000000
1523211782.750000,0.065957,0.065957,0.000000,0.000000,0.000000,0.062348,0.062348,0.000000,0.000000,0.000000
1523211782.800000,0.059520,0.059520,0.000000,0.000000,0.000000,0.063307,0.063307,0.000000,0.000000,0.000000
1523211782.850000,0.042012,0.042012,0.000000,0.000000,0.000000,0.052530,0.052530,0.000000,0.000000,0.000000
1523211782.900000,0.048911,0.048911,0.000000,0.000000,0.000000,0.052382,0.052382,0.000000,0.000000,0.000000
1523211782.950000,0.062723,0.062723,0.000000,0.000000,0.000000,0.059711,0.059711,0.000000,0.000000,0.000000
1523211783.000000,0.056272,0.056272,0.000000,0.000000,0.000000,0.059062,0.059062,0.000000,0.000000,0.000000
1523211783.050000,0.075431,0.075431,0.000000,0.000000,0.000000,0.051500,0.051500,0.000000,0.000000,0.000000
1523211783.100000,0.053414,0.053414,0.000000,0.000000,0.000000,0.053241,0.053241,0.000000,0.000000,0.000000
1523211783.150000,0.074200,0.074200,0.000000,0.000000,0.000000,0.077892,0.077892,0.000000,0.000000,0.000000
1523211783.200000,0.053937,0.053937,0.000000,0.000000,0.000000,0.050038,0.050038,0.000000,0.000000,0.000000
1523211783.250000,0.058408,0.058408,0.000000,0.000000,0.000000,0.061944,0.061944,0.000000,0.000000,0.000000
1523211783.300000,0.065797,0.065797,0.000000,0.000000,0.000000,0.064479,0.064479,0.000000,0.000000,0.000000
1523211783.350000,0.043220,0.043220,0.000000,0.000000,0.000000,0.047753,0.047753,0.000000,0.000000,0.000000
1523211783.400000,0.048699,0.048699,0.000000,0.000000,0.000000,0.059566,0.059566,0.000000,0.000000,0.000000
1523211783.450000,0.060290,0.060290,0.000000,0.000000,0.000000,0.069876,0.069876,0.000000,0.000000,0.000000
1523211783.500000,0.037923,0.037923,0.000000,0.000000,0.000000,0.029538,0.029538,0.000000,0.000000,0.000000
1523211783.550000,0.048563,0.048563,0.000000,0.000000,0.000000,0.042872,0.042872,0.000000,0.000000,0.000000
1523211783.600000,0.055310,0.055310,0.000000,0.000000,0.000000,0.046906,0.046906,0.000000,0.000000,0.000000
1523211783.650000,0.060106,0.060106,0.000000,0.000000,0.000000,0.058470,0.058470,0.000000,0.000000,0.000000
1523211783.700000,0.043567,0.043567,0.000000,0.000000,0.000000,0.057256,0.057256,0.000000,0.000000,0.000000
1523211783.750000,0.053833,0.053833,0.000000,0.000000,0.000000,0.059956,0.059956,0.000000,0.000000,0.000000
1523211783.800000,0.071862,0.071862,0.000000,0.000000,0.000000,0.062123,0.062123,0.000000,0.000000,0.000000
1523211783.850000,0.049729,0.049729,0.000000,0.000000,0.000000,0.052906,0.052906,0.000000,0.000000,0.000000
1523211783.900000,0.049772,0.049772,0.000000,0.000000,0.000000,0.060152,0.060152,0.000000,0.000000,0.000000
1523211783.950000,0.057929,0.057929,0.000000,0.000000,0.000000,0.049762,0.049762,0.000000,0.000000,0.000000
1523211784.000000,0.068146,0.068146,0.000000,0.000000,0.000000,0.056451,0.056451,0.000000,0.000000,0.000000
1523211784.050000,0.047824,0.047824,0.000000,0.000000,0.000000,0.043568,0.043568,0.000000,0.000000,0.000000
1523211784.100000,0.047067,0.047067,0.000000,0.000000,0.000000,0.058911,0.058911,0.000000,0.000000,0.000000
1523211784.150000,0.058521,0.058521,0.000000,0.000000,0.000000,0.051766,0.051766,0.000000,0.000000,0.000000
1523211784.200000,0.058104,0.058104,0.000000,0.000000,0.000000,0.037851,0.037851,0.000000,0.000000,0.000000
1523211784.250000,0.057813,0.057813,0.000000,0.000000,0.000000,0.058152,0.058152,0.000000,0.000000,0.000000
1523211784.300000,0.057071,0.057071,0.000000,0.000000,0.000000,0.056940,0.056940,0.000000,0.000000,0.000000
1523211784.350000,0.073929,0.073929,0.000000,0.000000,0.000000,0.051972,0.051972,0.000000,0.000000,0.000000
1523211784.400000,0.040229,0.040229,0.000000,0.000000,0.000000,0.044988,0.044988,0.000000,0.000000,0.000000
1523211784.450000,0.049512,0.049512,0.000000,0.000000,0.000000,0.052704,0.052704,0.000000,0.000000,0.000000
1523211784.500000,0.071620,0.071620,0.000000,0.000000,0.000000,0.065380,0.065380,0.000000,0.000000,0.000000
1523211784.550000,0.062200,0.062200,0.000000,0.000000,0.000000,0.056765,0.056765,0.000000,0.000000,0.000000
1523211784.600000,0.099872,0.099872,0.000000,0.000000,0.000000,0.083057,0.083057,0.000000,0.000000,0.000000
1523211784.650000,0.067595,0.067595,0.000000,0.000000,0.000000,0.048216,0.048216,0.000000,0.000000,0.000000
1523211784.700000,0.026947,0.026947,0.000000,0.000000,0.000000,0.039374,0.039374,0.000000,0.000000,0.000000
1523211784.750000,0.045316,0.045316,0.000000,0.000000,0.000000,0.043413,0.043413,0.000000,0.000000,0.000000
1523211784.800000,0.046054,0.046054,0.000000,0.000000,0.000000,0.055839,0.055839,0.000000,0.000000,0.000000
1523211784.850000,0.067892,0.067892,0.000000,0.000000,0.000000,0.067440,0.067440,0.000000,0.000000,0.000000
1523211784.900000,0.062319,0.062319,0.000000,0.000000,0.000000,0.056221,0.056221,0.000000,0.000000,0.000000
1523211784.950000,0.061313,0.061313,0.000000,0.000000,0.000000,0.057951,0.057951,0.000000,0.000000,0.000000
1523211785.000000,0.060908,0.060908,0.000000,0.000000,0.000000,0.043080,0.043080,0.000000,0.000000,0.000000
1523211785.050000,0.054410,0.054410,0.000000,0.000000,0.000000,0.052923,0.052923,0.000000,0.000000,0.000000
1523211785.100000,0.038221,0.038221,0.000000,0.000000,0.000000,0.078558,0.078558,0.000000,0.000000,0.000000
1523211785.150000,0.062732,0.062732,0.000000,0.000000,0.000000,0.050521,0.050521,0.000000,0.000000,0.000000
1523211785.200000,0.053648,0.053648,0.000000,0.000000,0.000000,0.047758,0.047758,0.000000,0.000000,0.000000
1523211785.250000,0.052887,0.052887,0.000000,0.000000,0.000000,0.059414,0.059414,0.000000,0.000000,0.000000
1523211785.300000,0.042209,0.042209,0.000000,0.000000,0.000000,0.066341,0.066341,0.000000,0.000000,0.000000
1523211785.350000,0.067571,0.067571,0.000000,0.000000,0.000000,0.061584,0.061584,0.000000,0.000000,0.000000
1523211785.400000,0.046167,0.046167,0.000000,0.000000,0.000000,0.057182,0.057182,0.000000,0.000000,0.000000
1523211785.450000,0.060843,0.060843,0.000000,0.000000,0.000000,0.057095,0.057095,0.000000,0.000000,0.000000
1523211785.500000,0.055046,0.055046,0.000000,0.000000,0.000000,0.057969,0.057969,0.000000,0.000000,0.000000
1523211785.550000,0.053347,0.053347,0.000000,0.000000,0.000000,0.059745,0.059745,0.000000,0.000000,0.000000
1523211785.600000,0.073671,0.073671,0.000000,0.000000,0.000000,0.059012,0.059012,0.000000,0.000000,0.000000
1523211785.650000,0.058475,0.058475,0.000000,0.000000,0.000000,0.039590,0.039590,0.000000,0.000000,0.000000
1523211785.700000,0.049769,0.049769,0.000000,0.000000,0.000000,0.054144,0.054144,0.000000,0.000000,0.000000
1523211785.750000,0.053279,0.053279,0.000000,0.000000,0.000000,0.070956,0.070956,0.000000,0.000000,0.000000
1523211785.800000,0.059193,0.059193,0.000000,0.000000,0.000000,0.050869,0.050869,0.000000,0.000000,0.000000
1523211785.850000,0.078773,0.078773,0.000000,0.000000,0.000000,0.065409,0.065409,0.000000,0.000000,0.000000
1523211785.900000,0.048149,0.048149,0.000000,0.000000,0.000000,0.041744,0.041744,0.000000,0.000000,0.000000
1523211785.950000,0.053130,0.053130,0.000000,0.000000,0.000000,0.061581,0.061581,0.000000,0.000000,0.000000
1523211786.000000,0.052728,0.052728,0.000000,0.000000,0.000000,0.045642,0.045642,0.000000,0.000000,0.000000
1523211786.050000,0.045014,0.045014,0.000000,0.000000,0.000000,0.051644,0.051644,0.000000,0.000000,0.000000
1523211786.100000,0.036552,0.036552,0.000000,0.000000,0.000000,0.059042,0.059042,0.000000,0.000000,0.000000
1523211786.150000,0.062667,0.062667,0.000000,0.000000,0.000000,0.060800,0.060800,0.000000,0.000000,0.000000
1523211786.200000,0.073000,0.073000,0.000000,0.000000,0.000000,0.062736,0.062736,0.000000,0.000000,0.000000
1523211786.250000,0.047271,0.047271,0.000000,0.000000,0.000000,0.047571,0.047571,0.000000,0.000000,0.000000
1523211786.300000,0.050733,0.050733,0.000000,0.000000,0.000000,0.055802,0.055802,0.000000,0.000000,0.000000
1523211786.350000,0.069821,0.069821,0.000000,0.000000,0.000000,0.069359,0.069359,0.000000,0.000000,0.000000
1523211786.400000,0.059833,0.059833,0.000000,0.000000,0.000000,0.050013,0.050013,0.000000,0.000000,0.000000
1523211786.450000,0.059132,0.059132,0.000000,0.000000,0.000000,0.033589,0.033589,0.000000,0.000000,0.000000
1523211786.500000,0.037767,0.037767,0.000000,0.000000,0.000000,0.045965,0.045965,0.000000,0.000000,0.000000
1523211786.550000,0.064188,0.064188,0.000000,0.000000,0.000000,0.071031,0.071031,0.000000,0.000000,0.000000
1523211786.600000,0.053929,0.053929,0.000000,0.000000,0.000000,0.059578,0.059578,0.000000,0.000000,0.000000
1523211786.650000,0.051435,0.051435,0.000000,0.000000,0.000000,0.060453,0.060453,0.000000,0.000000,0.000000
1523211786.700000,0.045253,0.045253,0.000000,0.000000,0.000000,0.055265,0.055265,0.000000,0.000000,0.000000
1523211786.750000,0.064111,0.064111,0.000000,0.000000,0.000000,0.064847,0.064847,0.000000,0.000000,0.000000
1523211786.800000,0.058851,0.058851,0.000000,0.000000,0.000000,0.059356,0.059356,0.000000,0.000000,0.000000
1523211786.850000,0.061921,0.061921,0.000000,0.000000,0.000000,0.065325,0.065325,0.000000,0.000000,0.000000
1523211786.900000,0.074527,0.074527,0.000000,0.000000,0.000000,0.052568,0.052568,0.000000,0.000000,0.000000
1523211786.950000,0.066985,0.066985,0.000000,0.000000,0.000000,0.059147,0.059147,0.000000,0.000000,0.000000
1523211787.000000,0.050293,0.050293,0.000000,0.000000,0.000000,0.045829,0.045829,0.000000,0.000000,0.000000
1523211787.050000,0.058443,0.058443,0.000000,0.000000,0.000000,0.058772,0.058772,0.000000,0.000000,0.000000
1523211787.100000,0.050257,0.050257,0.000000,0.000000,0.000000,0.060543,0.060543,0.000000,0.000000,0.000000
1523211787.150000,0.060280,0.060280,0.000000,0.000000,0.000000,0.056691,0.056691,0.000000,0.000000,0.000000
1523211787.200000,0.063987,0.063987,0.000000,0.000000,0.000000,0.066671,0.066671,0.000000,0.000000,0.000000
1523211787.250000,0.068347,0.068347,0.000000,0.000000,0.000000,0.035732,0.035732,0.000000,0.000000,0.000000
1523211787.300000,0.035938,0.035938,0.000000,0.000000,0.000000,0.040186,0.040186,0.000000,0.000000,0.000000
1523211787.350000,0.046388,0.046388,0.000000,0.000000,0.000000,0.066375,0.066375,0.000000,0.000000,0.000000
1523211787.400000,0.048035,0.048035,0.000000,0.000000,0.000000,0.058058,0.058058,0.000000,0.000000,0.000000
1523211787.450000,0.043783,0.043783,0.000000,0.000000,0.000000,0.048261,0.048261,0.000000,0.000000,0.000000
1523211787.500000,0.062552,0.062552,0.000000,0.000000,0.000000,0.065394,0.065394,0.000000,0.000000,0.000000
1523211787.550000,0.060345,0.060345,0.000000,0.000000,0.000000,0.067652,0.067652,0.000000,0.000000,0.000000
1523211787.600000,0.077592,0.077592,0.000000,0.000000,0.000000,0.052787,0.052787,0.000000,0.000000,0.000000
1523211787.650000,0.051164,0.051164,0.000000,0.000000,0.000000,0.038493,0.038493,0.000000,0.000000,0.000000
1523211787.700000,0.057986,0.057986,0.000000,0.000000,0.000000,0.065836,0.065836,0.000000,0.000000,0.000000
1523211787.750000,0.048725,0.048725,0.000000,0.000000,0.000000,0.047802,0.047802,0.000000,0.000000,0.000000
1523211787.800000,0.082974,0.082974,0.000000,0.000000,0.000000,0.068579,0.068579,0.000000,0.000000,0.000000
1523211787.850000,0.052538,0.052538,0.000000,0.000000,0.000000,0.035359,0.035359,0.000000,0.000000,0.000000
1523211787.900000,0.039640,0.039640,0.000000,0.000000,0.000000,0.049600,0.049600,0.000000,0.000000,0.000000
1523211787.950000,0.041614,0.041614,0.000000,0.000000,0.000000,0.047667,0.047667,0.000000,0.000000,0.000000
1523211788.000000,0.044188,0.044188,0.000000,0.000000,0.000000,0.073129,0.073129,0.000000,0.000000,0.000000
1523211788.050000,0.052458,0.052458,0.000000,0.000000,0.000000,0.040181,0.040181,0.000000,0.000000,0.000000
1523211788.100000,0.066325,0.066325,0.000000,0.000000,0.000000,0.062835,0.062835,0.000000,0.000000,0.000000
1523211788.150000,0.077857,0.077857,0.000000,0.000000,0.000000,0.038195,0.038195,0.000000,0.000000,0.000000
1523211788.200000,0.048851,0.048851,0.000000,0.000000,0.000000,0.066240,0.066240,0.000000,0.000000,0.000000
1523211788.250000,0.068946,0.068946,0.000000,0.000000,0.000000,0.062095,0.062095,0.000000,0.000000,0.000000
1523211788.300000,0.069406,0.069406,0.000000,0.000000,0.000000,0.062333,0.062333,0.000000,0.000000,0.000000
1523211788.350000,0.039548,0.039548,0.000000,0.000000,0.000000,0.038176,0.038176,0.000000,0.000000,0.000000
1523211788.400000,0.065820,0.065820,0.000000,0.000000,0.000000,0.064615,0.064615,0.000000,0.000000,0.000000
1523211788.450000,0.050169,0.050169,0.000000,0.000000,0.000000,0.068026,0.068026,0.000000,0.000000,0.000000
1523211788.500000,0.043329,0.043329,0.000000,0.000000,0.000000,0.057612,0.057612,0.000000,0.000000,0.000000
1523211788.550000,0.064966,0.064966,0.000000,0.000000,0.000000,0.056022,0.056022,0.000000,0.000000,0.000000
1523211788.600000,0.044581,0.044581,0.000000,0.000000,0.000000,0.071548,0.071548,0.000000,0.000000,0.000000
1523211788.650000,0.053075,0.053075,0.000000,0.000000,0.000000,0.056914,0.056914,0.000000,0.000000,0.000000
1523211788.700000,0.062646,0.062646,0.000000,0.000000,0.000000,0.054962,0.054962,0.000000,0.000000,0.000000
1523211788.750000,0.054592,0.054592,0.000000,0.000000,0.000000,0.051274,0.051274,0.000000,0.000000,0.000000
1523211788.800000,0.042768,0.042768,0.000000,0.000000,0.000000,0.066630,0.066630,0.000000,0.000000,0.000000
1523211788.850000,0.092112,0.092112,0.000000,0.000000,0.000000,0.060329,0.060329,0.000000,0.000000,0.000000
1523211788.900000,0.069676,0.069676,0.000000,0.000000,0.000000,0.057707,0.057707,0.000000,0.000000,0.000000
1523211788.950000,0.059862,0.059862,0.000000,0.000000,0.000000,0.062369,0.062369,0.000000,0.000000,0.000000
1523211789.000000,0.041299,0.041299,0.000000,0.000000,0.000000,0.043247,0.043247,0.000000,0.000000,0.000000
1523211789.050000,0.048140,0.048140,0.000000,0.000000,0.000000,0.051314,0.051314,0.000000,0.000000,0.000000
1523211789.100000,0.052364,0.052364,0.000000,0.000000,0.000000,0.058830,0.058830,0.000000,0.000000,0.000000
1523211789.150000,0.109867,0.109867,0.000000,0.000000,0.000000,0.060573,0.060573,0.000000,0.000000,0.000000
1523211789.200000,0.041853,0.041853,0.000000,0.000000,0.000000,0.038015,0.038015,0.000000,0.000000,0.000000
1523211789.250000,0.039902,0.039902,0.000000,0.000000,0.000000,0.032207,0.032207,0.000000,0.000000,0.000000
1523211789.300000,0.040882,0.040882,0.000000,0.000000,0.000000,0.050366,0.050366,0.000000,0.000000,0.000000
1523211789.350000,0.038413,0.038413,0.000000,0.000000,0.000000,0.058239,0.058239,0.000000,0.000000,0.000000
1523211789.400000,0.050133,0.050133,0.000000,0.000000,0.000000,0.067098,0.067098,0.000000,0.000000,0.000000
1523211789.450000,0.056484,0.056484,0.000000,0.000000,0.000000,0.060413,0.060413,0.000000,0.000000,0.000000
1523211789.500000,0.064385,0.064385,0.000000,0.000000,0.000000,0.049400,0.049400,0.000000,0.000000,0.000000
1523211789.550000,0.078044,0.078044,0.000000,0.000000,0.000000,0.045667,0.045667,0.000000,0.000000,0.000000
1523211789.600000,0.055456,0.055456,0.000000,0.000000,0.000000,0.060544,0.060544,0.000000,0.000000,0.000000
1523211789.650000,0.023222,0.023222,0.000000,0.000000,0.000000,0.032378,0.032378,0.000000,0.000000,0.000000
1523211789.700000,0.063780,0.063780,0.000000,0.000000,0.000000,0.071387,0.071387,0.000000,0.000000,0.000000
1523211789.750000,0.031644,0.031644,0.000000,0.000000,0.000000,0.018966,0.018966,0.000000,0.000000,0.000000
1523211789.800000,0.032282,0.032282,0.000000,0.000000,0.000000,0.030447,0.030447,0.000000,0.000000,0.000000
1523211789.850000,0.039819,0.039819,0.000000,0.000000,0.000000,0.045916,0.045916,0.000000,0.000000,0.000000
1523211789.900000,0.046690,0.046690,0.000000,0.000000,0.000000,0.069299,0.069299,0.000000,0.000000,0.000000
1523211789.950000,0.060130,0.060130,0.000000,0.000000,0.000000,0.061315,0.061315,0.000000,0.000000,0.000000
1523211790.000000,0.057254,0.057254,0.000000,0.000000,0.000000,0.061484,0.061484,0.000000,0.000000,0.000000
1523211790.050000,0.055718,0.055718,0.000000,0.000000,0.000000,0.061208,0.061208,0.000000,0.000000,0.000000
1523211790.100000,0.060472,0.060472,0.000000,0.000000,0.000000,0.058528,0.058528,0.000000,0.000000,0.000000
1523211790.150000,0.058126,0.058126,0.000000,0.000000,0.000000,0.050116,0.050116,0.000000,0.000000,0.000000
1523211790.200000,0.074630,0.074630,0.000000,0.000000,0.000000,0.048938,0.048938,0.000000,0.000000,0.000000
1523211790.250000,0.087098,0.087098,0.000000,0.000000,0.000000,0.054774,0.054774,0.000000,0.000000,0.000000
1523211790.300000,0.038629,0.038629,0.000000,0.000000,0.000000,0.052261,0.052261,0.000000,0.000000,0.000000
1523211790.350000,0.078985,0.078985,0.000000,0.000000,0.000000,0.038197,0.038197,0.000000,0.000000,0.000000
1523211790.400000,0.036209,0.036209,0.000000,0.000000,0.000000,0.070835,0.070835,0.000000,0.000000,0.000000
1523211790.450000,0.041198,0.041198,0.000000,0.000000,0.000000,0.042835,0.042835,0.000000,0.000000,0.000000
1523211790.500000,0.066756,0.066756,0.000000,0.000000,0.000000,0.062793,0.062793,0.000000,0.000000,0.000000
1523211790.550000,0.058210,0.058210,0.000000,0.000000,0.000000,0.042025,0.042025,0.000000,0.000000,0.000000
1523211790.600000,0.047353,0.047353,0.000000,0.000000,0.000000,0.055306,0.055306,0.000000,0.000000,0.000000
1523211790.650000,0.055378,0.055378,0.000000,0.000000,0.000000,0.048876,0.048876,0.000000,0.000000,0.000000
1523211790.700000,0.083277,0.083277,0.000000,0.000000,0.000000,0.062750,0.062750,0.000000,0.000000,0.000000
1523211790.750000,0.039592,0.039592,0.000000,0.000000,0.000000,0.032465,0.032465,0.000000,0.000000,0.000000
1523211790.800000,0.066303,0.066303,0.000000,0.000000,0.000000,0.039697,0.039697,0.000000,0.000000,0.000000
1523211790.850000,0.035909,0.035909,0.000000,0.000000,0.000000,0.071779,0.071779,0.000000,0.000000,0.000000
1523211790.900000,0.029011,0.029011,0.000000,0.000000,0.000000,0.042863,0.042863,0.000000,0.000000,0.000000
1523211790.950000,0.054347,0.054347,0.000000,0.000000,0.000000,0.067990,0.067990,0.000000,0.000000,0.000000
1523211791.000000,0.043090,0.043090,0.000000,0.000000,0.000000,0.051744,0.051744,0.000000,0.000000,0.000000
1523211791.050000,0.079633,0.079633,0.000000,0.000000,0.000000,0.075949,0.075949,0.000000,0.000000,0.000000
1523211791.100000,0.044757,0.044757,0.000000,0.000000,0.000000,0.037884,0.037884,0.000000,0.000000,0.000000
1523211791.150000,0.064244,0.064244,0.000000,0.000000,0.000000,0.060126,0.060126,0.000000,0.000000,0.000000
1523211791.200000,0.050738,0.050738,0.000000,0.000000,0.000000,0.047450,0.047450,0.000000,0.000000,0.000000
1523211791.250000,0.036479,0.036479,0.000000,0.000000,0.000000,0.055581,0.055581,0.000000,0.000000,0.000000
1523211791.300000,0.040633,0.040633,0.000000,0.000000,0.000000,0.051187,0.051187,0.000000,0.000000,0.000000
1523211791.350000,0.053826,0.053826,0.000000,0.000000,0.000000,0.057081,0.057081,0.000000,0.000000,0.000000
1523211791.400000,0.059571,0.059571,0.000000,0.000000,0.000000,0.065106,0.065106,0.000000,0.000000,0.000000
1523211791.450000,0.075029,0.075029,0.000000,0.000000,0.000000,0.053687,0.053687,0.000000,0.000000,0.000000
1523211791.500000,0.058410,0.058410,0.000000,0.000000,0.000000,0.081756,0.081756,0.000000,0.000000,0.000000
1523211791.550000,0.061154,0.061154,0.000000,0.000000,0.000000,0.050848,0.050848,0.000000,0.000000,0.000000
1523211791.600000,0.070145,0.070145,0.000000,0.000000,0.000000,0.076683,0.076683,0.000000,0.000000,0.000000
1523211791.650000,0.048203,0.048203,0.000000,0.000000,0.000000,0.054932,0.054932,0.000000,0.000000,0.000000
1523211791.700000,0.040600,0.040600,0.000000,0.000000,0.000000,0.044372,0.044372,0.000000,0.000000,0.000000
1523211791.750000,0.045384,0.045384,0.000000,0.000000,0.000000,0.052581,0.052581,0.000000,0.000000,0.000000
1523211791.800000,0.056462,0.056462,0.000000,0.000000,0.000000,0.068451,0.068451,0.000000,0.000000,0.000000
1523211791.850000,0.058678,0.058678,0.000000,0.000000,0.000000,0.048310,0.048310,0.000000,0.000000,0.000000
