date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523211781.400000,127.719999,12.740002,0.000000,0.040001,0.439999,0.000000,0.139999,71.759991,35.180006,7.420002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.719999
1523211781.450000,127.860002,11.399990,0.000000,0.439999,0.000000,0.000000,0.000000,71.940001,34.360014,9.719997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.860002
1523211781.500000,124.940007,7.940003,0.000000,0.000000,0.000000,0.000000,0.640003,71.640006,34.119996,10.599998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.940007
1523211781.550000,126.500018,6.200008,0.000000,0.000000,0.680000,0.000000,1.000000,71.860003,34.660004,12.100003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.500018
1523211781.600000,126.480003,6.539999,0.000000,0.320000,1.660000,0.000000,1.880002,71.819993,33.860008,10.400002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.480003
1523211781.650000,127.559988,7.800005,0.000000,0.980002,2.300003,0.000000,2.639999,70.679990,34.219990,8.939999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.559988
1523211781.700000,126.980008,8.300003,0.000000,0.260004,1.419998,0.000000,3.519997,71.439998,33.940007,8.100001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.980008
1523211781.750000,128.640016,10.680000,0.000000,0.639999,2.000000,0.000000,1.680004,71.480000,34.280005,7.880006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.640016
1523211781.800000,126.000016,11.819995,0.000000,0.000000,1.779999,0.000000,2.780003,71.860008,30.620006,7.140006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.000016
1523211781.850000,118.839990,8.500000,0.000000,0.000000,1.120003,0.000000,2.979996,71.779989,27.180004,7.279998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,118.839990
1523211781.900000,112.820009,4.700009,0.000000,0.000000,0.860001,0.000000,3.599994,71.740000,25.780003,6.140003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.820009
1523211781.950000,116.220020,9.600002,0.000000,0.000000,0.340000,0.000000,4.800001,71.720006,24.160009,5.600001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.220020
1523211782.000000,118.660002,12.199996,0.000000,0.279999,0.780003,0.000000,4.000000,71.799999,24.220004,5.380001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,118.660002
1523211782.050000,111.299982,5.799994,0.000000,0.380001,1.279997,0.000000,2.399998,71.619998,25.739996,4.079998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.299982
1523211782.100000,106.400001,4.060006,0.000000,0.000000,0.000000,0.000000,2.540003,71.799985,26.060004,1.940002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.400001
1523211782.150000,114.039989,7.419995,0.000000,0.000000,0.000000,0.000000,2.059998,71.879998,28.599998,4.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.039989
1523211782.200000,113.259998,4.479998,0.000000,0.000000,0.000000,0.000000,2.300003,71.759995,28.920003,5.799999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.259998
1523211782.250000,109.760014,2.420002,0.000000,0.260000,0.079999,0.000000,2.320001,71.760007,27.040000,5.880005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.760014
1523211782.300000,116.040013,5.879997,0.000000,0.000000,0.299997,0.000000,3.380003,71.699999,29.480015,5.300002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.040013
1523211782.350000,119.619982,8.059988,0.000000,0.000000,0.380001,0.000000,4.540003,71.760001,30.119993,4.759995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119.619982
1523211782.400000,120.139979,11.019998,0.000000,0.000000,0.000000,0.000000,3.379997,70.739992,30.899994,4.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.139979
1523211782.450000,125.699988,10.340008,0.000000,0.000000,0.000000,0.000000,3.380001,69.299992,36.439989,6.239999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.699988
1523211782.500000,124.900003,6.640000,0.000000,0.000000,0.680003,0.000000,1.940002,68.779992,39.120004,7.740002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.900003
1523211782.550000,124.240008,6.479994,0.000000,0.000000,0.559998,0.000000,1.080002,67.940022,39.559992,8.620001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.240008
1523211782.600000,116.760005,4.660001,0.000000,0.000000,0.280003,0.000000,1.600002,70.839998,33.800003,5.579998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.760005
1523211782.650000,116.060020,5.760002,0.000000,0.000000,1.179999,0.000000,1.000000,71.440003,31.760010,4.920006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.060020
1523211782.700000,119.779990,5.479997,0.000000,0.000000,2.000000,0.000000,2.660001,69.519995,32.880001,7.239997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119.779990
1523211782.750000,122.959978,6.179998,0.000000,0.000000,2.619995,0.000000,2.019997,69.939989,32.699996,9.500003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.959978
1523211782.800000,123.540001,9.320007,0.000000,0.000000,2.320000,0.000000,1.339996,68.999994,33.320001,8.240003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123.540001
1523211782.850000,118.680003,10.120000,0.000000,0.500000,1.599995,0.000000,0.119999,68.840013,30.519997,6.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,118.680003
1523211782.900000,117.559997,9.840002,0.000000,0.880001,2.000000,0.000000,0.939996,69.919995,31.200004,2.779999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.559997
1523211782.950000,114.580033,5.740005,0.000000,0.000000,1.480000,0.000000,0.720001,71.780016,33.340012,1.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.580033
1523211783.000000,109.559980,1.939996,0.000000,0.000000,0.500000,0.000000,0.000000,71.799983,34.440004,0.879997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.559980
1523211783.050000,123.200036,10.100004,0.000000,0.619999,0.480000,0.000000,0.439999,71.760021,36.460010,3.340004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123.200036
1523211783.100000,124.499969,8.159992,0.000000,1.280003,1.000000,0.000000,1.959999,71.859980,36.999993,3.240002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.499969
1523211783.150000,124.140010,8.379990,0.000000,1.219997,1.259998,0.000000,0.980000,71.680014,35.640007,4.980003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.140010
1523211783.200000,123.400017,8.820000,0.000000,1.020001,2.100002,0.000000,0.000000,71.780015,33.480001,6.199997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123.400017
1523211783.250000,125.919981,11.940002,0.000000,0.000000,2.720001,0.000000,0.400002,70.939983,32.839996,7.079996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.919981
1523211783.300000,123.000010,15.280011,0.000000,0.000000,1.559998,0.000000,1.520000,69.720001,27.179999,7.740002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123.000010
1523211783.350000,124.079993,15.400008,0.000000,0.000000,2.099998,0.000000,2.000000,71.239986,26.340000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.079993
1523211783.400000,127.019983,12.440002,0.000000,0.000000,1.360004,0.000000,1.619999,71.779986,33.459991,6.360001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.019983
1523211783.450000,126.100008,11.739998,0.000000,0.000000,2.379997,0.000000,1.299999,69.720015,35.199999,5.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.100008
1523211783.500000,131.120003,10.460002,0.000000,0.599999,2.780000,0.000000,2.639996,68.740009,38.099999,7.799997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131.120003
