date_time,total_http_start,total_http_end,SELECT_http_start,SELECT_http_end,INSERT_http_start,INSERT_http_end,UPDATE_http_start,UPDATE_http_end,DELETE_http_start,DELETE_http_end
1523211783.900000,79,79,79,79,0,0,0,0,0,0
1523211783.950000,84,84,84,84,0,0,0,0,0,0
1523211784.000000,82,82,82,82,0,0,0,0,0,0
1523211784.050000,74,74,74,74,0,0,0,0,0,0
1523211784.100000,90,90,90,90,0,0,0,0,0,0
1523211784.150000,94,94,94,94,0,0,0,0,0,0
1523211784.200000,67,67,67,67,0,0,0,0,0,0
1523211784.250000,91,92,91,92,0,0,0,0,0,0
1523211784.300000,84,83,84,83,0,0,0,0,0,0
1523211784.350000,70,71,70,71,0,0,0,0,0,0
1523211784.400000,83,81,83,81,0,0,0,0,0,0
1523211784.450000,80,81,80,81,0,0,0,0,0,0
1523211784.500000,71,71,71,71,0,0,0,0,0,0
1523211784.550000,85,85,85,85,0,0,0,0,0,0
1523211784.600000,47,53,47,53,0,0,0,0,0,0
1523211784.650000,74,74,74,74,0,0,0,0,0,0
1523211784.700000,94,91,94,91,0,0,0,0,0,0
1523211784.750000,95,92,95,92,0,0,0,0,0,0
1523211784.800000,93,93,93,93,0,0,0,0,0,0
1523211784.850000,74,75,74,75,0,0,0,0,0,0
1523211784.900000,69,68,69,68,0,0,0,0,0,0
1523211784.950000,83,82,83,82,0,0,0,0,0,0
1523211785.000000,87,88,87,88,0,0,0,0,0,0
1523211785.050000,39,39,39,39,0,0,0,0,0,0
1523211785.100000,104,104,104,104,0,0,0,0,0,0
1523211785.150000,71,71,71,71,0,0,0,0,0,0
1523211785.200000,91,91,91,91,0,0,0,0,0,0
1523211785.250000,71,70,71,70,0,0,0,0,0,0
1523211785.300000,86,88,86,88,0,0,0,0,0,0
1523211785.350000,77,77,77,77,0,0,0,0,0,0
1523211785.400000,78,77,78,77,0,0,0,0,0,0
1523211785.450000,83,84,83,84,0,0,0,0,0,0
1523211785.500000,65,65,65,65,0,0,0,0,0,0
1523211785.550000,95,94,95,94,0,0,0,0,0,0
1523211785.600000,82,82,82,82,0,0,0,0,0,0
1523211785.650000,61,61,61,61,0,0,0,0,0,0
1523211785.700000,91,90,91,90,0,0,0,0,0,0
1523211785.750000,68,68,68,68,0,0,0,0,0,0
1523211785.800000,83,84,83,84,0,0,0,0,0,0
1523211785.850000,66,66,66,66,0,0,0,0,0,0
1523211785.900000,87,86,87,86,0,0,0,0,0,0
1523211785.950000,92,93,92,93,0,0,0,0,0,0
1523211786.000000,81,81,81,81,0,0,0,0,0,0
1523211786.050000,72,73,72,73,0,0,0,0,0,0
1523211786.100000,96,95,96,95,0,0,0,0,0,0
1523211786.150000,90,90,90,90,0,0,0,0,0,0
1523211786.200000,72,72,72,72,0,0,0,0,0,0
1523211786.250000,70,70,70,70,0,0,0,0,0,0
1523211786.300000,86,86,86,86,0,0,0,0,0,0
1523211786.350000,78,78,78,78,0,0,0,0,0,0
1523211786.400000,78,79,78,79,0,0,0,0,0,0
1523211786.450000,91,90,91,90,0,0,0,0,0,0
1523211786.500000,86,86,86,86,0,0,0,0,0,0
1523211786.550000,64,64,64,64,0,0,0,0,0,0
1523211786.600000,84,83,84,83,0,0,0,0,0,0
1523211786.650000,85,86,85,86,0,0,0,0,0,0
1523211786.700000,83,83,83,83,0,0,0,0,0,0
1523211786.750000,72,72,72,72,0,0,0,0,0,0
1523211786.800000,74,73,74,73,0,0,0,0,0,0
1523211786.850000,76,77,76,77,0,0,0,0,0,0
1523211786.900000,74,74,74,74,0,0,0,0,0,0
1523211786.950000,68,68,68,68,0,0,0,0,0,0
1523211787.000000,82,82,82,82,0,0,0,0,0,0
1523211787.050000,79,79,79,79,0,0,0,0,0,0
1523211787.100000,70,70,70,70,0,0,0,0,0,0
1523211787.150000,93,94,93,94,0,0,0,0,0,0
1523211787.200000,79,79,79,79,0,0,0,0,0,0
1523211787.250000,72,71,72,71,0,0,0,0,0,0
1523211787.300000,97,97,97,97,0,0,0,0,0,0
1523211787.350000,80,80,80,80,0,0,0,0,0,0
1523211787.400000,86,86,86,86,0,0,0,0,0,0
1523211787.450000,92,92,92,92,0,0,0,0,0,0
1523211787.500000,67,66,67,66,0,0,0,0,0,0
1523211787.550000,87,89,87,89,0,0,0,0,0,0
1523211787.600000,76,75,76,75,0,0,0,0,0,0
1523211787.650000,73,73,73,73,0,0,0,0,0,0
1523211787.700000,73,73,73,73,0,0,0,0,0,0
1523211787.750000,91,91,91,91,0,0,0,0,0,0
1523211787.800000,76,76,76,76,0,0,0,0,0,0
1523211787.850000,78,78,78,78,0,0,0,0,0,0
1523211787.900000,86,85,86,85,0,0,0,0,0,0
1523211787.950000,83,84,83,84,0,0,0,0,0,0
1523211788.000000,101,101,101,101,0,0,0,0,0,0
1523211788.050000,83,83,83,83,0,0,0,0,0,0
1523211788.100000,80,79,80,79,0,0,0,0,0,0
1523211788.150000,77,77,77,77,0,0,0,0,0,0
1523211788.200000,74,75,74,75,0,0,0,0,0,0
1523211788.250000,74,74,74,74,0,0,0,0,0,0
1523211788.300000,64,63,64,63,0,0,0,0,0,0
1523211788.350000,73,74,73,74,0,0,0,0,0,0
1523211788.400000,78,78,78,78,0,0,0,0,0,0
1523211788.450000,77,77,77,77,0,0,0,0,0,0
1523211788.500000,85,85,85,85,0,0,0,0,0,0
1523211788.550000,89,89,89,89,0,0,0,0,0,0
1523211788.600000,62,62,62,62,0,0,0,0,0,0
1523211788.650000,93,93,93,93,0,0,0,0,0,0
1523211788.700000,79,78,79,78,0,0,0,0,0,0
1523211788.750000,71,73,71,73,0,0,0,0,0,0
1523211788.800000,82,81,82,81,0,0,0,0,0,0
1523211788.850000,80,79,80,79,0,0,0,0,0,0
1523211788.900000,74,75,74,75,0,0,0,0,0,0
1523211788.950000,65,65,65,65,0,0,0,0,0,0
1523211789.000000,97,97,97,97,0,0,0,0,0,0
1523211789.050000,86,86,86,86,0,0,0,0,0,0
1523211789.100000,88,88,88,88,0,0,0,0,0,0
1523211789.150000,75,75,75,75,0,0,0,0,0,0
1523211789.200000,68,68,68,68,0,0,0,0,0,0
1523211789.250000,92,92,92,92,0,0,0,0,0,0
1523211789.300000,93,93,93,93,0,0,0,0,0,0
1523211789.350000,92,92,92,92,0,0,0,0,0,0
1523211789.400000,83,82,83,82,0,0,0,0,0,0
1523211789.450000,91,92,91,92,0,0,0,0,0,0
1523211789.500000,78,80,78,80,0,0,0,0,0,0
1523211789.550000,68,66,68,66,0,0,0,0,0,0
1523211789.600000,79,79,79,79,0,0,0,0,0,0
1523211789.650000,45,45,45,45,0,0,0,0,0,0
1523211789.700000,141,142,141,142,0,0,0,0,0,0
1523211789.750000,90,89,90,89,0,0,0,0,0,0
1523211789.800000,85,85,85,85,0,0,0,0,0,0
1523211789.850000,83,83,83,83,0,0,0,0,0,0
1523211789.900000,87,87,87,87,0,0,0,0,0,0
1523211789.950000,92,92,92,92,0,0,0,0,0,0
1523211790.000000,63,64,63,64,0,0,0,0,0,0
1523211790.050000,78,77,78,77,0,0,0,0,0,0
1523211790.100000,72,72,72,72,0,0,0,0,0,0
1523211790.150000,95,95,95,95,0,0,0,0,0,0
1523211790.200000,81,81,81,81,0,0,0,0,0,0
1523211790.250000,61,62,61,62,0,0,0,0,0,0
1523211790.300000,70,69,70,69,0,0,0,0,0,0
1523211790.350000,66,66,66,66,0,0,0,0,0,0
1523211790.400000,91,91,91,91,0,0,0,0,0,0
1523211790.450000,86,85,86,85,0,0,0,0,0,0
1523211790.500000,86,87,86,87,0,0,0,0,0,0
1523211790.550000,81,81,81,81,0,0,0,0,0,0
1523211790.600000,85,85,85,85,0,0,0,0,0,0
1523211790.650000,90,89,90,89,0,0,0,0,0,0
1523211790.700000,83,84,83,84,0,0,0,0,0,0
1523211790.750000,71,71,71,71,0,0,0,0,0,0
1523211790.800000,66,66,66,66,0,0,0,0,0,0
1523211790.850000,77,77,77,77,0,0,0,0,0,0
1523211790.900000,95,95,95,95,0,0,0,0,0,0
1523211790.950000,98,98,98,98,0,0,0,0,0,0
1523211791.000000,78,78,78,78,0,0,0,0,0,0
1523211791.050000,79,79,79,79,0,0,0,0,0,0
1523211791.100000,70,69,70,69,0,0,0,0,0,0
1523211791.150000,86,87,86,87,0,0,0,0,0,0
1523211791.200000,80,80,80,80,0,0,0,0,0,0
1523211791.250000,94,93,94,93,0,0,0,0,0,0
1523211791.300000,79,80,79,80,0,0,0,0,0,0
1523211791.350000,86,86,86,86,0,0,0,0,0,0
1523211791.400000,84,85,84,85,0,0,0,0,0,0
1523211791.450000,68,67,68,67,0,0,0,0,0,0
1523211791.500000,78,78,78,78,0,0,0,0,0,0
1523211791.550000,65,66,65,66,0,0,0,0,0,0
1523211791.600000,83,82,83,82,0,0,0,0,0,0
1523211791.650000,74,73,74,73,0,0,0,0,0,0
1523211791.700000,85,86,85,86,0,0,0,0,0,0
1523211791.750000,86,86,86,86,0,0,0,0,0,0
1523211791.800000,91,91,91,91,0,0,0,0,0,0
1523211791.850000,87,87,87,87,0,0,0,0,0,0
1523211791.900000,75,75,75,75,0,0,0,0,0,0
1523211791.950000,82,83,82,83,0,0,0,0,0,0
1523211792.000000,52,53,52,53,0,0,0,0,0,0
1523211792.050000,119,117,119,117,0,0,0,0,0,0
1523211792.100000,80,80,80,80,0,0,0,0,0,0
1523211792.150000,65,65,65,65,0,0,0,0,0,0
1523211792.200000,91,92,91,92,0,0,0,0,0,0
1523211792.250000,67,65,67,65,0,0,0,0,0,0
1523211792.300000,70,71,70,71,0,0,0,0,0,0
1523211792.350000,80,81,80,81,0,0,0,0,0,0
1523211792.400000,68,67,68,67,0,0,0,0,0,0
1523211792.450000,81,81,81,81,0,0,0,0,0,0
1523211792.500000,71,72,71,72,0,0,0,0,0,0
1523211792.550000,91,91,91,91,0,0,0,0,0,0
1523211792.600000,74,73,74,73,0,0,0,0,0,0
1523211792.650000,78,79,78,79,0,0,0,0,0,0
1523211792.700000,82,81,82,81,0,0,0,0,0,0
1523211792.750000,90,89,90,89,0,0,0,0,0,0
1523211792.800000,63,64,63,64,0,0,0,0,0,0
1523211792.850000,86,86,86,86,0,0,0,0,0,0
1523211792.900000,78,79,78,79,0,0,0,0,0,0
1523211792.950000,85,83,85,83,0,0,0,0,0,0
1523211793.000000,73,74,73,74,0,0,0,0,0,0
1523211793.050000,72,72,72,72,0,0,0,0,0,0
1523211793.100000,88,89,88,89,0,0,0,0,0,0
1523211793.150000,80,79,80,79,0,0,0,0,0,0
1523211793.200000,86,86,86,86,0,0,0,0,0,0
1523211793.250000,68,68,68,68,0,0,0,0,0,0
1523211793.300000,69,69,69,69,0,0,0,0,0,0
1523211793.350000,76,76,76,76,0,0,0,0,0,0
1523211793.400000,88,88,88,88,0,0,0,0,0,0
1523211793.450000,81,81,81,81,0,0,0,0,0,0
1523211793.500000,82,83,82,83,0,0,0,0,0,0
1523211793.550000,88,88,88,88,0,0,0,0,0,0
1523211793.600000,76,76,76,76,0,0,0,0,0,0
1523211793.650000,89,90,89,90,0,0,0,0,0,0
1523211793.700000,72,70,72,70,0,0,0,0,0,0
1523211793.750000,73,73,73,73,0,0,0,0,0,0
1523211793.800000,85,85,85,85,0,0,0,0,0,0
1523211793.850000,83,82,83,82,0,0,0,0,0,0
1523211793.900000,73,74,73,74,0,0,0,0,0,0
1523211793.950000,84,86,84,86,0,0,0,0,0,0
1523211794.000000,84,82,84,82,0,0,0,0,0,0
1523211794.050000,90,91,90,91,0,0,0,0,0,0
1523211794.100000,65,64,65,64,0,0,0,0,0,0
1523211794.150000,88,88,88,88,0,0,0,0,0,0
1523211794.200000,89,89,89,89,0,0,0,0,0,0
1523211794.250000,67,66,67,66,0,0,0,0,0,0
1523211794.300000,91,92,91,92,0,0,0,0,0,0
1523211794.350000,72,72,72,72,0,0,0,0,0,0
1523211794.400000,73,73,73,73,0,0,0,0,0,0
1523211794.450000,88,88,88,88,0,0,0,0,0,0
1523211794.500000,86,84,86,84,0,0,0,0,0,0
1523211794.550000,76,78,76,78,0,0,0,0,0,0
1523211794.600000,83,83,83,83,0,0,0,0,0,0
1523211794.650000,93,92,93,92,0,0,0,0,0,0
1523211794.700000,89,90,89,90,0,0,0,0,0,0
1523211794.750000,73,73,73,73,0,0,0,0,0,0
1523211794.800000,87,87,87,87,0,0,0,0,0,0
1523211794.850000,90,90,90,90,0,0,0,0,0,0
1523211794.900000,64,64,64,64,0,0,0,0,0,0
1523211794.950000,85,86,85,86,0,0,0,0,0,0
1523211795.000000,90,89,90,89,0,0,0,0,0,0
1523211795.050000,88,89,88,89,0,0,0,0,0,0
1523211795.100000,72,71,72,71,0,0,0,0,0,0
1523211795.150000,81,81,81,81,0,0,0,0,0,0
1523211795.200000,72,72,72,72,0,0,0,0,0,0
1523211795.250000,56,56,56,56,0,0,0,0,0,0
1523211795.300000,91,90,91,90,0,0,0,0,0,0
1523211795.350000,82,83,82,83,0,0,0,0,0,0
1523211795.400000,82,82,82,82,0,0,0,0,0,0
1523211795.450000,69,69,69,69,0,0,0,0,0,0
1523211795.500000,95,94,95,94,0,0,0,0,0,0
1523211795.550000,97,97,97,97,0,0,0,0,0,0
1523211795.600000,82,83,82,83,0,0,0,0,0,0
1523211795.650000,82,83,82,83,0,0,0,0,0,0
1523211795.700000,69,68,69,68,0,0,0,0,0,0
1523211795.750000,66,66,66,66,0,0,0,0,0,0
1523211795.800000,89,89,89,89,0,0,0,0,0,0
1523211795.850000,84,84,84,84,0,0,0,0,0,0
1523211795.900000,87,85,87,85,0,0,0,0,0,0
1523211795.950000,79,80,79,80,0,0,0,0,0,0
1523211796.000000,75,76,75,76,0,0,0,0,0,0
1523211796.050000,71,70,71,70,0,0,0,0,0,0
1523211796.100000,87,88,87,88,0,0,0,0,0,0
1523211796.150000,84,85,84,85,0,0,0,0,0,0
1523211796.200000,82,81,82,81,0,0,0,0,0,0
1523211796.250000,83,83,83,83,0,0,0,0,0,0
1523211796.300000,74,74,74,74,0,0,0,0,0,0
1523211796.350000,90,90,90,90,0,0,0,0,0,0
1523211796.400000,99,100,99,100,0,0,0,0,0,0
1523211796.450000,91,89,91,89,0,0,0,0,0,0
1523211796.500000,71,74,71,74,0,0,0,0,0,0
1523211796.550000,100,98,100,98,0,0,0,0,0,0
1523211796.600000,83,83,83,83,0,0,0,0,0,0
1523211796.650000,93,93,93,93,0,0,0,0,0,0
1523211796.700000,79,79,79,79,0,0,0,0,0,0
1523211796.750000,73,73,73,73,0,0,0,0,0,0
1523211796.800000,87,87,87,87,0,0,0,0,0,0
1523211796.850000,93,93,93,93,0,0,0,0,0,0
1523211796.900000,93,94,93,94,0,0,0,0,0,0
1523211796.950000,72,72,72,72,0,0,0,0,0,0
1523211797.000000,90,89,90,89,0,0,0,0,0,0
1523211797.050000,86,86,86,86,0,0,0,0,0,0
1523211797.100000,68,68,68,68,0,0,0,0,0,0
1523211797.150000,85,85,85,85,0,0,0,0,0,0
1523211797.200000,82,82,82,82,0,0,0,0,0,0
1523211797.250000,75,75,75,75,0,0,0,0,0,0
1523211797.300000,68,68,68,68,0,0,0,0,0,0
1523211797.350000,77,76,77,76,0,0,0,0,0,0
1523211797.400000,91,93,91,93,0,0,0,0,0,0
1523211797.450000,76,79,76,79,0,0,0,0,0,0
1523211797.500000,60,73,60,73,0,0,0,0,0,0
1523211797.550000,71,78,71,78,0,0,0,0,0,0
1523211797.600000,88,64,88,64,0,0,0,0,0,0
1523211797.650000,83,82,83,82,0,0,0,0,0,0
1523211797.700000,79,80,79,80,0,0,0,0,0,0
1523211797.750000,85,85,85,85,0,0,0,0,0,0
1523211797.800000,93,93,93,93,0,0,0,0,0,0
1523211797.850000,70,70,70,70,0,0,0,0,0,0
1523211797.900000,84,85,84,85,0,0,0,0,0,0
1523211797.950000,91,90,91,90,0,0,0,0,0,0
1523211798.000000,79,80,79,80,0,0,0,0,0,0
1523211798.050000,80,79,80,79,0,0,0,0,0,0
1523211798.100000,84,84,84,84,0,0,0,0,0,0
1523211798.150000,86,86,86,86,0,0,0,0,0,0
1523211798.200000,62,62,62,62,0,0,0,0,0,0
1523211798.250000,87,87,87,87,0,0,0,0,0,0
1523211798.300000,85,85,85,85,0,0,0,0,0,0
1523211798.350000,64,65,64,65,0,0,0,0,0,0
1523211798.400000,91,90,91,90,0,0,0,0,0,0
1523211798.450000,79,79,79,79,0,0,0,0,0,0
1523211798.500000,80,80,80,80,0,0,0,0,0,0
1523211798.550000,88,88,88,88,0,0,0,0,0,0
1523211798.600000,91,90,91,90,0,0,0,0,0,0
1523211798.650000,60,61,60,61,0,0,0,0,0,0
1523211798.700000,78,78,78,78,0,0,0,0,0,0
1523211798.750000,90,90,90,90,0,0,0,0,0,0
1523211798.800000,76,76,76,76,0,0,0,0,0,0
1523211798.850000,81,81,81,81,0,0,0,0,0,0
1523211798.900000,80,80,80,80,0,0,0,0,0,0
1523211798.950000,88,87,88,87,0,0,0,0,0,0
1523211799.000000,73,74,73,74,0,0,0,0,0,0
1523211799.050000,101,102,101,102,0,0,0,0,0,0
1523211799.100000,83,82,83,82,0,0,0,0,0,0
1523211799.150000,73,73,73,73,0,0,0,0,0,0
1523211799.200000,84,84,84,84,0,0,0,0,0,0
1523211799.250000,80,80,80,80,0,0,0,0,0,0
1523211799.300000,74,74,74,74,0,0,0,0,0,0
1523211799.350000,83,83,83,83,0,0,0,0,0,0
1523211799.400000,72,72,72,72,0,0,0,0,0,0
1523211799.450000,92,91,92,91,0,0,0,0,0,0
1523211799.500000,81,82,81,82,0,0,0,0,0,0
1523211799.550000,75,75,75,75,0,0,0,0,0,0
1523211799.600000,83,83,83,83,0,0,0,0,0,0
1523211799.650000,86,86,86,86,0,0,0,0,0,0
1523211799.700000,80,79,80,79,0,0,0,0,0,0
1523211799.750000,68,68,68,68,0,0,0,0,0,0
1523211799.800000,91,93,91,93,0,0,0,0,0,0
1523211799.850000,76,76,76,76,0,0,0,0,0,0
1523211799.900000,74,73,74,73,0,0,0,0,0,0
1523211799.950000,75,75,75,75,0,0,0,0,0,0
1523211800.000000,78,78,78,78,0,0,0,0,0,0
1523211800.050000,58,59,58,59,0,0,0,0,0,0
1523211800.100000,84,83,84,83,0,0,0,0,0,0
1523211800.150000,75,76,75,76,0,0,0,0,0,0
1523211800.200000,85,84,85,84,0,0,0,0,0,0
1523211800.250000,92,93,92,93,0,0,0,0,0,0
1523211800.300000,55,55,55,55,0,0,0,0,0,0
1523211800.350000,88,87,88,87,0,0,0,0,0,0
1523211800.400000,86,86,86,86,0,0,0,0,0,0
1523211800.450000,85,87,85,87,0,0,0,0,0,0
1523211800.500000,89,87,89,87,0,0,0,0,0,0
1523211800.550000,90,90,90,90,0,0,0,0,0,0
1523211800.600000,97,97,97,97,0,0,0,0,0,0
1523211800.650000,85,85,85,85,0,0,0,0,0,0
1523211800.700000,68,68,68,68,0,0,0,0,0,0
1523211800.750000,89,88,89,88,0,0,0,0,0,0
1523211800.800000,79,82,79,82,0,0,0,0,0,0
1523211800.850000,81,79,81,79,0,0,0,0,0,0
1523211800.900000,77,77,77,77,0,0,0,0,0,0
1523211800.950000,84,85,84,85,0,0,0,0,0,0
1523211801.000000,82,83,82,83,0,0,0,0,0,0
1523211801.050000,82,82,82,82,0,0,0,0,0,0
1523211801.100000,79,77,79,77,0,0,0,0,0,0
1523211801.150000,67,67,67,67,0,0,0,0,0,0
1523211801.200000,78,78,78,78,0,0,0,0,0,0
1523211801.250000,81,81,81,81,0,0,0,0,0,0
1523211801.300000,67,68,67,68,0,0,0,0,0,0
1523211801.350000,67,66,67,66,0,0,0,0,0,0
1523211801.400000,81,81,81,81,0,0,0,0,0,0
1523211801.450000,89,89,89,89,0,0,0,0,0,0
1523211801.500000,75,75,75,75,0,0,0,0,0,0
1523211801.550000,80,80,80,80,0,0,0,0,0,0
1523211801.600000,68,69,68,69,0,0,0,0,0,0
1523211801.650000,83,82,83,82,0,0,0,0,0,0
1523211801.700000,81,81,81,81,0,0,0,0,0,0
1523211801.750000,95,95,95,95,0,0,0,0,0,0
1523211801.800000,92,91,92,91,0,0,0,0,0,0
1523211801.850000,79,80,79,80,0,0,0,0,0,0
1523211801.900000,82,81,82,81,0,0,0,0,0,0
1523211801.950000,85,86,85,86,0,0,0,0,0,0
1523211802.000000,65,65,65,65,0,0,0,0,0,0
1523211802.050000,73,73,73,73,0,0,0,0,0,0
1523211802.100000,86,85,86,85,0,0,0,0,0,0
1523211802.150000,89,91,89,91,0,0,0,0,0,0
1523211802.200000,76,75,76,75,0,0,0,0,0,0
1523211802.250000,79,82,79,82,0,0,0,0,0,0
1523211802.300000,96,93,96,93,0,0,0,0,0,0
1523211802.350000,75,75,75,75,0,0,0,0,0,0
1523211802.400000,70,70,70,70,0,0,0,0,0,0
1523211802.450000,89,90,89,90,0,0,0,0,0,0
1523211802.500000,86,84,86,84,0,0,0,0,0,0
1523211802.550000,85,85,85,85,0,0,0,0,0,0
1523211802.600000,71,73,71,73,0,0,0,0,0,0
1523211802.650000,84,83,84,83,0,0,0,0,0,0
1523211802.700000,84,84,84,84,0,0,0,0,0,0
1523211802.750000,85,85,85,85,0,0,0,0,0,0
1523211802.800000,83,83,83,83,0,0,0,0,0,0
1523211802.850000,73,71,73,71,0,0,0,0,0,0
1523211802.900000,80,82,80,82,0,0,0,0,0,0
1523211802.950000,76,76,76,76,0,0,0,0,0,0
1523211803.000000,94,94,94,94,0,0,0,0,0,0
1523211803.050000,82,82,82,82,0,0,0,0,0,0
1523211803.100000,70,70,70,70,0,0,0,0,0,0
1523211803.150000,75,74,75,74,0,0,0,0,0,0
1523211803.200000,94,95,94,95,0,0,0,0,0,0
1523211803.250000,98,98,98,98,0,0,0,0,0,0
1523211803.300000,82,82,82,82,0,0,0,0,0,0
1523211803.350000,69,69,69,69,0,0,0,0,0,0
1523211803.400000,73,74,73,74,0,0,0,0,0,0
1523211803.450000,80,79,80,79,0,0,0,0,0,0
1523211803.500000,63,64,63,64,0,0,0,0,0,0
1523211803.550000,92,90,92,90,0,0,0,0,0,0
1523211803.600000,76,77,76,77,0,0,0,0,0,0
1523211803.650000,68,69,68,69,0,0,0,0,0,0
1523211803.700000,84,83,84,83,0,0,0,0,0,0
1523211803.750000,70,70,70,70,0,0,0,0,0,0
1523211803.800000,75,75,75,75,0,0,0,0,0,0
1523211803.850000,82,82,82,82,0,0,0,0,0,0
1523211803.900000,74,76,74,76,0,0,0,0,0,0
1523211803.950000,81,79,81,79,0,0,0,0,0,0
1523211804.000000,74,74,74,74,0,0,0,0,0,0
1523211804.050000,84,84,84,84,0,0,0,0,0,0
1523211804.100000,86,86,86,86,0,0,0,0,0,0
1523211804.150000,67,67,67,67,0,0,0,0,0,0
1523211804.200000,94,94,94,94,0,0,0,0,0,0
1523211804.250000,93,93,93,93,0,0,0,0,0,0
1523211804.300000,88,88,88,88,0,0,0,0,0,0
1523211804.350000,75,75,75,75,0,0,0,0,0,0
1523211804.400000,72,73,72,73,0,0,0,0,0,0
1523211804.450000,87,86,87,86,0,0,0,0,0,0
1523211804.500000,74,75,74,75,0,0,0,0,0,0
1523211804.550000,72,73,72,73,0,0,0,0,0,0
1523211804.600000,66,64,66,64,0,0,0,0,0,0
