date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523211780.600000,88,88,7,10,0,0,1,0,1,0,0,0,1,0,47,46,30,29,1,3,0,0,0,0,0,0,0,0,0,0
1523211780.650000,62,64,6,3,0,0,1,1,0,0,0,0,2,1,31,31,21,25,1,3,0,0,0,0,0,0,0,0,0,0
1523211780.700000,81,82,7,11,0,0,1,0,1,1,0,0,3,3,42,42,25,24,2,1,0,0,0,0,0,0,0,0,0,0
1523211780.750000,61,64,10,7,0,0,0,2,1,0,0,0,2,3,31,31,16,20,1,1,0,0,0,0,0,0,0,0,0,0
1523211780.800000,90,94,12,12,0,0,0,0,1,2,0,0,2,2,49,49,24,25,2,4,0,0,0,0,0,0,0,0,0,0
1523211780.850000,42,48,5,7,0,0,1,0,2,2,0,0,0,1,22,23,10,14,2,1,0,0,0,0,0,0,0,0,0,0
1523211780.900000,92,88,3,8,0,0,0,0,0,1,0,0,3,3,48,47,34,27,4,2,0,0,0,0,0,0,0,0,0,0
1523211780.950000,104,105,5,10,0,0,0,1,0,0,0,0,1,1,56,57,37,32,5,4,0,0,0,0,0,0,0,0,0,0
1523211781.000000,67,61,5,2,0,0,0,0,1,0,0,0,2,1,31,30,23,23,5,5,0,0,0,0,0,0,0,0,0,0
1523211781.050000,74,74,5,5,0,0,2,0,0,0,0,0,0,0,38,38,25,29,4,2,0,0,0,0,0,0,0,0,0,0
1523211781.100000,74,73,7,5,0,0,0,0,3,2,0,0,3,2,36,36,20,22,5,6,0,0,0,0,0,0,0,0,0,0
1523211781.150000,87,88,7,6,0,0,0,2,1,1,0,0,1,2,45,45,29,29,4,3,0,0,0,0,0,0,0,0,0,0
1523211781.200000,85,88,5,7,0,0,0,0,0,1,0,0,2,2,48,49,29,27,1,2,0,0,0,0,0,0,0,0,0,0
1523211781.250000,76,73,8,4,0,0,0,0,0,0,0,0,1,2,40,39,25,25,2,3,0,0,0,0,0,0,0,0,0,0
1523211781.300000,81,81,11,5,0,0,0,0,1,1,0,0,1,1,42,42,21,29,5,3,0,0,0,0,0,0,0,0,0,0
1523211781.350000,61,66,4,9,0,0,0,0,0,0,0,0,0,1,34,34,22,19,1,3,0,0,0,0,0,0,0,0,0,0
1523211781.400000,91,87,8,7,0,0,1,0,0,1,0,0,0,1,54,54,25,23,3,1,0,0,0,0,0,0,0,0,0,0
1523211781.450000,62,67,5,8,0,0,0,1,0,0,0,0,0,0,36,36,17,20,4,2,0,0,0,0,0,0,0,0,0,0
1523211781.500000,86,84,6,8,0,0,0,0,0,0,0,0,1,0,47,47,24,23,8,6,0,0,0,0,0,0,0,0,0,0
1523211781.550000,70,71,3,5,0,0,0,0,1,0,0,0,0,0,43,43,18,17,5,6,0,0,0,0,0,0,0,0,0,0
1523211781.600000,69,69,4,3,0,0,1,0,2,0,0,0,3,2,33,34,21,24,5,6,0,0,0,0,0,0,0,0,0,0
1523211781.650000,76,76,5,4,0,0,1,2,1,3,0,0,4,2,41,40,21,19,3,6,0,0,0,0,0,0,0,0,0,0
1523211781.700000,77,75,4,1,0,0,2,1,1,0,0,0,2,4,36,36,28,29,4,4,0,0,0,0,0,0,0,0,0,0
1523211781.750000,75,72,6,3,0,0,0,1,0,0,0,0,2,3,42,42,22,20,3,3,0,0,0,0,0,0,0,0,0,0
1523211781.800000,100,109,9,13,0,0,0,0,1,1,0,0,2,0,56,56,26,32,6,7,0,0,0,0,0,0,0,0,0,0
1523211781.850000,77,88,3,8,0,0,0,0,0,2,0,0,2,2,43,43,24,27,5,6,0,0,0,0,0,0,0,0,0,0
1523211781.900000,86,85,5,4,0,0,0,0,1,0,0,0,4,3,54,54,20,21,2,3,0,0,0,0,0,0,0,0,0,0
1523211781.950000,81,76,7,1,0,0,0,0,0,1,0,0,3,3,48,48,19,19,4,4,0,0,0,0,0,0,0,0,0,0
1523211782.000000,62,64,9,13,0,0,1,0,1,0,0,0,1,1,32,33,17,17,1,0,0,0,0,0,0,0,0,0,0,0
1523211782.050000,67,76,7,12,0,0,0,1,1,2,0,0,1,3,33,32,18,15,7,11,0,0,0,0,0,0,0,0,0,0
1523211782.100000,83,79,10,4,0,0,0,0,0,0,0,0,2,1,54,54,17,19,0,1,0,0,0,0,0,0,0,0,0,0
1523211782.150000,56,55,2,6,0,0,0,0,0,0,0,0,1,2,30,31,17,15,6,1,0,0,0,0,0,0,0,0,0,0
1523211782.200000,91,91,7,9,0,0,0,0,0,0,0,0,3,2,64,63,16,15,1,2,0,0,0,0,0,0,0,0,0,0
1523211782.250000,77,77,3,2,0,0,1,1,1,1,0,0,2,2,45,45,19,21,6,5,0,0,0,0,0,0,0,0,0,0
1523211782.300000,93,88,9,7,0,0,0,0,1,1,0,0,3,3,53,53,25,21,2,3,0,0,0,0,0,0,0,0,0,0
1523211782.350000,89,89,8,4,0,0,0,0,1,1,0,0,5,4,42,43,29,32,4,5,0,0,0,0,0,0,0,0,0,0
1523211782.400000,77,68,11,8,0,0,0,0,0,0,0,0,3,3,37,38,24,18,2,1,0,0,0,0,0,0,0,0,0,0
1523211782.450000,72,73,5,8,0,0,0,0,0,0,0,0,1,2,35,35,26,24,5,4,0,0,0,0,0,0,0,0,0,0
1523211782.500000,85,88,4,9,0,0,0,0,2,2,0,0,1,3,30,33,38,34,10,7,0,0,0,0,0,0,0,0,0,0
1523211782.550000,90,92,6,7,0,0,0,0,1,0,0,0,1,0,52,50,28,31,2,4,0,0,0,0,0,0,0,0,0,0
1523211782.600000,77,83,6,5,0,0,0,0,0,1,0,0,1,2,45,42,21,27,4,6,0,0,0,0,0,0,0,0,0,0
1523211782.650000,83,77,2,3,0,0,0,0,3,1,0,0,0,0,50,51,23,19,5,3,0,0,0,0,0,0,0,0,0,0
1523211782.700000,75,73,5,3,0,0,0,0,0,0,0,0,3,1,47,48,15,17,5,4,0,0,0,0,0,0,0,0,0,0
1523211782.750000,74,70,5,4,0,0,0,0,3,2,0,0,1,2,34,34,25,24,6,4,0,0,0,0,0,0,0,0,0,0
1523211782.800000,95,98,11,7,0,0,0,0,0,1,0,0,0,1,55,57,22,24,7,8,0,0,0,0,0,0,0,0,0,0
1523211782.850000,78,82,7,7,0,0,1,0,2,2,0,0,0,1,42,40,24,25,2,7,0,0,0,0,0,0,0,0,0,0
1523211782.900000,73,75,3,7,0,0,0,1,1,1,0,0,2,1,45,43,22,20,0,2,0,0,0,0,0,0,0,0,0,0
1523211782.950000,71,72,4,6,0,0,0,0,0,1,0,0,0,1,42,42,25,21,0,1,0,0,0,0,0,0,0,0,0,0
1523211783.000000,77,83,3,6,0,0,0,0,0,1,0,0,0,0,51,51,22,24,1,1,0,0,0,0,0,0,0,0,0,0
1523211783.050000,84,65,12,2,0,0,1,0,1,0,0,0,1,0,41,41,24,21,4,1,0,0,0,0,0,0,0,0,0,0
1523211783.100000,76,82,5,10,0,0,1,0,0,0,0,0,2,1,45,45,20,23,3,3,0,0,0,0,0,0,0,0,0,0
1523211783.150000,68,65,8,5,0,0,1,2,1,0,0,0,1,3,40,40,15,15,2,0,0,0,0,0,0,0,0,0,0,0
1523211783.200000,80,82,6,6,0,0,1,2,1,1,0,0,0,0,42,42,26,28,4,3,0,0,0,0,0,0,0,0,0,0
1523211783.250000,72,69,6,2,0,0,0,0,1,0,0,0,1,0,42,44,16,18,6,5,0,0,0,0,0,0,0,0,0,0
1523211783.300000,76,79,12,8,0,0,0,0,0,2,0,0,3,2,43,43,15,21,3,3,0,0,0,0,0,0,0,0,0,0
1523211783.350000,95,96,9,15,0,0,0,0,2,1,0,0,1,1,57,55,23,19,3,5,0,0,0,0,0,0,0,0,0,0
1523211783.400000,76,69,8,4,0,0,0,0,1,2,0,0,1,2,34,34,29,23,3,4,0,0,0,0,0,0,0,0,0,0
1523211783.450000,109,111,11,14,0,0,0,0,3,0,0,0,1,1,58,62,29,28,7,6,0,0,0,0,0,0,0,0,0,0
1523211783.500000,89,90,10,12,0,0,1,1,1,4,0,0,4,1,41,40,27,28,5,4,0,0,0,0,0,0,0,0,0,0
1523211783.550000,77,67,9,2,0,0,1,0,1,0,0,0,2,1,41,40,20,21,3,3,0,0,0,0,0,0,0,0,0,0
1523211783.600000,80,84,7,10,0,0,0,0,3,1,0,0,2,2,44,42,20,23,4,6,0,0,0,0,0,0,0,0,0,0
1523211783.650000,71,79,7,8,0,0,0,1,0,2,0,0,2,3,45,45,15,18,2,2,0,0,0,0,0,0,0,0,0,0
1523211783.700000,83,90,8,10,0,0,0,0,1,3,0,0,0,3,49,50,21,23,4,1,0,0,0,0,0,0,0,0,0,0
1523211783.750000,75,82,3,9,0,0,1,0,0,0,0,0,1,1,51,50,14,15,5,7,0,0,0,0,0,0,0,0,0,0
1523211783.800000,61,62,8,7,0,0,0,1,0,0,0,0,1,0,30,32,19,19,3,3,0,0,0,0,0,0,0,0,0,0
1523211783.850000,100,84,12,6,0,0,1,0,1,0,0,0,1,0,52,50,29,24,4,4,0,0,0,0,0,0,0,0,0,0
1523211783.900000,87,80,5,4,0,0,0,0,2,2,0,0,3,2,48,48,25,21,4,3,0,0,0,0,0,0,0,0,0,0
1523211783.950000,82,87,10,11,0,0,0,1,0,1,0,0,6,3,42,43,23,24,1,4,0,0,0,0,0,0,0,0,0,0
1523211784.000000,77,76,5,9,0,0,0,0,0,0,0,0,2,3,35,34,30,26,5,4,0,0,0,0,0,0,0,0,0,0
1523211784.050000,88,89,7,8,0,0,0,0,2,2,0,0,5,6,43,44,27,25,4,4,0,0,0,0,0,0,0,0,0,0
1523211784.100000,82,83,7,8,0,0,2,0,3,2,0,0,4,3,38,39,25,27,3,4,0,0,0,0,0,0,0,0,0,0
1523211784.150000,80,89,5,6,0,0,0,2,0,0,0,0,4,6,46,47,22,24,3,4,0,0,0,0,0,0,0,0,0,0
1523211784.200000,80,74,4,7,0,0,0,0,0,1,0,0,5,4,49,46,15,12,7,4,0,0,0,0,0,0,0,0,0,0
1523211784.250000,85,82,4,3,0,0,0,0,0,0,0,0,6,7,43,44,29,26,3,2,0,0,0,0,0,0,0,0,0,0
1523211784.300000,82,82,7,3,0,0,0,0,1,0,0,0,1,4,43,43,27,29,3,3,0,0,0,0,0,0,0,0,0,0
1523211784.350000,76,77,4,6,0,0,2,1,0,1,0,0,2,1,39,39,25,23,4,6,0,0,0,0,0,0,0,0,0,0
1523211784.400000,73,79,3,3,0,0,0,1,1,0,0,0,1,1,39,40,27,30,2,4,0,0,0,0,0,0,0,0,0,0
1523211784.450000,71,78,4,2,0,0,1,0,0,1,0,0,0,1,46,47,19,25,1,2,0,0,0,0,0,0,0,0,0,0
1523211784.500000,67,79,1,4,0,0,0,0,0,0,0,0,3,2,46,48,17,24,0,1,0,0,0,0,0,0,0,0,0,0
1523211784.550000,74,88,2,4,0,0,0,1,0,0,0,0,0,0,62,66,9,17,1,0,0,0,0,0,0,0,0,0,0,0
1523211784.600000,53,54,6,7,0,0,2,1,0,0,0,0,1,1,25,27,16,15,3,3,0,0,0,0,0,0,0,0,0,0
1523211784.650000,102,79,17,8,0,0,2,0,3,2,0,0,0,1,37,36,34,25,9,7,0,0,0,0,0,0,0,0,0,0
1523211784.700000,111,99,10,13,0,0,1,0,1,1,0,0,3,4,66,56,24,22,6,3,0,0,0,0,0,0,0,0,0,0
1523211784.750000,84,84,6,7,0,0,2,3,0,1,0,0,1,0,42,42,32,26,1,5,0,0,0,0,0,0,0,0,0,0
1523211784.800000,85,83,3,2,0,0,0,2,1,1,0,0,2,1,48,48,28,27,3,2,0,0,0,0,0,0,0,0,0,0
1523211784.850000,73,74,4,2,0,0,0,1,0,0,0,0,2,2,43,43,21,23,3,3,0,0,0,0,0,0,0,0,0,0
1523211784.900000,79,82,8,5,0,0,0,0,0,0,0,0,2,2,49,49,19,24,1,2,0,0,0,0,0,0,0,0,0,0
1523211784.950000,69,68,6,8,0,0,0,0,0,0,0,0,1,1,47,47,13,11,2,1,0,0,0,0,0,0,0,0,0,0
1523211785.000000,73,74,5,8,0,0,0,0,0,0,0,0,3,2,45,45,18,16,2,3,0,0,0,0,0,0,0,0,0,0
1523211785.050000,70,65,6,6,0,0,0,0,0,0,0,0,0,0,36,36,27,22,1,1,0,0,0,0,0,0,0,0,0,0
1523211785.100000,96,88,11,4,0,0,1,0,1,0,0,0,1,3,50,50,26,29,6,2,0,0,0,0,0,0,0,0,0,0
1523211785.150000,85,93,4,10,0,0,1,1,0,1,0,0,1,0,57,57,21,23,1,1,0,0,0,0,0,0,0,0,0,0
1523211785.200000,77,77,6,8,0,0,1,1,0,0,0,0,1,2,38,38,27,24,4,4,0,0,0,0,0,0,0,0,0,0
1523211785.250000,74,80,4,4,0,0,0,0,2,1,0,0,1,1,41,41,24,27,2,6,0,0,0,0,0,0,0,0,0,0
1523211785.300000,82,80,7,8,0,0,2,1,0,0,0,0,2,0,47,47,23,23,1,1,0,0,0,0,0,0,0,0,0,0
1523211785.350000,71,68,8,4,0,0,0,2,0,1,0,0,1,1,37,39,23,19,2,2,0,0,0,0,0,0,0,0,0,0
1523211785.400000,79,81,5,7,0,0,1,0,1,0,0,0,1,3,47,45,20,22,4,4,0,0,0,0,0,0,0,0,0,0
1523211785.450000,84,91,6,6,0,0,1,2,1,2,0,0,1,0,51,53,21,26,3,2,0,0,0,0,0,0,0,0,0,0
1523211785.500000,80,71,12,6,0,0,0,0,0,0,0,0,5,4,45,43,15,15,3,3,0,0,0,0,0,0,0,0,0,0
1523211785.550000,76,81,7,12,0,0,0,0,2,1,0,0,3,4,42,42,17,17,5,5,0,0,0,0,0,0,0,0,0,0
1523211785.600000,76,71,9,5,0,0,0,0,0,0,0,0,0,0,46,46,20,19,1,1,0,0,0,0,0,0,0,0,0,0
1523211785.650000,73,76,6,10,0,0,0,0,1,1,0,0,0,2,39,39,26,22,1,2,0,0,0,0,0,0,0,0,0,0
1523211785.700000,74,77,5,3,0,0,0,0,1,2,0,0,0,0,44,44,23,26,1,2,0,0,0,0,0,0,0,0,0,0
1523211785.750000,77,73,9,7,0,0,0,0,1,0,0,0,1,0,43,43,20,20,3,3,0,0,0,0,0,0,0,0,0,0
1523211785.800000,98,88,12,10,0,0,1,0,1,0,0,0,1,2,45,45,34,29,4,2,0,0,0,0,0,0,0,0,0,0
1523211785.850000,91,84,9,7,0,0,0,1,2,2,0,0,2,1,50,50,23,22,5,1,0,0,0,0,0,0,0,0,0,0
1523211785.900000,90,83,8,11,0,0,1,0,0,0,0,0,1,1,43,44,29,22,8,5,0,0,0,0,0,0,0,0,0,0
1523211785.950000,74,79,2,8,0,0,0,1,2,1,0,0,2,1,43,42,17,19,8,7,0,0,0,0,0,0,0,0,0,0
1523211786.000000,89,93,5,7,0,0,0,0,2,3,0,0,1,1,37,37,38,36,6,9,0,0,0,0,0,0,0,0,0,0
1523211786.050000,73,75,5,4,0,0,0,0,0,2,0,0,0,2,31,31,29,28,8,8,0,0,0,0,0,0,0,0,0,0
1523211786.100000,76,83,4,5,0,0,0,0,0,0,0,0,1,0,44,44,22,27,5,7,0,0,0,0,0,0,0,0,0,0
1523211786.150000,84,81,10,5,0,0,2,0,2,2,0,0,0,0,38,39,25,26,7,9,0,0,0,0,0,0,0,0,0,0
1523211786.200000,76,81,8,9,0,0,0,2,1,0,0,0,1,1,40,40,24,26,2,3,0,0,0,0,0,0,0,0,0,0
1523211786.250000,82,78,4,6,0,0,1,0,1,1,0,0,0,1,47,46,25,22,4,2,0,0,0,0,0,0,0,0,0,0
1523211786.300000,69,68,4,1,0,0,1,2,0,0,0,0,1,0,35,35,25,28,3,2,0,0,0,0,0,0,0,0,0,0
1523211786.350000,87,81,7,7,0,0,1,0,1,0,0,0,4,1,47,47,22,20,5,6,0,0,0,0,0,0,0,0,0,0
1523211786.400000,89,96,6,8,0,0,0,1,0,1,0,0,1,3,51,51,27,28,4,4,0,0,0,0,0,0,0,0,0,0
1523211786.450000,71,74,6,6,0,0,2,0,0,0,0,0,2,2,39,39,19,22,3,5,0,0,0,0,0,0,0,0,0,0
1523211786.500000,77,79,5,4,0,0,0,2,1,2,0,0,1,1,47,47,21,21,2,2,0,0,0,0,0,0,0,0,0,0
1523211786.550000,75,75,4,3,0,0,0,0,0,0,0,0,2,2,45,45,22,23,2,2,0,0,0,0,0,0,0,0,0,0
1523211786.600000,87,92,10,13,0,0,0,0,0,0,0,0,1,3,43,44,30,28,3,4,0,0,0,0,0,0,0,0,0,0
1523211786.650000,82,82,3,6,0,0,1,0,1,0,0,0,1,0,50,49,22,26,4,1,0,0,0,0,0,0,0,0,0,0
1523211786.700000,71,69,6,3,0,0,0,1,0,0,0,0,2,2,36,36,25,23,2,4,0,0,0,0,0,0,0,0,0,0
1523211786.750000,79,75,6,3,0,0,1,0,0,1,0,0,6,2,43,43,21,23,2,3,0,0,0,0,0,0,0,0,0,0
1523211786.800000,73,73,2,5,0,0,0,1,1,0,0,0,2,4,44,44,23,19,1,0,0,0,0,0,0,0,0,0,0,0
1523211786.850000,78,83,5,6,0,0,0,0,1,1,0,0,0,2,43,43,25,26,4,5,0,0,0,0,0,0,0,0,0,0
1523211786.900000,79,75,5,3,0,0,1,0,2,3,0,0,0,1,44,44,25,23,2,1,0,0,0,0,0,0,0,0,0,0
1523211786.950000,81,69,10,6,0,0,0,1,3,0,0,0,2,1,37,37,25,22,4,2,0,0,0,0,0,0,0,0,0,0
1523211787.000000,66,73,5,7,0,0,1,0,0,2,0,0,0,0,37,37,22,25,1,2,0,0,0,0,0,0,0,0,0,0
1523211787.050000,91,89,6,9,0,0,0,0,0,1,0,0,4,2,46,46,32,28,3,3,0,0,0,0,0,0,0,0,0,0
1523211787.100000,75,82,5,6,0,0,2,3,0,0,0,0,3,4,34,34,25,29,6,6,0,0,0,0,0,0,0,0,0,0
1523211787.150000,79,79,5,9,0,0,0,0,2,0,0,0,1,2,41,42,25,19,5,7,0,0,0,0,0,0,0,0,0,0
1523211787.200000,84,83,11,9,0,0,1,0,1,2,0,0,2,0,42,41,27,30,0,1,0,0,0,0,0,0,0,0,0,0
1523211787.250000,73,74,11,8,0,0,1,0,0,1,0,0,5,6,34,34,20,23,2,2,0,0,0,0,0,0,0,0,0,0
1523211787.300000,93,86,7,8,0,0,1,1,2,1,0,0,2,1,47,47,32,28,2,0,0,0,0,0,0,0,0,0,0,0
1523211787.350000,85,84,4,2,0,0,2,2,2,1,0,0,3,4,39,39,35,36,0,0,0,0,0,0,0,0,0,0,0,0
1523211787.400000,87,85,8,6,0,0,0,1,3,1,0,0,2,0,49,50,23,26,2,1,0,0,0,0,0,0,0,0,0,0
1523211787.450000,87,84,11,7,0,0,1,1,1,1,0,0,1,2,41,40,26,28,6,5,0,0,0,0,0,0,0,0,0,0
1523211787.500000,62,68,2,7,0,0,0,1,0,3,0,0,4,2,33,33,19,20,4,2,0,0,0,0,0,0,0,0,0,0
1523211787.550000,88,89,6,4,0,0,0,0,0,1,0,0,7,5,41,41,31,35,3,3,0,0,0,0,0,0,0,0,0,0
1523211787.600000,73,78,6,12,0,0,0,0,0,0,0,0,0,2,37,37,24,20,6,7,0,0,0,0,0,0,0,0,0,0
1523211787.650000,75,71,6,6,0,0,0,0,2,0,0,0,3,5,34,34,26,21,4,5,0,0,0,0,0,0,0,0,0,0
1523211787.700000,80,81,3,3,0,0,0,0,0,0,0,0,4,2,43,43,27,28,3,5,0,0,0,0,0,0,0,0,0,0
1523211787.750000,80,85,7,2,0,0,0,0,1,2,0,0,2,5,44,44,25,30,1,2,0,0,0,0,0,0,0,0,0,0
1523211787.800000,69,64,6,6,0,0,1,1,0,0,0,0,1,3,33,33,24,20,4,1,0,0,0,0,0,0,0,0,0,0
1523211787.850000,94,94,7,10,0,0,3,0,1,0,0,0,2,1,45,45,31,33,5,5,0,0,0,0,0,0,0,0,0,0
1523211787.900000,91,92,11,8,0,0,0,3,1,1,0,0,0,0,47,47,30,29,2,4,0,0,0,0,0,0,0,0,0,0
1523211787.950000,74,72,9,9,0,0,1,0,2,2,0,0,0,0,36,36,24,22,2,3,0,0,0,0,0,0,0,0,0,0
1523211788.000000,110,111,12,14,0,0,1,0,2,0,0,0,1,1,60,60,33,34,1,2,0,0,0,0,0,0,0,0,0,0
1523211788.050000,80,74,7,3,0,0,1,2,1,2,0,0,3,1,38,39,28,27,2,0,0,0,0,0,0,0,0,0,0,0
1523211788.100000,78,77,10,13,0,0,0,0,1,1,0,0,1,1,42,41,24,19,0,2,0,0,0,0,0,0,0,0,0,0
1523211788.150000,70,71,7,6,0,0,0,0,1,1,0,0,1,2,37,37,23,23,1,2,0,0,0,0,0,0,0,0,0,0
1523211788.200000,82,79,11,7,0,0,1,0,2,1,0,0,2,1,33,33,32,36,1,1,0,0,0,0,0,0,0,0,0,0
1523211788.250000,70,69,7,5,0,0,1,1,1,2,0,0,0,1,38,38,20,21,3,1,0,0,0,0,0,0,0,0,0,0
1523211788.300000,66,70,6,10,0,0,1,2,0,3,0,0,2,1,34,35,18,16,5,3,0,0,0,0,0,0,0,0,0,0
1523211788.350000,71,70,6,7,0,0,0,1,0,0,0,0,0,0,39,38,24,22,2,2,0,0,0,0,0,0,0,0,0,0
1523211788.400000,92,94,7,6,0,0,0,0,1,0,0,0,3,5,48,48,26,28,7,7,0,0,0,0,0,0,0,0,0,0
1523211788.450000,82,76,8,5,0,0,1,0,1,1,0,0,1,1,37,37,24,25,10,7,0,0,0,0,0,0,0,0,0,0
1523211788.500000,87,82,10,9,0,0,0,0,0,0,0,0,0,0,43,43,27,25,7,5,0,0,0,0,0,0,0,0,0,0
1523211788.550000,71,72,10,10,0,0,0,1,0,0,0,0,0,0,36,36,22,21,3,4,0,0,0,0,0,0,0,0,0,0
1523211788.600000,73,81,6,10,0,0,1,0,0,1,0,0,0,1,42,43,20,22,4,4,0,0,0,0,0,0,0,0,0,0
1523211788.650000,83,86,9,9,0,0,0,0,1,0,0,0,0,0,42,41,28,30,3,6,0,0,0,0,0,0,0,0,0,0
1523211788.700000,84,83,5,7,0,0,1,1,1,1,0,0,0,0,45,46,30,26,2,2,0,0,0,0,0,0,0,0,0,0
1523211788.750000,80,73,4,6,0,0,0,0,2,3,0,0,0,0,38,37,27,22,9,5,0,0,0,0,0,0,0,0,0,0
1523211788.800000,82,80,7,9,0,0,0,1,1,0,0,0,1,0,38,38,28,27,7,5,0,0,0,0,0,0,0,0,0,0
1523211788.850000,80,77,7,4,0,0,0,0,1,1,0,0,1,1,40,40,29,30,2,1,0,0,0,0,0,0,0,0,0,0
1523211788.900000,76,76,10,7,0,0,1,0,1,0,0,0,2,1,31,32,28,28,3,8,0,0,0,0,0,0,0,0,0,0
1523211788.950000,81,80,5,6,0,0,0,0,1,2,0,0,3,1,33,32,34,36,5,3,0,0,0,0,0,0,0,0,0,0
1523211789.000000,90,89,15,9,0,0,1,1,2,1,0,0,3,3,41,41,23,27,5,7,0,0,0,0,0,0,0,0,0,0
1523211789.050000,86,85,9,8,0,0,0,0,0,1,0,0,3,3,47,47,24,23,3,3,0,0,0,0,0,0,0,0,0,0
1523211789.100000,68,82,11,13,0,0,0,1,3,1,0,0,0,2,35,35,18,26,1,4,0,0,0,0,0,0,0,0,0,0
1523211789.150000,75,71,10,9,0,0,1,0,1,0,0,0,6,1,37,37,18,23,2,1,0,0,0,0,0,0,0,0,0,0
1523211789.200000,91,86,9,12,0,0,2,1,0,2,0,0,3,4,43,43,28,21,6,3,0,0,0,0,0,0,0,0,0,0
1523211789.250000,99,101,12,10,0,0,3,3,0,1,0,0,3,5,51,51,26,28,4,3,0,0,0,0,0,0,0,0,0,0
1523211789.300000,93,87,17,11,0,0,1,0,0,0,0,0,1,2,41,41,27,25,6,8,0,0,0,0,0,0,0,0,0,0
1523211789.350000,81,84,10,14,0,0,0,1,1,1,0,0,0,1,40,40,24,23,6,4,0,0,0,0,0,0,0,0,0,0
1523211789.400000,69,82,5,10,0,0,1,2,0,1,0,0,1,1,42,42,16,21,4,5,0,0,0,0,0,0,0,0,0,0
1523211789.450000,77,78,4,8,0,0,0,1,0,0,0,0,3,2,38,38,27,24,5,5,0,0,0,0,0,0,0,0,0,0
1523211789.500000,85,76,10,4,0,0,1,0,3,0,0,0,0,1,46,47,21,22,4,2,0,0,0,0,0,0,0,0,0,0
1523211789.550000,67,63,6,6,0,0,0,1,1,1,0,0,2,2,37,36,16,15,5,2,0,0,0,0,0,0,0,0,0,0
1523211789.600000,87,86,11,9,0,0,0,0,1,1,0,0,1,2,34,34,30,28,10,12,0,0,0,0,0,0,0,0,0,0
1523211789.650000,83,86,9,10,0,0,0,0,1,3,0,0,1,1,43,44,24,23,5,5,0,0,0,0,0,0,0,0,0,0
1523211789.700000,115,108,14,15,0,0,0,0,1,0,0,0,2,1,54,53,38,33,6,6,0,0,0,0,0,0,0,0,0,0
1523211789.750000,82,83,6,12,0,0,0,0,2,0,0,0,2,1,40,40,31,25,1,5,0,0,0,0,0,0,0,0,0,0
