date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523138040.750000,0.339998,0.000000,0.000000,0.060000,0.000000,0.079999,0.000000,0.000000,0.000000,0.000000,0.040001,0.000000,0.000000,0.000000,0.000000,0.000000,0.079999,0.079999,0.000000,0.000000,0.000000,0.000000,0.339998
1523138040.800000,0.359998,0.040002,0.000000,0.079999,0.000000,0.239997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359998
1523138040.850000,0.700008,0.140004,0.000000,0.000000,0.180001,0.239999,0.000000,0.000000,0.000000,0.039997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100007,0.000000,0.000000,0.000000,0.000000,0.000000,0.700008
1523138040.900000,0.540000,0.060000,0.000000,0.079999,0.000000,0.340005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059996,0.000000,0.000000,0.000000,0.000000,0.000000,0.540000
1523138040.950000,1.180007,0.000000,0.060000,0.000000,0.000000,0.160001,0.000000,0.000000,0.000000,0.000000,0.160003,0.000000,0.000000,0.000000,0.000000,0.000000,0.800003,0.000000,0.000000,0.000000,0.000000,0.000000,1.180007
1523138041.000000,1.800001,0.120001,0.000000,0.000000,0.040002,0.499999,0.000000,0.000000,0.099998,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.019999,0.000000,0.000000,0.000000,0.000000,0.000000,1.800001
1523138041.050000,1.379998,0.059996,0.000000,0.000000,0.079999,0.140001,0.000000,0.000000,0.000000,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.060000,0.000000,0.000000,0.000000,0.000000,0.000000,1.379998
1523138041.100000,1.780003,0.000000,0.000000,0.160005,0.000000,0.259995,0.060000,0.060000,0.080004,0.000000,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,1.079999,0.000000,0.000000,0.000000,0.000000,0.000000,1.780003
1523138041.150000,1.680004,0.000000,0.000000,0.140000,0.000000,0.320001,0.000000,0.000000,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.100002,0.000000,0.000000,0.000000,0.000000,0.000000,1.680004
1523138041.200000,1.699987,0.179996,0.000000,0.000000,0.079999,0.279999,0.000000,0.000000,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.039997,0.000000,0.000000,0.000000,1.699987
1523138041.250000,1.319996,0.039997,0.000000,0.079999,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.319996
1523138041.300000,1.500001,0.279999,0.000000,0.000000,0.000000,0.079998,0.000000,0.080004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.060000,0.000000,0.000000,0.000000,0.000000,0.000000,1.500001
1523138041.350000,1.340007,0.060000,0.080004,0.060000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.080002,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340007
1523138041.400000,1.440001,0.000000,0.060000,0.000000,0.000000,0.260005,0.000000,0.059998,0.000000,0.039997,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.440001
1523138041.450000,1.200001,0.120002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.079999,0.000000,0.000000,0.000000,0.000000,0.000000,1.200001
1523138041.500000,1.519991,0.039997,0.000000,0.000000,0.000000,0.120001,0.000000,0.000000,0.000000,0.040002,0.199995,0.000000,0.000000,0.000000,0.000000,0.000000,1.039997,0.079999,0.000000,0.000000,0.000000,0.000000,1.519991
1523138041.550000,1.339999,0.099998,0.000000,0.000000,0.000000,0.100002,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.079999,0.000000,0.000000,0.000000,0.000000,1.339999
1523138041.600000,1.879987,0.060000,0.000000,0.000000,0.000000,0.279999,0.000000,0.079999,0.119999,0.039997,0.000000,0.000000,0.000000,0.000000,0.079999,0.000000,1.219994,0.000000,0.000000,0.000000,0.000000,0.000000,1.879987
1523138041.650000,1.100003,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020004,0.000000,0.000000,0.000000,0.000000,0.000000,1.019999,0.000000,0.000000,0.000000,0.000000,0.000000,1.100003
1523138041.700000,1.340000,0.060000,0.000000,0.079997,0.000000,0.079999,0.000000,0.000000,0.000000,0.000000,0.080002,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.040002,0.000000,0.000000,0.000000,1.340000
1523138041.750000,1.500001,0.120001,0.000000,0.060001,0.000000,0.220003,0.000000,0.000000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,1.019997,0.000000,0.000000,0.000000,0.000000,0.000000,1.500001
1523138041.800000,1.380001,0.240002,0.000000,0.000000,0.000000,0.079999,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.019999,0.000000,0.000000,0.000000,0.000000,0.000000,1.380001
1523138041.850000,1.419995,0.119998,0.000000,0.060000,0.000000,0.079999,0.000000,0.000000,0.099998,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.419995
1523138041.900000,1.479993,0.060000,0.000000,0.000000,0.000000,0.339993,0.000000,0.000000,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.479993
1523138041.950000,1.799994,0.060000,0.000000,0.000000,0.000000,0.679998,0.059996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.799994
1523138042.000000,7.340000,1.020004,0.000000,0.000000,0.780003,1.199997,0.000000,0.680000,0.000000,0.000000,0.899998,0.000000,0.939999,0.000000,0.000000,0.000000,1.000000,0.820000,0.000000,0.000000,0.000000,0.000000,7.340000
1523138042.050000,13.439998,4.920002,0.079999,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,0.000000,1.419998,0.000000,1.000000,0.000000,0.000000,0.000000,1.019999,1.000000,0.000000,0.000000,0.000000,0.000000,13.439998
1523138042.100000,15.100004,5.940002,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,0.000000,2.140003,0.000000,1.000000,0.000000,0.000000,0.000000,1.019999,1.000000,0.000000,0.000000,0.000000,0.000000,15.100004
1523138042.150000,19.440010,7.280003,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,0.000000,3.760002,0.000000,1.000000,0.000000,0.000000,0.000000,2.400005,1.000000,0.000000,0.000000,0.000000,0.000000,19.440010
1523138042.200000,23.279995,8.300003,0.000000,0.000000,2.079994,2.000000,0.000000,1.820000,0.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.079998,1.000000,0.000000,0.000000,0.000000,0.000000,23.279995
1523138042.250000,27.219995,9.599998,0.000000,0.000000,3.000000,2.599998,0.000000,2.000000,0.000000,0.019999,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,27.219995
1523138042.300000,29.519995,10.999996,0.000000,0.000000,3.000000,3.000000,0.000000,2.000000,0.260002,0.019999,4.239998,0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,29.519995
1523138042.350000,37.579996,13.480003,0.000000,0.860001,3.000000,3.059998,0.000000,2.000000,1.859997,0.019999,5.840000,0.000000,1.000000,0.000000,0.000000,0.000000,5.459999,1.000000,0.000000,0.000000,0.000000,0.000000,37.579996
1523138042.400000,46.559999,18.520000,0.000000,1.699997,3.000000,5.020000,0.000000,2.000000,2.000000,0.019999,6.300003,0.000000,1.000000,0.000000,0.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.559999
1523138042.450000,50.919998,20.000000,0.000000,1.000000,3.980000,6.580002,0.000000,2.000000,2.000000,0.000000,7.359997,0.000000,1.000000,0.000000,0.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000,50.919998
1523138042.500000,53.799999,20.880001,0.000000,0.159996,5.619999,7.000000,0.120003,2.000000,2.020000,0.000000,8.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000,53.799999
1523138042.550000,57.639998,22.000000,0.000000,0.000000,6.000000,8.179996,0.279999,2.000000,3.000000,0.020003,8.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.160000,1.000000,0.000000,0.000000,0.000000,0.000000,57.639998
1523138042.600000,25.760006,5.939990,0.000000,0.000000,2.420013,3.540003,0.040001,1.119999,1.680000,0.000000,6.959995,0.000000,0.959999,0.000000,0.000000,0.000000,1.720001,1.380004,0.000000,0.000000,0.000000,0.000000,25.760006
1523138042.650000,0.620006,0.060000,0.000000,0.000000,0.000000,0.380001,0.000000,0.000000,0.160006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.620006
1523138042.700000,0.219994,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219994
1523138042.750000,0.719995,0.200000,0.060000,0.059996,0.080004,0.100002,0.000000,0.000000,0.079999,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,0.719995
1523138042.800000,0.540004,0.100003,0.000000,0.000000,0.060000,0.079999,0.000000,0.000000,0.020000,0.000000,0.160003,0.000000,0.000000,0.000000,0.000000,0.000000,0.119998,0.000000,0.000000,0.000000,0.000000,0.000000,0.540004
1523138042.850000,0.720003,0.040001,0.000000,0.000000,0.060000,0.340002,0.000000,0.000000,0.099998,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,0.720003
1523138042.900000,0.559998,0.179996,0.000000,0.000000,0.000000,0.099998,0.060000,0.060000,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080004,0.000000,0.000000,0.000000,0.000000,0.559998
1523138042.950000,0.460005,0.000000,0.000000,0.000000,0.000000,0.320001,0.000000,0.000000,0.140004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460005
1523138043.000000,0.600006,0.060000,0.000000,0.000000,0.060000,0.300003,0.000000,0.000000,0.099998,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600006
1523138043.050000,0.640006,0.000000,0.060000,0.000000,0.000000,0.180001,0.000000,0.000000,0.080004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320001,0.000000,0.000000,0.000000,0.000000,0.000000,0.640006
1523138043.100000,0.540002,0.000000,0.000000,0.060000,0.000000,0.399998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080004,0.000000,0.000000,0.000000,0.000000,0.540002
1523138043.150000,0.520005,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119996,0.000000,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.180006,0.000000,0.000000,0.000000,0.000000,0.520005
1523138043.200000,0.699996,0.000000,0.059996,0.000000,0.180001,0.320001,0.039997,0.000000,0.000000,0.040000,0.060001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.699996
1523138043.250000,0.360007,0.120001,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080004,0.000000,0.000000,0.000000,0.000000,0.000000,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.360007
1523138043.300000,1.120006,0.000000,0.000000,0.000000,0.000000,0.599996,0.000000,0.000000,0.360012,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,1.120006
1523138043.350000,0.620004,0.000000,0.000000,0.000000,0.000000,0.420000,0.000000,0.000000,0.000000,0.059999,0.080004,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620004
1523138043.400000,1.220013,0.000000,0.060000,0.000000,0.000000,0.500007,0.000000,0.000000,0.560004,0.040001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,1.220013
1523138043.450000,0.339994,0.000000,0.000000,0.139995,0.000000,0.000000,0.000000,0.000000,0.159998,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.339994
1523138043.500000,0.460001,0.060000,0.000000,0.000000,0.200001,0.100002,0.000000,0.000000,0.079999,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460001
1523138043.550000,0.560005,0.000000,0.060000,0.000000,0.380001,0.020000,0.000000,0.000000,0.040001,0.039999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.560005
1523138043.600000,0.740002,0.120001,0.000000,0.000000,0.120001,0.339996,0.100002,0.000000,0.040001,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.740002
1523138043.650000,0.419989,0.259995,0.000000,0.000000,0.000000,0.079999,0.059996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.419989
1523138043.700000,0.480002,0.000000,0.000000,0.000000,0.040001,0.200000,0.000000,0.000000,0.000000,0.000000,0.080004,0.000000,0.000000,0.000000,0.000000,0.000000,0.159998,0.000000,0.000000,0.000000,0.000000,0.000000,0.480002
1523138043.750000,1.120000,0.240002,0.000000,0.060000,0.139999,0.660000,0.000000,0.000000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.120000
1523138043.800000,0.439995,0.279994,0.000000,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.439995
1523138043.850000,0.699994,0.119996,0.059996,0.060000,0.160003,0.160003,0.039997,0.000000,0.000000,0.000000,0.099999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.699994
1523138043.900000,0.320001,0.000000,0.139999,0.000000,0.120001,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320001
1523138043.950000,0.580001,0.120001,0.000000,0.060000,0.000000,0.239997,0.000000,0.000000,0.120001,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.580001
1523138044.000000,0.620004,0.000000,0.060000,0.000000,0.060000,0.239998,0.000000,0.000000,0.100002,0.020003,0.079999,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620004
1523138044.050000,1.080000,0.120001,0.000000,0.000000,0.000000,0.920002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039997,0.000000,0.000000,0.000000,0.000000,0.000000,1.080000
1523138044.100000,0.620000,0.120001,0.000000,0.000000,0.060000,0.200002,0.000000,0.000000,0.120001,0.039997,0.000000,0.000000,0.000000,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.620000
1523138044.150000,0.720000,0.440001,0.079999,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.720000
1523138044.200000,0.899997,0.300002,0.000000,0.000000,0.000000,0.599995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.899997
1523138044.250000,0.359996,0.079997,0.000000,0.079999,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359996
1523138044.300000,0.380007,0.100002,0.000000,0.059996,0.000000,0.060001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080004,0.000000,0.080004,0.000000,0.000000,0.000000,0.000000,0.000000,0.380007
1523138044.350000,0.420007,0.060000,0.000000,0.000000,0.000000,0.240005,0.059996,0.000000,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.420007
1523138044.400000,2.859993,0.919998,0.000000,0.059998,0.000000,0.999996,0.000000,0.000000,0.000000,0.000000,0.880001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.859993
1523138044.450000,2.080008,0.280000,0.000000,0.320002,0.000000,1.000002,0.000000,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.140004,0.000000,0.000000,0.000000,0.000000,0.000000,2.080008
1523138044.500000,0.199997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.199997
1523138044.550000,0.300004,0.060000,0.000000,0.000000,0.000000,0.099999,0.060000,0.000000,0.000000,0.060005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.300004
1523138044.600000,0.500001,0.000000,0.000000,0.000000,0.060000,0.259999,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.500001
1523138044.650000,1.299996,0.039997,0.000000,0.000000,0.000000,0.459994,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.740005,0.000000,0.000000,0.000000,0.000000,0.000000,1.299996
1523138044.700000,0.339994,0.139999,0.000000,0.059996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339994
1523138044.750000,0.599995,0.060000,0.099998,0.000000,0.000000,0.419993,0.000000,0.000000,0.000000,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599995
1523138044.800000,0.340008,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.180005,0.000000,0.000000,0.000000,0.000000,0.000000,0.340008
1523138044.850000,0.860003,0.120001,0.000000,0.079999,0.000000,0.320003,0.000000,0.000000,0.139999,0.000000,0.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040001,0.000000,0.000000,0.000000,0.000000,0.000000,0.860003
1523138044.900000,0.560004,0.000000,0.000000,0.080002,0.000000,0.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080004,0.079999,0.000000,0.000000,0.000000,0.000000,0.560004
1523138044.950000,0.680003,0.060000,0.060000,0.079999,0.000000,0.360003,0.000000,0.000000,0.100002,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.680003
1523138045.000000,0.039997,0.039997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039997
1523138045.050000,0.160003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.160003
1523138045.100000,0.539994,0.000000,0.079999,0.000000,0.000000,0.079999,0.079999,0.000000,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100002,0.099998,0.000000,0.000000,0.000000,0.000000,0.539994
1523138045.150000,0.720002,0.120001,0.000000,0.000000,0.120001,0.079999,0.000000,0.000000,0.199997,0.000000,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.720002
1523138045.200000,1.000000,0.180001,0.000000,0.079999,0.000000,0.460000,0.000000,0.000000,0.200001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1523138045.250000,0.819998,0.040002,0.000000,0.000000,0.000000,0.499997,0.000000,0.000000,0.000000,0.000000,0.120001,0.000000,0.159998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.819998
1523138045.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523138045.350000,0.740007,0.060000,0.060000,0.080004,0.080004,0.180001,0.000000,0.000000,0.180000,0.039997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.740007
1523138045.400000,0.319998,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319998
1523138045.450000,0.600004,0.100002,0.060000,0.060000,0.000000,0.079999,0.080004,0.000000,0.219998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600004
