date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523137382.100000,28,29,2,2,0,0,0,0,0,0,0,0,2,2,20,21,0,0,4,4,0,0,0,0,0,0,0,0,0,0
1523137382.150000,23,23,2,2,0,0,0,0,0,0,0,0,0,0,13,13,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1523137382.200000,29,29,4,4,0,0,1,1,1,0,0,0,0,0,13,14,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1523137382.250000,22,21,1,1,0,0,0,0,0,1,0,0,0,0,7,6,11,11,3,2,0,0,0,0,0,0,0,0,0,0
1523137382.300000,35,36,2,2,0,0,0,0,1,1,0,0,0,0,24,24,7,7,1,2,0,0,0,0,0,0,0,0,0,0
1523137382.350000,17,17,1,1,0,0,0,0,0,0,0,0,0,0,8,8,6,6,2,2,0,0,0,0,0,0,0,0,0,0
1523137382.400000,20,20,2,2,0,0,0,0,0,0,0,0,0,0,14,15,2,1,2,2,0,0,0,0,0,0,0,0,0,0
1523137382.450000,38,37,1,1,0,0,0,0,1,1,0,0,0,0,20,18,12,13,4,4,0,0,0,0,0,0,0,0,0,0
1523137382.500000,35,36,3,3,0,0,0,0,0,0,0,0,0,0,14,15,18,18,0,0,0,0,0,0,0,0,0,0,0,0
1523137382.550000,25,26,1,1,0,0,1,1,0,0,0,0,2,2,12,13,8,8,1,1,0,0,0,0,0,0,0,0,0,0
1523137382.600000,34,34,2,2,0,0,0,0,1,1,0,0,0,0,29,29,0,0,2,2,0,0,0,0,0,0,0,0,0,0
1523137382.650000,15,14,2,1,0,0,0,0,0,0,0,0,0,0,6,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1523137382.700000,18,19,1,2,0,0,0,0,1,1,0,0,4,4,5,5,5,5,2,2,0,0,0,0,0,0,0,0,0,0
1523137382.750000,26,26,2,2,0,0,0,0,0,0,0,0,2,2,18,18,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1523137382.800000,27,27,1,1,0,0,2,2,0,0,0,0,0,0,8,8,16,16,0,0,0,0,0,0,0,0,0,0,0,0
1523137382.850000,32,32,5,5,0,0,0,0,0,0,0,0,0,0,14,14,13,13,0,0,0,0,0,0,0,0,0,0,0,0
1523137382.900000,25,24,1,1,0,0,0,0,0,0,0,0,0,0,14,14,10,9,0,0,0,0,0,0,0,0,0,0,0,0
1523137382.950000,18,19,0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,10,0,1,0,0,0,0,0,0,0,0,0,0
1523137383.000000,25,25,1,1,0,0,0,0,0,0,0,0,4,4,8,8,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1523137383.050000,18,19,1,1,0,0,0,0,1,1,0,0,0,0,15,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1523137383.100000,14,13,1,1,0,0,0,0,2,2,0,0,0,0,6,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1523137383.150000,24,24,2,2,0,0,0,0,0,0,0,0,0,0,16,16,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1523137383.200000,23,23,2,2,0,0,0,0,0,0,0,0,0,0,13,13,7,7,1,1,0,0,0,0,0,0,0,0,0,0
1523137383.250000,19,18,3,3,0,0,1,1,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0
1523137383.300000,17,18,1,1,0,0,0,0,0,0,0,0,0,0,3,2,11,13,2,2,0,0,0,0,0,0,0,0,0,0
1523137383.350000,36,37,0,0,0,0,0,0,0,0,0,0,0,0,16,17,20,20,0,0,0,0,0,0,0,0,0,0,0,0
1523137383.400000,29,27,3,3,0,0,0,0,0,0,0,0,0,0,15,13,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1523137383.450000,23,24,2,2,0,0,0,0,0,0,0,0,0,0,7,9,12,12,2,1,0,0,0,0,0,0,0,0,0,0
1523137383.500000,17,16,2,2,0,0,0,0,0,0,0,0,0,0,3,3,12,11,0,0,0,0,0,0,0,0,0,0,0,0
1523137383.550000,21,21,2,2,0,0,0,0,0,0,0,0,0,0,2,2,16,16,1,1,0,0,0,0,0,0,0,0,0,0
1523137383.600000,25,25,0,0,0,0,0,0,0,0,0,0,0,0,17,17,6,7,2,1,0,0,0,0,0,0,0,0,0,0
1523137383.650000,24,25,1,1,0,0,0,0,0,0,0,0,0,0,17,17,5,5,1,2,0,0,0,0,0,0,0,0,0,0
