date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523137382.850000,0.579997,0.000000,0.000000,0.000000,0.000000,0.000000,0.140002,0.219997,0.219997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.579997
1523137382.900000,1.320000,0.060000,0.000000,0.000000,0.000000,0.000000,0.139998,0.999999,0.120002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.320000
1523137382.950000,0.800000,0.180001,0.000000,0.060000,0.060000,0.000000,0.000000,0.439997,0.060001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000
1523137383.000000,1.860004,0.140002,0.000000,0.000000,0.000000,0.000000,0.000000,0.699997,1.020005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.860004
1523137383.050000,0.740007,0.080002,0.000000,0.079999,0.000000,0.000000,0.000000,0.220003,0.340005,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.740007
1523137383.100000,1.179991,0.179996,0.000000,0.000000,0.000000,0.000000,0.000000,0.819993,0.120001,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.179991
1523137383.150000,0.340004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280004,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.340004
1523137383.200000,1.279992,0.139999,0.000000,0.000000,0.079999,0.000000,0.099998,0.839995,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.279992
1523137383.250000,0.740003,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.680002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.740003
1523137383.300000,0.540003,0.060000,0.000000,0.000000,0.060000,0.000000,0.000000,0.140003,0.200000,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.540003
1523137383.350000,0.500001,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.280003,0.099998,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500001
1523137383.400000,1.040007,0.160004,0.000000,0.000000,0.000000,0.000000,0.000000,0.220003,0.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.040007
1523137383.450000,1.519997,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.660000,0.420000,0.379996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.519997
1523137383.500000,0.539998,0.120002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339997,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.539998
1523137383.550000,1.900007,0.240006,0.000000,0.000000,0.000000,0.000000,0.000000,0.860004,0.539994,0.260002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.900007
1523137383.600000,1.980002,0.200005,0.000000,0.000000,0.000000,0.000000,0.000000,0.459998,0.279998,1.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.980002
1523137383.650000,2.720002,0.059996,0.000000,0.000000,0.000000,0.000000,0.000000,0.820003,0.840004,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.720002
1523137383.700000,3.279996,1.499993,0.000000,0.000000,0.000000,0.000000,0.000000,0.440002,0.340000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.279996
1523137383.750000,5.499988,0.919998,0.000000,0.000000,0.000000,0.000000,0.000000,1.980000,1.599990,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.499988
1523137383.800000,2.040004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700002,0.320004,1.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.040004
1523137383.850000,1.900003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.680005,0.139999,1.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.900003
1523137383.900000,1.700006,0.140003,0.000000,0.000000,0.000000,0.000000,0.000000,0.219998,0.280005,1.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.700006
1523137383.950000,2.200002,0.080001,0.000000,0.000000,0.000000,0.000000,0.000000,0.679998,0.440002,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.200002
1523137384.000000,1.620009,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120003,0.360003,1.080004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.620009
1523137384.050000,2.719995,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,1.259999,0.200000,1.139995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.719995
1523137384.100000,3.259997,0.180002,0.000000,0.079999,0.000000,0.000000,0.120001,1.679998,0.199997,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.259997
1523137384.150000,2.779988,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,0.699999,0.759995,1.199998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.779988
1523137384.200000,1.860001,0.060000,0.000000,0.000000,0.000000,0.000000,0.060000,0.660001,0.079999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.860001
1523137384.250000,1.459993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219998,0.160003,1.079992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.459993
1523137384.300000,2.039987,0.039997,0.000000,0.000000,0.000000,0.000000,0.060000,0.459995,0.459995,1.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.039987
1523137384.350000,1.780004,0.120001,0.000000,0.000000,0.100001,0.000000,0.059998,0.160000,0.340004,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.780004
1523137384.400000,2.780000,0.180002,0.000000,0.060000,0.120000,0.000000,0.000000,1.279998,0.139999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.780000
1523137384.450000,1.359998,0.180001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099998,1.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.359998
1523137384.500000,3.179997,0.299997,0.000000,0.000000,0.060000,0.000000,0.000000,1.240001,0.560000,1.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.179997
1523137384.550000,2.299994,0.239999,0.000000,0.000000,0.079999,0.000000,0.060000,0.480003,0.239993,1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.299994
1523137384.600000,1.400002,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.100002,1.039999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.400002
1523137384.650000,2.619998,0.260000,0.000000,0.000000,0.179996,0.000000,0.000000,0.499997,0.520005,1.159999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.619998
1523137384.700000,2.360002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.799997,0.520007,1.039997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.360002
1523137384.750000,2.899997,0.000000,0.000000,0.000000,0.079999,0.000000,0.000000,1.060002,0.679996,1.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.899997
1523137384.800000,2.659998,0.059996,0.000000,0.000000,0.000000,0.000000,0.000000,1.280002,0.220003,1.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.659998
1523137384.850000,1.680002,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.500001,0.000000,1.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.680002
1523137384.900000,2.399996,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,1.119998,0.219996,0.959999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.399996
1523137384.950000,2.860006,0.100002,0.000000,0.000000,0.000000,0.000000,0.099998,1.780002,0.880005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.860006
1523137385.000000,1.840008,0.060001,0.000000,0.000000,0.000000,0.000000,0.000000,1.340000,0.440006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.840008
1523137385.050000,2.979994,0.139998,0.000000,0.000000,0.000000,0.000000,0.000000,1.400002,1.439994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.979994
1523137385.100000,0.820006,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.219998,0.140003,0.360003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.820006
1523137385.150000,1.340006,0.240002,0.000000,0.000000,0.000000,0.000000,0.000000,0.780002,0.299999,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340006
1523137385.200000,1.640006,0.219998,0.000000,0.000000,0.019997,0.000000,0.000000,0.980001,0.400006,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.640006
1523137385.250000,0.720006,0.000000,0.000000,0.000000,0.040001,0.000000,0.000000,0.620004,0.000000,0.060001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.720006
1523137385.300000,0.940005,0.220003,0.000000,0.000000,0.079999,0.000000,0.000000,0.280006,0.319996,0.040001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.940005
1523137385.350000,1.540008,0.120001,0.000000,0.060000,0.200000,0.000000,0.100002,0.940001,0.020000,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.540008
1523137385.400000,1.240000,0.139999,0.000000,0.000000,0.180001,0.000000,0.000000,0.660000,0.259999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.240000
1523137385.450000,1.179996,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.700003,0.299997,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.179996
1523137385.500000,0.659998,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.239999,0.200001,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.659998
1523137385.550000,1.039999,0.020000,0.000000,0.000000,0.000000,0.000000,0.060000,0.860001,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.039999
1523137385.600000,0.419994,0.159996,0.000000,0.000000,0.000000,0.000000,0.000000,0.239998,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.419994
1523137385.650000,0.860003,0.000000,0.000000,0.000000,0.080002,0.000000,0.000000,0.600004,0.179997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.860003
1523137385.700000,0.760004,0.240002,0.000000,0.000000,0.000000,0.000000,0.000000,0.260002,0.200000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760004
1523137385.750000,0.619998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619998
1523137385.800000,1.060002,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700000,0.100002,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.060002
1523137385.850000,0.900008,0.060000,0.000000,0.000000,0.000000,0.000000,0.240005,0.500004,0.099999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.900008
1523137385.900000,0.860000,0.139999,0.000000,0.000000,0.000000,0.000000,0.240001,0.099998,0.240002,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.860000
1523137385.950000,1.199996,0.000000,0.000000,0.060000,0.060000,0.000000,0.119998,0.759997,0.100002,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.199996
1523137386.000000,0.720000,0.060000,0.000000,0.000000,0.060000,0.000000,0.000000,0.460000,0.000000,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.720000
1523137386.050000,0.639999,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.579999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.639999
1523137386.100000,1.859993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.420000,0.419994,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.859993
1523137386.150000,1.720010,0.200005,0.000000,0.000000,0.000000,0.000000,0.000000,1.300004,0.220001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.720010
1523137386.200000,1.120002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.860003,0.019997,0.240002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.120002
1523137386.250000,0.460001,0.119996,0.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.140000,0.140004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460001
1523137386.300000,1.259999,0.179998,0.000000,0.000000,0.000000,0.000000,0.060000,0.639998,0.200000,0.180002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.259999
1523137386.350000,1.420010,0.220000,0.000000,0.000000,0.060000,0.000000,0.000000,0.640007,0.460001,0.040001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.420010
1523137386.400000,1.159997,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.719998,0.379998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.159997
1523137386.450000,0.520004,0.100003,0.000000,0.000000,0.000000,0.000000,0.060000,0.020000,0.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520004
1523137386.500000,0.979997,0.120001,0.000000,0.059996,0.000000,0.000000,0.000000,0.400001,0.080004,0.319996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.979997
1523137386.550000,1.059995,0.180000,0.000000,0.000000,0.159998,0.000000,0.000000,0.540000,0.179996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.059995
1523137386.600000,1.679997,0.099998,0.000000,0.000000,0.180000,0.000000,0.000000,1.200000,0.120001,0.079999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.679997
1523137386.650000,1.299997,0.139999,0.000000,0.000000,0.119999,0.000000,0.000000,0.740002,0.279999,0.019999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.299997
1523137386.700000,0.799994,0.039997,0.000000,0.000000,0.139999,0.000000,0.060000,0.200000,0.299997,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.799994
1523137386.750000,0.600001,0.180001,0.000000,0.000000,0.000000,0.000000,0.000000,0.320003,0.000000,0.099998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600001
1523137386.800000,1.300004,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920003,0.200000,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300004
1523137386.850000,1.460003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.900001,0.400000,0.160003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.460003
1523137386.900000,0.919995,0.319995,0.000000,0.000000,0.060000,0.000000,0.000000,0.379997,0.160003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.919995
1523137386.950000,1.360001,0.120001,0.000000,0.000000,0.000000,0.000000,0.000000,0.580000,0.540004,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.360001
1523137387.000000,1.340010,0.060000,0.000000,0.000000,0.060000,0.000000,0.079999,0.600004,0.520002,0.020003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.340010
1523137387.050000,0.980001,0.280005,0.000000,0.000000,0.000000,0.000000,0.239997,0.099998,0.320000,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980001
1523137387.100000,1.700003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.940004,0.519999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.700003
1523137387.150000,1.140001,0.060000,0.000000,0.000000,0.079998,0.000000,0.000000,0.560001,0.440001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.140001
1523137387.200000,2.619998,0.100001,0.000000,0.000000,0.020000,0.000000,0.000000,1.699997,0.000000,0.799999,0.000000,0.000000,0.000000,0.000000,0.000000,0.799999,1.819999
1523137387.250000,1.900002,0.040001,0.000000,0.000000,0.000000,0.000000,0.080004,0.619995,0.000000,1.160003,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.900002
1523137387.300000,2.380012,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.840001,0.340006,1.140004,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.380012
